Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:19,00000:00:44,450,38003800,0,1800,1800,3800,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,100.652E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.5599E+00,0.00000E+00,0.00000E+00,11.8338E+00,0.00000E+00,0.00000E+00,4.4854E+00,0.00000E+00,0.00000E+00,10.6542E+00,0.00000E+00,0.00000E+00,3.0051E+00,0.00000E+00,0.00000E+00,17.9459E+00,0.0000E+00,0.0000E+00,4.1888E+00,0.0000E+00,0.0000E+00,104.089E+00,+99999.9E+99,+99999.9E+99,64.562E+00,+99999.9E+99,+99999.9E+99,1.06290E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45301E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.83463E+00,0.69234E+00,0.44931E+00,0.000E+00,-13.431E+00,150.991E+00,146.577E+00,120.384E+00,34.292E+00,23.084E+00,90.000E+00,90.000E+00,12.6280E+00,0.00000E+00,0.00000E+00,100.993E+00,100.000E+00,100.000E+00,-0.01056E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7193E+00,77.0555E+00,76.8100E+00,76.8616E+00,71.9518E+00,72.5756E+00,72.1134E+00,72.2136E+00,76.7193E+00,77.0555E+00,76.8100E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0158E+00,70.2292E+00,70.1410E+00,105.424E+00,105.841E+00,105.507E+00,-104.394E+00,-104.629E+00,-104.569E+00,38.998E+00,38.831E+00,38.795E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.182E+00,11.7783E+00,11.6232E+00,11.8916E+00,11.7644E+00,10.3576E+00,10.2876E+00,10.4762E+00,10.3738E+00,11.7777E+00,11.6232E+00,11.8916E+00,-0.1225E+00,0.0000E+00,0.0000E+00,15.3853E+00,14.9693E+00,15.1785E+00,27.5995E+00,26.8857E+00,28.1671E+00,-26.1657E+00,-26.7290E+00,-26.1852E+00,39.433E+00,40.468E+00,39.489E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.661E+00,0.35198E+03,0.35466E+03,0.36682E+03,1.07346E+03,0.54264E+03,0.52694E+03,0.54377E+03,1.61334E+03,0.52577E+03,0.52007E+03,0.53298E+03,1.57882E+03,0.62083E+03,0.60389E+03,0.61399E+03,1.83858E+03,-0.39057E+03,-0.38038E+03,-0.38666E+03,-1.15761E+03,-0.30162E+03,-0.29500E+03,-0.28514E+03,-0.88176E+03,-0.66945E+00,-0.68195E+00,-0.68825E+00,-0.67991E+00,-0.87406E+00,-0.87257E+00,-0.88562E+00,-0.87750E+00,0.000E+00,119.976E+00,-119.858E+00,59.169E+00,179.178E+00,-62.249E+00,-47.975E+00,-47.004E+00,-46.509E+00,-47.163E+00,201.743E+00,202.170E+00,201.725E+00,90.248E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.226E+00,0.757E+03,0.00097E+06,43.742E+00,F0F0F
2021/11/30,17:34:19,00000:00:44,500,38003F00,700,1F00,1F00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,100.652E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.5599E+00,0.00000E+00,0.00000E+00,11.8338E+00,0.00000E+00,0.00000E+00,4.4854E+00,0.00000E+00,0.00000E+00,10.6542E+00,0.00000E+00,0.00000E+00,3.0051E+00,0.00000E+00,0.00000E+00,17.9459E+00,0.0000E+00,0.0000E+00,4.1888E+00,0.0000E+00,0.0000E+00,104.089E+00,+99999.9E+99,+99999.9E+99,64.562E+00,+99999.9E+99,+99999.9E+99,1.06290E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45301E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.83463E+00,0.69234E+00,0.44931E+00,0.000E+00,-13.431E+00,150.991E+00,146.577E+00,120.384E+00,34.292E+00,23.084E+00,90.000E+00,90.000E+00,12.6280E+00,0.00000E+00,0.00000E+00,81.692E+00,100.000E+00,100.000E+00,0.19460E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5051E+00,76.6238E+00,76.5361E+00,76.5550E+00,72.3941E+00,72.8023E+00,72.4977E+00,72.5647E+00,76.5051E+00,76.6238E+00,76.5361E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8413E+00,72.6769E+00,72.5979E+00,105.700E+00,106.056E+00,105.653E+00,-104.821E+00,-105.050E+00,-104.564E+00,18.570E+00,18.114E+00,18.183E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,9.6330E+00,9.1128E+00,9.2634E+00,9.3364E+00,8.3483E+00,7.9158E+00,7.9675E+00,8.0772E+00,9.6316E+00,9.1099E+00,9.2551E+00,-0.1638E+00,-0.2293E+00,0.3941E+00,6.1778E+00,6.4889E+00,6.8939E+00,26.1948E+00,24.2090E+00,25.0252E+00,-26.6429E+00,-25.3109E+00,-22.2776E+00,56.670E+00,52.316E+00,49.649E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.953E+00,0.29706E+03,0.27807E+03,0.29317E+03,0.86830E+03,0.22175E+03,0.23911E+03,0.24338E+03,0.70424E+03,0.42818E+03,0.40410E+03,0.41087E+03,1.24315E+03,0.25701E+03,0.26476E+03,0.27868E+03,0.79991E+03,-0.30838E+03,-0.29322E+03,-0.28786E+03,-0.88946E+03,-0.12992E+03,-0.11368E+03,-0.13576E+03,-0.37935E+03,-0.69376E+00,-0.68811E+00,-0.71354E+00,-0.69846E+00,-0.86282E+00,-0.90313E+00,-0.87332E+00,-0.88040E+00,0.000E+00,120.141E+00,-120.045E+00,60.287E+00,175.535E+00,-60.781E+00,-46.071E+00,-46.519E+00,-44.476E+00,-45.696E+00,201.845E+00,201.240E+00,201.983E+00,94.564E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.374E+00,0.756E+03,0.00082E+06,43.833E+00,F0F0F
2021/11/30,17:34:19,00000:00:44,550,38003F00,500,1F00,1F00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,22.736E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.5599E+00,0.00000E+00,0.00000E+00,11.8338E+00,0.00000E+00,0.00000E+00,4.4854E+00,0.00000E+00,0.00000E+00,10.6542E+00,0.00000E+00,0.00000E+00,4.6180E+00,0.00000E+00,0.00000E+00,17.9459E+00,0.0000E+00,0.0000E+00,4.1888E+00,0.0000E+00,0.0000E+00,11.357E+00,+99999.9E+99,+99999.9E+99,64.562E+00,+99999.9E+99,+99999.9E+99,1.06290E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45301E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.91610E+00,0.24110E+00,0.93256E+00,0.000E+00,-49.677E+00,153.895E+00,156.363E+00,-125.725E+00,132.732E+00,23.084E+00,90.000E+00,90.000E+00,12.6280E+00,0.00000E+00,0.00000E+00,126.313E+00,100.000E+00,100.000E+00,-0.27968E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9875E+00,77.4605E+00,77.3153E+00,77.2544E+00,71.6441E+00,72.5120E+00,72.2641E+00,72.1401E+00,76.9875E+00,77.4605E+00,77.3153E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.6987E+00,72.2598E+00,72.0389E+00,105.504E+00,106.146E+00,105.484E+00,-104.497E+00,-104.996E+00,-104.554E+00,25.281E+00,25.697E+00,25.660E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.449E+00,13.8744E+00,13.5702E+00,13.6845E+00,13.7097E+00,12.9689E+00,12.7923E+00,12.7303E+00,12.8305E+00,13.8734E+00,13.5678E+00,13.6781E+00,-0.1669E+00,-0.2513E+00,0.4193E+00,10.2286E+00,9.3736E+00,9.5408E+00,27.7571E+00,27.1157E+00,28.4833E+00,-26.5000E+00,-27.1933E+00,-26.1924E+00,43.697E+00,46.531E+00,46.776E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.539E+00,0.45175E+03,0.44046E+03,0.45038E+03,1.34258E+03,0.37381E+03,0.32906E+03,0.35388E+03,1.05675E+03,0.62446E+03,0.61155E+03,0.61895E+03,1.85496E+03,0.41703E+03,0.37903E+03,0.38366E+03,1.17829E+03,-0.43113E+03,-0.42425E+03,-0.42456E+03,-1.27995E+03,-0.18489E+03,-0.18810E+03,-0.14819E+03,-0.52118E+03,-0.72342E+00,-0.72023E+00,-0.72765E+00,-0.72378E+00,-0.89635E+00,-0.86817E+00,-0.92239E+00,-0.89686E+00,0.000E+00,119.938E+00,-119.650E+00,56.572E+00,179.595E+00,-67.086E+00,-43.662E+00,-43.926E+00,-43.310E+00,-43.632E+00,201.240E+00,202.052E+00,200.939E+00,90.133E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.266E+00,0.757E+03,0.00121E+06,43.579E+00,F0F08
2021/11/30,17:34:19,00000:00:44,600,38003F00,500,1F00,1F00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,67.269E+00,453.973E+00,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.5599E+00,0.00000E+00,0.00000E+00,11.8338E+00,0.00000E+00,0.00000E+00,4.4854E+00,0.00000E+00,0.00000E+00,10.6542E+00,0.00000E+00,0.00000E+00,4.0014E+00,0.00000E+00,0.00000E+00,17.9459E+00,0.0000E+00,0.0000E+00,4.1888E+00,0.0000E+00,0.0000E+00,46.012E+00,+99999.9E+99,+99999.9E+99,64.562E+00,+99999.9E+99,+99999.9E+99,1.06290E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45301E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.89220E+00,0.51385E+00,0.34250E+00,0.000E+00,70.079E+00,147.429E+00,153.151E+00,-50.842E+00,37.400E+00,23.084E+00,90.000E+00,90.000E+00,12.6280E+00,0.00000E+00,0.00000E+00,83.148E+00,100.000E+00,100.000E+00,0.17912E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6990E+00,76.6721E+00,76.3883E+00,76.5864E+00,72.5798E+00,72.7144E+00,72.0699E+00,72.4547E+00,76.6990E+00,76.6721E+00,76.3882E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7139E+00,70.6019E+00,70.4718E+00,105.729E+00,105.899E+00,105.867E+00,-104.639E+00,-104.727E+00,-104.711E+00,35.109E+00,34.610E+00,34.971E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.7859E+00,9.3708E+00,9.9733E+00,9.7100E+00,8.4936E+00,8.1426E+00,8.5405E+00,8.3922E+00,9.7853E+00,9.3708E+00,9.9733E+00,-0.1143E+00,0.0000E+00,0.0000E+00,13.0426E+00,13.1204E+00,13.6434E+00,26.4309E+00,24.7938E+00,27.1229E+00,-25.5767E+00,-23.2852E+00,-26.6638E+00,43.693E+00,42.834E+00,40.956E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.553E+00,0.28954E+03,0.28720E+03,0.30704E+03,0.88378E+03,0.44967E+03,0.46543E+03,0.47311E+03,1.38822E+03,0.43532E+03,0.41715E+03,0.44263E+03,1.29510E+03,0.52731E+03,0.53096E+03,0.54796E+03,1.60592E+03,-0.32508E+03,-0.30254E+03,-0.31882E+03,-0.94643E+03,-0.27541E+03,-0.25552E+03,-0.27644E+03,-0.80737E+03,-0.66511E+00,-0.68849E+00,-0.69368E+00,-0.68240E+00,-0.85277E+00,-0.87659E+00,-0.86341E+00,-0.86443E+00,0.000E+00,120.168E+00,-120.003E+00,61.427E+00,178.880E+00,-59.591E+00,-48.309E+00,-46.489E+00,-46.078E+00,-46.968E+00,202.293E+00,201.645E+00,202.546E+00,91.559E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.217E+00,0.756E+03,0.00081E+06,43.918E+00,F0F08
