Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:19,00000:00:44,650,38003F00,700,1C00,1C00,3800,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,67.269E+00,453.973E+00,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.5599E+00,0.00000E+00,0.00000E+00,11.8338E+00,0.00000E+00,0.00000E+00,4.4854E+00,0.00000E+00,0.00000E+00,10.6542E+00,0.00000E+00,0.00000E+00,4.0014E+00,0.00000E+00,0.00000E+00,17.9459E+00,0.0000E+00,0.0000E+00,4.1888E+00,0.0000E+00,0.0000E+00,46.012E+00,+99999.9E+99,+99999.9E+99,64.562E+00,+99999.9E+99,+99999.9E+99,1.06290E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45301E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.89220E+00,0.51385E+00,0.34250E+00,0.000E+00,70.079E+00,147.429E+00,153.151E+00,-50.842E+00,37.400E+00,23.084E+00,90.000E+00,90.000E+00,12.6280E+00,0.00000E+00,0.00000E+00,96.661E+00,100.000E+00,100.000E+00,0.03549E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5034E+00,77.0388E+00,77.0304E+00,76.8575E+00,71.7591E+00,72.7361E+00,72.7214E+00,72.4055E+00,76.5034E+00,77.0388E+00,77.0304E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0872E+00,73.1963E+00,73.0967E+00,105.843E+00,106.109E+00,105.729E+00,-104.463E+00,-104.857E+00,-104.666E+00,14.069E+00,13.897E+00,14.176E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.5829E+00,11.3814E+00,11.1719E+00,11.3788E+00,9.9326E+00,9.8208E+00,9.5218E+00,9.7584E+00,11.5819E+00,11.3744E+00,11.1580E+00,-0.1574E+00,-0.3984E+00,0.5569E+00,4.9247E+00,4.6802E+00,4.9019E+00,27.6624E+00,27.0752E+00,28.6019E+00,-26.4890E+00,-27.2381E+00,-26.1205E+00,57.456E+00,58.934E+00,55.631E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.552E+00,0.35307E+03,0.33522E+03,0.33911E+03,1.02741E+03,0.17836E+03,0.17400E+03,0.18306E+03,0.53542E+03,0.51660E+03,0.50730E+03,0.50082E+03,1.52473E+03,0.20364E+03,0.19629E+03,0.20424E+03,0.60407E+03,-0.37712E+03,-0.38077E+03,-0.36854E+03,-1.12643E+03,-0.09827E+03,-0.09086E+03,-0.09056E+03,-0.27969E+03,-0.68345E+00,-0.66078E+00,-0.67712E+00,-0.67383E+00,-0.87585E+00,-0.88641E+00,-0.89633E+00,-0.88635E+00,0.000E+00,120.039E+00,-119.910E+00,58.900E+00,177.570E+00,-63.593E+00,-46.886E+00,-48.641E+00,-47.381E+00,-47.637E+00,201.704E+00,201.928E+00,201.322E+00,93.003E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.064E+00,0.756E+03,0.00096E+06,43.754E+00,F0F08
2021/11/30,17:34:19,00000:00:44,700,38003F00,2800,3B00,3B00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,39.361E+00,+99999.9E+99,339.286E+00,1.081E+00,+99999.9E+99,+99999.9E+99,11.5083E+00,0.00000E+00,0.00000E+00,11.7121E+00,0.00000E+00,0.00000E+00,4.6100E+00,0.00000E+00,0.00000E+00,10.5446E+00,0.00000E+00,0.00000E+00,4.2221E+00,0.00000E+00,0.00000E+00,18.3364E+00,0.0000E+00,0.0000E+00,4.0140E+00,0.0000E+00,0.0000E+00,44.322E+00,+99999.9E+99,+99999.9E+99,67.913E+00,+99999.9E+99,+99999.9E+99,1.05219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91444E+00,0.00000E+00,0.00000E+00,0.93630E+00,0.47265E+00,0.95200E+00,0.000E+00,-175.824E+00,165.178E+00,159.439E+00,65.970E+00,3.003E+00,23.873E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.694E+00,100.000E+00,100.000E+00,-0.24930E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2105E+00,77.2267E+00,76.9801E+00,77.1391E+00,72.2453E+00,72.4369E+00,71.8646E+00,72.1822E+00,77.2105E+00,77.2267E+00,76.9801E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4724E+00,71.0080E+00,70.9003E+00,105.216E+00,105.609E+00,105.610E+00,-104.287E+00,-104.871E+00,-104.441E+00,34.493E+00,34.640E+00,34.579E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.463E+00,13.6398E+00,13.2150E+00,13.6138E+00,13.4895E+00,12.5537E+00,12.1382E+00,12.5089E+00,12.4003E+00,13.6389E+00,13.2150E+00,13.6124E+00,-0.1531E+00,0.0000E+00,0.1966E+00,13.9929E+00,13.1150E+00,13.0778E+00,27.7095E+00,27.1505E+00,28.6067E+00,-26.4752E+00,-27.2033E+00,-26.7533E+00,39.884E+00,41.969E+00,42.486E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.221E+00,0.43102E+03,0.42376E+03,0.44670E+03,1.30149E+03,0.49781E+03,0.45696E+03,0.47971E+03,1.43447E+03,0.61444E+03,0.59547E+03,0.61218E+03,1.82209E+03,0.56265E+03,0.52964E+03,0.53280E+03,1.62424E+03,-0.43790E+03,-0.41835E+03,-0.41859E+03,-1.27483E+03,-0.26222E+03,-0.26779E+03,-0.23186E+03,-0.76186E+03,-0.70149E+00,-0.71164E+00,-0.72970E+00,-0.71428E+00,-0.88476E+00,-0.86276E+00,-0.90035E+00,-0.88317E+00,0.000E+00,119.853E+00,-119.697E+00,58.029E+00,-179.828E+00,-64.100E+00,-45.453E+00,-44.632E+00,-43.139E+00,-44.415E+00,201.303E+00,201.521E+00,201.882E+00,89.671E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.715E+00,0.757E+03,0.00117E+06,43.565E+00,F0F08
2021/11/30,17:34:19,00000:00:44,750,38003F00,2D00,3F00,3F00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,39.361E+00,+99999.9E+99,339.286E+00,1.081E+00,+99999.9E+99,+99999.9E+99,11.5083E+00,0.00000E+00,0.00000E+00,11.7121E+00,0.00000E+00,0.00000E+00,4.6100E+00,0.00000E+00,0.00000E+00,10.5446E+00,0.00000E+00,0.00000E+00,4.2221E+00,0.00000E+00,0.00000E+00,18.3364E+00,0.0000E+00,0.0000E+00,4.0140E+00,0.0000E+00,0.0000E+00,44.322E+00,+99999.9E+99,+99999.9E+99,67.913E+00,+99999.9E+99,+99999.9E+99,1.05219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91444E+00,0.00000E+00,0.00000E+00,0.93630E+00,0.47265E+00,0.95200E+00,0.000E+00,-175.824E+00,165.178E+00,159.439E+00,65.970E+00,3.003E+00,23.873E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.237E+00,100.000E+00,100.000E+00,0.27107E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2555E+00,76.6668E+00,76.5168E+00,76.4797E+00,72.1436E+00,72.9149E+00,72.6422E+00,72.5669E+00,76.2555E+00,76.6668E+00,76.5168E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9140E+00,71.7488E+00,71.6753E+00,105.806E+00,106.027E+00,105.736E+00,-103.929E+00,-104.344E+00,-104.016E+00,27.100E+00,26.114E+00,26.920E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,8.2830E+00,8.2277E+00,8.1811E+00,8.2306E+00,7.3816E+00,7.3410E+00,7.2848E+00,7.3358E+00,8.2824E+00,8.2268E+00,8.1779E+00,-0.1028E+00,-0.1247E+00,0.2285E+00,9.7115E+00,9.8972E+00,10.2465E+00,22.3233E+00,20.7795E+00,20.4771E+00,-18.7057E+00,-19.2962E+00,-19.9400E+00,48.425E+00,45.961E+00,44.517E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.330E+00,0.26187E+03,0.25645E+03,0.26279E+03,0.78112E+03,0.33513E+03,0.35949E+03,0.36312E+03,1.05774E+03,0.36640E+03,0.36443E+03,0.36340E+03,1.09422E+03,0.39004E+03,0.40177E+03,0.41891E+03,1.21010E+03,-0.25626E+03,-0.25892E+03,-0.25100E+03,-0.76618E+03,-0.19954E+03,-0.17940E+03,-0.20887E+03,-0.58782E+03,-0.71472E+00,-0.70372E+00,-0.72315E+00,-0.71385E+00,-0.85922E+00,-0.89477E+00,-0.86682E+00,-0.87409E+00,0.000E+00,120.145E+00,-120.039E+00,60.695E+00,176.631E+00,-60.020E+00,-44.380E+00,-45.274E+00,-43.685E+00,-44.451E+00,202.340E+00,201.975E+00,201.930E+00,94.842E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.359E+00,0.756E+03,0.00074E+06,43.964E+00,F0F08
2021/11/30,17:34:20,00000:00:44,800,38003F00,2800,3B00,3B00,3F00,99.799E+00,0.000E+00,0.000E+00,110.847E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.798E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,39.361E+00,+99999.9E+99,339.286E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.4116E+00,0.00000E+00,0.00000E+00,12.8752E+00,0.00000E+00,0.00000E+00,4.4362E+00,0.00000E+00,0.00000E+00,11.5918E+00,0.00000E+00,0.00000E+00,4.2221E+00,0.00000E+00,0.00000E+00,18.3488E+00,0.0000E+00,0.0000E+00,4.1850E+00,0.0000E+00,0.0000E+00,44.322E+00,+99999.9E+99,+99999.9E+99,61.094E+00,+99999.9E+99,+99999.9E+99,1.15482E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23867E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44798E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93231E+00,0.00000E+00,0.00000E+00,0.93630E+00,0.47265E+00,0.95200E+00,0.000E+00,-175.824E+00,165.178E+00,159.439E+00,65.970E+00,3.003E+00,-21.203E+00,90.000E+00,90.000E+00,9.31461E+00,0.00000E+00,0.00000E+00,109.616E+00,100.000E+00,100.000E+00,-0.11104E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0685E+00,77.2049E+00,77.0919E+00,77.1218E+00,72.1536E+00,72.5862E+00,72.2490E+00,72.3296E+00,77.0685E+00,77.2049E+00,77.0919E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0023E+00,73.2700E+00,73.1197E+00,105.757E+00,106.097E+00,105.820E+00,-104.394E+00,-104.970E+00,-104.446E+00,14.203E+00,14.381E+00,14.495E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.212E+00,13.4499E+00,12.9885E+00,13.1823E+00,13.2069E+00,12.2529E+00,11.7810E+00,11.8460E+00,11.9600E+00,13.4486E+00,12.9850E+00,13.1733E+00,-0.1863E+00,-0.2989E+00,0.4863E+00,5.2901E+00,4.7724E+00,4.9573E+00,27.6667E+00,27.2090E+00,28.7529E+00,-26.5714E+00,-27.0943E+00,-26.7995E+00,54.182E+00,58.609E+00,56.229E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.789E+00,0.43014E+03,0.40916E+03,0.42657E+03,1.26586E+03,0.19088E+03,0.17469E+03,0.18817E+03,0.55375E+03,0.60554E+03,0.58370E+03,0.59239E+03,1.78163E+03,0.21586E+03,0.19936E+03,0.20618E+03,0.62103E+03,-0.42622E+03,-0.41628E+03,-0.41106E+03,-1.25356E+03,-0.10081E+03,-0.09606E+03,-0.08427E+03,-0.28114E+03,-0.71034E+00,-0.70098E+00,-0.72007E+00,-0.71051E+00,-0.88426E+00,-0.87625E+00,-0.91266E+00,-0.89166E+00,0.000E+00,120.016E+00,-119.811E+00,57.960E+00,178.754E+00,-65.739E+00,-44.738E+00,-45.494E+00,-43.939E+00,-44.724E+00,201.199E+00,201.365E+00,201.710E+00,90.837E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.504E+00,0.757E+03,0.00115E+06,43.558E+00,F0F08
