Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:20,00000:00:44,850,38003800,0,1800,1800,3800,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,101.252E+00,+99999.9E+99,+99999.9E+99,1.083E+00,+99999.9E+99,+99999.9E+99,11.8492E+00,0.00000E+00,0.00000E+00,12.1474E+00,0.00000E+00,0.00000E+00,4.5602E+00,0.00000E+00,0.00000E+00,10.9365E+00,0.00000E+00,0.00000E+00,3.0435E+00,0.00000E+00,0.00000E+00,18.1093E+00,0.0000E+00,0.0000E+00,4.1733E+00,0.0000E+00,0.0000E+00,102.162E+00,+99999.9E+99,+99999.9E+99,63.713E+00,+99999.9E+99,+99999.9E+99,1.09070E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18397E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46060E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92122E+00,0.00000E+00,0.00000E+00,0.83025E+00,0.96978E+00,0.56005E+00,0.000E+00,-65.195E+00,108.848E+00,146.125E+00,-51.074E+00,-127.093E+00,22.894E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,100.256E+00,100.000E+00,100.000E+00,-0.00279E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7500E+00,77.0952E+00,76.8298E+00,76.8917E+00,72.0408E+00,72.6758E+00,72.1892E+00,72.3019E+00,76.7500E+00,77.0952E+00,76.8298E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1173E+00,70.4918E+00,70.4414E+00,105.294E+00,106.006E+00,105.469E+00,-104.086E+00,-104.670E+00,-104.529E+00,37.664E+00,37.650E+00,37.577E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.339E+00,11.9560E+00,11.7910E+00,12.0758E+00,11.9409E+00,10.4703E+00,10.4001E+00,10.5929E+00,10.4878E+00,11.9553E+00,11.7910E+00,12.0758E+00,-0.1287E+00,0.0000E+00,0.0000E+00,15.1079E+00,14.5023E+00,14.5193E+00,27.6200E+00,27.1114E+00,28.4252E+00,-26.2824E+00,-27.0662E+00,-26.4362E+00,39.240E+00,40.708E+00,40.501E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.893E+00,0.35879E+03,0.36118E+03,0.37353E+03,1.09350E+03,0.53834E+03,0.50730E+03,0.52730E+03,1.57294E+03,0.53416E+03,0.52822E+03,0.54177E+03,1.60416E+03,0.61081E+03,0.58427E+03,0.58995E+03,1.78461E+03,-0.39572E+03,-0.38545E+03,-0.39242E+03,-1.17359E+03,-0.28858E+03,-0.28987E+03,-0.26458E+03,-0.84302E+03,-0.67169E+00,-0.68376E+00,-0.68946E+00,-0.68167E+00,-0.88136E+00,-0.86826E+00,-0.89380E+00,-0.88139E+00,0.000E+00,119.870E+00,-119.797E+00,58.372E+00,179.588E+00,-63.305E+00,-47.802E+00,-46.862E+00,-46.413E+00,-47.026E+00,202.202E+00,202.341E+00,201.772E+00,90.264E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.452E+00,0.757E+03,0.00099E+06,43.846E+00,F0F0F
2021/11/30,17:34:20,00000:00:44,900,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,18.571E+00,432.059E+00,+99999.9E+99,1.083E+00,+99999.9E+99,+99999.9E+99,11.8492E+00,0.00000E+00,0.00000E+00,12.1474E+00,0.00000E+00,0.00000E+00,4.5602E+00,0.00000E+00,0.00000E+00,10.9365E+00,0.00000E+00,0.00000E+00,4.6780E+00,0.00000E+00,0.00000E+00,18.1093E+00,0.0000E+00,0.0000E+00,4.1733E+00,0.0000E+00,0.0000E+00,8.573E+00,+99999.9E+99,+99999.9E+99,63.713E+00,+99999.9E+99,+99999.9E+99,1.09070E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18397E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46060E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92122E+00,0.00000E+00,0.00000E+00,0.91818E+00,0.02104E+00,0.95301E+00,0.000E+00,77.753E+00,175.374E+00,156.662E+00,-11.041E+00,13.007E+00,22.894E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,78.779E+00,100.000E+00,100.000E+00,0.23146E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5666E+00,76.6183E+00,76.5707E+00,76.5852E+00,72.4622E+00,72.7769E+00,72.5312E+00,72.5901E+00,76.5666E+00,76.6183E+00,76.5707E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4866E+00,72.2653E+00,72.2482E+00,105.890E+00,106.084E+00,105.646E+00,-104.851E+00,-104.737E+00,-105.229E+00,22.436E+00,21.545E+00,22.114E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,9.5936E+00,9.0784E+00,9.2038E+00,9.2919E+00,8.2964E+00,7.8707E+00,7.8988E+00,8.0220E+00,9.5925E+00,9.0748E+00,9.1951E+00,-0.1474E+00,-0.2525E+00,0.4009E+00,7.6892E+00,8.1219E+00,8.3219E+00,26.2757E+00,24.1405E+00,25.0524E+00,-26.6590E+00,-25.3448E+00,-22.4695E+00,52.552E+00,48.318E+00,47.215E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.643E+00,0.29459E+03,0.27507E+03,0.28958E+03,0.85924E+03,0.27246E+03,0.29405E+03,0.29614E+03,0.86266E+03,0.42695E+03,0.40282E+03,0.40828E+03,1.23805E+03,0.31571E+03,0.32680E+03,0.34084E+03,0.98278E+03,-0.30904E+03,-0.29428E+03,-0.28781E+03,-0.89113E+03,-0.15950E+03,-0.14259E+03,-0.16873E+03,-0.47082E+03,-0.68999E+00,-0.68286E+00,-0.70927E+00,-0.69403E+00,-0.86300E+00,-0.89979E+00,-0.86887E+00,-0.87778E+00,0.000E+00,120.111E+00,-120.094E+00,60.245E+00,175.974E+00,-60.315E+00,-46.371E+00,-46.933E+00,-44.824E+00,-46.050E+00,201.739E+00,201.417E+00,202.137E+00,94.536E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.254E+00,0.756E+03,0.00081E+06,43.755E+00,F0F08
2021/11/30,17:34:20,00000:00:44,950,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,18.571E+00,432.059E+00,+99999.9E+99,1.083E+00,+99999.9E+99,+99999.9E+99,11.8492E+00,0.00000E+00,0.00000E+00,12.1474E+00,0.00000E+00,0.00000E+00,4.5602E+00,0.00000E+00,0.00000E+00,10.9365E+00,0.00000E+00,0.00000E+00,4.6780E+00,0.00000E+00,0.00000E+00,18.1093E+00,0.0000E+00,0.0000E+00,4.1733E+00,0.0000E+00,0.0000E+00,8.573E+00,+99999.9E+99,+99999.9E+99,63.713E+00,+99999.9E+99,+99999.9E+99,1.09070E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18397E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46060E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92122E+00,0.00000E+00,0.00000E+00,0.91818E+00,0.02104E+00,0.95301E+00,0.000E+00,77.753E+00,175.374E+00,156.662E+00,-11.041E+00,13.007E+00,22.894E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,124.910E+00,100.000E+00,100.000E+00,-0.27169E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0018E+00,77.4695E+00,77.3222E+00,77.2645E+00,71.7253E+00,72.5751E+00,72.3120E+00,72.2042E+00,77.0018E+00,77.4695E+00,77.3222E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3133E+00,72.7896E+00,72.6516E+00,105.680E+00,105.937E+00,105.650E+00,-104.440E+00,-105.321E+00,-104.294E+00,20.216E+00,20.223E+00,20.561E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.396E+00,13.9989E+00,13.6938E+00,13.8333E+00,13.8420E+00,13.0761E+00,12.8989E+00,12.8650E+00,12.9467E+00,13.9981E+00,13.6917E+00,13.8278E+00,-0.1534E+00,-0.2354E+00,0.3899E+00,8.0691E+00,7.4439E+00,7.3021E+00,27.7033E+00,27.1552E+00,28.6029E+00,-26.4662E+00,-27.2414E+00,-26.7690E+00,46.835E+00,49.400E+00,50.960E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.273E+00,0.45774E+03,0.44717E+03,0.45748E+03,1.36240E+03,0.29489E+03,0.25575E+03,0.27610E+03,0.82673E+03,0.63039E+03,0.61737E+03,0.62601E+03,1.87377E+03,0.32886E+03,0.29587E+03,0.29871E+03,0.92208E+03,-0.43344E+03,-0.42565E+03,-0.42732E+03,-1.28641E+03,-0.14556E+03,-0.14877E+03,-0.11402E+03,-0.40834E+03,-0.72612E+00,-0.72432E+00,-0.73079E+00,-0.72709E+00,-0.89671E+00,-0.86440E+00,-0.92429E+00,-0.89660E+00,0.000E+00,119.899E+00,-119.722E+00,56.491E+00,-179.974E+00,-67.443E+00,-43.438E+00,-43.587E+00,-43.047E+00,-43.357E+00,201.702E+00,202.112E+00,201.056E+00,90.385E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.528E+00,0.757E+03,0.00123E+06,43.684E+00,F0F08
2021/11/30,17:34:20,00000:00:45,0,38003F00,500,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,66.748E+00,+99999.9E+99,+99999.9E+99,1.083E+00,+99999.9E+99,+99999.9E+99,11.8492E+00,0.00000E+00,0.00000E+00,12.1474E+00,0.00000E+00,0.00000E+00,4.5602E+00,0.00000E+00,0.00000E+00,10.9365E+00,0.00000E+00,0.00000E+00,4.0706E+00,0.00000E+00,0.00000E+00,18.1093E+00,0.0000E+00,0.0000E+00,4.1733E+00,0.0000E+00,0.0000E+00,48.300E+00,+99999.9E+99,+99999.9E+99,63.713E+00,+99999.9E+99,+99999.9E+99,1.09070E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18397E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46060E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92122E+00,0.00000E+00,0.00000E+00,0.88390E+00,0.99999E+00,0.65565E+00,0.000E+00,56.408E+00,153.165E+00,152.117E+00,-123.374E+00,22.196E+00,22.894E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,80.633E+00,100.000E+00,100.000E+00,0.21124E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7028E+00,76.6712E+00,76.3865E+00,76.5869E+00,72.5640E+00,72.6956E+00,72.0393E+00,72.4330E+00,76.7028E+00,76.6712E+00,76.3865E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2512E+00,70.2853E+00,70.1726E+00,105.781E+00,105.971E+00,105.729E+00,-104.304E+00,-104.573E+00,-104.114E+00,38.372E+00,38.011E+00,38.212E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,9.7750E+00,9.3584E+00,9.9684E+00,9.7006E+00,8.4784E+00,8.1205E+00,8.5253E+00,8.3747E+00,9.7743E+00,9.3584E+00,9.9684E+00,-0.1127E+00,0.0000E+00,0.0000E+00,14.7787E+00,14.6806E+00,15.0171E+00,26.3352E+00,24.8733E+00,27.2624E+00,-25.6990E+00,-23.4233E+00,-26.7338E+00,40.763E+00,40.716E+00,39.378E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.449E+00,0.28782E+03,0.28580E+03,0.30585E+03,0.87946E+03,0.51815E+03,0.52087E+03,0.53263E+03,1.57165E+03,0.43483E+03,0.41657E+03,0.44236E+03,1.29375E+03,0.59739E+03,0.59262E+03,0.60693E+03,1.79683E+03,-0.32593E+03,-0.30307E+03,-0.31959E+03,-0.94859E+03,-0.29731E+03,-0.28264E+03,-0.29098E+03,-0.87093E+03,-0.66193E+00,-0.68607E+00,-0.69140E+00,-0.67978E+00,-0.86736E+00,-0.87894E+00,-0.87758E+00,-0.87468E+00,0.000E+00,120.078E+00,-119.938E+00,59.862E+00,178.516E+00,-61.257E+00,-48.553E+00,-46.680E+00,-46.259E+00,-47.174E+00,201.968E+00,201.933E+00,202.589E+00,91.795E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.189E+00,0.757E+03,0.00081E+06,43.805E+00,F0F08
