Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:20,00000:00:45,50,38003A00,2A00,3800,3800,3800,99.979E+00,0.000E+00,0.000E+00,111.048E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.978E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,66.748E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.5801E+00,0.00000E+00,0.00000E+00,11.7828E+00,0.00000E+00,0.00000E+00,4.6437E+00,0.00000E+00,0.00000E+00,10.6082E+00,0.00000E+00,0.00000E+00,4.0706E+00,0.00000E+00,0.00000E+00,18.3040E+00,0.0000E+00,0.0000E+00,4.0931E+00,0.0000E+00,0.0000E+00,48.300E+00,+99999.9E+99,+99999.9E+99,66.981E+00,+99999.9E+99,+99999.9E+99,1.05850E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15777E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46907E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91425E+00,0.00000E+00,0.00000E+00,0.88390E+00,0.99999E+00,0.65565E+00,0.000E+00,56.408E+00,153.165E+00,152.117E+00,-123.374E+00,22.196E+00,23.900E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.170E+00,100.000E+00,100.000E+00,0.00878E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5499E+00,77.0225E+00,77.0533E+00,76.8753E+00,71.8854E+00,72.8025E+00,72.8320E+00,72.5066E+00,76.5499E+00,77.0225E+00,77.0533E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0564E+00,73.0495E+00,72.9412E+00,105.717E+00,106.093E+00,105.733E+00,-104.694E+00,-104.710E+00,-105.309E+00,15.519E+00,15.370E+00,15.400E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7004E+00,11.4520E+00,11.2441E+00,11.4655E+00,10.0899E+00,9.9482E+00,9.6428E+00,9.8936E+00,11.6994E+00,11.4451E+00,11.2306E+00,-0.1520E+00,-0.3976E+00,0.5507E+00,5.2518E+00,5.1560E+00,5.5683E+00,27.5210E+00,27.2052E+00,28.4838E+00,-26.6867E+00,-26.9962E+00,-25.9195E+00,58.311E+00,57.573E+00,53.346E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.557E+00,0.36156E+03,0.34170E+03,0.34645E+03,1.04972E+03,0.18662E+03,0.19247E+03,0.20020E+03,0.57928E+03,0.52280E+03,0.51075E+03,0.50405E+03,1.53760E+03,0.21615E+03,0.21537E+03,0.22714E+03,0.65845E+03,-0.37761E+03,-0.37961E+03,-0.36612E+03,-1.12334E+03,-0.10906E+03,-0.09665E+03,-0.10731E+03,-0.31303E+03,-0.69160E+00,-0.66902E+00,-0.68733E+00,-0.68270E+00,-0.86337E+00,-0.89365E+00,-0.88137E+00,-0.87977E+00,0.000E+00,120.097E+00,-119.960E+00,60.297E+00,176.716E+00,-61.715E+00,-46.243E+00,-48.009E+00,-46.581E+00,-46.945E+00,202.107E+00,201.453E+00,201.460E+00,92.820E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.294E+00,0.757E+03,0.00097E+06,43.833E+00,F0F08
2021/11/30,17:34:20,00000:00:45,100,38003F00,2D00,3F00,3F00,3F00,99.979E+00,0.000E+00,0.000E+00,111.048E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.978E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,34.979E+00,393.265E+00,489.515E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.5801E+00,0.00000E+00,0.00000E+00,11.7828E+00,0.00000E+00,0.00000E+00,4.6437E+00,0.00000E+00,0.00000E+00,10.6082E+00,0.00000E+00,0.00000E+00,4.2421E+00,0.00000E+00,0.00000E+00,18.3040E+00,0.0000E+00,0.0000E+00,4.0931E+00,0.0000E+00,0.0000E+00,40.205E+00,+99999.9E+99,+99999.9E+99,66.981E+00,+99999.9E+99,+99999.9E+99,1.05850E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15777E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46907E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91425E+00,0.00000E+00,0.00000E+00,0.93474E+00,0.04727E+00,0.25638E+00,0.000E+00,-104.894E+00,170.746E+00,159.186E+00,167.816E+00,-114.110E+00,23.900E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.271E+00,100.000E+00,100.000E+00,-0.21457E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2186E+00,77.2334E+00,77.0233E+00,77.1584E+00,72.1705E+00,72.3933E+00,71.8646E+00,72.1428E+00,77.2186E+00,77.2334E+00,77.0233E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0373E+00,71.7362E+00,71.5333E+00,105.284E+00,105.617E+00,105.487E+00,-104.706E+00,-104.621E+00,-104.240E+00,30.272E+00,30.405E+00,30.305E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.574E+00,13.4523E+00,13.0217E+00,13.3929E+00,13.2889E+00,12.3971E+00,11.9798E+00,12.3178E+00,12.2316E+00,13.4513E+00,13.0217E+00,13.3912E+00,-0.1599E+00,0.0000E+00,0.2112E+00,12.4404E+00,11.2831E+00,11.4384E+00,27.3395E+00,27.1681E+00,28.4700E+00,-26.2938E+00,-26.8790E+00,-26.6790E+00,40.941E+00,44.382E+00,44.229E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.110E+00,0.42237E+03,0.41395E+03,0.43675E+03,1.27307E+03,0.44612E+03,0.39504E+03,0.42338E+03,1.26454E+03,0.60628E+03,0.58650E+03,0.60208E+03,1.79486E+03,0.50114E+03,0.45929E+03,0.46350E+03,1.42237E+03,-0.43495E+03,-0.41549E+03,-0.41442E+03,-1.26486E+03,-0.22829E+03,-0.23429E+03,-0.18863E+03,-0.65121E+03,-0.69665E+00,-0.70579E+00,-0.72541E+00,-0.70928E+00,-0.89021E+00,-0.86011E+00,-0.91345E+00,-0.88904E+00,0.000E+00,119.870E+00,-119.585E+00,57.421E+00,-179.555E+00,-65.797E+00,-45.841E+00,-45.107E+00,-43.497E+00,-44.823E+00,201.469E+00,202.279E+00,202.053E+00,89.779E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.402E+00,0.758E+03,0.00114E+06,43.576E+00,F0F08
2021/11/30,17:34:20,00000:00:45,150,38003F00,2800,3B00,3B00,3F00,99.898E+00,0.000E+00,0.000E+00,110.957E+00,0.000E+00,0.000E+00,0.527E+00,0.000E+00,0.000E+00,99.896E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,34.979E+00,393.265E+00,489.515E+00,1.062E+00,+99999.9E+99,+99999.9E+99,12.2301E+00,0.00000E+00,0.00000E+00,12.6711E+00,0.00000E+00,0.00000E+00,4.4081E+00,0.00000E+00,0.00000E+00,11.4080E+00,0.00000E+00,0.00000E+00,4.2421E+00,0.00000E+00,0.00000E+00,18.2200E+00,0.0000E+00,0.0000E+00,3.4338E+00,0.0000E+00,0.0000E+00,40.205E+00,+99999.9E+99,+99999.9E+99,64.806E+00,+99999.9E+99,+99999.9E+99,1.13753E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22176E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44578E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93106E+00,0.00000E+00,0.00000E+00,0.93474E+00,0.04727E+00,0.25638E+00,0.000E+00,-104.894E+00,170.746E+00,159.186E+00,167.816E+00,-114.110E+00,21.399E+00,90.000E+00,90.000E+00,14.5509E+00,0.00000E+00,0.00000E+00,65.175E+00,100.000E+00,100.000E+00,0.39614E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2869E+00,76.6358E+00,76.5210E+00,76.4812E+00,72.1179E+00,72.8013E+00,72.5712E+00,72.4968E+00,76.2868E+00,76.6358E+00,76.5210E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3352E+00,71.2270E+00,71.0593E+00,105.807E+00,106.107E+00,105.716E+00,-104.887E+00,-104.560E+00,-103.843E+00,31.852E+00,31.105E+00,31.710E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.234E+00,8.0552E+00,7.9898E+00,7.9311E+00,7.9920E+00,7.1386E+00,7.0840E+00,7.0121E+00,7.0782E+00,8.0544E+00,7.9889E+00,7.9278E+00,-0.1105E+00,-0.1190E+00,0.2304E+00,11.7061E+00,11.7050E+00,12.3183E+00,22.1714E+00,20.9962E+00,20.3600E+00,-18.7681E+00,-18.7862E+00,-19.8014E+00,45.216E+00,44.093E+00,42.057E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.423E+00,0.24928E+03,0.24298E+03,0.24913E+03,0.74139E+03,0.40252E+03,0.42359E+03,0.43048E+03,1.25659E+03,0.35634E+03,0.35365E+03,0.35199E+03,1.06198E+03,0.46981E+03,0.47754E+03,0.49615E+03,1.44303E+03,-0.25464E+03,-0.25696E+03,-0.24866E+03,-0.76026E+03,-0.24228E+03,-0.22051E+03,-0.24668E+03,-0.70946E+03,-0.69954E+00,-0.68706E+00,-0.70778E+00,-0.69811E+00,-0.85677E+00,-0.88701E+00,-0.86764E+00,-0.87079E+00,0.000E+00,120.208E+00,-119.978E+00,60.989E+00,177.631E+00,-60.031E+00,-45.610E+00,-46.602E+00,-44.946E+00,-45.724E+00,202.318E+00,201.652E+00,201.936E+00,94.797E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00046E+06,0.00000E+00,8.876E+00,0.756E+03,0.00070E+06,43.943E+00,F0F08
2021/11/30,17:34:20,00000:00:45,200,38003F00,0,1B00,1B00,3F00,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,22.324E+00,+99999.9E+99,+99999.9E+99,1.047E+00,+99999.9E+99,+99999.9E+99,11.9897E+00,0.00000E+00,0.00000E+00,12.2643E+00,0.00000E+00,0.00000E+00,4.6726E+00,0.00000E+00,0.00000E+00,11.0418E+00,0.00000E+00,0.00000E+00,4.4463E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,3.8626E+00,0.0000E+00,0.0000E+00,8.522E+00,+99999.9E+99,+99999.9E+99,65.326E+00,+99999.9E+99,+99999.9E+99,1.10096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91913E+00,0.00000E+00,0.00000E+00,0.90498E+00,0.41739E+00,0.99590E+00,0.000E+00,-11.796E+00,151.357E+00,154.820E+00,53.533E+00,-33.833E+00,23.201E+00,90.000E+00,90.000E+00,13.0163E+00,0.00000E+00,0.00000E+00,115.162E+00,100.000E+00,100.000E+00,-0.16693E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0723E+00,77.1846E+00,77.1179E+00,77.1249E+00,72.1324E+00,72.5458E+00,72.2859E+00,72.3213E+00,77.0723E+00,77.1846E+00,77.1179E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0130E+00,73.2610E+00,73.1373E+00,105.840E+00,105.900E+00,105.697E+00,-104.444E+00,-104.749E+00,-105.204E+00,13.753E+00,14.095E+00,14.095E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,13.4787E+00,13.0074E+00,13.2050E+00,13.2304E+00,12.2809E+00,11.7943E+00,11.8604E+00,11.9785E+00,13.4777E+00,13.0031E+00,13.1956E+00,-0.1656E+00,-0.3322E+00,0.4989E+00,5.0656E+00,4.5492E+00,4.7054E+00,27.8276E+00,27.1286E+00,28.6010E+00,-26.5362E+00,-27.1924E+00,-26.6381E+00,55.975E+00,60.749E+00,58.803E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.017E+00,0.43117E+03,0.40925E+03,0.42747E+03,1.26789E+03,0.18029E+03,0.16360E+03,0.17554E+03,0.51942E+03,0.60712E+03,0.58454E+03,0.59343E+03,1.78509E+03,0.20561E+03,0.18968E+03,0.19415E+03,0.58903E+03,-0.42742E+03,-0.41737E+03,-0.41162E+03,-1.25640E+03,-0.09883E+03,-0.09600E+03,-0.08295E+03,-0.27778E+03,-0.71019E+00,-0.70013E+00,-0.72033E+00,-0.71027E+00,-0.87689E+00,-0.86248E+00,-0.90414E+00,-0.88182E+00,0.000E+00,119.999E+00,-119.832E+00,58.843E+00,-179.652E+00,-64.595E+00,-44.749E+00,-45.562E+00,-43.918E+00,-44.743E+00,201.199E+00,201.975E+00,201.620E+00,90.928E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.545E+00,0.757E+03,0.00115E+06,43.570E+00,F0F0F
