Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:20,00000:00:45,250,38003F00,500,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.621E+00,381.052E+00,+99999.9E+99,1.047E+00,+99999.9E+99,+99999.9E+99,11.9897E+00,0.00000E+00,0.00000E+00,12.2643E+00,0.00000E+00,0.00000E+00,4.6726E+00,0.00000E+00,0.00000E+00,11.0418E+00,0.00000E+00,0.00000E+00,4.6702E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,3.8626E+00,0.0000E+00,0.0000E+00,6.168E+00,+99999.9E+99,+99999.9E+99,65.326E+00,+99999.9E+99,+99999.9E+99,1.10096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91913E+00,0.00000E+00,0.00000E+00,0.89782E+00,0.00772E+00,0.95302E+00,0.000E+00,-13.768E+00,125.483E+00,153.873E+00,-103.326E+00,-72.149E+00,23.201E+00,90.000E+00,90.000E+00,13.0163E+00,0.00000E+00,0.00000E+00,105.184E+00,100.000E+00,100.000E+00,-0.05707E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9071E+00,77.1252E+00,76.9055E+00,76.9792E+00,72.1266E+00,72.6181E+00,72.1427E+00,72.2958E+00,76.9071E+00,77.1252E+00,76.9054E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1058E+00,70.4787E+00,70.4189E+00,105.443E+00,105.946E+00,105.547E+00,-104.599E+00,-105.066E+00,-104.780E+00,37.724E+00,37.684E+00,37.517E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.332E+00,12.5733E+00,12.1922E+00,12.5181E+00,12.4279E+00,11.1750E+00,10.8891E+00,11.1075E+00,11.0572E+00,12.5725E+00,12.1922E+00,12.5167E+00,-0.1411E+00,0.0000E+00,0.1878E+00,15.1293E+00,14.5340E+00,14.5591E+00,27.6086E+00,27.1814E+00,28.6781E+00,-26.5752E+00,-26.9695E+00,-26.8010E+00,39.212E+00,40.671E+00,40.461E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.802E+00,0.38445E+03,0.37838E+03,0.39520E+03,1.15803E+03,0.53875E+03,0.50873E+03,0.52858E+03,1.57606E+03,0.56367E+03,0.54689E+03,0.56180E+03,1.67236E+03,0.61141E+03,0.58553E+03,0.59154E+03,1.78808E+03,-0.41222E+03,-0.39487E+03,-0.39929E+03,-1.20638E+03,-0.28909E+03,-0.28991E+03,-0.26556E+03,-0.84455E+03,-0.68205E+00,-0.69187E+00,-0.70346E+00,-0.69245E+00,-0.88116E+00,-0.86883E+00,-0.89357E+00,-0.88143E+00,0.000E+00,119.880E+00,-119.794E+00,58.395E+00,179.528E+00,-63.267E+00,-46.996E+00,-46.222E+00,-45.295E+00,-46.176E+00,202.192E+00,201.597E+00,201.851E+00,90.183E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00067E+06,0.00000E+00,13.169E+00,0.757E+03,0.00104E+06,43.821E+00,F0F08
2021/11/30,17:34:20,00000:00:45,300,38003D00,500,1C00,1C00,3800,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.621E+00,381.052E+00,+99999.9E+99,1.047E+00,+99999.9E+99,+99999.9E+99,11.9897E+00,0.00000E+00,0.00000E+00,12.2643E+00,0.00000E+00,0.00000E+00,4.6726E+00,0.00000E+00,0.00000E+00,11.0418E+00,0.00000E+00,0.00000E+00,4.6702E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,3.8626E+00,0.0000E+00,0.0000E+00,6.168E+00,+99999.9E+99,+99999.9E+99,65.326E+00,+99999.9E+99,+99999.9E+99,1.10096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91913E+00,0.00000E+00,0.00000E+00,0.89782E+00,0.00772E+00,0.95302E+00,0.000E+00,-13.768E+00,125.483E+00,153.873E+00,-103.326E+00,-72.149E+00,23.201E+00,90.000E+00,90.000E+00,13.0163E+00,0.00000E+00,0.00000E+00,70.167E+00,100.000E+00,100.000E+00,0.32845E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2968E+00,76.6649E+00,76.5117E+00,76.4911E+00,72.2020E+00,72.9021E+00,72.6140E+00,72.5727E+00,76.2968E+00,76.6649E+00,76.5117E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4934E+00,72.2608E+00,72.2407E+00,105.697E+00,106.044E+00,105.689E+00,-104.501E+00,-104.276E+00,-104.594E+00,22.393E+00,21.503E+00,22.024E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,8.2343E+00,8.1794E+00,8.1255E+00,8.1798E+00,7.3315E+00,7.2900E+00,7.2254E+00,7.2823E+00,8.2336E+00,8.1785E+00,8.1221E+00,-0.1130E+00,-0.1235E+00,0.2376E+00,7.6657E+00,8.0889E+00,8.2966E+00,22.1224E+00,20.7967E+00,20.3286E+00,-18.7857E+00,-19.1314E+00,-19.8290E+00,52.727E+00,48.549E+00,47.387E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.699E+00,0.25918E+03,0.25366E+03,0.25967E+03,0.77251E+03,0.27148E+03,0.29312E+03,0.29550E+03,0.86010E+03,0.36434E+03,0.36234E+03,0.36087E+03,1.08756E+03,0.31495E+03,0.32583E+03,0.34023E+03,0.98041E+03,-0.25607E+03,-0.25875E+03,-0.25060E+03,-0.76542E+03,-0.15966E+03,-0.14228E+03,-0.16862E+03,-0.47057E+03,-0.71137E+00,-0.70006E+00,-0.71955E+00,-0.71031E+00,-0.86198E+00,-0.89962E+00,-0.86854E+00,-0.87729E+00,0.000E+00,120.119E+00,-120.099E+00,60.355E+00,176.004E+00,-60.275E+00,-44.654E+00,-45.569E+00,-43.982E+00,-44.739E+00,201.793E+00,202.083E+00,202.179E+00,94.803E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.245E+00,0.757E+03,0.00073E+06,43.767E+00,F0F08
2021/11/30,17:34:20,00000:00:45,350,38003F00,700,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.621E+00,381.052E+00,+99999.9E+99,1.047E+00,+99999.9E+99,+99999.9E+99,11.9897E+00,0.00000E+00,0.00000E+00,12.2643E+00,0.00000E+00,0.00000E+00,4.6726E+00,0.00000E+00,0.00000E+00,11.0418E+00,0.00000E+00,0.00000E+00,4.6702E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,3.8626E+00,0.0000E+00,0.0000E+00,6.168E+00,+99999.9E+99,+99999.9E+99,65.326E+00,+99999.9E+99,+99999.9E+99,1.10096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91913E+00,0.00000E+00,0.00000E+00,0.89782E+00,0.00772E+00,0.95302E+00,0.000E+00,-13.768E+00,125.483E+00,153.873E+00,-103.326E+00,-72.149E+00,23.201E+00,90.000E+00,90.000E+00,13.0163E+00,0.00000E+00,0.00000E+00,112.102E+00,100.000E+00,100.000E+00,-0.13324E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0761E+00,77.1984E+00,77.1048E+00,77.1264E+00,72.1016E+00,72.4973E+00,72.2055E+00,72.2682E+00,77.0761E+00,77.1984E+00,77.1048E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7448E+00,73.1555E+00,73.0133E+00,105.724E+00,106.033E+00,105.671E+00,-104.709E+00,-105.274E+00,-104.440E+00,16.284E+00,16.503E+00,16.867E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.337E+00,13.2507E+00,12.7995E+00,12.9952E+00,13.0151E+00,12.0442E+00,11.5897E+00,11.6496E+00,11.7611E+00,13.2494E+00,12.7959E+00,12.9858E+00,-0.1879E+00,-0.3034E+00,0.4925E+00,6.4422E+00,5.7717E+00,5.6761E+00,27.5843E+00,27.0729E+00,28.5310E+00,-26.4586E+00,-27.1895E+00,-26.6871E+00,49.714E+00,54.224E+00,54.952E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.953E+00,0.41931E+03,0.39877E+03,0.41613E+03,1.23420E+03,0.23138E+03,0.20196E+03,0.21816E+03,0.65150E+03,0.59635E+03,0.57501E+03,0.58383E+03,1.75519E+03,0.25899E+03,0.23362E+03,0.23666E+03,0.72829E+03,-0.42405E+03,-0.41428E+03,-0.40951E+03,-1.24783E+03,-0.11635E+03,-0.11743E+03,-0.09173E+03,-0.32551E+03,-0.70312E+00,-0.69349E+00,-0.71275E+00,-0.70317E+00,-0.89340E+00,-0.86448E+00,-0.92183E+00,-0.89456E+00,0.000E+00,119.942E+00,-119.744E+00,56.886E+00,-179.948E+00,-67.062E+00,-45.322E+00,-46.093E+00,-44.541E+00,-45.318E+00,201.824E+00,201.437E+00,201.671E+00,91.016E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.167E+00,0.757E+03,0.00112E+06,43.724E+00,F0F08
2021/11/30,17:34:20,00000:00:45,400,38003F00,500,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,65.053E+00,+99999.9E+99,405.927E+00,1.047E+00,+99999.9E+99,+99999.9E+99,11.9897E+00,0.00000E+00,0.00000E+00,12.2643E+00,0.00000E+00,0.00000E+00,4.6726E+00,0.00000E+00,0.00000E+00,11.0418E+00,0.00000E+00,0.00000E+00,4.0378E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,3.8626E+00,0.0000E+00,0.0000E+00,46.972E+00,+99999.9E+99,+99999.9E+99,65.326E+00,+99999.9E+99,+99999.9E+99,1.10096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91913E+00,0.00000E+00,0.00000E+00,0.89453E+00,0.79123E+00,0.99957E+00,0.000E+00,143.709E+00,142.836E+00,153.448E+00,-178.591E+00,-35.483E+00,23.201E+00,90.000E+00,90.000E+00,13.0163E+00,0.00000E+00,0.00000E+00,99.195E+00,100.000E+00,100.000E+00,0.00886E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7467E+00,77.0834E+00,76.8320E+00,76.8874E+00,72.0355E+00,72.6566E+00,72.1890E+00,72.2937E+00,76.7467E+00,77.0834E+00,76.8320E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0506E+00,70.2780E+00,70.1878E+00,105.356E+00,106.061E+00,105.424E+00,-104.501E+00,-104.463E+00,-104.480E+00,38.902E+00,38.711E+00,38.718E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,11.9515E+00,11.7892E+00,12.0706E+00,11.9371E+00,10.4568E+00,10.3929E+00,10.5845E+00,10.4781E+00,11.9507E+00,11.7892E+00,12.0706E+00,-0.1299E+00,0.0000E+00,0.0000E+00,15.3290E+00,14.9259E+00,15.1215E+00,27.6714E+00,27.1552E+00,28.4871E+00,-26.3267E+00,-27.0452E+00,-26.3419E+00,39.518E+00,40.484E+00,39.569E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.652E+00,0.35821E+03,0.36081E+03,0.37308E+03,1.09210E+03,0.54029E+03,0.52456E+03,0.54123E+03,1.60608E+03,0.53397E+03,0.52804E+03,0.54149E+03,1.60350E+03,0.61892E+03,0.60217E+03,0.61201E+03,1.83296E+03,-0.39599E+03,-0.38554E+03,-0.39246E+03,-1.17399E+03,-0.30191E+03,-0.29573E+03,-0.28569E+03,-0.88333E+03,-0.67084E+00,-0.68330E+00,-0.68899E+00,-0.68107E+00,-0.87295E+00,-0.87110E+00,-0.88436E+00,-0.87622E+00,0.000E+00,119.973E+00,-119.850E+00,59.305E+00,179.345E+00,-62.090E+00,-47.868E+00,-46.898E+00,-46.450E+00,-47.073E+00,201.926E+00,202.342E+00,201.777E+00,90.466E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.461E+00,0.757E+03,0.00099E+06,43.757E+00,F0F08
2021/11/30,17:34:20,00000:00:45,450,38003F00,2A00,3B00,3B00,3F00,99.870E+00,0.000E+00,0.000E+00,110.926E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,65.053E+00,+99999.9E+99,405.927E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.0499E+00,0.00000E+00,0.00000E+00,12.3583E+00,0.00000E+00,0.00000E+00,4.6266E+00,0.00000E+00,0.00000E+00,11.1263E+00,0.00000E+00,0.00000E+00,4.0378E+00,0.00000E+00,0.00000E+00,18.2538E+00,0.0000E+00,0.0000E+00,4.0729E+00,0.0000E+00,0.0000E+00,46.972E+00,+99999.9E+99,+99999.9E+99,63.727E+00,+99999.9E+99,+99999.9E+99,1.10908E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20342E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46709E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92160E+00,0.00000E+00,0.00000E+00,0.89453E+00,0.79123E+00,0.99957E+00,0.000E+00,143.709E+00,142.836E+00,153.448E+00,-178.591E+00,-35.483E+00,22.839E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.522E+00,100.000E+00,100.000E+00,0.27148E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5564E+00,76.6080E+00,76.5580E+00,76.5741E+00,72.3907E+00,72.7107E+00,72.4590E+00,72.5201E+00,76.5564E+00,76.6080E+00,76.5580E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8856E+00,72.7027E+00,72.6345E+00,105.920E+00,106.071E+00,105.723E+00,-104.389E+00,-104.963E+00,-105.310E+00,18.389E+00,17.995E+00,18.025E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.5022E+00,8.9887E+00,9.1084E+00,9.1998E+00,8.1604E+00,7.7280E+00,7.7501E+00,7.8795E+00,9.5012E+00,8.9848E+00,9.0996E+00,-0.1341E+00,-0.2644E+00,0.3995E+00,6.1017E+00,6.4304E+00,6.8229E+00,26.2295E+00,24.1438E+00,25.1043E+00,-26.6124E+00,-25.3481E+00,-22.4800E+00,57.102E+00,52.699E+00,50.032E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.000E+00,0.28760E+03,0.26767E+03,0.28232E+03,0.83760E+03,0.21867E+03,0.23655E+03,0.23996E+03,0.69519E+03,0.42264E+03,0.39857E+03,0.40379E+03,1.22500E+03,0.25393E+03,0.26234E+03,0.27567E+03,0.79140E+03,-0.30968E+03,-0.29532E+03,-0.28869E+03,-0.89369E+03,-0.12909E+03,-0.11342E+03,-0.13569E+03,-0.37820E+03,-0.68050E+00,-0.67157E+00,-0.69918E+00,-0.68375E+00,-0.86115E+00,-0.90170E+00,-0.87047E+00,-0.87842E+00,0.000E+00,120.139E+00,-120.058E+00,60.468E+00,175.729E+00,-60.458E+00,-47.117E+00,-47.811E+00,-45.639E+00,-46.862E+00,201.966E+00,201.339E+00,202.083E+00,94.886E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.038E+00,0.756E+03,0.00079E+06,43.848E+00,F0F08
2021/11/30,17:34:20,00000:00:45,500,38003D00,2D00,3C00,3C00,3800,99.870E+00,0.000E+00,0.000E+00,110.926E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,35.557E+00,+99999.9E+99,482.775E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.0499E+00,0.00000E+00,0.00000E+00,12.3583E+00,0.00000E+00,0.00000E+00,4.6266E+00,0.00000E+00,0.00000E+00,11.1263E+00,0.00000E+00,0.00000E+00,4.1599E+00,0.00000E+00,0.00000E+00,18.2538E+00,0.0000E+00,0.0000E+00,4.0729E+00,0.0000E+00,0.0000E+00,43.902E+00,+99999.9E+99,+99999.9E+99,63.727E+00,+99999.9E+99,+99999.9E+99,1.10908E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20342E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46709E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92160E+00,0.00000E+00,0.00000E+00,0.93206E+00,0.66281E+00,0.22640E+00,0.000E+00,48.077E+00,122.180E+00,158.758E+00,179.592E+00,45.266E+00,22.839E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.090E+00,100.000E+00,100.000E+00,-0.25609E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0096E+00,77.4475E+00,77.3405E+00,77.2659E+00,71.7188E+00,72.5492E+00,72.3433E+00,72.2037E+00,77.0096E+00,77.4475E+00,77.3405E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7016E+00,72.2979E+00,72.1050E+00,105.643E+00,105.991E+00,105.511E+00,-104.557E+00,-104.643E+00,-104.856E+00,24.940E+00,25.226E+00,25.129E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.485E+00,14.0360E+00,13.7111E+00,13.8333E+00,13.8601E+00,13.1143E+00,12.9189E+00,12.8666E+00,12.9666E+00,14.0352E+00,13.7089E+00,13.8275E+00,-0.1478E+00,-0.2507E+00,0.3996E+00,10.0321E+00,9.1672E+00,9.2889E+00,27.7462E+00,27.1552E+00,28.5500E+00,-26.7090E+00,-27.1876E+00,-26.5962E+00,44.475E+00,47.290E+00,48.076E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.262E+00,0.45978E+03,0.44729E+03,0.45809E+03,1.36517E+03,0.36321E+03,0.31472E+03,0.34035E+03,1.01828E+03,0.63249E+03,0.61803E+03,0.62582E+03,1.87634E+03,0.40748E+03,0.36731E+03,0.37036E+03,1.14344E+03,-0.43432E+03,-0.42649E+03,-0.42638E+03,-1.28720E+03,-0.18472E+03,-0.18939E+03,-0.14603E+03,-0.52015E+03,-0.72695E+00,-0.72373E+00,-0.73198E+00,-0.72757E+00,-0.89135E+00,-0.85682E+00,-0.91898E+00,-0.89054E+00,0.000E+00,119.897E+00,-119.645E+00,57.228E+00,-179.149E+00,-66.610E+00,-43.369E+00,-43.636E+00,-42.947E+00,-43.317E+00,201.300E+00,202.116E+00,200.996E+00,90.232E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.532E+00,0.757E+03,0.00123E+06,43.568E+00,F0F08
2021/11/30,17:34:20,00000:00:45,550,38003F00,2800,3B00,3B00,3F00,100.048E+00,0.000E+00,0.000E+00,111.124E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,100.047E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,35.557E+00,+99999.9E+99,482.775E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.2378E+00,0.00000E+00,0.00000E+00,11.3849E+00,0.00000E+00,0.00000E+00,4.6072E+00,0.00000E+00,0.00000E+00,10.2500E+00,0.00000E+00,0.00000E+00,4.1599E+00,0.00000E+00,0.00000E+00,18.2533E+00,0.0000E+00,0.0000E+00,3.4286E+00,0.0000E+00,0.0000E+00,43.902E+00,+99999.9E+99,+99999.9E+99,72.316E+00,+99999.9E+99,+99999.9E+99,1.02332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12433E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46574E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91017E+00,0.00000E+00,0.00000E+00,0.93206E+00,0.66281E+00,0.22640E+00,0.000E+00,48.077E+00,122.180E+00,158.758E+00,179.592E+00,45.266E+00,24.472E+00,90.000E+00,90.000E+00,9.32507E+00,0.00000E+00,0.00000E+00,82.075E+00,100.000E+00,100.000E+00,0.18343E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6855E+00,76.6418E+00,76.3764E+00,76.5679E+00,72.4527E+00,72.5612E+00,71.9456E+00,72.3198E+00,76.6855E+00,76.6418E+00,76.3764E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7246E+00,70.6031E+00,70.4674E+00,105.653E+00,106.141E+00,105.723E+00,-104.203E+00,-104.721E+00,-103.739E+00,35.857E+00,35.424E+00,35.801E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.6125E+00,9.1723E+00,9.7743E+00,9.5197E+00,8.2228E+00,7.8612E+00,8.2475E+00,8.1105E+00,9.6118E+00,9.1723E+00,9.7743E+00,-0.1135E+00,0.0000E+00,0.0000E+00,13.4663E+00,13.5289E+00,14.0409E+00,26.4043E+00,24.9514E+00,27.2100E+00,-25.7452E+00,-23.5738E+00,-26.5424E+00,42.685E+00,41.941E+00,40.162E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.372E+00,0.27521E+03,0.27247E+03,0.29222E+03,0.83990E+03,0.47038E+03,0.48534E+03,0.49283E+03,1.44854E+03,0.42722E+03,0.40782E+03,0.43328E+03,1.26832E+03,0.54479E+03,0.54842E+03,0.56446E+03,1.65740E+03,-0.32676E+03,-0.30345E+03,-0.31991E+03,-0.95012E+03,-0.27485E+03,-0.25536E+03,-0.27520E+03,-0.80541E+03,-0.64419E+00,-0.66809E+00,-0.67444E+00,-0.66221E+00,-0.86341E+00,-0.88498E+00,-0.87309E+00,-0.87399E+00,0.000E+00,120.177E+00,-120.007E+00,60.235E+00,177.870E+00,-60.706E+00,-49.895E+00,-48.080E+00,-47.589E+00,-48.531E+00,202.284E+00,201.601E+00,202.470E+00,92.202E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00050E+06,0.00000E+00,9.782E+00,0.756E+03,0.00077E+06,43.941E+00,F0F08
