Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:20,00000:00:45,600,38003F00,0,1B00,1B00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,101.478E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.7852E+00,0.00000E+00,0.00000E+00,11.9664E+00,0.00000E+00,0.00000E+00,4.7770E+00,0.00000E+00,0.00000E+00,10.7736E+00,0.00000E+00,0.00000E+00,3.2591E+00,0.00000E+00,0.00000E+00,18.2267E+00,0.0000E+00,0.0000E+00,3.4655E+00,0.0000E+00,0.0000E+00,98.977E+00,+99999.9E+99,+99999.9E+99,68.507E+00,+99999.9E+99,+99999.9E+99,1.07434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17768E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48242E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91225E+00,0.00000E+00,0.00000E+00,0.83125E+00,0.99996E+00,0.87599E+00,0.000E+00,-99.977E+00,118.901E+00,146.228E+00,-100.459E+00,-32.261E+00,24.182E+00,90.000E+00,90.000E+00,12.6229E+00,0.00000E+00,0.00000E+00,98.791E+00,100.000E+00,100.000E+00,0.01299E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5127E+00,76.9975E+00,77.0091E+00,76.8398E+00,71.8526E+00,72.7878E+00,72.7815E+00,72.4740E+00,76.5127E+00,76.9975E+00,77.0091E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0698E+00,73.1789E+00,73.0786E+00,105.739E+00,106.004E+00,105.713E+00,-104.543E+00,-104.681E+00,-104.684E+00,13.362E+00,13.206E+00,13.510E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.7755E+00,11.5189E+00,11.3353E+00,11.5432E+00,10.1611E+00,10.0104E+00,9.7332E+00,9.9682E+00,11.7743E+00,11.5130E+00,11.3225E+00,-0.1687E+00,-0.3683E+00,0.5380E+00,4.4886E+00,4.2158E+00,4.4567E+00,27.6505E+00,27.0814E+00,28.5362E+00,-26.7786E+00,-27.0495E+00,-26.1100E+00,62.092E+00,63.966E+00,60.294E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.970E+00,0.36472E+03,0.34562E+03,0.35101E+03,1.06135E+03,0.15743E+03,0.15247E+03,0.16198E+03,0.47188E+03,0.52567E+03,0.51343E+03,0.50787E+03,1.54697E+03,0.18482E+03,0.17664E+03,0.18458E+03,0.54592E+03,-0.37857E+03,-0.37968E+03,-0.36704E+03,-1.12529E+03,-0.09681E+03,-0.08919E+03,-0.08851E+03,-0.27450E+03,-0.69381E+00,-0.67316E+00,-0.69115E+00,-0.68608E+00,-0.85184E+00,-0.86317E+00,-0.87754E+00,-0.86439E+00,0.000E+00,120.040E+00,-119.910E+00,61.634E+00,-179.678E+00,-61.260E+00,-46.068E+00,-47.688E+00,-46.279E+00,-46.679E+00,201.098E+00,201.822E+00,201.245E+00,92.670E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.421E+00,0.756E+03,0.00098E+06,43.596E+00,F0F0F
2021/11/30,17:34:20,00000:00:45,650,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,101.478E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.7852E+00,0.00000E+00,0.00000E+00,11.9664E+00,0.00000E+00,0.00000E+00,4.7770E+00,0.00000E+00,0.00000E+00,10.7736E+00,0.00000E+00,0.00000E+00,3.2591E+00,0.00000E+00,0.00000E+00,18.2267E+00,0.0000E+00,0.0000E+00,3.4655E+00,0.0000E+00,0.0000E+00,98.977E+00,+99999.9E+99,+99999.9E+99,68.507E+00,+99999.9E+99,+99999.9E+99,1.07434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17768E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48242E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91225E+00,0.00000E+00,0.00000E+00,0.83125E+00,0.99996E+00,0.87599E+00,0.000E+00,-99.977E+00,118.901E+00,146.228E+00,-100.459E+00,-32.261E+00,24.182E+00,90.000E+00,90.000E+00,12.6229E+00,0.00000E+00,0.00000E+00,120.975E+00,100.000E+00,100.000E+00,-0.22534E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2042E+00,77.2285E+00,76.9847E+00,77.1391E+00,72.2341E+00,72.4585E+00,71.8785E+00,72.1904E+00,77.2042E+00,77.2285E+00,76.9847E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4070E+00,71.0145E+00,70.9055E+00,105.371E+00,105.564E+00,105.520E+00,-104.559E+00,-104.501E+00,-103.623E+00,34.832E+00,34.803E+00,34.722E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.529E+00,13.6170E+00,13.1915E+00,13.5819E+00,13.4635E+00,12.5389E+00,12.1225E+00,12.4838E+00,12.3817E+00,13.6163E+00,13.1915E+00,13.5806E+00,-0.1377E+00,0.0000E+00,0.1865E+00,14.1972E+00,13.2446E+00,13.2321E+00,27.6695E+00,27.2048E+00,28.5819E+00,-26.6657E+00,-26.9386E+00,-26.8105E+00,39.444E+00,41.837E+00,41.977E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.520E+00,0.43089E+03,0.42313E+03,0.44567E+03,1.29968E+03,0.50760E+03,0.46309E+03,0.48902E+03,1.45971E+03,0.61356E+03,0.59435E+03,0.61063E+03,1.81853E+03,0.57164E+03,0.53516E+03,0.54027E+03,1.64608E+03,-0.43680E+03,-0.41739E+03,-0.41742E+03,-1.27161E+03,-0.26291E+03,-0.26821E+03,-0.22969E+03,-0.76080E+03,-0.70228E+00,-0.71192E+00,-0.72986E+00,-0.71469E+00,-0.88796E+00,-0.86534E+00,-0.90513E+00,-0.88678E+00,0.000E+00,119.823E+00,-119.662E+00,57.667E+00,179.846E+00,-64.734E+00,-45.390E+00,-44.609E+00,-43.125E+00,-44.382E+00,202.081E+00,201.529E+00,201.860E+00,89.498E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.670E+00,0.757E+03,0.00116E+06,43.798E+00,F0F0F
2021/11/30,17:34:20,00000:00:45,700,38003D00,500,1C00,1C00,3800,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,20.286E+00,+99999.9E+99,377.307E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.7852E+00,0.00000E+00,0.00000E+00,11.9664E+00,0.00000E+00,0.00000E+00,4.7770E+00,0.00000E+00,0.00000E+00,10.7736E+00,0.00000E+00,0.00000E+00,4.8682E+00,0.00000E+00,0.00000E+00,18.2267E+00,0.0000E+00,0.0000E+00,3.4655E+00,0.0000E+00,0.0000E+00,11.421E+00,435.754E+00,+99999.9E+99,68.507E+00,+99999.9E+99,+99999.9E+99,1.07434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17768E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48242E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91225E+00,0.00000E+00,0.00000E+00,0.91581E+00,0.56475E+00,0.79739E+00,0.000E+00,31.002E+00,159.657E+00,156.320E+00,155.387E+00,-163.225E+00,24.182E+00,90.000E+00,90.000E+00,12.6229E+00,0.00000E+00,0.00000E+00,70.664E+00,100.000E+00,100.000E+00,0.31517E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2650E+00,76.6317E+00,76.4945E+00,76.4637E+00,72.1137E+00,72.7946E+00,72.5462E+00,72.4848E+00,76.2650E+00,76.6317E+00,76.4945E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9118E+00,71.7442E+00,71.6715E+00,105.897E+00,106.180E+00,105.869E+00,-105.129E+00,-104.213E+00,-104.274E+00,27.215E+00,26.197E+00,26.980E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,8.1582E+00,8.1366E+00,8.0630E+00,8.1193E+00,7.2326E+00,7.2266E+00,7.1387E+00,7.1993E+00,8.1573E+00,8.1357E+00,8.0592E+00,-0.1228E+00,-0.1245E+00,0.2483E+00,9.7343E+00,9.9466E+00,10.2972E+00,22.3429E+00,20.7386E+00,20.5095E+00,-18.7357E+00,-19.0833E+00,-19.9514E+00,48.472E+00,45.771E+00,44.349E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.413E+00,0.25446E+03,0.24994E+03,0.25477E+03,0.75918E+03,0.33649E+03,0.36178E+03,0.36492E+03,1.06319E+03,0.36063E+03,0.36015E+03,0.35781E+03,1.07859E+03,0.39124E+03,0.40384E+03,0.42089E+03,1.21533E+03,-0.25555E+03,-0.25929E+03,-0.25124E+03,-0.76607E+03,-0.19960E+03,-0.17945E+03,-0.20971E+03,-0.58876E+03,-0.70560E+00,-0.69401E+00,-0.71203E+00,-0.70386E+00,-0.86007E+00,-0.89585E+00,-0.86703E+00,-0.87482E+00,0.000E+00,120.146E+00,-120.041E+00,60.599E+00,176.493E+00,-60.044E+00,-45.122E+00,-46.052E+00,-44.600E+00,-45.262E+00,201.635E+00,201.928E+00,201.907E+00,95.073E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.118E+00,0.756E+03,0.00072E+06,43.768E+00,F0F08
