Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:20,00000:00:45,750,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,68.042E+00,+99999.9E+99,475.506E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.7852E+00,0.00000E+00,0.00000E+00,11.9664E+00,0.00000E+00,0.00000E+00,4.7770E+00,0.00000E+00,0.00000E+00,10.7736E+00,0.00000E+00,0.00000E+00,4.0652E+00,0.00000E+00,0.00000E+00,18.2267E+00,0.0000E+00,0.0000E+00,3.4655E+00,0.0000E+00,0.0000E+00,49.826E+00,+99999.9E+99,+99999.9E+99,68.507E+00,+99999.9E+99,+99999.9E+99,1.07434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17768E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48242E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91225E+00,0.00000E+00,0.00000E+00,0.89240E+00,0.87082E+00,0.50925E+00,0.000E+00,-31.700E+00,-164.445E+00,153.177E+00,177.747E+00,-105.059E+00,24.182E+00,90.000E+00,90.000E+00,12.6229E+00,0.00000E+00,0.00000E+00,113.169E+00,100.000E+00,100.000E+00,-0.14148E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0393E+00,77.1777E+00,77.0774E+00,77.0982E+00,71.9845E+00,72.4223E+00,72.1187E+00,72.1752E+00,77.0393E+00,77.1777E+00,77.0774E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7140E+00,73.0846E+00,72.9528E+00,105.917E+00,106.043E+00,105.720E+00,-104.691E+00,-105.307E+00,-104.409E+00,15.773E+00,15.877E+00,16.258E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.305E+00,13.1607E+00,12.7080E+00,12.8965E+00,12.9217E+00,11.9370E+00,11.4755E+00,11.5242E+00,11.6456E+00,13.1593E+00,12.7045E+00,12.8873E+00,-0.1883E+00,-0.2974E+00,0.4870E+00,6.0772E+00,5.4746E+00,5.3176E+00,27.3214E+00,27.1971E+00,28.5890E+00,-26.0667E+00,-26.3690E+00,-26.7219E+00,52.099E+00,56.401E+00,57.697E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.803E+00,0.41361E+03,0.39238E+03,0.40983E+03,1.21582E+03,0.21434E+03,0.18730E+03,0.20135E+03,0.60299E+03,0.59176E+03,0.57030E+03,0.57870E+03,1.74075E+03,0.24306E+03,0.22050E+03,0.22152E+03,0.68420E+03,-0.42321E+03,-0.41386E+03,-0.40856E+03,-1.24563E+03,-0.11460E+03,-0.11636E+03,-0.09236E+03,-0.32332E+03,-0.69895E+00,-0.68802E+00,-0.70820E+00,-0.69845E+00,-0.88187E+00,-0.84943E+00,-0.90893E+00,-0.88130E+00,0.000E+00,119.951E+00,-119.766E+00,58.304E+00,-178.261E+00,-65.234E+00,-45.657E+00,-46.526E+00,-44.911E+00,-45.698E+00,201.548E+00,201.331E+00,201.649E+00,91.262E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.005E+00,0.757E+03,0.00111E+06,43.694E+00,F0F08
2021/11/30,17:34:21,00000:00:45,800,38003F00,500,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,68.042E+00,+99999.9E+99,475.506E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.7852E+00,0.00000E+00,0.00000E+00,11.9664E+00,0.00000E+00,0.00000E+00,4.7770E+00,0.00000E+00,0.00000E+00,10.7736E+00,0.00000E+00,0.00000E+00,4.0652E+00,0.00000E+00,0.00000E+00,18.2267E+00,0.0000E+00,0.0000E+00,3.4655E+00,0.0000E+00,0.0000E+00,49.826E+00,+99999.9E+99,+99999.9E+99,68.507E+00,+99999.9E+99,+99999.9E+99,1.07434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17768E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48242E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91225E+00,0.00000E+00,0.00000E+00,0.89240E+00,0.87082E+00,0.50925E+00,0.000E+00,-31.700E+00,-164.445E+00,153.177E+00,177.747E+00,-105.059E+00,24.182E+00,90.000E+00,90.000E+00,12.6229E+00,0.00000E+00,0.00000E+00,100.772E+00,100.000E+00,100.000E+00,-0.00830E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7159E+00,77.0687E+00,76.7967E+00,76.8604E+00,71.9539E+00,72.6040E+00,72.1071E+00,72.2216E+00,76.7159E+00,77.0687E+00,76.7967E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9786E+00,70.2146E+00,70.1282E+00,105.401E+00,105.951E+00,105.447E+00,-104.600E+00,-104.747E+00,-104.533E+00,38.675E+00,38.479E+00,38.567E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,11.9013E+00,11.7336E+00,12.0076E+00,11.8809E+00,10.4161E+00,10.3420E+00,10.5128E+00,10.4237E+00,11.9006E+00,11.7336E+00,12.0076E+00,-0.1348E+00,0.0000E+00,0.0000E+00,15.1955E+00,14.7641E+00,14.9680E+00,27.2824E+00,26.8710E+00,28.2048E+00,-25.8419E+00,-26.6100E+00,-26.5800E+00,39.748E+00,40.758E+00,39.855E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.842E+00,0.35577E+03,0.35740E+03,0.36947E+03,1.08264E+03,0.53374E+03,0.51598E+03,0.53391E+03,1.58364E+03,0.53123E+03,0.52512E+03,0.53822E+03,1.59456E+03,0.61334E+03,0.59478E+03,0.60490E+03,1.81286E+03,-0.39451E+03,-0.38472E+03,-0.39136E+03,-1.17059E+03,-0.30217E+03,-0.29585E+03,-0.28432E+03,-0.88235E+03,-0.66970E+00,-0.68062E+00,-0.68648E+00,-0.67896E+00,-0.87022E+00,-0.86751E+00,-0.88265E+00,-0.87356E+00,0.000E+00,119.964E+00,-119.847E+00,59.629E+00,179.753E+00,-61.885E+00,-47.956E+00,-47.108E+00,-46.648E+00,-47.238E+00,201.899E+00,202.060E+00,201.518E+00,90.542E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.379E+00,0.756E+03,0.00098E+06,43.819E+00,F0F08
2021/11/30,17:34:21,00000:00:45,850,38003F00,2800,3B00,3B00,3F00,99.880E+00,0.000E+00,0.000E+00,110.938E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.879E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,37.726E+00,+99999.9E+99,+99999.9E+99,1.105E+00,+99999.9E+99,+99999.9E+99,11.9683E+00,0.00000E+00,0.00000E+00,12.2488E+00,0.00000E+00,0.00000E+00,4.6505E+00,0.00000E+00,0.00000E+00,11.0278E+00,0.00000E+00,0.00000E+00,4.2095E+00,0.00000E+00,0.00000E+00,18.2817E+00,0.0000E+00,0.0000E+00,3.5186E+00,0.0000E+00,0.0000E+00,43.362E+00,+99999.9E+99,+99999.9E+99,66.936E+00,+99999.9E+99,+99999.9E+99,1.09933E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19539E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46951E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91964E+00,0.00000E+00,0.00000E+00,0.93334E+00,0.78398E+00,0.12688E+00,0.000E+00,1.782E+00,161.007E+00,158.962E+00,40.155E+00,63.718E+00,23.127E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.905E+00,100.000E+00,100.000E+00,0.23190E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5077E+00,76.6006E+00,76.5256E+00,76.5446E+00,72.4000E+00,72.7596E+00,72.4834E+00,72.5477E+00,76.5077E+00,76.6006E+00,76.5256E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8117E+00,72.6375E+00,72.5770E+00,105.769E+00,106.054E+00,105.623E+00,-104.383E+00,-104.954E+00,-104.800E+00,18.519E+00,18.090E+00,18.062E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,9.5692E+00,9.0732E+00,9.2097E+00,9.2840E+00,8.3319E+00,7.9234E+00,7.9645E+00,8.0733E+00,9.5678E+00,9.0704E+00,9.2016E+00,-0.1608E+00,-0.2252E+00,0.3870E+00,6.1493E+00,6.4673E+00,6.8638E+00,25.8524E+00,23.8486E+00,24.7071E+00,-26.1852E+00,-24.8776E+00,-21.9476E+00,56.821E+00,52.577E+00,49.874E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.837E+00,0.29666E+03,0.27823E+03,0.29253E+03,0.86742E+03,0.22043E+03,0.23757E+03,0.24117E+03,0.69918E+03,0.42535E+03,0.40231E+03,0.40835E+03,1.23601E+03,0.25524E+03,0.26319E+03,0.27631E+03,0.79424E+03,-0.30481E+03,-0.29059E+03,-0.28492E+03,-0.88031E+03,-0.12868E+03,-0.11326E+03,-0.13485E+03,-0.37679E+03,-0.69747E+00,-0.69158E+00,-0.71636E+00,-0.70179E+00,-0.86362E+00,-0.90266E+00,-0.87282E+00,-0.88031E+00,0.000E+00,120.128E+00,-120.059E+00,60.192E+00,175.594E+00,-60.741E+00,-45.776E+00,-46.244E+00,-44.245E+00,-45.429E+00,201.447E+00,201.115E+00,201.828E+00,94.411E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.353E+00,0.755E+03,0.00082E+06,43.752E+00,F0F08
2021/11/30,17:34:21,00000:00:45,900,38003D00,2D00,3C00,3C00,3800,99.880E+00,0.000E+00,0.000E+00,110.938E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.879E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,37.726E+00,+99999.9E+99,+99999.9E+99,1.105E+00,+99999.9E+99,+99999.9E+99,11.9683E+00,0.00000E+00,0.00000E+00,12.2488E+00,0.00000E+00,0.00000E+00,4.6505E+00,0.00000E+00,0.00000E+00,11.0278E+00,0.00000E+00,0.00000E+00,4.2095E+00,0.00000E+00,0.00000E+00,18.2817E+00,0.0000E+00,0.0000E+00,3.5186E+00,0.0000E+00,0.0000E+00,43.362E+00,+99999.9E+99,+99999.9E+99,66.936E+00,+99999.9E+99,+99999.9E+99,1.09933E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19539E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46951E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91964E+00,0.00000E+00,0.00000E+00,0.93334E+00,0.78398E+00,0.12688E+00,0.000E+00,1.782E+00,161.007E+00,158.962E+00,40.155E+00,63.718E+00,23.127E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,124.719E+00,100.000E+00,100.000E+00,-0.27174E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9803E+00,77.4440E+00,77.3166E+00,77.2470E+00,71.7019E+00,72.5761E+00,72.3363E+00,72.2048E+00,76.9803E+00,77.4440E+00,77.3166E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2368E+00,72.7038E+00,72.5713E+00,105.671E+00,106.131E+00,105.583E+00,-105.087E+00,-104.721E+00,-104.324E+00,20.453E+00,20.621E+00,20.878E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.389E+00,14.0670E+00,13.7387E+00,13.8705E+00,13.8921E+00,13.1384E+00,12.9433E+00,12.8988E+00,12.9935E+00,14.0660E+00,13.7367E+00,13.8646E+00,-0.1710E+00,-0.2333E+00,0.4053E+00,8.1923E+00,7.5980E+00,7.4590E+00,27.6638E+00,27.1862E+00,28.5538E+00,-26.7119E+00,-27.1290E+00,-26.5648E+00,46.190E+00,48.630E+00,50.089E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.809E+00,0.46148E+03,0.44932E+03,0.46027E+03,1.37107E+03,0.30110E+03,0.26370E+03,0.28286E+03,0.84766E+03,0.63360E+03,0.61908E+03,0.62734E+03,1.88002E+03,0.33417E+03,0.30267E+03,0.30539E+03,0.94101E+03,-0.43415E+03,-0.42587E+03,-0.42627E+03,-1.28630E+03,-0.14496E+03,-0.14856E+03,-0.11511E+03,-0.40863E+03,-0.72834E+00,-0.72579E+00,-0.73369E+00,-0.72928E+00,-0.90101E+00,-0.87126E+00,-0.92624E+00,-0.90080E+00,0.000E+00,119.899E+00,-119.728E+00,55.924E+00,179.236E+00,-67.742E+00,-43.252E+00,-43.466E+00,-42.804E+00,-43.174E+00,201.561E+00,201.951E+00,200.927E+00,90.095E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00079E+06,0.00000E+00,15.588E+00,0.757E+03,0.00124E+06,43.685E+00,F0F08
2021/11/30,17:34:21,00000:00:45,950,38003F00,2800,3B00,3B00,3F00,100.017E+00,0.000E+00,0.000E+00,111.089E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,100.015E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,37.726E+00,+99999.9E+99,+99999.9E+99,1.064E+00,+99999.9E+99,+99999.9E+99,11.3954E+00,0.00000E+00,0.00000E+00,11.6768E+00,0.00000E+00,0.00000E+00,4.3973E+00,0.00000E+00,0.00000E+00,10.5128E+00,0.00000E+00,0.00000E+00,4.2095E+00,0.00000E+00,0.00000E+00,18.3343E+00,0.0000E+00,0.0000E+00,4.3374E+00,0.0000E+00,0.0000E+00,43.362E+00,+99999.9E+99,+99999.9E+99,66.571E+00,+99999.9E+99,+99999.9E+99,1.04947E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.13973E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44452E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92081E+00,0.00000E+00,0.00000E+00,0.93334E+00,0.78398E+00,0.12688E+00,0.000E+00,1.782E+00,161.007E+00,158.962E+00,40.155E+00,63.718E+00,22.956E+00,90.000E+00,90.000E+00,9.31461E+00,0.00000E+00,0.00000E+00,84.586E+00,100.000E+00,100.000E+00,0.16177E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7044E+00,76.6667E+00,76.3631E+00,76.5781E+00,72.5896E+00,72.6981E+00,72.0129E+00,72.4335E+00,76.7044E+00,76.6667E+00,76.3631E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2078E+00,70.2449E+00,70.1342E+00,105.689E+00,106.001E+00,105.800E+00,-104.299E+00,-104.947E+00,-104.270E+00,38.368E+00,38.037E+00,38.225E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,9.8181E+00,9.4100E+00,10.0148E+00,9.7476E+00,8.5178E+00,8.1757E+00,8.5747E+00,8.4227E+00,9.8176E+00,9.4100E+00,10.0148E+00,-0.1070E+00,0.0000E+00,0.0000E+00,14.8356E+00,14.7143E+00,15.0572E+00,26.4857E+00,24.8929E+00,27.1633E+00,-25.6400E+00,-23.4271E+00,-26.8433E+00,40.592E+00,40.627E+00,39.238E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.446E+00,0.29046E+03,0.28896E+03,0.30828E+03,0.88770E+03,0.52129E+03,0.52301E+03,0.53537E+03,1.57967E+03,0.43663E+03,0.41890E+03,0.44437E+03,1.29990E+03,0.59949E+03,0.59386E+03,0.60833E+03,1.80158E+03,-0.32601E+03,-0.30328E+03,-0.32005E+03,-0.94933E+03,-0.29604E+03,-0.28129E+03,-0.28887E+03,-0.86621E+03,-0.66524E+00,-0.68981E+00,-0.69374E+00,-0.68290E+00,-0.86956E+00,-0.88070E+00,-0.88006E+00,-0.87683E+00,0.000E+00,120.074E+00,-119.938E+00,59.608E+00,178.301E+00,-61.558E+00,-48.300E+00,-46.385E+00,-46.073E+00,-46.929E+00,201.853E+00,201.628E+00,202.458E+00,91.992E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.313E+00,0.756E+03,0.00082E+06,43.812E+00,F0F08
