Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:21,00000:00:46,0,38003F00,0,1B00,1B00,3F00,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,103.772E+00,+99999.9E+99,+99999.9E+99,1.062E+00,+99999.9E+99,+99999.9E+99,11.9125E+00,0.00000E+00,0.00000E+00,12.2187E+00,0.00000E+00,0.00000E+00,4.5707E+00,0.00000E+00,0.00000E+00,11.0007E+00,0.00000E+00,0.00000E+00,3.0719E+00,0.00000E+00,0.00000E+00,18.3783E+00,0.0000E+00,0.0000E+00,4.2036E+00,0.0000E+00,0.0000E+00,99.443E+00,+99999.9E+99,+99999.9E+99,64.426E+00,+99999.9E+99,+99999.9E+99,1.09703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19022E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46169E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92170E+00,0.00000E+00,0.00000E+00,0.83333E+00,0.92940E+00,0.40938E+00,0.000E+00,-106.069E+00,68.546E+00,146.443E+00,-84.411E+00,134.380E+00,22.824E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,96.728E+00,100.000E+00,100.000E+00,0.03589E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.4971E+00,77.0108E+00,77.0229E+00,76.8436E+00,71.8316E+00,72.7879E+00,72.8019E+00,72.4738E+00,76.4971E+00,77.0108E+00,77.0229E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0216E+00,72.9988E+00,72.9050E+00,105.859E+00,106.050E+00,105.703E+00,-104.499E+00,-105.266E+00,-104.263E+00,15.578E+00,15.454E+00,15.470E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.7508E+00,11.5272E+00,11.3358E+00,11.5379E+00,10.1527E+00,10.0223E+00,9.7353E+00,9.9701E+00,11.7497E+00,11.5213E+00,11.3232E+00,-0.1622E+00,-0.3699E+00,0.5332E+00,5.2966E+00,5.2214E+00,5.6112E+00,27.7276E+00,27.1929E+00,28.6905E+00,-26.5109E+00,-27.1238E+00,-26.3629E+00,57.801E+00,56.898E+00,52.980E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.389E+00,0.36430E+03,0.34623E+03,0.35061E+03,1.06114E+03,0.18916E+03,0.19544E+03,0.20223E+03,0.58683E+03,0.52437E+03,0.51384E+03,0.50809E+03,1.54631E+03,0.21804E+03,0.21808E+03,0.22901E+03,0.66493E+03,-0.37717E+03,-0.37969E+03,-0.36773E+03,-1.12459E+03,-0.10845E+03,-0.09677E+03,-0.10746E+03,-0.31268E+03,-0.69473E+00,-0.67380E+00,-0.69006E+00,-0.68624E+00,-0.86754E+00,-0.89617E+00,-0.88306E+00,-0.88254E+00,0.000E+00,120.091E+00,-119.973E+00,59.813E+00,176.393E+00,-61.935E+00,-45.995E+00,-47.639E+00,-46.365E+00,-46.667E+00,201.934E+00,201.878E+00,201.292E+00,92.581E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.406E+00,0.756E+03,0.00098E+06,43.830E+00,F0F0F
2021/11/30,17:34:21,00000:00:46,50,38003F00,700,1F00,1F00,3F00,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,103.772E+00,+99999.9E+99,+99999.9E+99,1.062E+00,+99999.9E+99,+99999.9E+99,11.9125E+00,0.00000E+00,0.00000E+00,12.2187E+00,0.00000E+00,0.00000E+00,4.5707E+00,0.00000E+00,0.00000E+00,11.0007E+00,0.00000E+00,0.00000E+00,3.0719E+00,0.00000E+00,0.00000E+00,18.3783E+00,0.0000E+00,0.0000E+00,4.2036E+00,0.0000E+00,0.0000E+00,99.443E+00,+99999.9E+99,+99999.9E+99,64.426E+00,+99999.9E+99,+99999.9E+99,1.09703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19022E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46169E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92170E+00,0.00000E+00,0.00000E+00,0.83333E+00,0.92940E+00,0.40938E+00,0.000E+00,-106.069E+00,68.546E+00,146.443E+00,-84.411E+00,134.380E+00,22.824E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,118.097E+00,100.000E+00,100.000E+00,-0.19853E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2097E+00,77.2389E+00,76.9994E+00,77.1493E+00,72.2217E+00,72.4601E+00,71.8895E+00,72.1904E+00,77.2097E+00,77.2389E+00,76.9994E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0261E+00,71.6804E+00,71.4639E+00,105.437E+00,105.796E+00,105.584E+00,-104.546E+00,-105.129E+00,-106.961E+00,30.307E+00,30.599E+00,30.507E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.534E+00,13.6038E+00,13.1595E+00,13.5565E+00,13.4399E+00,12.5306E+00,12.0970E+00,12.4600E+00,12.3625E+00,13.6029E+00,13.1595E+00,13.5551E+00,-0.1621E+00,0.0000E+00,0.1928E+00,12.4502E+00,11.3372E+00,11.5086E+00,27.6224E+00,27.1557E+00,28.7743E+00,-26.6062E+00,-26.7571E+00,-26.8538E+00,40.900E+00,44.097E+00,43.988E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.749E+00,0.42967E+03,0.42118E+03,0.44470E+03,1.29555E+03,0.44719E+03,0.39917E+03,0.42598E+03,1.27234E+03,0.61308E+03,0.59296E+03,0.60958E+03,1.81562E+03,0.50139E+03,0.46179E+03,0.46601E+03,1.42781E+03,-0.43732E+03,-0.41739E+03,-0.41692E+03,-1.27163E+03,-0.22675E+03,-0.23219E+03,-0.18898E+03,-0.64792E+03,-0.70084E+00,-0.71030E+00,-0.72953E+00,-0.71356E+00,-0.89190E+00,-0.86440E+00,-0.91409E+00,-0.89111E+00,0.000E+00,119.903E+00,-119.599E+00,57.188E+00,179.986E+00,-65.874E+00,-45.506E+00,-44.741E+00,-43.153E+00,-44.475E+00,201.343E+00,201.586E+00,201.913E+00,89.602E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.633E+00,0.758E+03,0.00116E+06,43.562E+00,F0F0F
2021/11/30,17:34:21,00000:00:46,100,38003D00,500,1C00,1C00,3800,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,20.250E+00,+99999.9E+99,465.453E+00,1.062E+00,+99999.9E+99,+99999.9E+99,11.9125E+00,0.00000E+00,0.00000E+00,12.2187E+00,0.00000E+00,0.00000E+00,4.5707E+00,0.00000E+00,0.00000E+00,11.0007E+00,0.00000E+00,0.00000E+00,4.6341E+00,0.00000E+00,0.00000E+00,18.3783E+00,0.0000E+00,0.0000E+00,4.2036E+00,0.0000E+00,0.0000E+00,11.911E+00,+99999.9E+99,355.758E+00,64.426E+00,+99999.9E+99,+99999.9E+99,1.09703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19022E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46169E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92170E+00,0.00000E+00,0.00000E+00,0.91723E+00,0.98378E+00,0.46326E+00,0.000E+00,178.917E+00,163.052E+00,156.524E+00,-11.418E+00,45.455E+00,22.824E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,70.768E+00,100.000E+00,100.000E+00,0.32068E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2735E+00,76.6495E+00,76.5074E+00,76.4768E+00,72.1830E+00,72.9042E+00,72.6258E+00,72.5710E+00,76.2735E+00,76.6495E+00,76.5074E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2998E+00,71.1935E+00,71.0239E+00,105.691E+00,106.021E+00,105.693E+00,-104.699E+00,-104.974E+00,-104.139E+00,31.899E+00,31.164E+00,31.765E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.232E+00,8.2527E+00,8.1964E+00,8.1447E+00,8.1979E+00,7.3486E+00,7.3087E+00,7.2493E+00,7.3022E+00,8.2520E+00,8.1956E+00,8.1417E+00,-0.1093E+00,-0.1106E+00,0.2210E+00,11.7528E+00,11.7507E+00,12.3602E+00,22.1167E+00,20.9390E+00,20.3786E+00,-18.7543E+00,-19.1348E+00,-19.7876E+00,45.058E+00,43.954E+00,41.937E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.383E+00,0.26026E+03,0.25500E+03,0.26108E+03,0.77635E+03,0.40482E+03,0.42564E+03,0.43259E+03,1.26305E+03,0.36509E+03,0.36301E+03,0.36167E+03,1.08978E+03,0.47159E+03,0.47924E+03,0.49770E+03,1.44807E+03,-0.25604E+03,-0.25837E+03,-0.25028E+03,-0.76469E+03,-0.24190E+03,-0.22022E+03,-0.24612E+03,-0.70825E+03,-0.71287E+00,-0.70244E+00,-0.72188E+00,-0.71239E+00,-0.85842E+00,-0.88817E+00,-0.86917E+00,-0.87223E+00,0.000E+00,120.209E+00,-119.977E+00,60.806E+00,177.487E+00,-60.206E+00,-44.531E+00,-45.377E+00,-43.790E+00,-44.570E+00,202.404E+00,202.036E+00,202.016E+00,94.921E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.307E+00,0.756E+03,0.00074E+06,43.965E+00,F0F08
