Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:21,00000:00:46,150,38003F00,700,1F00,1F00,3F00,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,65.044E+00,+99999.9E+99,+99999.9E+99,1.062E+00,+99999.9E+99,+99999.9E+99,11.9125E+00,0.00000E+00,0.00000E+00,12.2187E+00,0.00000E+00,0.00000E+00,4.5707E+00,0.00000E+00,0.00000E+00,11.0007E+00,0.00000E+00,0.00000E+00,4.0312E+00,0.00000E+00,0.00000E+00,18.3783E+00,0.0000E+00,0.0000E+00,4.2036E+00,0.0000E+00,0.0000E+00,47.079E+00,+99999.9E+99,+99999.9E+99,64.426E+00,+99999.9E+99,+99999.9E+99,1.09703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19022E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46169E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92170E+00,0.00000E+00,0.00000E+00,0.89523E+00,0.49351E+00,0.79910E+00,0.000E+00,-154.865E+00,124.810E+00,153.538E+00,144.706E+00,87.854E+00,22.824E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,114.997E+00,100.000E+00,100.000E+00,-0.16452E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0739E+00,77.2054E+00,77.1244E+00,77.1345E+00,72.1263E+00,72.5552E+00,72.2876E+00,72.3230E+00,77.0738E+00,77.2054E+00,77.1243E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0371E+00,73.2818E+00,73.1447E+00,105.694E+00,106.044E+00,105.701E+00,-104.506E+00,-105.164E+00,-104.796E+00,14.121E+00,14.416E+00,14.479E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,13.4301E+00,12.9685E+00,13.1615E+00,13.1867E+00,12.2373E+00,11.7623E+00,11.8260E+00,11.9418E+00,13.4290E+00,12.9645E+00,13.1521E+00,-0.1743E+00,-0.3229E+00,0.4982E+00,5.2258E+00,4.7514E+00,4.9035E+00,27.8443E+00,27.0800E+00,28.4871E+00,-26.6386E+00,-27.1571E+00,-26.5181E+00,54.662E+00,58.829E+00,56.664E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.372E+00,0.42891E+03,0.40738E+03,0.42526E+03,1.26155E+03,0.18834E+03,0.17357E+03,0.18550E+03,0.54741E+03,0.60486E+03,0.58294E+03,0.59165E+03,1.77945E+03,0.21316E+03,0.19832E+03,0.20403E+03,0.61520E+03,-0.42649E+03,-0.41697E+03,-0.41134E+03,-1.25480E+03,-0.09984E+03,-0.09593E+03,-0.08497E+03,-0.28073E+03,-0.70911E+00,-0.69883E+00,-0.71877E+00,-0.70895E+00,-0.88354E+00,-0.87523E+00,-0.90916E+00,-0.88981E+00,0.000E+00,120.015E+00,-119.827E+00,58.037E+00,178.880E+00,-65.264E+00,-44.838E+00,-45.667E+00,-44.047E+00,-44.850E+00,201.281E+00,201.924E+00,201.727E+00,90.763E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.437E+00,0.757E+03,0.00115E+06,43.559E+00,F0F08
2021/11/30,17:34:21,00000:00:46,200,38003F00,2800,3B00,3B00,3F00,99.863E+00,0.000E+00,0.000E+00,110.919E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.862E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,65.044E+00,+99999.9E+99,+99999.9E+99,1.062E+00,+99999.9E+99,+99999.9E+99,12.1161E+00,0.00000E+00,0.00000E+00,12.4382E+00,0.00000E+00,0.00000E+00,4.6257E+00,0.00000E+00,0.00000E+00,11.1983E+00,0.00000E+00,0.00000E+00,4.0312E+00,0.00000E+00,0.00000E+00,18.2938E+00,0.0000E+00,0.0000E+00,3.9931E+00,0.0000E+00,0.0000E+00,47.079E+00,+99999.9E+99,+99999.9E+99,63.852E+00,+99999.9E+99,+99999.9E+99,1.11620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20995E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46700E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92251E+00,0.00000E+00,0.00000E+00,0.89523E+00,0.49351E+00,0.79910E+00,0.000E+00,-154.865E+00,124.810E+00,153.538E+00,144.706E+00,87.854E+00,22.704E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.385E+00,100.000E+00,100.000E+00,0.02918E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7537E+00,77.1106E+00,76.8309E+00,76.8984E+00,72.0172E+00,72.6734E+00,72.1672E+00,72.2859E+00,76.7537E+00,77.1106E+00,76.8308E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1336E+00,70.5116E+00,70.4474E+00,105.459E+00,106.057E+00,105.499E+00,-104.539E+00,-104.911E+00,-104.483E+00,37.623E+00,37.585E+00,37.447E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.336E+00,11.9291E+00,11.7528E+00,12.0359E+00,11.9059E+00,10.4439E+00,10.3639E+00,10.5534E+00,10.4537E+00,11.9284E+00,11.7528E+00,12.0355E+00,-0.1300E+00,0.0000E+00,0.1008E+00,15.0915E+00,14.4879E+00,14.5167E+00,27.7243E+00,27.0924E+00,28.4452E+00,-26.3238E+00,-27.0800E+00,-26.3257E+00,39.267E+00,40.757E+00,40.525E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.843E+00,0.35689E+03,0.35865E+03,0.37146E+03,1.08701E+03,0.53691E+03,0.50657E+03,0.52679E+03,1.57027E+03,0.53293E+03,0.52658E+03,0.53999E+03,1.59950E+03,0.61009E+03,0.58390E+03,0.59006E+03,1.78364E+03,-0.39578E+03,-0.38556E+03,-0.39192E+03,-1.17326E+03,-0.28974E+03,-0.29039E+03,-0.26582E+03,-0.84594E+03,-0.66968E+00,-0.68110E+00,-0.68791E+00,-0.67959E+00,-0.88004E+00,-0.86756E+00,-0.89278E+00,-0.88037E+00,0.000E+00,119.882E+00,-119.790E+00,58.533E+00,179.674E+00,-63.162E+00,-47.958E+00,-47.070E+00,-46.535E+00,-47.188E+00,202.275E+00,201.653E+00,201.908E+00,90.317E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.380E+00,0.757E+03,0.00098E+06,43.843E+00,F0F08
2021/11/30,17:34:21,00000:00:46,250,38003F00,2D00,3F00,3F00,3F00,99.863E+00,0.000E+00,0.000E+00,110.919E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.862E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,36.387E+00,+99999.9E+99,480.303E+00,1.062E+00,+99999.9E+99,+99999.9E+99,12.1161E+00,0.00000E+00,0.00000E+00,12.4382E+00,0.00000E+00,0.00000E+00,4.6257E+00,0.00000E+00,0.00000E+00,11.1983E+00,0.00000E+00,0.00000E+00,4.1444E+00,0.00000E+00,0.00000E+00,18.2938E+00,0.0000E+00,0.0000E+00,3.9931E+00,0.0000E+00,0.0000E+00,44.965E+00,+99999.9E+99,+99999.9E+99,63.852E+00,+99999.9E+99,+99999.9E+99,1.11620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20995E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46700E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92251E+00,0.00000E+00,0.00000E+00,0.93020E+00,0.92522E+00,0.41022E+00,0.000E+00,-57.513E+00,159.487E+00,158.466E+00,-79.811E+00,93.706E+00,22.704E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.691E+00,100.000E+00,100.000E+00,0.28250E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5388E+00,76.6503E+00,76.5716E+00,76.5869E+00,72.3437E+00,72.7417E+00,72.4489E+00,72.5114E+00,76.5388E+00,76.6503E+00,76.5716E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5056E+00,72.2834E+00,72.2769E+00,105.873E+00,106.039E+00,105.777E+00,-104.283E+00,-104.813E+00,-105.019E+00,22.421E+00,21.527E+00,22.065E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.5024E+00,8.9730E+00,9.1168E+00,9.1974E+00,8.1432E+00,7.7024E+00,7.7404E+00,7.8620E+00,9.5013E+00,8.9689E+00,9.1073E+00,-0.1435E+00,-0.2716E+00,0.4162E+00,7.6511E+00,8.0743E+00,8.2669E+00,26.1429E+00,24.0371E+00,25.0729E+00,-26.6514E+00,-25.3881E+00,-22.4305E+00,52.856E+00,48.653E+00,47.556E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.580E+00,0.28588E+03,0.26634E+03,0.28148E+03,0.83370E+03,0.27049E+03,0.29166E+03,0.29369E+03,0.85584E+03,0.42246E+03,0.39796E+03,0.40447E+03,1.22489E+03,0.31419E+03,0.32493E+03,0.33881E+03,0.97737E+03,-0.31104E+03,-0.29570E+03,-0.29046E+03,-0.89720E+03,-0.15983E+03,-0.14324E+03,-0.16894E+03,-0.47201E+03,-0.67670E+00,-0.66926E+00,-0.69592E+00,-0.68063E+00,-0.86093E+00,-0.89759E+00,-0.86682E+00,-0.87565E+00,0.000E+00,120.101E+00,-120.100E+00,60.477E+00,176.258E+00,-60.089E+00,-47.414E+00,-47.990E+00,-45.899E+00,-47.107E+00,201.775E+00,202.081E+00,202.200E+00,94.529E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00052E+06,0.00000E+00,9.946E+00,0.757E+03,0.00079E+06,43.749E+00,F0F08
2021/11/30,17:34:21,00000:00:46,300,38003F00,2800,3B00,3B00,3F00,100.010E+00,0.000E+00,0.000E+00,111.082E+00,0.000E+00,0.000E+00,0.529E+00,0.000E+00,0.000E+00,100.009E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.086E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,36.387E+00,+99999.9E+99,480.303E+00,1.132E+00,+99999.9E+99,+99999.9E+99,10.7620E+00,0.00000E+00,0.00000E+00,10.8886E+00,0.00000E+00,0.00000E+00,4.4405E+00,0.00000E+00,0.00000E+00,9.8032E+00,0.00000E+00,0.00000E+00,4.1444E+00,0.00000E+00,0.00000E+00,18.0652E+00,0.0000E+00,0.0000E+00,3.3274E+00,0.0000E+00,0.0000E+00,44.965E+00,+99999.9E+99,+99999.9E+99,75.168E+00,+99999.9E+99,+99999.9E+99,0.97832E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.07631E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44870E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90896E+00,0.00000E+00,0.00000E+00,0.93020E+00,0.92522E+00,0.41022E+00,0.000E+00,-57.513E+00,159.487E+00,158.466E+00,-79.811E+00,93.706E+00,24.638E+00,90.000E+00,90.000E+00,14.6054E+00,0.00000E+00,0.00000E+00,138.378E+00,100.000E+00,100.000E+00,-0.37546E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0412E+00,77.4784E+00,77.3485E+00,77.2894E+00,71.7456E+00,72.5896E+00,72.3362E+00,72.2238E+00,77.0412E+00,77.4784E+00,77.3485E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3087E+00,72.8042E+00,72.6698E+00,105.603E+00,105.967E+00,105.631E+00,-104.449E+00,-104.221E+00,-105.209E+00,20.175E+00,20.050E+00,20.404E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.412E+00,13.9481E+00,13.6151E+00,13.7617E+00,13.7750E+00,13.0395E+00,12.8336E+00,12.8014E+00,12.8915E+00,13.9473E+00,13.6130E+00,13.7560E+00,-0.1539E+00,-0.2420E+00,0.3970E+00,7.9842E+00,7.3473E+00,7.1851E+00,27.6624E+00,27.0471E+00,28.4390E+00,-26.5714E+00,-27.0281E+00,-26.5590E+00,47.331E+00,49.986E+00,51.863E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.642E+00,0.45551E+03,0.44344E+03,0.45483E+03,1.35378E+03,0.28902E+03,0.24858E+03,0.26989E+03,0.80749E+03,0.62881E+03,0.61405E+03,0.62273E+03,1.86559E+03,0.32394E+03,0.28993E+03,0.29283E+03,0.90523E+03,-0.43348E+03,-0.42475E+03,-0.42535E+03,-1.28359E+03,-0.14631E+03,-0.14923E+03,-0.11361E+03,-0.40915E+03,-0.72441E+00,-0.72216E+00,-0.73037E+00,-0.72566E+00,-0.89219E+00,-0.85738E+00,-0.92167E+00,-0.89203E+00,0.000E+00,119.888E+00,-119.715E+00,57.078E+00,-179.193E+00,-67.055E+00,-43.581E+00,-43.767E+00,-43.082E+00,-43.476E+00,201.841E+00,201.523E+00,201.157E+00,90.185E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.387E+00,0.758E+03,0.00122E+06,43.690E+00,F0F08
2021/11/30,17:34:21,00000:00:46,350,38003800,0,1800,1800,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,22.064E+00,388.407E+00,347.731E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.7736E+00,0.00000E+00,0.00000E+00,12.0457E+00,0.00000E+00,0.00000E+00,4.5831E+00,0.00000E+00,0.00000E+00,10.8449E+00,0.00000E+00,0.00000E+00,4.6609E+00,0.00000E+00,0.00000E+00,18.0450E+00,0.0000E+00,0.0000E+00,4.0162E+00,0.0000E+00,0.0000E+00,8.816E+00,+99999.9E+99,+99999.9E+99,64.679E+00,+99999.9E+99,+99999.9E+99,1.08160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17650E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46292E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91934E+00,0.00000E+00,0.00000E+00,0.90000E+00,0.39946E+00,0.53419E+00,0.000E+00,-123.526E+00,147.932E+00,154.157E+00,122.930E+00,25.643E+00,23.171E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,92.617E+00,100.000E+00,100.000E+00,0.07985E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7656E+00,76.9357E+00,76.6993E+00,76.8002E+00,72.2807E+00,72.6909E+00,72.2038E+00,72.3918E+00,76.7656E+00,76.9357E+00,76.6993E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2917E+00,70.3243E+00,70.1956E+00,105.871E+00,105.947E+00,105.683E+00,-104.034E+00,-104.583E+00,-104.664E+00,38.183E+00,37.864E+00,38.099E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.1742E+00,10.9597E+00,11.2399E+00,11.1246E+00,9.6534E+00,9.4643E+00,9.6783E+00,9.5987E+00,11.1735E+00,10.9597E+00,11.2390E+00,-0.1241E+00,0.0000E+00,0.1427E+00,14.6788E+00,14.5611E+00,14.9243E+00,27.6024E+00,26.9633E+00,28.4824E+00,-26.2981E+00,-27.1567E+00,-26.4548E+00,40.928E+00,40.932E+00,39.511E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.548E+00,0.33069E+03,0.32799E+03,0.34307E+03,1.00175E+03,0.51365E+03,0.51635E+03,0.52892E+03,1.55892E+03,0.49878E+03,0.48995E+03,0.50215E+03,1.49089E+03,0.59367E+03,0.58835E+03,0.60348E+03,1.78539E+03,-0.37340E+03,-0.36397E+03,-0.36669E+03,-1.10406E+03,-0.29768E+03,-0.28204E+03,-0.29057E+03,-0.87029E+03,-0.66299E+00,-0.66943E+00,-0.68320E+00,-0.67191E+00,-0.86520E+00,-0.87761E+00,-0.87646E+00,-0.87315E+00,0.000E+00,120.094E+00,-119.932E+00,60.108E+00,178.684E+00,-61.109E+00,-48.472E+00,-47.977E+00,-46.906E+00,-47.785E+00,202.126E+00,202.477E+00,202.747E+00,90.891E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00058E+06,0.00000E+00,11.480E+00,0.757E+03,0.00091E+06,43.797E+00,F0F0F
