Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:21,00000:00:46,400,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,22.064E+00,388.407E+00,347.731E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.7736E+00,0.00000E+00,0.00000E+00,12.0457E+00,0.00000E+00,0.00000E+00,4.5831E+00,0.00000E+00,0.00000E+00,10.8449E+00,0.00000E+00,0.00000E+00,4.6609E+00,0.00000E+00,0.00000E+00,18.0450E+00,0.0000E+00,0.0000E+00,4.0162E+00,0.0000E+00,0.0000E+00,8.816E+00,+99999.9E+99,+99999.9E+99,64.679E+00,+99999.9E+99,+99999.9E+99,1.08160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17650E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46292E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91934E+00,0.00000E+00,0.00000E+00,0.90000E+00,0.39946E+00,0.53419E+00,0.000E+00,-123.526E+00,147.932E+00,154.157E+00,122.930E+00,25.643E+00,23.171E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,78.719E+00,100.000E+00,100.000E+00,0.23018E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5428E+00,76.6543E+00,76.5753E+00,76.5908E+00,72.4348E+00,72.8050E+00,72.5164E+00,72.5854E+00,76.5428E+00,76.6543E+00,76.5753E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1109E+00,73.0981E+00,72.9922E+00,105.746E+00,106.037E+00,105.704E+00,-104.249E+00,-105.261E+00,-104.647E+00,15.351E+00,15.269E+00,15.274E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,9.5055E+00,9.0344E+00,9.1628E+00,9.2342E+00,8.2206E+00,7.8220E+00,7.8624E+00,7.9684E+00,9.5041E+00,9.0311E+00,9.1539E+00,-0.1581E+00,-0.2452E+00,0.4044E+00,5.1776E+00,5.0905E+00,5.4957E+00,26.0919E+00,24.0786E+00,25.1148E+00,-26.2757E+00,-25.4662E+00,-22.3662E+00,58.913E+00,58.221E+00,53.928E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.558E+00,0.29085E+03,0.27353E+03,0.28705E+03,0.85142E+03,0.18339E+03,0.18949E+03,0.19681E+03,0.56969E+03,0.42266E+03,0.40086E+03,0.40680E+03,1.23032E+03,0.21321E+03,0.21271E+03,0.22420E+03,0.64991E+03,-0.30667E+03,-0.29304E+03,-0.28825E+03,-0.88796E+03,-0.10876E+03,-0.09664E+03,-0.10738E+03,-0.31278E+03,-0.68814E+00,-0.68235E+00,-0.70563E+00,-0.69204E+00,-0.86011E+00,-0.89083E+00,-0.87785E+00,-0.87657E+00,0.000E+00,120.098E+00,-119.963E+00,60.662E+00,177.075E+00,-61.293E+00,-46.517E+00,-46.973E+00,-45.120E+00,-46.209E+00,202.134E+00,201.490E+00,201.485E+00,94.881E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.194E+00,0.757E+03,0.00081E+06,43.843E+00,F0F0F
2021/11/30,17:34:21,00000:00:46,450,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,21.017E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7736E+00,0.00000E+00,0.00000E+00,12.0457E+00,0.00000E+00,0.00000E+00,4.5831E+00,0.00000E+00,0.00000E+00,10.8449E+00,0.00000E+00,0.00000E+00,4.5681E+00,0.00000E+00,0.00000E+00,18.0450E+00,0.0000E+00,0.0000E+00,4.0162E+00,0.0000E+00,0.0000E+00,7.978E+00,+99999.9E+99,+99999.9E+99,64.679E+00,+99999.9E+99,+99999.9E+99,1.08160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17650E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46292E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91934E+00,0.00000E+00,0.00000E+00,0.90506E+00,0.00324E+00,0.95094E+00,0.000E+00,-63.853E+00,155.031E+00,154.832E+00,-153.667E+00,137.010E+00,23.171E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,124.976E+00,100.000E+00,100.000E+00,-0.27014E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0067E+00,77.4894E+00,77.3387E+00,77.2783E+00,71.7144E+00,72.6011E+00,72.3191E+00,72.2115E+00,77.0067E+00,77.4894E+00,77.3387E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8029E+00,72.3256E+00,72.1189E+00,105.719E+00,106.134E+00,105.566E+00,-104.406E+00,-105.040E+00,-104.304E+00,25.017E+00,25.514E+00,25.426E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.416E+00,13.9220E+00,13.6110E+00,13.7553E+00,13.7627E+00,13.0109E+00,12.8304E+00,12.7990E+00,12.8801E+00,13.9209E+00,13.6093E+00,13.7500E+00,-0.1717E+00,-0.2109E+00,0.3838E+00,10.0588E+00,9.2731E+00,9.3931E+00,27.5600E+00,27.0305E+00,28.5529E+00,-26.4110E+00,-27.2229E+00,-26.6271E+00,44.318E+00,46.861E+00,47.525E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.346E+00,0.45417E+03,0.44340E+03,0.45417E+03,1.35174E+03,0.36678E+03,0.32400E+03,0.34625E+03,1.03703E+03,0.62707E+03,0.61368E+03,0.62265E+03,1.86339E+03,0.41044E+03,0.37496E+03,0.37729E+03,1.16136E+03,-0.43236E+03,-0.42426E+03,-0.42594E+03,-1.28256E+03,-0.18420E+03,-0.18873E+03,-0.14987E+03,-0.52280E+03,-0.72428E+00,-0.72253E+00,-0.72941E+00,-0.72542E+00,-0.89364E+00,-0.86409E+00,-0.91773E+00,-0.89295E+00,0.000E+00,119.943E+00,-119.675E+00,56.902E+00,-179.926E+00,-66.417E+00,-43.591E+00,-43.737E+00,-43.163E+00,-43.496E+00,201.445E+00,202.264E+00,202.049E+00,90.214E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.366E+00,0.758E+03,0.00122E+06,43.569E+00,F0F08
2021/11/30,17:34:21,00000:00:46,500,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,21.017E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7736E+00,0.00000E+00,0.00000E+00,12.0457E+00,0.00000E+00,0.00000E+00,4.5831E+00,0.00000E+00,0.00000E+00,10.8449E+00,0.00000E+00,0.00000E+00,4.5681E+00,0.00000E+00,0.00000E+00,18.0450E+00,0.0000E+00,0.0000E+00,4.0162E+00,0.0000E+00,0.0000E+00,7.978E+00,+99999.9E+99,+99999.9E+99,64.679E+00,+99999.9E+99,+99999.9E+99,1.08160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17650E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46292E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91934E+00,0.00000E+00,0.00000E+00,0.90506E+00,0.00324E+00,0.95094E+00,0.000E+00,-63.853E+00,155.031E+00,154.832E+00,-153.667E+00,137.010E+00,23.171E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,80.483E+00,100.000E+00,100.000E+00,0.21109E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7213E+00,76.6990E+00,76.3939E+00,76.6047E+00,72.5938E+00,72.7351E+00,72.0447E+00,72.4579E+00,76.7213E+00,76.6990E+00,76.3939E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7748E+00,70.6772E+00,70.5211E+00,105.720E+00,105.986E+00,105.803E+00,-104.280E+00,-104.531E+00,-104.291E+00,35.700E+00,35.199E+00,35.627E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,9.7166E+00,9.3006E+00,9.9146E+00,9.6439E+00,8.4111E+00,8.0599E+00,8.4680E+00,8.3130E+00,9.7159E+00,9.3006E+00,9.9146E+00,-0.1160E+00,0.0000E+00,0.0000E+00,13.3578E+00,13.3923E+00,13.9445E+00,26.4014E+00,24.7314E+00,27.1276E+00,-25.5462E+00,-23.2729E+00,-26.6795E+00,42.935E+00,42.249E+00,40.332E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.490E+00,0.28453E+03,0.28305E+03,0.30293E+03,0.87051E+03,0.46497E+03,0.47961E+03,0.48868E+03,1.43326E+03,0.43227E+03,0.41416E+03,0.44014E+03,1.28658E+03,0.54078E+03,0.54338E+03,0.56097E+03,1.64484E+03,-0.32542E+03,-0.30235E+03,-0.31931E+03,-0.94708E+03,-0.27613E+03,-0.25542E+03,-0.27546E+03,-0.80701E+03,-0.65822E+00,-0.68343E+00,-0.68825E+00,-0.67661E+00,-0.85981E+00,-0.88264E+00,-0.87113E+00,-0.87137E+00,0.000E+00,120.185E+00,-119.985E+00,60.652E+00,178.155E+00,-60.456E+00,-48.835E+00,-46.888E+00,-46.508E+00,-47.421E+00,202.488E+00,201.838E+00,202.214E+00,92.006E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.105E+00,0.757E+03,0.00080E+06,43.931E+00,F0F08
2021/11/30,17:34:21,00000:00:46,550,38003F00,700,1C00,1C00,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,66.465E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7736E+00,0.00000E+00,0.00000E+00,12.0457E+00,0.00000E+00,0.00000E+00,4.5831E+00,0.00000E+00,0.00000E+00,10.8449E+00,0.00000E+00,0.00000E+00,4.0511E+00,0.00000E+00,0.00000E+00,18.0450E+00,0.0000E+00,0.0000E+00,4.0162E+00,0.0000E+00,0.0000E+00,48.207E+00,+99999.9E+99,+99999.9E+99,64.679E+00,+99999.9E+99,+99999.9E+99,1.08160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17650E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46292E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91934E+00,0.00000E+00,0.00000E+00,0.88394E+00,0.10905E+00,0.36578E+00,0.000E+00,-144.558E+00,151.996E+00,152.121E+00,131.703E+00,-139.460E+00,23.171E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,96.994E+00,100.000E+00,100.000E+00,0.03252E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5544E+00,77.0168E+00,77.0259E+00,76.8657E+00,71.8998E+00,72.7790E+00,72.7824E+00,72.4871E+00,76.5544E+00,77.0168E+00,77.0259E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1664E+00,73.2681E+00,73.1623E+00,105.844E+00,106.090E+00,105.823E+00,-105.120E+00,-104.450E+00,-104.403E+00,13.881E+00,13.833E+00,14.099E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.6821E+00,11.4563E+00,11.2521E+00,11.4635E+00,10.0804E+00,9.9509E+00,9.6503E+00,9.8938E+00,11.6811E+00,11.4502E+00,11.2397E+00,-0.1535E+00,-0.3735E+00,0.5282E+00,4.7780E+00,4.5470E+00,4.7812E+00,27.6409E+00,27.0505E+00,28.5405E+00,-26.5157E+00,-27.1471E+00,-26.1462E+00,58.961E+00,60.199E+00,56.876E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.626E+00,0.36063E+03,0.34209E+03,0.34636E+03,1.04908E+03,0.17179E+03,0.16853E+03,0.17750E+03,0.51782E+03,0.52164E+03,0.51096E+03,0.50429E+03,1.53688E+03,0.19763E+03,0.19093E+03,0.19930E+03,0.58776E+03,-0.37690E+03,-0.37954E+03,-0.36652E+03,-1.12296E+03,-0.09771E+03,-0.08973E+03,-0.09063E+03,-0.27807E+03,-0.69134E+00,-0.66951E+00,-0.68684E+00,-0.68260E+00,-0.86922E+00,-0.88269E+00,-0.89063E+00,-0.88101E+00,0.000E+00,120.048E+00,-119.910E+00,59.674E+00,178.033E+00,-62.860E+00,-46.264E+00,-47.971E+00,-46.620E+00,-46.953E+00,201.346E+00,202.107E+00,201.491E+00,93.093E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.319E+00,0.757E+03,0.00098E+06,43.602E+00,F0F08
