Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:21,00000:00:46,600,38003F00,2800,3B00,3B00,3F00,99.985E+00,0.000E+00,0.000E+00,111.054E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,66.465E+00,+99999.9E+99,+99999.9E+99,1.052E+00,+99999.9E+99,+99999.9E+99,11.5138E+00,0.00000E+00,0.00000E+00,11.7068E+00,0.00000E+00,0.00000E+00,4.6345E+00,0.00000E+00,0.00000E+00,10.5399E+00,0.00000E+00,0.00000E+00,4.0511E+00,0.00000E+00,0.00000E+00,18.2038E+00,0.0000E+00,0.0000E+00,4.0633E+00,0.0000E+00,0.0000E+00,48.207E+00,+99999.9E+99,+99999.9E+99,67.081E+00,+99999.9E+99,+99999.9E+99,1.05173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15121E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46813E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91359E+00,0.00000E+00,0.00000E+00,0.88394E+00,0.10905E+00,0.36578E+00,0.000E+00,-144.558E+00,151.996E+00,152.121E+00,131.703E+00,-139.460E+00,23.994E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.141E+00,100.000E+00,100.000E+00,-0.23287E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2328E+00,77.2456E+00,77.0255E+00,77.1680E+00,72.2487E+00,72.4439E+00,71.9129E+00,72.2018E+00,77.2328E+00,77.2456E+00,77.0255E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.5125E+00,71.0818E+00,70.9667E+00,105.344E+00,105.731E+00,105.601E+00,-104.254E+00,-104.839E+00,-104.296E+00,34.619E+00,34.654E+00,34.588E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.491E+00,13.5298E+00,13.0993E+00,13.4796E+00,13.3696E+00,12.4577E+00,12.0338E+00,12.3892E+00,12.2935E+00,13.5289E+00,13.0993E+00,13.4781E+00,-0.1586E+00,0.0000E+00,0.2047E+00,14.0519E+00,13.1530E+00,13.1244E+00,27.5648E+00,27.1148E+00,28.6262E+00,-26.5405E+00,-27.1452E+00,-26.6733E+00,39.739E+00,41.950E+00,42.155E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.319E+00,0.42612E+03,0.41782E+03,0.44065E+03,1.28460E+03,0.50166E+03,0.45957E+03,0.48370E+03,1.44493E+03,0.60994E+03,0.59036E+03,0.60633E+03,1.80663E+03,0.56639E+03,0.53213E+03,0.53623E+03,1.63385E+03,-0.43640E+03,-0.41707E+03,-0.41648E+03,-1.26995E+03,-0.26294E+03,-0.26824E+03,-0.23147E+03,-0.76265E+03,-0.69863E+00,-0.70775E+00,-0.72676E+00,-0.71105E+00,-0.88571E+00,-0.86366E+00,-0.90203E+00,-0.88437E+00,0.000E+00,119.846E+00,-119.677E+00,57.928E+00,-179.941E+00,-64.314E+00,-45.683E+00,-44.948E+00,-43.384E+00,-44.680E+00,202.277E+00,201.682E+00,202.022E+00,89.501E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.487E+00,0.758E+03,0.00115E+06,43.801E+00,F0F08
2021/11/30,17:34:21,00000:00:46,650,38003F00,2D00,3F00,3F00,3F00,99.985E+00,0.000E+00,0.000E+00,111.054E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,34.687E+00,389.514E+00,+99999.9E+99,1.052E+00,+99999.9E+99,+99999.9E+99,11.5138E+00,0.00000E+00,0.00000E+00,11.7068E+00,0.00000E+00,0.00000E+00,4.6345E+00,0.00000E+00,0.00000E+00,10.5399E+00,0.00000E+00,0.00000E+00,4.2624E+00,0.00000E+00,0.00000E+00,18.2038E+00,0.0000E+00,0.0000E+00,4.0633E+00,0.0000E+00,0.0000E+00,39.877E+00,+99999.9E+99,+99999.9E+99,67.081E+00,+99999.9E+99,+99999.9E+99,1.05173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15121E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46813E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91359E+00,0.00000E+00,0.00000E+00,0.93456E+00,0.88463E+00,0.91965E+00,0.000E+00,96.104E+00,-174.024E+00,159.157E+00,68.309E+00,-150.899E+00,23.994E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.934E+00,100.000E+00,100.000E+00,0.28466E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.3078E+00,76.6671E+00,76.5368E+00,76.5039E+00,72.2046E+00,72.9045E+00,72.6578E+00,72.5890E+00,76.3078E+00,76.6671E+00,76.5368E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9689E+00,71.7877E+00,71.7252E+00,105.867E+00,106.093E+00,105.754E+00,-105.987E+00,-104.856E+00,-104.499E+00,26.974E+00,26.035E+00,26.758E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,8.1975E+00,8.1365E+00,8.0785E+00,8.1375E+00,7.2970E+00,7.2547E+00,7.1850E+00,7.2456E+00,8.1967E+00,8.1355E+00,8.0749E+00,-0.1162E+00,-0.1245E+00,0.2417E+00,9.6238E+00,9.8136E+00,10.1519E+00,22.2567E+00,20.6819E+00,20.3624E+00,-18.6062E+00,-19.0814E+00,-19.8348E+00,48.810E+00,46.328E+00,44.865E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.276E+00,0.25763E+03,0.25165E+03,0.25779E+03,0.76707E+03,0.33141E+03,0.35547E+03,0.35861E+03,1.04549E+03,0.36291E+03,0.36051E+03,0.35883E+03,1.08226E+03,0.38695E+03,0.39854E+03,0.41515E+03,1.20004E+03,-0.25560E+03,-0.25815E+03,-0.24960E+03,-0.76336E+03,-0.19975E+03,-0.18020E+03,-0.20916E+03,-0.58911E+03,-0.70989E+00,-0.69804E+00,-0.71842E+00,-0.70877E+00,-0.85646E+00,-0.89194E+00,-0.86381E+00,-0.87121E+00,0.000E+00,120.142E+00,-120.052E+00,60.996E+00,176.993E+00,-59.686E+00,-44.774E+00,-45.730E+00,-44.076E+00,-44.865E+00,201.862E+00,202.146E+00,202.133E+00,94.614E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.158E+00,0.757E+03,0.00073E+06,43.764E+00,F0F08
2021/11/30,17:34:21,00000:00:46,700,38003F00,2800,3B00,3B00,3F00,99.812E+00,0.000E+00,0.000E+00,110.862E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.811E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,34.687E+00,389.514E+00,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,12.2651E+00,0.00000E+00,0.00000E+00,12.7102E+00,0.00000E+00,0.00000E+00,4.4141E+00,0.00000E+00,0.00000E+00,11.4432E+00,0.00000E+00,0.00000E+00,4.2624E+00,0.00000E+00,0.00000E+00,18.2010E+00,0.0000E+00,0.0000E+00,4.1071E+00,0.0000E+00,0.0000E+00,39.877E+00,+99999.9E+99,+99999.9E+99,61.582E+00,+99999.9E+99,+99999.9E+99,1.14016E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22420E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44575E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93135E+00,0.00000E+00,0.00000E+00,0.93456E+00,0.88463E+00,0.91965E+00,0.000E+00,96.104E+00,-174.024E+00,159.157E+00,68.309E+00,-150.899E+00,-21.353E+00,90.000E+00,90.000E+00,9.34415E+00,0.00000E+00,0.00000E+00,109.905E+00,100.000E+00,100.000E+00,-0.11293E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1056E+00,77.2052E+00,77.1510E+00,77.1539E+00,72.1652E+00,72.5648E+00,72.3150E+00,72.3483E+00,77.1056E+00,77.2052E+00,77.1510E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7642E+00,73.1950E+00,73.0427E+00,105.789E+00,106.060E+00,105.716E+00,-104.983E+00,-104.744E+00,-104.701E+00,16.235E+00,16.346E+00,16.784E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.353E+00,13.3737E+00,12.8971E+00,13.0944E+00,13.1218E+00,12.1847E+00,11.6962E+00,11.7609E+00,11.8806E+00,13.3728E+00,12.8931E+00,13.0854E+00,-0.1623E+00,-0.3235E+00,0.4868E+00,6.3931E+00,5.7127E+00,5.6191E+00,27.5105E+00,27.2443E+00,28.4824E+00,-26.6329E+00,-26.7805E+00,-26.7238E+00,50.099E+00,54.730E+00,55.296E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.111E+00,0.42637E+03,0.40413E+03,0.42260E+03,1.25309E+03,0.22885E+03,0.19905E+03,0.21598E+03,0.64388E+03,0.60292E+03,0.57973E+03,0.58866E+03,1.77132E+03,0.25690E+03,0.23103E+03,0.23457E+03,0.72148E+03,-0.42629E+03,-0.41566E+03,-0.40980E+03,-1.25175E+03,-0.11672E+03,-0.11727E+03,-0.09151E+03,-0.32551E+03,-0.70717E+00,-0.69709E+00,-0.71790E+00,-0.70744E+00,-0.89082E+00,-0.86159E+00,-0.92076E+00,-0.89244E+00,0.000E+00,119.942E+00,-119.730E+00,57.223E+00,-179.624E+00,-66.896E+00,-44.995E+00,-45.806E+00,-44.119E+00,-44.973E+00,201.906E+00,201.587E+00,201.869E+00,90.884E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.355E+00,0.758E+03,0.00114E+06,43.716E+00,F0F08
2021/11/30,17:34:21,00000:00:46,750,38003800,0,1800,1800,3800,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,101.144E+00,+99999.9E+99,489.074E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.7347E+00,0.00000E+00,0.00000E+00,12.0070E+00,0.00000E+00,0.00000E+00,4.5656E+00,0.00000E+00,0.00000E+00,10.8101E+00,0.00000E+00,0.00000E+00,3.0074E+00,0.00000E+00,0.00000E+00,18.1505E+00,0.0000E+00,0.0000E+00,3.8910E+00,0.0000E+00,0.0000E+00,103.473E+00,+99999.9E+99,+99999.9E+99,65.955E+00,+99999.9E+99,+99999.9E+99,1.07817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46115E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91943E+00,0.00000E+00,0.00000E+00,0.83204E+00,0.65556E+00,0.52373E+00,0.000E+00,155.000E+00,163.952E+00,146.309E+00,105.962E+00,105.535E+00,23.157E+00,90.000E+00,90.000E+00,12.6212E+00,0.00000E+00,0.00000E+00,100.279E+00,100.000E+00,100.000E+00,-0.00301E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7681E+00,77.1097E+00,76.8529E+00,76.9102E+00,72.0394E+00,72.6640E+00,72.1967E+00,72.3000E+00,76.7681E+00,77.1097E+00,76.8529E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0750E+00,70.2846E+00,70.1987E+00,105.519E+00,106.066E+00,105.547E+00,-104.274E+00,-104.709E+00,-104.213E+00,38.859E+00,38.690E+00,38.672E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.178E+00,11.9008E+00,11.7180E+00,12.0097E+00,11.8762E+00,10.4170E+00,10.3273E+00,10.5200E+00,10.4214E+00,11.9004E+00,11.7180E+00,12.0097E+00,-0.1071E+00,0.0000E+00,0.0000E+00,15.3093E+00,14.9032E+00,15.1005E+00,27.5643E+00,27.0210E+00,28.4762E+00,-26.2614E+00,-27.1100E+00,-26.5933E+00,39.579E+00,40.562E+00,39.626E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.644E+00,0.35484E+03,0.35651E+03,0.36983E+03,1.08118E+03,0.53922E+03,0.52358E+03,0.54001E+03,1.60280E+03,0.53178E+03,0.52508E+03,0.53900E+03,1.59586E+03,0.61831E+03,0.60161E+03,0.61124E+03,1.83103E+03,-0.39608E+03,-0.38550E+03,-0.39211E+03,-1.17369E+03,-0.30259E+03,-0.29631E+03,-0.28636E+03,-0.88526E+03,-0.66727E+00,-0.67895E+00,-0.68614E+00,-0.67749E+00,-0.87207E+00,-0.87029E+00,-0.88346E+00,-0.87536E+00,0.000E+00,119.976E+00,-119.861E+00,59.400E+00,179.445E+00,-61.986E+00,-48.143E+00,-47.238E+00,-46.675E+00,-47.352E+00,202.170E+00,202.489E+00,201.992E+00,90.255E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.296E+00,0.758E+03,0.00098E+06,43.771E+00,F0F0F
