Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:22,00000:00:46,800,38003F00,700,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,101.144E+00,+99999.9E+99,489.074E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.7347E+00,0.00000E+00,0.00000E+00,12.0070E+00,0.00000E+00,0.00000E+00,4.5656E+00,0.00000E+00,0.00000E+00,10.8101E+00,0.00000E+00,0.00000E+00,3.0074E+00,0.00000E+00,0.00000E+00,18.1505E+00,0.0000E+00,0.0000E+00,3.8910E+00,0.0000E+00,0.0000E+00,103.473E+00,+99999.9E+99,+99999.9E+99,65.955E+00,+99999.9E+99,+99999.9E+99,1.07817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46115E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91943E+00,0.00000E+00,0.00000E+00,0.83204E+00,0.65556E+00,0.52373E+00,0.000E+00,155.000E+00,163.952E+00,146.309E+00,105.962E+00,105.535E+00,23.157E+00,90.000E+00,90.000E+00,12.6212E+00,0.00000E+00,0.00000E+00,77.723E+00,100.000E+00,100.000E+00,0.24019E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5797E+00,76.6392E+00,76.5762E+00,76.5983E+00,72.4380E+00,72.7657E+00,72.4946E+00,72.5661E+00,76.5797E+00,76.6392E+00,76.5762E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9352E+00,72.7723E+00,72.7053E+00,105.870E+00,106.136E+00,105.804E+00,-104.601E+00,-104.921E+00,-104.603E+00,18.291E+00,17.853E+00,17.885E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,9.4674E+00,8.9418E+00,9.0835E+00,9.1642E+00,8.1632E+00,7.7283E+00,7.7712E+00,7.8875E+00,9.4663E+00,8.9385E+00,9.0751E+00,-0.1479E+00,-0.2421E+00,0.3911E+00,6.0511E+00,6.3467E+00,6.7532E+00,26.1495E+00,24.1762E+00,24.8633E+00,-26.4205E+00,-25.0581E+00,-22.5257E+00,57.568E+00,53.396E+00,50.435E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.890E+00,0.28692E+03,0.26793E+03,0.28314E+03,0.83798E+03,0.21591E+03,0.23253E+03,0.23684E+03,0.68528E+03,0.42122E+03,0.39672E+03,0.40291E+03,1.22085E+03,0.25195E+03,0.25900E+03,0.27281E+03,0.78325E+03,-0.30840E+03,-0.29258E+03,-0.28664E+03,-0.88763E+03,-0.12987E+03,-0.11405E+03,-0.13539E+03,-0.37930E+03,-0.68115E+00,-0.67535E+00,-0.70274E+00,-0.68639E+00,-0.85693E+00,-0.89782E+00,-0.86817E+00,-0.87492E+00,0.000E+00,120.129E+00,-120.049E+00,60.950E+00,176.229E+00,-60.192E+00,-47.067E+00,-47.519E+00,-45.352E+00,-46.655E+00,202.290E+00,201.615E+00,202.386E+00,94.936E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.038E+00,0.757E+03,0.00080E+06,43.879E+00,F0F0F
2021/11/30,17:34:22,00000:00:46,850,38003F00,500,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,18.144E+00,325.718E+00,422.910E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.7347E+00,0.00000E+00,0.00000E+00,12.0070E+00,0.00000E+00,0.00000E+00,4.5656E+00,0.00000E+00,0.00000E+00,10.8101E+00,0.00000E+00,0.00000E+00,4.6794E+00,0.00000E+00,0.00000E+00,18.1505E+00,0.0000E+00,0.0000E+00,3.8910E+00,0.0000E+00,0.0000E+00,8.232E+00,+99999.9E+99,+99999.9E+99,65.955E+00,+99999.9E+99,+99999.9E+99,1.07817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46115E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91943E+00,0.00000E+00,0.00000E+00,0.91769E+00,0.12660E+00,0.99997E+00,0.000E+00,-134.588E+00,152.675E+00,156.590E+00,142.685E+00,152.266E+00,23.157E+00,90.000E+00,90.000E+00,12.6212E+00,0.00000E+00,0.00000E+00,123.700E+00,100.000E+00,100.000E+00,-0.25552E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0149E+00,77.4689E+00,77.3523E+00,77.2787E+00,71.6828E+00,72.5421E+00,72.3192E+00,72.1814E+00,77.0149E+00,77.4689E+00,77.3523E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7948E+00,72.3680E+00,72.1424E+00,105.561E+00,106.066E+00,105.571E+00,-104.519E+00,-104.240E+00,-105.047E+00,25.060E+00,25.422E+00,25.387E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.458E+00,13.8397E+00,13.5080E+00,13.6469E+00,13.6649E+00,12.9121E+00,12.7153E+00,12.6777E+00,12.7683E+00,13.8388E+00,13.5058E+00,13.6411E+00,-0.1575E+00,-0.2414E+00,0.4000E+00,10.0768E+00,9.2190E+00,9.3815E+00,27.5500E+00,27.1643E+00,28.5152E+00,-26.6219E+00,-26.8681E+00,-26.5967E+00,44.329E+00,47.202E+00,47.420E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.729E+00,0.44902E+03,0.43690E+03,0.44777E+03,1.33369E+03,0.36662E+03,0.32127E+03,0.34666E+03,1.03454E+03,0.62360E+03,0.60884E+03,0.61739E+03,1.84983E+03,0.41111E+03,0.37272E+03,0.37721E+03,1.15954E+03,-0.43274E+03,-0.42404E+03,-0.42505E+03,-1.28182E+03,-0.18603E+03,-0.18895E+03,-0.14872E+03,-0.52370E+03,-0.72004E+00,-0.71759E+00,-0.72527E+00,-0.72098E+00,-0.89177E+00,-0.86197E+00,-0.91900E+00,-0.89220E+00,0.000E+00,119.937E+00,-119.643E+00,57.163E+00,-179.700E+00,-66.584E+00,-43.942E+00,-44.144E+00,-43.509E+00,-43.865E+00,201.533E+00,202.205E+00,201.052E+00,90.367E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.187E+00,0.758E+03,0.00121E+06,43.595E+00,F0F08
2021/11/30,17:34:22,00000:00:46,900,38003F00,500,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,67.260E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.7347E+00,0.00000E+00,0.00000E+00,12.0070E+00,0.00000E+00,0.00000E+00,4.5656E+00,0.00000E+00,0.00000E+00,10.8101E+00,0.00000E+00,0.00000E+00,4.1213E+00,0.00000E+00,0.00000E+00,18.1505E+00,0.0000E+00,0.0000E+00,3.8910E+00,0.0000E+00,0.0000E+00,47.917E+00,+99999.9E+99,+99999.9E+99,65.955E+00,+99999.9E+99,+99999.9E+99,1.07817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46115E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91943E+00,0.00000E+00,0.00000E+00,0.88376E+00,0.71962E+00,0.30724E+00,0.000E+00,-51.135E+00,136.110E+00,152.099E+00,-95.112E+00,28.217E+00,23.157E+00,90.000E+00,90.000E+00,12.6212E+00,0.00000E+00,0.00000E+00,81.101E+00,100.000E+00,100.000E+00,0.20376E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7428E+00,76.6707E+00,76.3936E+00,76.6024E+00,72.6304E+00,72.7044E+00,72.0571E+00,72.4640E+00,76.7428E+00,76.6707E+00,76.3936E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7910E+00,70.6968E+00,70.5420E+00,105.817E+00,105.969E+00,105.726E+00,-104.533E+00,-104.154E+00,-103.776E+00,35.406E+00,34.924E+00,35.298E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.7396E+00,9.3170E+00,9.9334E+00,9.6633E+00,8.4392E+00,8.0765E+00,8.4875E+00,8.3344E+00,9.7390E+00,9.3170E+00,9.9334E+00,-0.1035E+00,0.0000E+00,0.0000E+00,13.1936E+00,13.2562E+00,13.8110E+00,26.3952E+00,24.7952E+00,27.0990E+00,-25.5490E+00,-23.3505E+00,-26.7362E+00,43.337E+00,42.547E+00,40.616E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.589E+00,0.28616E+03,0.28397E+03,0.30428E+03,0.87441E+03,0.45645E+03,0.47248E+03,0.48067E+03,1.40961E+03,0.43353E+03,0.41488E+03,0.44082E+03,1.28923E+03,0.53323E+03,0.53700E+03,0.55449E+03,1.62441E+03,-0.32568E+03,-0.30247E+03,-0.31896E+03,-0.94711E+03,-0.27565E+03,-0.25521E+03,-0.27642E+03,-0.80729E+03,-0.66006E+00,-0.68446E+00,-0.69026E+00,-0.67824E+00,-0.85602E+00,-0.87985E+00,-0.86688E+00,-0.86777E+00,0.000E+00,120.181E+00,-119.987E+00,61.076E+00,178.491E+00,-59.967E+00,-48.695E+00,-46.807E+00,-46.350E+00,-47.294E+00,202.027E+00,201.770E+00,202.669E+00,91.882E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.139E+00,0.757E+03,0.00080E+06,43.819E+00,F0F08
2021/11/30,17:34:22,00000:00:46,950,38003F00,700,1C00,1C00,3800,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,67.260E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.7347E+00,0.00000E+00,0.00000E+00,12.0070E+00,0.00000E+00,0.00000E+00,4.5656E+00,0.00000E+00,0.00000E+00,10.8101E+00,0.00000E+00,0.00000E+00,4.1213E+00,0.00000E+00,0.00000E+00,18.1505E+00,0.0000E+00,0.0000E+00,3.8910E+00,0.0000E+00,0.0000E+00,47.917E+00,+99999.9E+99,+99999.9E+99,65.955E+00,+99999.9E+99,+99999.9E+99,1.07817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46115E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91943E+00,0.00000E+00,0.00000E+00,0.88376E+00,0.71962E+00,0.30724E+00,0.000E+00,-51.135E+00,136.110E+00,152.099E+00,-95.112E+00,28.217E+00,23.157E+00,90.000E+00,90.000E+00,12.6212E+00,0.00000E+00,0.00000E+00,97.183E+00,100.000E+00,100.000E+00,0.03037E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5287E+00,77.0160E+00,77.0255E+00,76.8567E+00,71.8572E+00,72.7907E+00,72.7904E+00,72.4794E+00,76.5287E+00,77.0160E+00,77.0255E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0742E+00,73.0780E+00,72.9730E+00,105.711E+00,106.041E+00,105.646E+00,-104.561E+00,-105.147E+00,-104.734E+00,15.419E+00,15.285E+00,15.301E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.6857E+00,11.4344E+00,11.2354E+00,11.4518E+00,10.0829E+00,9.9325E+00,9.6395E+00,9.8850E+00,11.6843E+00,11.4282E+00,11.2215E+00,-0.1818E+00,-0.3759E+00,0.5589E+00,5.2355E+00,5.1447E+00,5.5416E+00,27.6048E+00,27.1267E+00,28.6257E+00,-26.5486E+00,-27.0667E+00,-26.2657E+00,58.316E+00,57.704E+00,53.448E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.376E+00,0.36055E+03,0.34104E+03,0.34620E+03,1.04779E+03,0.18623E+03,0.19179E+03,0.19910E+03,0.57712E+03,0.52169E+03,0.50979E+03,0.50348E+03,1.53496E+03,0.21563E+03,0.21492E+03,0.22608E+03,0.65644E+03,-0.37704E+03,-0.37892E+03,-0.36556E+03,-1.12152E+03,-0.10870E+03,-0.09700E+03,-0.10710E+03,-0.31281E+03,-0.69113E+00,-0.66898E+00,-0.68763E+00,-0.68262E+00,-0.86364E+00,-0.89236E+00,-0.88067E+00,-0.87916E+00,0.000E+00,120.089E+00,-119.956E+00,60.271E+00,176.874E+00,-61.633E+00,-46.281E+00,-48.012E+00,-46.557E+00,-46.951E+00,202.110E+00,202.057E+00,201.431E+00,92.909E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.282E+00,0.757E+03,0.00097E+06,43.824E+00,F0F08
