Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:22,00000:00:47,0,38003F00,2800,3B00,3B00,3F00,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,34.857E+00,+99999.9E+99,433.155E+00,1.066E+00,+99999.9E+99,+99999.9E+99,11.4495E+00,0.00000E+00,0.00000E+00,11.6253E+00,0.00000E+00,0.00000E+00,4.6417E+00,0.00000E+00,0.00000E+00,10.4664E+00,0.00000E+00,0.00000E+00,4.2575E+00,0.00000E+00,0.00000E+00,18.2160E+00,0.0000E+00,0.0000E+00,3.9540E+00,0.0000E+00,0.0000E+00,39.315E+00,+99999.9E+99,+99999.9E+99,68.132E+00,+99999.9E+99,+99999.9E+99,1.04445E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14485E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91230E+00,0.00000E+00,0.00000E+00,0.93517E+00,0.70218E+00,0.57266E+00,0.000E+00,-77.935E+00,163.446E+00,159.255E+00,147.463E+00,-71.618E+00,24.175E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.166E+00,100.000E+00,100.000E+00,-0.24196E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2327E+00,77.2497E+00,77.0266E+00,77.1697E+00,72.2455E+00,72.4495E+00,71.9146E+00,72.2032E+00,77.2327E+00,77.2496E+00,77.0266E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0567E+00,71.7427E+00,71.5299E+00,105.401E+00,105.643E+00,105.481E+00,-104.726E+00,-105.107E+00,-104.427E+00,30.138E+00,30.360E+00,30.346E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.560E+00,13.5448E+00,13.1106E+00,13.4939E+00,13.3831E+00,12.4735E+00,12.0467E+00,12.4020E+00,12.3074E+00,13.5438E+00,13.1106E+00,13.4924E+00,-0.1653E+00,0.0000E+00,0.1982E+00,12.3815E+00,11.2257E+00,11.3896E+00,27.6071E+00,27.1395E+00,28.6162E+00,-26.5405E+00,-26.8771E+00,-26.7276E+00,41.040E+00,44.453E+00,44.300E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.073E+00,0.42674E+03,0.41839E+03,0.44128E+03,1.28641E+03,0.44388E+03,0.39344E+03,0.42178E+03,1.25910E+03,0.61061E+03,0.59092E+03,0.60699E+03,1.80852E+03,0.49888E+03,0.45732E+03,0.46181E+03,1.41647E+03,-0.43673E+03,-0.41730E+03,-0.41679E+03,-1.27082E+03,-0.22770E+03,-0.23312E+03,-0.18807E+03,-0.64888E+03,-0.69888E+00,-0.70803E+00,-0.72699E+00,-0.71130E+00,-0.88976E+00,-0.86032E+00,-0.91332E+00,-0.88890E+00,0.000E+00,119.886E+00,-119.586E+00,57.472E+00,-179.568E+00,-65.769E+00,-45.663E+00,-44.925E+00,-43.365E+00,-44.659E+00,201.453E+00,201.707E+00,202.064E+00,89.428E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00073E+06,0.00000E+00,14.494E+00,0.758E+03,0.00115E+06,43.565E+00,F0F08
2021/11/30,17:34:22,00000:00:47,50,38003F00,2D00,3F00,3F00,3F00,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,34.857E+00,+99999.9E+99,433.155E+00,1.066E+00,+99999.9E+99,+99999.9E+99,11.4495E+00,0.00000E+00,0.00000E+00,11.6253E+00,0.00000E+00,0.00000E+00,4.6417E+00,0.00000E+00,0.00000E+00,10.4664E+00,0.00000E+00,0.00000E+00,4.2575E+00,0.00000E+00,0.00000E+00,18.2160E+00,0.0000E+00,0.0000E+00,3.9540E+00,0.0000E+00,0.0000E+00,39.315E+00,+99999.9E+99,+99999.9E+99,68.132E+00,+99999.9E+99,+99999.9E+99,1.04445E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14485E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91230E+00,0.00000E+00,0.00000E+00,0.93517E+00,0.70218E+00,0.57266E+00,0.000E+00,-77.935E+00,163.446E+00,159.255E+00,147.463E+00,-71.618E+00,24.175E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.606E+00,100.000E+00,100.000E+00,0.27567E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.3073E+00,76.6619E+00,76.5405E+00,76.5032E+00,72.2055E+00,72.8969E+00,72.6721E+00,72.5915E+00,76.3073E+00,76.6619E+00,76.5404E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3464E+00,71.2337E+00,71.0809E+00,105.691E+00,106.080E+00,105.704E+00,-104.400E+00,-104.483E+00,-104.557E+00,31.821E+00,31.074E+00,31.694E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.226E+00,8.2127E+00,8.1541E+00,8.0857E+00,8.1508E+00,7.3085E+00,7.2690E+00,7.1890E+00,7.2555E+00,8.2118E+00,8.1531E+00,8.0819E+00,-0.1188E+00,-0.1257E+00,0.2453E+00,11.6672E+00,11.6816E+00,12.2789E+00,22.2633E+00,20.7333E+00,20.2833E+00,-18.6848E+00,-19.1038E+00,-19.8700E+00,45.373E+00,44.187E+00,42.201E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.401E+00,0.25853E+03,0.25219E+03,0.25806E+03,0.76878E+03,0.40119E+03,0.42248E+03,0.42867E+03,1.25234E+03,0.36359E+03,0.36131E+03,0.35913E+03,1.08403E+03,0.46850E+03,0.47670E+03,0.49475E+03,1.43949E+03,-0.25566E+03,-0.25873E+03,-0.24976E+03,-0.76415E+03,-0.24194E+03,-0.22080E+03,-0.24703E+03,-0.70977E+03,-0.71104E+00,-0.69801E+00,-0.71857E+00,-0.70919E+00,-0.85633E+00,-0.88626E+00,-0.86643E+00,-0.86999E+00,0.000E+00,120.196E+00,-119.987E+00,61.036E+00,177.719E+00,-59.906E+00,-44.680E+00,-45.733E+00,-44.064E+00,-44.831E+00,202.517E+00,202.133E+00,202.095E+00,94.927E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.211E+00,0.757E+03,0.00073E+06,43.960E+00,F0F08
2021/11/30,17:34:22,00000:00:47,100,38003F00,2800,3B00,3B00,3F00,99.825E+00,0.000E+00,0.000E+00,110.877E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.824E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,34.857E+00,+99999.9E+99,433.155E+00,1.068E+00,+99999.9E+99,+99999.9E+99,12.1492E+00,0.00000E+00,0.00000E+00,12.6022E+00,0.00000E+00,0.00000E+00,4.3442E+00,0.00000E+00,0.00000E+00,11.3460E+00,0.00000E+00,0.00000E+00,4.2575E+00,0.00000E+00,0.00000E+00,18.1724E+00,0.0000E+00,0.0000E+00,4.1198E+00,0.0000E+00,0.0000E+00,39.315E+00,+99999.9E+99,+99999.9E+99,61.928E+00,+99999.9E+99,+99999.9E+99,1.13068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43867E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93229E+00,0.00000E+00,0.00000E+00,0.93517E+00,0.70218E+00,0.57266E+00,0.000E+00,-77.935E+00,163.446E+00,159.255E+00,147.463E+00,-71.618E+00,-21.205E+00,90.000E+00,90.000E+00,9.48191E+00,0.00000E+00,0.00000E+00,107.958E+00,100.000E+00,100.000E+00,-0.08998E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0919E+00,77.1599E+00,77.1256E+00,77.1258E+00,72.0914E+00,72.4297E+00,72.2211E+00,72.2474E+00,77.0919E+00,77.1599E+00,77.1256E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0574E+00,73.3171E+00,73.1941E+00,105.854E+00,106.030E+00,105.676E+00,-104.690E+00,-104.714E+00,-104.329E+00,13.992E+00,14.252E+00,14.279E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,13.1150E+00,12.6423E+00,12.8211E+00,12.8595E+00,11.9865E+00,11.5121E+00,11.5622E+00,11.6869E+00,13.1139E+00,12.6377E+00,12.8109E+00,-0.1681E+00,-0.3422E+00,0.5114E+00,5.1841E+00,4.6811E+00,4.8168E+00,27.1671E+00,26.8343E+00,28.1619E+00,-26.0729E+00,-26.3124E+00,-26.1129E+00,54.974E+00,59.670E+00,57.498E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.907E+00,0.41582E+03,0.39352E+03,0.41133E+03,1.22067E+03,0.18655E+03,0.16980E+03,0.18214E+03,0.53850E+03,0.59067E+03,0.56766E+03,0.57562E+03,1.73395E+03,0.21158E+03,0.19538E+03,0.20046E+03,0.60703E+03,-0.41950E+03,-0.40912E+03,-0.40268E+03,-1.23131E+03,-0.09982E+03,-0.09664E+03,-0.08372E+03,-0.28018E+03,-0.70398E+00,-0.69323E+00,-0.71457E+00,-0.70398E+00,-0.88172E+00,-0.86909E+00,-0.90862E+00,-0.88711E+00,0.000E+00,119.995E+00,-119.827E+00,58.265E+00,179.586E+00,-65.202E+00,-45.252E+00,-46.113E+00,-44.392E+00,-45.253E+00,201.264E+00,201.449E+00,201.725E+00,91.165E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.033E+00,0.757E+03,0.00111E+06,43.562E+00,F0F08
2021/11/30,17:34:22,00000:00:47,150,38003800,0,1800,1800,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,100.907E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.6940E+00,0.00000E+00,0.00000E+00,12.0250E+00,0.00000E+00,0.00000E+00,4.4205E+00,0.00000E+00,0.00000E+00,10.8263E+00,0.00000E+00,0.00000E+00,3.0057E+00,0.00000E+00,0.00000E+00,18.2169E+00,0.0000E+00,0.0000E+00,4.1626E+00,0.0000E+00,0.0000E+00,103.719E+00,+99999.9E+99,+99999.9E+99,64.908E+00,+99999.9E+99,+99999.9E+99,1.07978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16848E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92409E+00,0.00000E+00,0.00000E+00,0.83334E+00,0.10506E+00,0.93976E+00,0.000E+00,-115.493E+00,127.658E+00,146.444E+00,148.477E+00,147.647E+00,22.469E+00,90.000E+00,90.000E+00,12.3855E+00,0.00000E+00,0.00000E+00,101.106E+00,100.000E+00,100.000E+00,-0.01194E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7507E+00,77.1033E+00,76.8245E+00,76.8928E+00,72.0305E+00,72.6796E+00,72.1681E+00,72.2927E+00,76.7507E+00,77.1032E+00,76.8245E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1318E+00,70.5209E+00,70.4763E+00,105.401E+00,106.057E+00,105.437E+00,-104.206E+00,-104.227E+00,-104.390E+00,36.600E+00,36.530E+00,36.445E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.353E+00,11.9581E+00,11.7875E+00,12.0792E+00,11.9416E+00,10.4715E+00,10.3884E+00,10.5899E+00,10.4833E+00,11.9574E+00,11.7875E+00,12.0792E+00,-0.1265E+00,0.0000E+00,0.0000E+00,14.5141E+00,13.8962E+00,13.8939E+00,27.6767E+00,27.0333E+00,28.5733E+00,-26.4214E+00,-27.2543E+00,-26.6600E+00,40.250E+00,41.799E+00,41.673E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.125E+00,0.35811E+03,0.36031E+03,0.37330E+03,1.09172E+03,0.50997E+03,0.47773E+03,0.49845E+03,1.48615E+03,0.53416E+03,0.52806E+03,0.54198E+03,1.60420E+03,0.58692E+03,0.55967E+03,0.56480E+03,1.71091E+03,-0.39634E+03,-0.38604E+03,-0.39292E+03,-1.17530E+03,-0.29052E+03,-0.29156E+03,-0.26561E+03,-0.84768E+03,-0.67042E+00,-0.68232E+00,-0.68877E+00,-0.68054E+00,-0.86890E+00,-0.85359E+00,-0.88252E+00,-0.86863E+00,0.000E+00,119.859E+00,-119.793E+00,59.854E+00,-178.769E+00,-61.904E+00,-47.901E+00,-46.975E+00,-46.467E+00,-47.114E+00,202.177E+00,202.328E+00,201.852E+00,90.414E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.451E+00,0.757E+03,0.00099E+06,43.833E+00,F0F0F
