Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:22,00000:00:47,200,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,100.907E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.6940E+00,0.00000E+00,0.00000E+00,12.0250E+00,0.00000E+00,0.00000E+00,4.4205E+00,0.00000E+00,0.00000E+00,10.8263E+00,0.00000E+00,0.00000E+00,3.0057E+00,0.00000E+00,0.00000E+00,18.2169E+00,0.0000E+00,0.0000E+00,4.1626E+00,0.0000E+00,0.0000E+00,103.719E+00,+99999.9E+99,+99999.9E+99,64.908E+00,+99999.9E+99,+99999.9E+99,1.07978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16848E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92409E+00,0.00000E+00,0.00000E+00,0.83334E+00,0.10506E+00,0.93976E+00,0.000E+00,-115.493E+00,127.658E+00,146.444E+00,148.477E+00,147.647E+00,22.469E+00,90.000E+00,90.000E+00,12.3855E+00,0.00000E+00,0.00000E+00,79.718E+00,100.000E+00,100.000E+00,0.21900E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5304E+00,76.6447E+00,76.5696E+00,76.5816E+00,72.4117E+00,72.8002E+00,72.5266E+00,72.5795E+00,76.5304E+00,76.6447E+00,76.5696E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4827E+00,72.2695E+00,72.2572E+00,105.844E+00,105.986E+00,105.699E+00,-104.260E+00,-105.346E+00,-104.740E+00,22.495E+00,21.549E+00,22.116E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,9.5708E+00,9.0944E+00,9.2202E+00,9.2951E+00,8.2900E+00,7.8830E+00,7.9160E+00,8.0297E+00,9.5698E+00,9.0906E+00,9.2115E+00,-0.1397E+00,-0.2612E+00,0.4021E+00,7.6773E+00,8.1012E+00,8.2942E+00,26.1267E+00,24.1267E+00,25.2086E+00,-26.1648E+00,-25.5286E+00,-22.4581E+00,52.759E+00,48.562E+00,47.423E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.577E+00,0.29424E+03,0.27631E+03,0.29023E+03,0.86078E+03,0.27156E+03,0.29263E+03,0.29493E+03,0.85911E+03,0.42555E+03,0.40350E+03,0.40925E+03,1.23829E+03,0.31515E+03,0.32577E+03,0.33984E+03,0.98021E+03,-0.30743E+03,-0.29404E+03,-0.28853E+03,-0.89001E+03,-0.15993E+03,-0.14316E+03,-0.16886E+03,-0.47195E+03,-0.69143E+00,-0.68480E+00,-0.70917E+00,-0.69514E+00,-0.86167E+00,-0.89827E+00,-0.86782E+00,-0.87646E+00,0.000E+00,120.102E+00,-120.093E+00,60.399E+00,176.167E+00,-60.200E+00,-46.256E+00,-46.780E+00,-44.832E+00,-45.962E+00,201.730E+00,201.775E+00,202.104E+00,94.573E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.277E+00,0.756E+03,0.00081E+06,43.757E+00,F0F0F
2021/11/30,17:34:22,00000:00:47,250,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,19.549E+00,+99999.9E+99,352.801E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.6940E+00,0.00000E+00,0.00000E+00,12.0250E+00,0.00000E+00,0.00000E+00,4.4205E+00,0.00000E+00,0.00000E+00,10.8263E+00,0.00000E+00,0.00000E+00,4.4476E+00,0.00000E+00,0.00000E+00,18.2169E+00,0.0000E+00,0.0000E+00,4.1626E+00,0.0000E+00,0.0000E+00,9.987E+00,+99999.9E+99,+99999.9E+99,64.908E+00,+99999.9E+99,+99999.9E+99,1.07978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16848E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92409E+00,0.00000E+00,0.00000E+00,0.91858E+00,0.63049E+00,0.17723E+00,0.000E+00,162.303E+00,159.272E+00,156.719E+00,-68.611E+00,-120.937E+00,22.469E+00,90.000E+00,90.000E+00,12.3855E+00,0.00000E+00,0.00000E+00,124.472E+00,100.000E+00,100.000E+00,-0.26425E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0098E+00,77.4609E+00,77.3432E+00,77.2713E+00,71.6756E+00,72.5342E+00,72.3121E+00,72.1740E+00,77.0098E+00,77.4609E+00,77.3432E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3134E+00,72.7894E+00,72.6521E+00,105.860E+00,106.230E+00,105.567E+00,-104.656E+00,-104.477E+00,-104.701E+00,20.375E+00,20.361E+00,20.673E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.397E+00,13.9038E+00,13.5897E+00,13.7155E+00,13.7363E+00,12.9724E+00,12.7936E+00,12.7294E+00,12.8318E+00,13.9030E+00,13.5870E+00,13.7091E+00,-0.1504E+00,-0.2693E+00,0.4208E+00,8.0929E+00,7.4943E+00,7.3564E+00,27.6105E+00,27.1562E+00,28.5038E+00,-26.6695E+00,-26.9376E+00,-26.7414E+00,46.842E+00,49.200E+00,50.708E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.011E+00,0.45275E+03,0.44055E+03,0.45074E+03,1.34403E+03,0.29640E+03,0.25839E+03,0.27825E+03,0.83303E+03,0.62639E+03,0.61246E+03,0.62030E+03,1.85914E+03,0.33037E+03,0.29831E+03,0.30120E+03,0.92861E+03,-0.43288E+03,-0.42547E+03,-0.42615E+03,-1.28449E+03,-0.14593E+03,-0.14908E+03,-0.11534E+03,-0.41034E+03,-0.72279E+00,-0.71931E+00,-0.72665E+00,-0.72293E+00,-0.89716E+00,-0.86617E+00,-0.92378E+00,-0.89707E+00,0.000E+00,119.899E+00,-119.722E+00,56.432E+00,179.823E+00,-67.367E+00,-43.715E+00,-44.003E+00,-43.394E+00,-43.703E+00,201.879E+00,201.498E+00,201.133E+00,90.109E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.268E+00,0.757E+03,0.00121E+06,43.719E+00,F0F08
2021/11/30,17:34:22,00000:00:47,300,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,70.772E+00,436.872E+00,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.6940E+00,0.00000E+00,0.00000E+00,12.0250E+00,0.00000E+00,0.00000E+00,4.4205E+00,0.00000E+00,0.00000E+00,10.8263E+00,0.00000E+00,0.00000E+00,4.0059E+00,0.00000E+00,0.00000E+00,18.2169E+00,0.0000E+00,0.0000E+00,4.1626E+00,0.0000E+00,0.0000E+00,50.617E+00,+99999.9E+99,+99999.9E+99,64.908E+00,+99999.9E+99,+99999.9E+99,1.07978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16848E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92409E+00,0.00000E+00,0.00000E+00,0.87730E+00,0.78950E+00,0.04042E+00,0.000E+00,-67.167E+00,-161.013E+00,151.318E+00,74.972E+00,-73.330E+00,22.469E+00,90.000E+00,90.000E+00,12.3855E+00,0.00000E+00,0.00000E+00,79.855E+00,100.000E+00,100.000E+00,0.21752E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7195E+00,76.6475E+00,76.3816E+00,76.5829E+00,72.5732E+00,72.6388E+00,72.0058E+00,72.4059E+00,76.7195E+00,76.6475E+00,76.3816E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2888E+00,70.3151E+00,70.1960E+00,105.724E+00,105.969E+00,105.744E+00,-104.553E+00,-104.389E+00,-104.541E+00,38.175E+00,37.897E+00,38.148E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,9.6983E+00,9.2830E+00,9.8977E+00,9.6263E+00,8.3579E+00,7.9966E+00,8.4183E+00,8.2576E+00,9.6977E+00,9.2830E+00,9.8977E+00,-0.1102E+00,0.0000E+00,0.0000E+00,14.6818E+00,14.5933E+00,14.9360E+00,26.4214E+00,24.7495E+00,27.1381E+00,-25.4729E+00,-23.2062E+00,-26.6195E+00,40.918E+00,40.807E+00,39.498E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.479E+00,0.28177E+03,0.27991E+03,0.30058E+03,0.86226E+03,0.51439E+03,0.51786E+03,0.52928E+03,1.56153E+03,0.43138E+03,0.41303E+03,0.43902E+03,1.28343E+03,0.59377E+03,0.58952E+03,0.60383E+03,1.78702E+03,-0.32664E+03,-0.30372E+03,-0.31998E+03,-0.95034E+03,-0.29658E+03,-0.28171E+03,-0.29064E+03,-0.86893E+03,-0.65318E+00,-0.67770E+00,-0.68467E+00,-0.67184E+00,-0.86632E+00,-0.87844E+00,-0.87654E+00,-0.87382E+00,0.000E+00,120.087E+00,-119.940E+00,59.977E+00,178.584E+00,-61.128E+00,-49.218E+00,-47.336E+00,-46.790E+00,-47.791E+00,201.839E+00,202.230E+00,202.555E+00,91.963E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.009E+00,0.757E+03,0.00079E+06,43.774E+00,F0F08
2021/11/30,17:34:22,00000:00:47,350,38003F00,2A00,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,70.772E+00,436.872E+00,+99999.9E+99,1.106E+00,+99999.9E+99,+99999.9E+99,11.5270E+00,0.00000E+00,0.00000E+00,11.7017E+00,0.00000E+00,0.00000E+00,4.6777E+00,0.00000E+00,0.00000E+00,10.5352E+00,0.00000E+00,0.00000E+00,4.0059E+00,0.00000E+00,0.00000E+00,18.2145E+00,0.0000E+00,0.0000E+00,3.7990E+00,0.0000E+00,0.0000E+00,50.617E+00,+99999.9E+99,+99999.9E+99,68.416E+00,+99999.9E+99,+99999.9E+99,1.05124E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15254E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91211E+00,0.00000E+00,0.00000E+00,0.87730E+00,0.78950E+00,0.04042E+00,0.000E+00,-67.167E+00,-161.013E+00,151.318E+00,74.972E+00,-73.330E+00,24.202E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,100.122E+00,100.000E+00,100.000E+00,-0.00128E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5238E+00,77.0464E+00,77.0414E+00,76.8705E+00,71.8508E+00,72.8092E+00,72.8028E+00,72.4876E+00,76.5238E+00,77.0464E+00,77.0414E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0571E+00,73.0463E+00,72.9366E+00,105.774E+00,106.066E+00,105.701E+00,-104.513E+00,-105.120E+00,-104.549E+00,15.431E+00,15.276E+00,15.372E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.109E+00,11.6960E+00,11.4981E+00,11.2802E+00,11.4914E+00,10.0927E+00,9.9851E+00,9.6764E+00,9.9181E+00,11.6951E+00,11.4913E+00,11.2674E+00,-0.1426E+00,-0.3952E+00,0.5389E+00,5.2250E+00,5.1358E+00,5.5400E+00,27.6676E+00,27.0538E+00,28.5443E+00,-26.3200E+00,-27.2324E+00,-26.0786E+00,58.493E+00,57.724E+00,53.505E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.513E+00,0.36152E+03,0.34392E+03,0.34707E+03,1.05252E+03,0.18547E+03,0.19158E+03,0.19884E+03,0.57589E+03,0.52205E+03,0.51290E+03,0.50597E+03,1.54092E+03,0.21489E+03,0.21450E+03,0.22588E+03,0.65506E+03,-0.37661E+03,-0.38051E+03,-0.36816E+03,-1.12528E+03,-0.10853E+03,-0.09648E+03,-0.10716E+03,-0.31217E+03,-0.69251E+00,-0.67053E+00,-0.68596E+00,-0.68305E+00,-0.86309E+00,-0.89313E+00,-0.88031E+00,-0.87915E+00,0.000E+00,120.101E+00,-119.960E+00,60.327E+00,176.784E+00,-61.585E+00,-46.171E+00,-47.892E+00,-46.689E+00,-46.918E+00,202.000E+00,201.436E+00,201.429E+00,92.669E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.309E+00,0.757E+03,0.00098E+06,43.812E+00,F0F08
