Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:22,00000:00:47,400,38003D00,2D00,3C00,3C00,3800,99.986E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,31.144E+00,+99999.9E+99,320.380E+00,1.106E+00,+99999.9E+99,+99999.9E+99,11.5270E+00,0.00000E+00,0.00000E+00,11.7017E+00,0.00000E+00,0.00000E+00,4.6777E+00,0.00000E+00,0.00000E+00,10.5352E+00,0.00000E+00,0.00000E+00,4.4196E+00,0.00000E+00,0.00000E+00,18.2145E+00,0.0000E+00,0.0000E+00,3.7990E+00,0.0000E+00,0.0000E+00,34.201E+00,+99999.9E+99,+99999.9E+99,68.416E+00,+99999.9E+99,+99999.9E+99,1.05124E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15254E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91211E+00,0.00000E+00,0.00000E+00,0.93470E+00,0.69374E+00,0.04834E+00,0.000E+00,-63.776E+00,160.304E+00,159.179E+00,-109.849E+00,-112.467E+00,24.202E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,115.895E+00,100.000E+00,100.000E+00,-0.16710E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0215E+00,77.2491E+00,77.0820E+00,77.1175E+00,71.9661E+00,72.4896E+00,72.1207E+00,72.1921E+00,77.0215E+00,77.2491E+00,77.0820E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0836E+00,71.6997E+00,71.5114E+00,105.711E+00,106.040E+00,105.716E+00,-104.394E+00,-104.727E+00,-105.351E+00,30.261E+00,30.594E+00,30.412E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.504E+00,12.8969E+00,12.5441E+00,12.7490E+00,12.7300E+00,11.8463E+00,11.5493E+00,11.6574E+00,11.6843E+00,12.8960E+00,12.5432E+00,12.7453E+00,-0.1542E+00,-0.1511E+00,0.3064E+00,12.3782E+00,11.3373E+00,11.4435E+00,27.6290E+00,26.9614E+00,28.0343E+00,-26.4790E+00,-27.0248E+00,-25.9633E+00,41.119E+00,44.079E+00,44.268E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.558E+00,0.40838E+03,0.39708E+03,0.41287E+03,1.21834E+03,0.44445E+03,0.39818E+03,0.42210E+03,1.26473E+03,0.57962E+03,0.56387E+03,0.57339E+03,1.71688E+03,0.49870E+03,0.46155E+03,0.46331E+03,1.42228E+03,-0.41132E+03,-0.40034E+03,-0.39789E+03,-1.20954E+03,-0.22622E+03,-0.23341E+03,-0.19101E+03,-0.65064E+03,-0.70457E+00,-0.70421E+00,-0.72005E+00,-0.70962E+00,-0.89120E+00,-0.86270E+00,-0.91106E+00,-0.88923E+00,0.000E+00,119.894E+00,-119.631E+00,57.258E+00,-179.816E+00,-65.478E+00,-45.205E+00,-45.234E+00,-43.941E+00,-44.796E+00,201.446E+00,202.287E+00,201.954E+00,90.444E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00070E+06,0.00000E+00,13.892E+00,0.757E+03,0.00110E+06,43.598E+00,F0F08
2021/11/30,17:34:22,00000:00:47,450,38003F00,2800,3B00,3B00,3F00,99.888E+00,0.000E+00,0.000E+00,110.946E+00,0.000E+00,0.000E+00,0.536E+00,0.000E+00,0.000E+00,99.887E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.882E+00,0.000E+00,0.000E+00,31.144E+00,+99999.9E+99,320.380E+00,1.046E+00,+99999.9E+99,+99999.9E+99,12.3461E+00,0.00000E+00,0.00000E+00,12.8105E+00,0.00000E+00,0.00000E+00,4.4051E+00,0.00000E+00,0.00000E+00,11.5335E+00,0.00000E+00,0.00000E+00,4.4196E+00,0.00000E+00,0.00000E+00,17.9643E+00,0.0000E+00,0.0000E+00,3.4848E+00,0.0000E+00,0.0000E+00,34.201E+00,+99999.9E+99,+99999.9E+99,62.771E+00,+99999.9E+99,+99999.9E+99,1.14993E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23323E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93245E+00,0.00000E+00,0.00000E+00,0.93470E+00,0.69374E+00,0.04834E+00,0.000E+00,-63.776E+00,160.304E+00,159.179E+00,-109.849E+00,-112.467E+00,21.180E+00,90.000E+00,90.000E+00,15.0980E+00,0.00000E+00,0.00000E+00,73.428E+00,100.000E+00,100.000E+00,0.30556E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6869E+00,76.6652E+00,76.3838E+00,76.5786E+00,72.4713E+00,72.6101E+00,71.9676E+00,72.3496E+00,76.6869E+00,76.6651E+00,76.3838E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3037E+00,71.1954E+00,71.0489E+00,105.940E+00,106.033E+00,105.731E+00,-104.589E+00,-104.607E+00,-104.830E+00,31.016E+00,30.356E+00,30.995E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.6424E+00,9.2217E+00,9.8345E+00,9.5662E+00,8.2458E+00,7.8819E+00,8.2856E+00,8.1378E+00,9.6417E+00,9.2217E+00,9.8345E+00,-0.1122E+00,0.0000E+00,0.0000E+00,11.3613E+00,11.3399E+00,11.9337E+00,26.4367E+00,24.7481E+00,27.1800E+00,-25.5810E+00,-23.2705E+00,-26.6557E+00,45.997E+00,44.978E+00,42.910E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.346E+00,0.27634E+03,0.27380E+03,0.29423E+03,0.84436E+03,0.38735E+03,0.40676E+03,0.41397E+03,1.20808E+03,0.42860E+03,0.41015E+03,0.43619E+03,1.27494E+03,0.45690E+03,0.46305E+03,0.48155E+03,1.40107E+03,-0.32762E+03,-0.30538E+03,-0.32201E+03,-0.95501E+03,-0.24233E+03,-0.22127E+03,-0.24600E+03,-0.70960E+03,-0.64474E+00,-0.66756E+00,-0.67454E+00,-0.66228E+00,-0.84777E+00,-0.87844E+00,-0.85966E+00,-0.86226E+00,0.000E+00,120.188E+00,-119.987E+00,61.976E+00,178.666E+00,-59.144E+00,-49.854E+00,-48.121E+00,-47.582E+00,-48.526E+00,202.324E+00,201.590E+00,201.970E+00,92.002E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00050E+06,0.00000E+00,9.808E+00,0.756E+03,0.00078E+06,43.923E+00,F0F08
2021/11/30,17:34:22,00000:00:47,500,38003F00,0,1B00,1B00,3F00,99.937E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,26.228E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.6052E+00,0.00000E+00,0.00000E+00,11.8536E+00,0.00000E+00,0.00000E+00,4.5595E+00,0.00000E+00,0.00000E+00,10.6720E+00,0.00000E+00,0.00000E+00,4.4226E+00,0.00000E+00,0.00000E+00,18.3481E+00,0.0000E+00,0.0000E+00,3.4698E+00,0.0000E+00,0.0000E+00,14.091E+00,+99999.9E+99,+99999.9E+99,69.707E+00,+99999.9E+99,+99999.9E+99,1.06448E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91783E+00,0.00000E+00,0.00000E+00,0.90088E+00,0.02184E+00,0.31579E+00,0.000E+00,-150.823E+00,120.921E+00,154.274E+00,120.428E+00,-167.488E+00,23.390E+00,90.000E+00,90.000E+00,12.6032E+00,0.00000E+00,0.00000E+00,96.870E+00,100.000E+00,100.000E+00,0.03331E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5174E+00,77.0032E+00,77.0048E+00,76.8418E+00,71.7817E+00,72.7074E+00,72.6973E+00,72.3954E+00,76.5174E+00,77.0032E+00,77.0048E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0898E+00,73.1943E+00,73.1015E+00,105.637E+00,106.006E+00,105.679E+00,-104.497E+00,-105.246E+00,-104.863E+00,13.311E+00,13.127E+00,13.473E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.5205E+00,11.2874E+00,11.0923E+00,11.3001E+00,9.9879E+00,9.8393E+00,9.5533E+00,9.7935E+00,11.5193E+00,11.2802E+00,11.0775E+00,-0.1679E+00,-0.4041E+00,0.5731E+00,4.3965E+00,4.1451E+00,4.3535E+00,27.5086E+00,27.1181E+00,28.5957E+00,-26.1881E+00,-26.8400E+00,-26.1148E+00,63.285E+00,65.035E+00,61.447E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.728E+00,0.35467E+03,0.33572E+03,0.34077E+03,1.03117E+03,0.15310E+03,0.14884E+03,0.15743E+03,0.45937E+03,0.51393E+03,0.50303E+03,0.49684E+03,1.51380E+03,0.18089E+03,0.17361E+03,0.18084E+03,0.53524E+03,-0.37193E+03,-0.37460E+03,-0.36156E+03,-1.10810E+03,-0.09634E+03,-0.08937E+03,-0.08900E+03,-0.27470E+03,-0.69012E+00,-0.66740E+00,-0.68587E+00,-0.68118E+00,-0.84637E+00,-0.85733E+00,-0.87053E+00,-0.85825E+00,0.000E+00,120.036E+00,-119.914E+00,62.225E+00,-179.024E+00,-60.438E+00,-46.361E+00,-48.133E+00,-46.696E+00,-47.064E+00,201.123E+00,201.846E+00,201.517E+00,93.254E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.146E+00,0.756E+03,0.00096E+06,43.615E+00,F0F0F
2021/11/30,17:34:22,00000:00:47,550,38003F00,700,1F00,1F00,3F00,99.937E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,21.598E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.6052E+00,0.00000E+00,0.00000E+00,11.8536E+00,0.00000E+00,0.00000E+00,4.5595E+00,0.00000E+00,0.00000E+00,10.6720E+00,0.00000E+00,0.00000E+00,4.5543E+00,0.00000E+00,0.00000E+00,18.3481E+00,0.0000E+00,0.0000E+00,3.4698E+00,0.0000E+00,0.0000E+00,7.651E+00,+99999.9E+99,+99999.9E+99,69.707E+00,+99999.9E+99,+99999.9E+99,1.06448E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91783E+00,0.00000E+00,0.00000E+00,0.90145E+00,0.99385E+00,0.97702E+00,0.000E+00,111.536E+00,163.385E+00,154.349E+00,117.894E+00,151.079E+00,23.390E+00,90.000E+00,90.000E+00,12.6032E+00,0.00000E+00,0.00000E+00,121.147E+00,100.000E+00,100.000E+00,-0.22511E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1862E+00,77.1980E+00,76.9989E+00,77.1277E+00,72.1767E+00,72.3873E+00,71.8715E+00,72.1452E+00,77.1861E+00,77.1980E+00,76.9989E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4028E+00,70.9971E+00,70.8599E+00,105.237E+00,105.566E+00,105.627E+00,-104.531E+00,-104.736E+00,-104.680E+00,34.006E+00,33.965E+00,33.998E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.509E+00,13.5579E+00,13.1263E+00,13.5013E+00,13.3952E+00,12.4826E+00,12.0636E+00,12.4138E+00,12.3200E+00,13.5570E+00,13.1263E+00,13.4995E+00,-0.1577E+00,0.0000E+00,0.2189E+00,13.6914E+00,12.7626E+00,12.7542E+00,27.5824E+00,27.1905E+00,28.5133E+00,-26.3600E+00,-27.0119E+00,-26.4762E+00,40.518E+00,42.725E+00,43.177E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.523E+00,0.42789E+03,0.41932E+03,0.44237E+03,1.28958E+03,0.48232E+03,0.43964E+03,0.46567E+03,1.38763E+03,0.61080E+03,0.59087E+03,0.60671E+03,1.80838E+03,0.55029E+03,0.51511E+03,0.52025E+03,1.58469E+03,-0.43586E+03,-0.41630E+03,-0.41522E+03,-1.26738E+03,-0.26491E+03,-0.26843E+03,-0.23197E+03,-0.76531E+03,-0.70055E+00,-0.70965E+00,-0.72913E+00,-0.71312E+00,-0.87649E+00,-0.85349E+00,-0.89509E+00,-0.87565E+00,0.000E+00,119.854E+00,-119.654E+00,59.057E+00,-178.806E+00,-63.387E+00,-45.529E+00,-44.793E+00,-43.186E+00,-44.511E+00,202.079E+00,201.508E+00,201.733E+00,89.663E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.583E+00,0.757E+03,0.00116E+06,43.799E+00,F0F08
