Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:22,00000:00:47,600,38003D00,500,1C00,1C00,3800,99.937E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,21.598E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.6052E+00,0.00000E+00,0.00000E+00,11.8536E+00,0.00000E+00,0.00000E+00,4.5595E+00,0.00000E+00,0.00000E+00,10.6720E+00,0.00000E+00,0.00000E+00,4.5543E+00,0.00000E+00,0.00000E+00,18.3481E+00,0.0000E+00,0.0000E+00,3.4698E+00,0.0000E+00,0.0000E+00,7.651E+00,+99999.9E+99,+99999.9E+99,69.707E+00,+99999.9E+99,+99999.9E+99,1.06448E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91783E+00,0.00000E+00,0.00000E+00,0.90145E+00,0.99385E+00,0.97702E+00,0.000E+00,111.536E+00,163.385E+00,154.349E+00,117.894E+00,151.079E+00,23.390E+00,90.000E+00,90.000E+00,12.6032E+00,0.00000E+00,0.00000E+00,70.353E+00,100.000E+00,100.000E+00,0.31558E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2575E+00,76.6234E+00,76.4763E+00,76.4524E+00,72.0872E+00,72.7708E+00,72.5068E+00,72.4549E+00,76.2575E+00,76.6233E+00,76.4763E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8941E+00,71.7445E+00,71.6674E+00,105.699E+00,106.164E+00,105.751E+00,-103.573E+00,-104.906E+00,-104.287E+00,27.144E+00,26.194E+00,26.838E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.184E+00,8.0746E+00,8.0318E+00,7.9841E+00,8.0302E+00,7.1659E+00,7.1444E+00,7.0770E+00,7.1291E+00,8.0746E+00,8.0310E+00,7.9813E+00,0.0000E+00,-0.1123E+00,0.2109E+00,9.7447E+00,9.9160E+00,10.2670E+00,22.3910E+00,20.8119E+00,20.3186E+00,-18.6986E+00,-18.6705E+00,-19.9781E+00,48.275E+00,45.915E+00,44.333E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.234E+00,0.25085E+03,0.24628E+03,0.25176E+03,0.74889E+03,0.33691E+03,0.36023E+03,0.36469E+03,1.06183E+03,0.35679E+03,0.35542E+03,0.35417E+03,1.06638E+03,0.39150E+03,0.40229E+03,0.41973E+03,1.21293E+03,-0.25372E+03,-0.25625E+03,-0.24910E+03,-0.75908E+03,-0.19940E+03,-0.17908E+03,-0.20779E+03,-0.58627E+03,-0.70306E+00,-0.69294E+00,-0.71086E+00,-0.70228E+00,-0.86057E+00,-0.89546E+00,-0.86886E+00,-0.87543E+00,0.000E+00,120.141E+00,-120.031E+00,60.551E+00,176.537E+00,-60.252E+00,-45.327E+00,-46.136E+00,-44.695E+00,-45.390E+00,201.519E+00,201.797E+00,201.778E+00,95.078E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.000E+00,0.755E+03,0.00071E+06,43.767E+00,F0F08
2021/11/30,17:34:22,00000:00:47,650,38003F00,700,1F00,1F00,3F00,99.937E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,63.996E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.6052E+00,0.00000E+00,0.00000E+00,11.8536E+00,0.00000E+00,0.00000E+00,4.5595E+00,0.00000E+00,0.00000E+00,10.6720E+00,0.00000E+00,0.00000E+00,4.0989E+00,0.00000E+00,0.00000E+00,18.3481E+00,0.0000E+00,0.0000E+00,3.4698E+00,0.0000E+00,0.0000E+00,44.957E+00,+99999.9E+99,+99999.9E+99,69.707E+00,+99999.9E+99,+99999.9E+99,1.06448E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91783E+00,0.00000E+00,0.00000E+00,0.89507E+00,0.56285E+00,0.58919E+00,0.000E+00,37.494E+00,143.623E+00,153.518E+00,-86.759E+00,-162.477E+00,23.390E+00,90.000E+00,90.000E+00,12.6032E+00,0.00000E+00,0.00000E+00,119.362E+00,100.000E+00,100.000E+00,-0.20610E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0736E+00,77.1575E+00,77.0938E+00,77.1083E+00,72.1527E+00,72.5059E+00,72.2529E+00,72.3038E+00,77.0736E+00,77.1575E+00,77.0938E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6899E+00,73.0639E+00,72.9369E+00,105.834E+00,106.019E+00,105.684E+00,-104.704E+00,-104.327E+00,-105.201E+00,16.162E+00,16.380E+00,16.623E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.308E+00,13.5128E+00,13.0485E+00,13.2437E+00,13.2683E+00,12.2859E+00,11.8060E+00,11.8699E+00,11.9873E+00,13.5118E+00,13.0439E+00,13.2339E+00,-0.1642E+00,-0.3445E+00,0.5098E+00,6.3164E+00,5.6973E+00,5.5878E+00,27.8586E+00,27.1805E+00,28.6948E+00,-26.7190E+00,-27.2419E+00,-26.7814E+00,50.476E+00,54.789E+00,55.434E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.570E+00,0.43208E+03,0.41052E+03,0.42799E+03,1.27058E+03,0.22738E+03,0.19993E+03,0.21389E+03,0.64120E+03,0.60845E+03,0.58620E+03,0.59491E+03,1.78956E+03,0.25482E+03,0.23178E+03,0.23313E+03,0.71888E+03,-0.42840E+03,-0.41846E+03,-0.41320E+03,-1.26007E+03,-0.11504E+03,-0.11727E+03,-0.09272E+03,-0.32504E+03,-0.71012E+00,-0.70030E+00,-0.71942E+00,-0.71000E+00,-0.89229E+00,-0.86255E+00,-0.91750E+00,-0.89194E+00,0.000E+00,119.941E+00,-119.770E+00,57.010E+00,-179.721E+00,-66.449E+00,-44.755E+00,-45.549E+00,-43.993E+00,-44.765E+00,201.587E+00,201.254E+00,201.615E+00,90.859E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.572E+00,0.757E+03,0.00115E+06,43.709E+00,F0F08
2021/11/30,17:34:22,00000:00:47,700,38003F00,500,1F00,1F00,3F00,99.937E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,63.996E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.6052E+00,0.00000E+00,0.00000E+00,11.8536E+00,0.00000E+00,0.00000E+00,4.5595E+00,0.00000E+00,0.00000E+00,10.6720E+00,0.00000E+00,0.00000E+00,4.0989E+00,0.00000E+00,0.00000E+00,18.3481E+00,0.0000E+00,0.0000E+00,3.4698E+00,0.0000E+00,0.0000E+00,44.957E+00,+99999.9E+99,+99999.9E+99,69.707E+00,+99999.9E+99,+99999.9E+99,1.06448E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91783E+00,0.00000E+00,0.00000E+00,0.89507E+00,0.56285E+00,0.58919E+00,0.000E+00,37.494E+00,143.623E+00,153.518E+00,-86.759E+00,-162.477E+00,23.390E+00,90.000E+00,90.000E+00,12.6032E+00,0.00000E+00,0.00000E+00,101.651E+00,100.000E+00,100.000E+00,-0.01757E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7183E+00,77.0621E+00,76.7999E+00,76.8601E+00,71.9657E+00,72.6078E+00,72.1087E+00,72.2274E+00,76.7183E+00,77.0621E+00,76.7999E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9712E+00,70.1927E+00,70.0911E+00,105.519E+00,106.030E+00,105.454E+00,-104.396E+00,-104.323E+00,-104.441E+00,39.149E+00,38.977E+00,38.966E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,11.9555E+00,11.7881E+00,12.0811E+00,11.9416E+00,10.4004E+00,10.3111E+00,10.5184E+00,10.4100E+00,11.9548E+00,11.7881E+00,12.0811E+00,-0.1290E+00,0.0000E+00,0.0000E+00,15.4902E+00,15.0902E+00,15.3036E+00,27.6367E+00,27.3786E+00,28.5214E+00,-26.2405E+00,-27.0171E+00,-26.7857E+00,39.259E+00,40.202E+00,39.288E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.600E+00,0.35491E+03,0.35702E+03,0.37012E+03,1.08205E+03,0.54716E+03,0.53232E+03,0.54902E+03,1.62850E+03,0.53372E+03,0.52751E+03,0.54152E+03,1.60276E+03,0.62462E+03,0.60835E+03,0.61872E+03,1.85155E+03,-0.39862E+03,-0.38834E+03,-0.39530E+03,-1.18226E+03,-0.30128E+03,-0.29448E+03,-0.28529E+03,-0.88104E+03,-0.66497E+00,-0.67680E+00,-0.68347E+00,-0.67511E+00,-0.87598E+00,-0.87503E+00,-0.88735E+00,-0.87953E+00,0.000E+00,119.986E+00,-119.848E+00,58.944E+00,178.891E+00,-62.450E+00,-48.320E+00,-47.406E+00,-46.884E+00,-47.537E+00,201.794E+00,202.159E+00,201.583E+00,90.163E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.315E+00,0.756E+03,0.00098E+06,43.767E+00,F0F08
2021/11/30,17:34:22,00000:00:47,750,38003F00,2A00,3B00,3B00,3F00,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,63.996E+00,+99999.9E+99,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,12.1059E+00,0.00000E+00,0.00000E+00,12.3598E+00,0.00000E+00,0.00000E+00,4.7671E+00,0.00000E+00,0.00000E+00,11.1277E+00,0.00000E+00,0.00000E+00,4.0989E+00,0.00000E+00,0.00000E+00,18.3795E+00,0.0000E+00,0.0000E+00,3.4212E+00,0.0000E+00,0.0000E+00,44.957E+00,+99999.9E+99,+99999.9E+99,67.212E+00,+99999.9E+99,+99999.9E+99,1.10908E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20900E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48128E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91735E+00,0.00000E+00,0.00000E+00,0.89507E+00,0.56285E+00,0.58919E+00,0.000E+00,37.494E+00,143.623E+00,153.518E+00,-86.759E+00,-162.477E+00,23.458E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.170E+00,100.000E+00,100.000E+00,0.24211E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5284E+00,76.6154E+00,76.5390E+00,76.5609E+00,72.4293E+00,72.7773E+00,72.4950E+00,72.5672E+00,76.5284E+00,76.6153E+00,76.5390E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8292E+00,72.6691E+00,72.5910E+00,105.653E+00,105.974E+00,105.797E+00,-104.479E+00,-105.100E+00,-104.850E+00,18.312E+00,17.788E+00,17.842E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,9.6176E+00,9.1217E+00,9.2500E+00,9.3298E+00,8.3287E+00,7.9240E+00,7.9551E+00,8.0693E+00,9.6164E+00,9.1185E+00,9.2415E+00,-0.1522E+00,-0.2426E+00,0.3959E+00,5.9731E+00,6.2913E+00,6.7136E+00,26.2295E+00,24.2286E+00,25.1448E+00,-26.7138E+00,-25.4133E+00,-22.4443E+00,58.387E+00,53.622E+00,50.646E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.155E+00,0.29656E+03,0.27836E+03,0.29205E+03,0.86697E+03,0.21087E+03,0.22792E+03,0.23267E+03,0.67147E+03,0.42759E+03,0.40457E+03,0.41026E+03,1.24242E+03,0.24717E+03,0.25413E+03,0.26871E+03,0.76946E+03,-0.30803E+03,-0.29358E+03,-0.28814E+03,-0.88975E+03,-0.12893E+03,-0.11241E+03,-0.13441E+03,-0.37575E+03,-0.69357E+00,-0.68804E+00,-0.71185E+00,-0.69781E+00,-0.85317E+00,-0.89686E+00,-0.86590E+00,-0.87266E+00,0.000E+00,120.137E+00,-120.043E+00,61.367E+00,176.357E+00,-59.921E+00,-46.087E+00,-46.525E+00,-44.614E+00,-45.749E+00,201.864E+00,201.303E+00,202.031E+00,94.027E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.298E+00,0.756E+03,0.00082E+06,43.830E+00,F0F08
