Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:23,00000:00:47,800,38003D00,2D00,3C00,3C00,3800,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,37.227E+00,+99999.9E+99,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,12.1059E+00,0.00000E+00,0.00000E+00,12.3598E+00,0.00000E+00,0.00000E+00,4.7671E+00,0.00000E+00,0.00000E+00,11.1277E+00,0.00000E+00,0.00000E+00,4.3174E+00,0.00000E+00,0.00000E+00,18.3795E+00,0.0000E+00,0.0000E+00,3.4212E+00,0.0000E+00,0.0000E+00,45.673E+00,+99999.9E+99,+99999.9E+99,67.212E+00,+99999.9E+99,+99999.9E+99,1.10908E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20900E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48128E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91735E+00,0.00000E+00,0.00000E+00,0.92958E+00,0.98086E+00,0.90972E+00,0.000E+00,-147.104E+00,166.242E+00,158.370E+00,-158.332E+00,10.775E+00,23.458E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.643E+00,100.000E+00,100.000E+00,-0.25113E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0008E+00,77.4551E+00,77.3315E+00,77.2624E+00,71.7094E+00,72.5751E+00,72.3363E+00,72.2070E+00,77.0007E+00,77.4551E+00,77.3314E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7173E+00,72.2645E+00,72.0528E+00,105.567E+00,105.996E+00,105.544E+00,-104.480E+00,-104.820E+00,-105.007E+00,25.243E+00,25.660E+00,25.636E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.437E+00,13.9831E+00,13.6684E+00,13.7995E+00,13.8170E+00,13.0667E+00,12.8795E+00,12.8376E+00,12.9280E+00,13.9824E+00,13.6663E+00,13.7941E+00,-0.1425E+00,-0.2441E+00,0.3876E+00,10.1810E+00,9.3483E+00,9.4855E+00,27.6467E+00,27.1786E+00,28.4962E+00,-26.6767E+00,-26.9390E+00,-26.7438E+00,43.876E+00,46.607E+00,47.094E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.505E+00,0.45761E+03,0.44611E+03,0.45648E+03,1.36020E+03,0.37230E+03,0.32796E+03,0.35175E+03,1.05201E+03,0.63001E+03,0.61602E+03,0.62421E+03,1.87024E+03,0.41532E+03,0.37805E+03,0.38167E+03,1.17362E+03,-0.43302E+03,-0.42481E+03,-0.42575E+03,-1.28358E+03,-0.18406E+03,-0.18805E+03,-0.14813E+03,-0.52024E+03,-0.72635E+00,-0.72418E+00,-0.73130E+00,-0.72729E+00,-0.89643E+00,-0.86750E+00,-0.92161E+00,-0.89638E+00,0.000E+00,119.937E+00,-119.661E+00,56.555E+00,179.674E+00,-66.979E+00,-43.419E+00,-43.599E+00,-43.005E+00,-43.341E+00,201.370E+00,202.114E+00,201.026E+00,90.286E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.485E+00,0.757E+03,0.00123E+06,43.586E+00,F0F08
2021/11/30,17:34:23,00000:00:47,850,38003F00,2800,3B00,3B00,3F00,100.031E+00,0.000E+00,0.000E+00,111.105E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,100.030E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,37.227E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.3034E+00,0.00000E+00,0.00000E+00,11.5614E+00,0.00000E+00,0.00000E+00,4.4069E+00,0.00000E+00,0.00000E+00,10.4089E+00,0.00000E+00,0.00000E+00,4.3174E+00,0.00000E+00,0.00000E+00,18.1455E+00,0.0000E+00,0.0000E+00,4.1921E+00,0.0000E+00,0.0000E+00,45.673E+00,+99999.9E+99,+99999.9E+99,67.026E+00,+99999.9E+99,+99999.9E+99,1.03924E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.13068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44546E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91912E+00,0.00000E+00,0.00000E+00,0.92958E+00,0.98086E+00,0.90972E+00,0.000E+00,-147.104E+00,166.242E+00,158.370E+00,-158.332E+00,10.775E+00,-23.202E+00,90.000E+00,90.000E+00,9.31748E+00,0.00000E+00,0.00000E+00,84.705E+00,100.000E+00,100.000E+00,0.15895E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6853E+00,76.6416E+00,76.3873E+00,76.5714E+00,72.5594E+00,72.6732E+00,72.0590E+00,72.4305E+00,76.6853E+00,76.6416E+00,76.3873E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7495E+00,70.6395E+00,70.4862E+00,105.751E+00,106.050E+00,105.691E+00,-104.156E+00,-104.453E+00,-104.303E+00,35.803E+00,35.336E+00,35.809E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,9.7757E+00,9.3660E+00,9.9580E+00,9.6999E+00,8.4684E+00,8.1226E+00,8.5173E+00,8.3694E+00,9.7750E+00,9.3660E+00,9.9580E+00,-0.1120E+00,0.0000E+00,0.0000E+00,13.4185E+00,13.4924E+00,14.0325E+00,26.3171E+00,24.8976E+00,27.2795E+00,-25.8133E+00,-23.5457E+00,-26.3652E+00,42.825E+00,41.957E+00,40.147E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.552E+00,0.28822E+03,0.28620E+03,0.30586E+03,0.88028E+03,0.46811E+03,0.48448E+03,0.49230E+03,1.44488E+03,0.43479E+03,0.41668E+03,0.44178E+03,1.29325E+03,0.54285E+03,0.54720E+03,0.56428E+03,1.65403E+03,-0.32553E+03,-0.30284E+03,-0.31877E+03,-0.94715E+03,-0.27490E+03,-0.25439E+03,-0.27578E+03,-0.80506E+03,-0.66289E+00,-0.68686E+00,-0.69234E+00,-0.68067E+00,-0.86230E+00,-0.88537E+00,-0.87244E+00,-0.87355E+00,0.000E+00,120.188E+00,-119.993E+00,60.365E+00,177.825E+00,-60.612E+00,-48.479E+00,-46.618E+00,-46.184E+00,-47.104E+00,202.341E+00,201.703E+00,202.543E+00,92.022E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.228E+00,0.756E+03,0.00081E+06,43.935E+00,F0F08
2021/11/30,17:34:23,00000:00:47,900,38003F00,0,1B00,1B00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.082E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,106.443E+00,+99999.9E+99,+99999.9E+99,1.147E+00,+99999.9E+99,+99999.9E+99,11.8241E+00,0.00000E+00,0.00000E+00,12.0488E+00,0.00000E+00,0.00000E+00,4.7048E+00,0.00000E+00,0.00000E+00,10.8477E+00,0.00000E+00,0.00000E+00,3.0641E+00,0.00000E+00,0.00000E+00,18.1840E+00,0.0000E+00,0.0000E+00,3.3681E+00,0.0000E+00,0.0000E+00,103.749E+00,+99999.9E+99,+99999.9E+99,68.291E+00,+99999.9E+99,+99999.9E+99,1.08178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47533E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91552E+00,0.00000E+00,0.00000E+00,0.82082E+00,0.81010E+00,0.69109E+00,0.000E+00,25.828E+00,132.908E+00,145.167E+00,-10.066E+00,-93.375E+00,23.720E+00,90.000E+00,90.000E+00,12.6160E+00,0.00000E+00,0.00000E+00,95.438E+00,100.000E+00,100.000E+00,0.04935E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5302E+00,77.0116E+00,77.0319E+00,76.8579E+00,71.8063E+00,72.7363E+00,72.7537E+00,72.4321E+00,76.5302E+00,77.0116E+00,77.0319E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1045E+00,73.2068E+00,73.1087E+00,105.749E+00,106.143E+00,105.934E+00,-104.971E+00,-104.836E+00,-104.594E+00,14.050E+00,13.972E+00,14.183E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.6766E+00,11.4123E+00,11.2147E+00,11.4346E+00,9.9842E+00,9.8271E+00,9.5308E+00,9.7807E+00,11.6756E+00,11.4050E+00,11.2006E+00,-0.1533E+00,-0.4079E+00,0.5622E+00,4.8626E+00,4.6213E+00,4.8400E+00,27.6024E+00,27.1376E+00,28.4500E+00,-26.7476E+00,-27.0952E+00,-26.0743E+00,58.120E+00,59.561E+00,56.248E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.541E+00,0.35587E+03,0.33562E+03,0.34095E+03,1.03243E+03,0.17555E+03,0.17148E+03,0.18038E+03,0.52741E+03,0.52129E+03,0.50860E+03,0.50243E+03,1.53232E+03,0.20097E+03,0.19385E+03,0.20174E+03,0.59646E+03,-0.38092E+03,-0.38215E+03,-0.36904E+03,-1.13210E+03,-0.09782E+03,-0.09040E+03,-0.09035E+03,-0.27857E+03,-0.68267E+00,-0.65988E+00,-0.67860E+00,-0.67377E+00,-0.87353E+00,-0.88461E+00,-0.89411E+00,-0.88424E+00,0.000E+00,120.041E+00,-119.913E+00,59.172E+00,177.795E+00,-63.309E+00,-46.947E+00,-48.709E+00,-47.265E+00,-47.641E+00,201.310E+00,201.936E+00,201.365E+00,92.894E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.105E+00,0.757E+03,0.00096E+06,43.626E+00,F0F0F
2021/11/30,17:34:23,00000:00:47,950,38003F00,700,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.082E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,20.102E+00,+99999.9E+99,328.364E+00,1.147E+00,+99999.9E+99,+99999.9E+99,11.8241E+00,0.00000E+00,0.00000E+00,12.0488E+00,0.00000E+00,0.00000E+00,4.7048E+00,0.00000E+00,0.00000E+00,10.8477E+00,0.00000E+00,0.00000E+00,4.7419E+00,0.00000E+00,0.00000E+00,18.1840E+00,0.0000E+00,0.0000E+00,3.3681E+00,0.0000E+00,0.0000E+00,13.072E+00,+99999.9E+99,+99999.9E+99,68.291E+00,+99999.9E+99,+99999.9E+99,1.08178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47533E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91552E+00,0.00000E+00,0.00000E+00,0.91850E+00,0.63080E+00,0.98564E+00,0.000E+00,58.347E+00,139.101E+00,156.708E+00,7.456E+00,129.381E+00,23.720E+00,90.000E+00,90.000E+00,12.6160E+00,0.00000E+00,0.00000E+00,118.875E+00,100.000E+00,100.000E+00,-0.20419E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2114E+00,77.2200E+00,76.9914E+00,77.1409E+00,72.1907E+00,72.3810E+00,71.8271E+00,72.1329E+00,77.2114E+00,77.2199E+00,76.9914E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4425E+00,71.0562E+00,70.9451E+00,105.451E+00,105.660E+00,105.616E+00,-104.413E+00,-104.909E+00,-104.644E+00,34.724E+00,34.675E+00,34.595E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.534E+00,13.5388E+00,13.1303E+00,13.4909E+00,13.3867E+00,12.4734E+00,12.0643E+00,12.4076E+00,12.3151E+00,13.5381E+00,13.1303E+00,13.4893E+00,-0.1414E+00,0.0000E+00,0.2019E+00,14.1468E+00,13.1850E+00,13.1748E+00,27.7610E+00,27.1214E+00,28.5595E+00,-26.4314E+00,-27.2010E+00,-26.6167E+00,39.529E+00,41.965E+00,42.095E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.572E+00,0.42640E+03,0.41874E+03,0.44083E+03,1.28597E+03,0.50534E+03,0.46047E+03,0.48671E+03,1.45253E+03,0.60986E+03,0.59143E+03,0.60644E+03,1.80772E+03,0.56992E+03,0.53315E+03,0.53831E+03,1.64037E+03,-0.43601E+03,-0.41767E+03,-0.41645E+03,-1.27013E+03,-0.26352E+03,-0.26872E+03,-0.22997E+03,-0.76221E+03,-0.69918E+00,-0.70801E+00,-0.72692E+00,-0.71138E+00,-0.88668E+00,-0.86369E+00,-0.90416E+00,-0.88549E+00,0.000E+00,119.822E+00,-119.658E+00,57.829E+00,-179.967E+00,-64.600E+00,-45.639E+00,-44.926E+00,-43.371E+00,-44.653E+00,201.758E+00,201.544E+00,201.922E+00,89.618E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.533E+00,0.757E+03,0.00115E+06,43.701E+00,F0F08
