Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:23,00000:00:48,0,38003D00,500,1C00,1C00,3800,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.082E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,20.102E+00,+99999.9E+99,328.364E+00,1.147E+00,+99999.9E+99,+99999.9E+99,11.8241E+00,0.00000E+00,0.00000E+00,12.0488E+00,0.00000E+00,0.00000E+00,4.7048E+00,0.00000E+00,0.00000E+00,10.8477E+00,0.00000E+00,0.00000E+00,4.7419E+00,0.00000E+00,0.00000E+00,18.1840E+00,0.0000E+00,0.0000E+00,3.3681E+00,0.0000E+00,0.0000E+00,13.072E+00,+99999.9E+99,+99999.9E+99,68.291E+00,+99999.9E+99,+99999.9E+99,1.08178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47533E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91552E+00,0.00000E+00,0.00000E+00,0.91850E+00,0.63080E+00,0.98564E+00,0.000E+00,58.347E+00,139.101E+00,156.708E+00,7.456E+00,129.381E+00,23.720E+00,90.000E+00,90.000E+00,12.6160E+00,0.00000E+00,0.00000E+00,70.902E+00,100.000E+00,100.000E+00,0.31477E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2742E+00,76.6676E+00,76.5201E+00,76.4873E+00,72.1470E+00,72.8983E+00,72.6246E+00,72.5566E+00,76.2742E+00,76.6675E+00,76.5201E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9045E+00,71.7327E+00,71.6660E+00,105.791E+00,106.076E+00,105.753E+00,-105.046E+00,-104.871E+00,-104.386E+00,27.241E+00,26.244E+00,26.926E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,8.1717E+00,8.1029E+00,8.0658E+00,8.1135E+00,7.2974E+00,7.2518E+00,7.1875E+00,7.2456E+00,8.1710E+00,8.1022E+00,8.0630E+00,-0.1037E+00,-0.1072E+00,0.2119E+00,9.7466E+00,9.9292E+00,10.2756E+00,22.2500E+00,20.6814E+00,20.3319E+00,-18.4729E+00,-18.8395E+00,-19.9257E+00,48.411E+00,45.968E+00,44.472E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.279E+00,0.25766E+03,0.25143E+03,0.25792E+03,0.76701E+03,0.33624E+03,0.36035E+03,0.36395E+03,1.06054E+03,0.36156E+03,0.35892E+03,0.35823E+03,1.07871E+03,0.39134E+03,0.40288E+03,0.41989E+03,1.21351E+03,-0.25364E+03,-0.25614E+03,-0.24861E+03,-0.75840E+03,-0.20022E+03,-0.18018E+03,-0.20941E+03,-0.58980E+03,-0.71264E+00,-0.70051E+00,-0.71998E+00,-0.71104E+00,-0.85921E+00,-0.89442E+00,-0.86677E+00,-0.87394E+00,0.000E+00,120.142E+00,-120.046E+00,60.693E+00,176.675E+00,-60.020E+00,-44.550E+00,-45.532E+00,-43.947E+00,-44.680E+00,202.289E+00,201.908E+00,201.917E+00,94.519E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.156E+00,0.756E+03,0.00072E+06,43.932E+00,F0F08
2021/11/30,17:34:23,00000:00:48,50,38003F00,700,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.082E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,66.169E+00,+99999.9E+99,+99999.9E+99,1.147E+00,+99999.9E+99,+99999.9E+99,11.8241E+00,0.00000E+00,0.00000E+00,12.0488E+00,0.00000E+00,0.00000E+00,4.7048E+00,0.00000E+00,0.00000E+00,10.8477E+00,0.00000E+00,0.00000E+00,3.9969E+00,0.00000E+00,0.00000E+00,18.1840E+00,0.0000E+00,0.0000E+00,3.3681E+00,0.0000E+00,0.0000E+00,49.241E+00,+99999.9E+99,+99999.9E+99,68.291E+00,+99999.9E+99,+99999.9E+99,1.08178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47533E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91552E+00,0.00000E+00,0.00000E+00,0.88597E+00,0.74513E+00,0.59442E+00,0.000E+00,-25.509E+00,136.328E+00,152.372E+00,-163.679E+00,82.800E+00,23.720E+00,90.000E+00,90.000E+00,12.6160E+00,0.00000E+00,0.00000E+00,114.636E+00,100.000E+00,100.000E+00,-0.15833E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0570E+00,77.1927E+00,77.0939E+00,77.1145E+00,72.0753E+00,72.4949E+00,72.1974E+00,72.2559E+00,77.0570E+00,77.1927E+00,77.0938E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7072E+00,73.1389E+00,72.9975E+00,105.847E+00,106.019E+00,105.687E+00,-104.246E+00,-104.599E+00,-104.240E+00,16.143E+00,16.111E+00,16.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.355E+00,13.2771E+00,12.8247E+00,13.0201E+00,13.0406E+00,12.0897E+00,11.6324E+00,11.6930E+00,11.8050E+00,13.2757E+00,12.8212E+00,13.0109E+00,-0.1909E+00,-0.2985E+00,0.4906E+00,6.3643E+00,5.6841E+00,5.5860E+00,27.5848E+00,27.0752E+00,28.5929E+00,-26.3952E+00,-27.1990E+00,-26.6971E+00,50.126E+00,54.884E+00,54.926E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.283E+00,0.42127E+03,0.40072E+03,0.41813E+03,1.24012E+03,0.22889E+03,0.19839E+03,0.21504E+03,0.64231E+03,0.59738E+03,0.57607E+03,0.58488E+03,1.75833E+03,0.25675E+03,0.23061E+03,0.23348E+03,0.71978E+03,-0.42355E+03,-0.41386E+03,-0.40896E+03,-1.24638E+03,-0.11632E+03,-0.11758E+03,-0.09094E+03,-0.32484E+03,-0.70519E+00,-0.69561E+00,-0.71490E+00,-0.70528E+00,-0.89149E+00,-0.86025E+00,-0.92103E+00,-0.89237E+00,0.000E+00,119.931E+00,-119.736E+00,57.138E+00,-179.479E+00,-66.948E+00,-45.155E+00,-45.924E+00,-44.365E+00,-45.148E+00,201.229E+00,201.405E+00,201.669E+00,90.916E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.224E+00,0.757E+03,0.00113E+06,43.578E+00,F0F08
2021/11/30,17:34:23,00000:00:48,100,38003F00,2800,3B00,3B00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.495E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,66.169E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.9389E+00,0.00000E+00,0.00000E+00,12.2552E+00,0.00000E+00,0.00000E+00,4.5605E+00,0.00000E+00,0.00000E+00,11.0335E+00,0.00000E+00,0.00000E+00,3.9969E+00,0.00000E+00,0.00000E+00,18.4319E+00,0.0000E+00,0.0000E+00,3.4407E+00,0.0000E+00,0.0000E+00,49.241E+00,+99999.9E+99,+99999.9E+99,67.935E+00,+99999.9E+99,+99999.9E+99,1.09995E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46038E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92246E+00,0.00000E+00,0.00000E+00,0.88597E+00,0.74513E+00,0.59442E+00,0.000E+00,-25.509E+00,136.328E+00,152.372E+00,-163.679E+00,82.800E+00,22.711E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.146E+00,100.000E+00,100.000E+00,0.03139E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.7432E+00,77.0863E+00,76.8219E+00,76.8838E+00,71.9614E+00,72.5974E+00,72.1171E+00,72.2253E+00,76.7432E+00,77.0863E+00,76.8219E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1112E+00,70.4933E+00,70.4123E+00,105.431E+00,105.864E+00,105.509E+00,-104.423E+00,-104.349E+00,-104.037E+00,37.320E+00,37.308E+00,37.210E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.337E+00,11.7611E+00,11.5946E+00,11.8684E+00,11.7413E+00,10.3369E+00,10.2561E+00,10.4410E+00,10.3446E+00,11.7605E+00,11.5946E+00,11.8684E+00,-0.1219E+00,0.0000E+00,0.0000E+00,14.9110E+00,14.3035E+00,14.3439E+00,27.5776E+00,27.1248E+00,28.1486E+00,-26.1238E+00,-26.7386E+00,-26.1476E+00,39.610E+00,41.042E+00,40.824E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.921E+00,0.35065E+03,0.35278E+03,0.36512E+03,1.06855E+03,0.52730E+03,0.49687E+03,0.51833E+03,1.54250E+03,0.52513E+03,0.51915E+03,0.53211E+03,1.57639E+03,0.60203E+03,0.57519E+03,0.58239E+03,1.75918E+03,-0.39091E+03,-0.38087E+03,-0.38707E+03,-1.15885E+03,-0.29050E+03,-0.28976E+03,-0.26555E+03,-0.84582E+03,-0.66773E+00,-0.67954E+00,-0.68618E+00,-0.67785E+00,-0.87587E+00,-0.86384E+00,-0.89000E+00,-0.87683E+00,0.000E+00,119.897E+00,-119.778E+00,59.034E+00,-179.893E+00,-62.792E+00,-48.108E+00,-47.192E+00,-46.671E+00,-47.324E+00,202.140E+00,202.308E+00,201.785E+00,90.478E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.195E+00,0.757E+03,0.00097E+06,43.823E+00,F0F08
2021/11/30,17:34:23,00000:00:48,150,38003F00,2D00,3F00,3F00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.495E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,66.169E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.9389E+00,0.00000E+00,0.00000E+00,12.2552E+00,0.00000E+00,0.00000E+00,4.5605E+00,0.00000E+00,0.00000E+00,11.0335E+00,0.00000E+00,0.00000E+00,3.9969E+00,0.00000E+00,0.00000E+00,18.4319E+00,0.0000E+00,0.0000E+00,3.4407E+00,0.0000E+00,0.0000E+00,49.241E+00,+99999.9E+99,+99999.9E+99,67.935E+00,+99999.9E+99,+99999.9E+99,1.09995E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46038E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92246E+00,0.00000E+00,0.00000E+00,0.88597E+00,0.74513E+00,0.59442E+00,0.000E+00,-25.509E+00,136.328E+00,152.372E+00,-163.679E+00,82.800E+00,22.711E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.485E+00,100.000E+00,100.000E+00,0.23666E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5258E+00,76.6388E+00,76.5433E+00,76.5693E+00,72.4184E+00,72.8097E+00,72.4938E+00,72.5739E+00,76.5258E+00,76.6388E+00,76.5433E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4635E+00,72.2248E+00,72.2236E+00,105.743E+00,106.126E+00,105.796E+00,-105.857E+00,-104.913E+00,-103.526E+00,22.321E+00,21.434E+00,21.970E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.5966E+00,9.0874E+00,9.2315E+00,9.3052E+00,8.3074E+00,7.8914E+00,7.9354E+00,8.0447E+00,9.5952E+00,9.0848E+00,9.2235E+00,-0.1632E+00,-0.2194E+00,0.3838E+00,7.6214E+00,8.0471E+00,8.2399E+00,26.1700E+00,24.2081E+00,25.0395E+00,-26.6324E+00,-25.3190E+00,-22.3505E+00,52.936E+00,48.673E+00,47.540E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.537E+00,0.29524E+03,0.27682E+03,0.29122E+03,0.86329E+03,0.26947E+03,0.29038E+03,0.29233E+03,0.85218E+03,0.42663E+03,0.40311E+03,0.40955E+03,1.23928E+03,0.31332E+03,0.32385E+03,0.33755E+03,0.97418E+03,-0.30796E+03,-0.29303E+03,-0.28796E+03,-0.88895E+03,-0.15986E+03,-0.14339E+03,-0.16878E+03,-0.47203E+03,-0.69204E+00,-0.68672E+00,-0.71108E+00,-0.69660E+00,-0.86005E+00,-0.89664E+00,-0.86603E+00,-0.87477E+00,0.000E+00,120.104E+00,-120.109E+00,60.570E+00,176.386E+00,-60.002E+00,-46.208E+00,-46.629E+00,-44.677E+00,-45.845E+00,201.646E+00,201.292E+00,202.033E+00,94.432E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.299E+00,0.756E+03,0.00082E+06,43.770E+00,F0F08
