Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:23,00000:00:48,200,38003800,2800,3800,3800,3800,99.987E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,34.216E+00,408.626E+00,+99999.9E+99,1.057E+00,+99999.9E+99,+99999.9E+99,10.9251E+00,0.00000E+00,0.00000E+00,11.1763E+00,0.00000E+00,0.00000E+00,4.2556E+00,0.00000E+00,0.00000E+00,10.0622E+00,0.00000E+00,0.00000E+00,4.0640E+00,0.00000E+00,0.00000E+00,18.2857E+00,0.0000E+00,0.0000E+00,3.9762E+00,0.0000E+00,0.0000E+00,41.606E+00,+99999.9E+99,+99999.9E+99,71.106E+00,+99999.9E+99,+99999.9E+99,1.00414E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.09236E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43007E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91924E+00,0.00000E+00,0.00000E+00,0.92996E+00,0.24042E+00,0.90734E+00,0.000E+00,-93.814E+00,159.239E+00,158.429E+00,10.098E+00,4.098E+00,23.185E+00,90.000E+00,90.000E+00,14.5671E+00,0.00000E+00,0.00000E+00,135.176E+00,100.000E+00,100.000E+00,-0.35321E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9935E+00,77.4630E+00,77.3300E+00,77.2621E+00,71.6944E+00,72.5738E+00,72.3291E+00,72.1991E+00,76.9935E+00,77.4630E+00,77.3300E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2993E+00,72.7772E+00,72.6268E+00,105.460E+00,105.887E+00,105.649E+00,-104.770E+00,-105.253E+00,-104.596E+00,20.314E+00,20.440E+00,20.771E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.396E+00,13.9774E+00,13.6579E+00,13.7887E+00,13.8080E+00,13.0518E+00,12.8602E+00,12.8140E+00,12.9086E+00,13.9764E+00,13.6557E+00,13.7824E+00,-0.1679E+00,-0.2457E+00,0.4146E+00,8.0925E+00,7.4904E+00,7.3727E+00,27.6795E+00,27.2519E+00,28.6005E+00,-26.6100E+00,-26.8819E+00,-26.6348E+00,46.716E+00,49.192E+00,50.547E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.847E+00,0.45684E+03,0.44499E+03,0.45552E+03,1.35735E+03,0.29636E+03,0.25926E+03,0.27901E+03,0.83464E+03,0.62958E+03,0.61556E+03,0.62372E+03,1.86886E+03,0.33008E+03,0.29857E+03,0.30187E+03,0.92930E+03,-0.43321E+03,-0.42532E+03,-0.42606E+03,-1.28459E+03,-0.14533E+03,-0.14809E+03,-0.11521E+03,-0.40863E+03,-0.72562E+00,-0.72290E+00,-0.73033E+00,-0.72630E+00,-0.89786E+00,-0.86833E+00,-0.92430E+00,-0.89814E+00,0.000E+00,119.910E+00,-119.715E+00,56.342E+00,179.580E+00,-67.432E+00,-43.479E+00,-43.705E+00,-43.086E+00,-43.423E+00,201.783E+00,202.081E+00,201.068E+00,90.387E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.470E+00,0.757E+03,0.00123E+06,43.703E+00,F0F08
2021/11/30,17:34:23,00000:00:48,250,38003F00,0,1B00,1B00,3F00,99.951E+00,0.000E+00,0.000E+00,111.016E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.950E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,21.929E+00,+99999.9E+99,+99999.9E+99,1.097E+00,+99999.9E+99,+99999.9E+99,11.6062E+00,0.00000E+00,0.00000E+00,11.8102E+00,0.00000E+00,0.00000E+00,4.6523E+00,0.00000E+00,0.00000E+00,10.6330E+00,0.00000E+00,0.00000E+00,4.4742E+00,0.00000E+00,0.00000E+00,17.8998E+00,0.0000E+00,0.0000E+00,3.5200E+00,0.0000E+00,0.0000E+00,9.191E+00,+99999.9E+99,+99999.9E+99,67.619E+00,+99999.9E+99,+99999.9E+99,1.06063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16005E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46988E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.90274E+00,0.95835E+00,0.98344E+00,0.000E+00,5.568E+00,138.188E+00,154.521E+00,-157.837E+00,127.745E+00,23.894E+00,90.000E+00,90.000E+00,12.9423E+00,0.00000E+00,0.00000E+00,81.518E+00,100.000E+00,100.000E+00,0.19603E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7015E+00,76.6637E+00,76.3715E+00,76.5789E+00,72.5341E+00,72.6347E+00,71.9775E+00,72.3821E+00,76.7015E+00,76.6637E+00,76.3715E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2501E+00,70.2894E+00,70.1812E+00,106.024E+00,106.196E+00,105.556E+00,-104.161E+00,-104.821E+00,-104.589E+00,38.309E+00,37.997E+00,38.212E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,9.7267E+00,9.3306E+00,9.9271E+00,9.6615E+00,8.3623E+00,8.0343E+00,8.4290E+00,8.2752E+00,9.7262E+00,9.3306E+00,9.9271E+00,-0.1007E+00,0.0000E+00,0.0000E+00,14.7555E+00,14.6446E+00,14.9784E+00,26.3948E+00,24.9086E+00,27.1343E+00,-25.6186E+00,-23.4352E+00,-26.8014E+00,40.759E+00,40.740E+00,39.427E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.422E+00,0.28247E+03,0.28155E+03,0.30058E+03,0.86460E+03,0.51770E+03,0.51972E+03,0.53166E+03,1.56908E+03,0.43241E+03,0.41520E+03,0.44038E+03,1.28799E+03,0.59651E+03,0.59127E+03,0.60544E+03,1.79313E+03,-0.32740E+03,-0.30515E+03,-0.32186E+03,-0.95441E+03,-0.29633E+03,-0.28194E+03,-0.28966E+03,-0.86793E+03,-0.65324E+00,-0.67812E+00,-0.68253E+00,-0.67128E+00,-0.86788E+00,-0.87899E+00,-0.87813E+00,-0.87505E+00,0.000E+00,120.071E+00,-119.939E+00,59.803E+00,178.505E+00,-61.328E+00,-49.213E+00,-47.303E+00,-46.958E+00,-47.834E+00,201.781E+00,201.659E+00,202.435E+00,91.996E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.046E+00,0.756E+03,0.00080E+06,43.794E+00,F0F0F
2021/11/30,17:34:23,00000:00:48,300,38003F00,700,1F00,1F00,3F00,99.951E+00,0.000E+00,0.000E+00,111.016E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.950E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,21.929E+00,+99999.9E+99,+99999.9E+99,1.097E+00,+99999.9E+99,+99999.9E+99,11.6062E+00,0.00000E+00,0.00000E+00,11.8102E+00,0.00000E+00,0.00000E+00,4.6523E+00,0.00000E+00,0.00000E+00,10.6330E+00,0.00000E+00,0.00000E+00,4.4742E+00,0.00000E+00,0.00000E+00,17.8998E+00,0.0000E+00,0.0000E+00,3.5200E+00,0.0000E+00,0.0000E+00,9.191E+00,+99999.9E+99,+99999.9E+99,67.619E+00,+99999.9E+99,+99999.9E+99,1.06063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16005E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46988E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.90274E+00,0.95835E+00,0.98344E+00,0.000E+00,5.568E+00,138.188E+00,154.521E+00,-157.837E+00,127.745E+00,23.894E+00,90.000E+00,90.000E+00,12.9423E+00,0.00000E+00,0.00000E+00,98.442E+00,100.000E+00,100.000E+00,0.01652E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4943E+00,77.0233E+00,77.0090E+00,76.8422E+00,71.7931E+00,72.7831E+00,72.7506E+00,72.4422E+00,76.4943E+00,77.0232E+00,77.0090E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0419E+00,73.0119E+00,72.9175E+00,105.667E+00,106.003E+00,105.773E+00,-104.714E+00,-105.053E+00,-104.570E+00,15.409E+00,15.363E+00,15.284E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.5988E+00,11.3478E+00,11.1581E+00,11.3682E+00,10.0633E+00,9.9167E+00,9.6289E+00,9.8696E+00,11.5974E+00,11.3427E+00,11.1461E+00,-0.1761E+00,-0.3412E+00,0.5185E+00,5.1652E+00,5.0982E+00,5.4865E+00,27.2714E+00,26.8305E+00,28.4752E+00,-26.3438E+00,-26.4662E+00,-25.7129E+00,59.032E+00,58.266E+00,54.053E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.474E+00,0.35909E+03,0.33996E+03,0.34506E+03,1.04410E+03,0.18224E+03,0.18968E+03,0.19527E+03,0.56719E+03,0.51742E+03,0.50579E+03,0.49994E+03,1.52314E+03,0.21149E+03,0.21273E+03,0.22297E+03,0.64698E+03,-0.37252E+03,-0.37451E+03,-0.36176E+03,-1.10879E+03,-0.10731E+03,-0.09631E+03,-0.10765E+03,-0.31126E+03,-0.69401E+00,-0.67213E+00,-0.69021E+00,-0.68549E+00,-0.86172E+00,-0.89164E+00,-0.87574E+00,-0.87667E+00,0.000E+00,120.096E+00,-119.977E+00,60.472E+00,176.976E+00,-61.052E+00,-46.052E+00,-47.769E+00,-46.354E+00,-46.726E+00,201.897E+00,201.841E+00,201.260E+00,92.952E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.256E+00,0.756E+03,0.00097E+06,43.818E+00,F0F0F
2021/11/30,17:34:23,00000:00:48,350,38003F00,500,1F00,1F00,3F00,99.951E+00,0.000E+00,0.000E+00,111.016E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.950E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,23.136E+00,+99999.9E+99,+99999.9E+99,1.097E+00,+99999.9E+99,+99999.9E+99,11.6062E+00,0.00000E+00,0.00000E+00,11.8102E+00,0.00000E+00,0.00000E+00,4.6523E+00,0.00000E+00,0.00000E+00,10.6330E+00,0.00000E+00,0.00000E+00,4.6319E+00,0.00000E+00,0.00000E+00,17.8998E+00,0.0000E+00,0.0000E+00,3.5200E+00,0.0000E+00,0.0000E+00,10.382E+00,+99999.9E+99,+99999.9E+99,67.619E+00,+99999.9E+99,+99999.9E+99,1.06063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16005E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46988E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.89831E+00,0.49255E+00,0.94673E+00,0.000E+00,-124.049E+00,169.405E+00,153.936E+00,175.459E+00,150.620E+00,23.894E+00,90.000E+00,90.000E+00,12.9423E+00,0.00000E+00,0.00000E+00,122.334E+00,100.000E+00,100.000E+00,-0.23688E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2137E+00,77.2306E+00,76.9953E+00,77.1465E+00,72.2436E+00,72.4460E+00,71.8947E+00,72.1947E+00,77.2136E+00,77.2306E+00,76.9953E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0131E+00,71.6774E+00,71.4649E+00,105.356E+00,105.596E+00,105.534E+00,-104.353E+00,-104.867E+00,-104.457E+00,30.164E+00,30.447E+00,30.344E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.545E+00,13.5977E+00,13.1752E+00,13.5697E+00,13.4475E+00,12.5222E+00,12.1094E+00,12.4720E+00,12.3679E+00,13.5969E+00,13.1752E+00,13.5685E+00,-0.1432E+00,0.0000E+00,0.1794E+00,12.3687E+00,11.2749E+00,11.4233E+00,27.7357E+00,27.1633E+00,28.5890E+00,-26.4781E+00,-27.0657E+00,-26.7719E+00,41.025E+00,44.235E+00,43.960E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.774E+00,0.42989E+03,0.42238E+03,0.44524E+03,1.29750E+03,0.44360E+03,0.39558E+03,0.42212E+03,1.26130E+03,0.61266E+03,0.59373E+03,0.61019E+03,1.81658E+03,0.49845E+03,0.45918E+03,0.46287E+03,1.41911E+03,-0.43651E+03,-0.41727E+03,-0.41725E+03,-1.27103E+03,-0.22732E+03,-0.23316E+03,-0.18991E+03,-0.65039E+03,-0.70168E+00,-0.71139E+00,-0.72967E+00,-0.71426E+00,-0.88995E+00,-0.86149E+00,-0.91196E+00,-0.88879E+00,0.000E+00,119.893E+00,-119.596E+00,57.439E+00,-179.691E+00,-65.580E+00,-45.438E+00,-44.652E+00,-43.141E+00,-44.418E+00,201.275E+00,201.738E+00,201.897E+00,89.299E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.610E+00,0.757E+03,0.00116E+06,43.562E+00,F0F08
