Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:23,00000:00:48,400,38003F00,500,1F00,1F00,3F00,99.951E+00,0.000E+00,0.000E+00,111.016E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.950E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,23.136E+00,+99999.9E+99,+99999.9E+99,1.097E+00,+99999.9E+99,+99999.9E+99,11.6062E+00,0.00000E+00,0.00000E+00,11.8102E+00,0.00000E+00,0.00000E+00,4.6523E+00,0.00000E+00,0.00000E+00,10.6330E+00,0.00000E+00,0.00000E+00,4.6319E+00,0.00000E+00,0.00000E+00,17.8998E+00,0.0000E+00,0.0000E+00,3.5200E+00,0.0000E+00,0.0000E+00,10.382E+00,+99999.9E+99,+99999.9E+99,67.619E+00,+99999.9E+99,+99999.9E+99,1.06063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16005E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46988E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.89831E+00,0.49255E+00,0.94673E+00,0.000E+00,-124.049E+00,169.405E+00,153.936E+00,175.459E+00,150.620E+00,23.894E+00,90.000E+00,90.000E+00,12.9423E+00,0.00000E+00,0.00000E+00,71.180E+00,100.000E+00,100.000E+00,0.30567E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2511E+00,76.6790E+00,76.5041E+00,76.4781E+00,72.0789E+00,72.8605E+00,72.5545E+00,72.4979E+00,76.2511E+00,76.6790E+00,76.5041E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2986E+00,71.1848E+00,71.0234E+00,105.791E+00,106.049E+00,105.699E+00,-104.336E+00,-105.120E+00,-104.534E+00,31.893E+00,31.195E+00,31.764E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.234E+00,8.1201E+00,8.0623E+00,7.9896E+00,8.0574E+00,7.2258E+00,7.1914E+00,7.1115E+00,7.1762E+00,8.1194E+00,8.0616E+00,7.9865E+00,-0.1112E+00,-0.1111E+00,0.2233E+00,11.7512E+00,11.7621E+00,12.3623E+00,22.2200E+00,20.6729E+00,20.3395E+00,-18.5800E+00,-19.3362E+00,-19.8490E+00,45.028E+00,43.914E+00,41.902E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.384E+00,0.25356E+03,0.24811E+03,0.25329E+03,0.75496E+03,0.40530E+03,0.42643E+03,0.43293E+03,1.26467E+03,0.35888E+03,0.35698E+03,0.35476E+03,1.07062E+03,0.47163E+03,0.47972E+03,0.49786E+03,1.44875E+03,-0.25397E+03,-0.25667E+03,-0.24839E+03,-0.75903E+03,-0.24117E+03,-0.21973E+03,-0.24584E+03,-0.70674E+03,-0.70653E+00,-0.69502E+00,-0.71398E+00,-0.70516E+00,-0.85937E+00,-0.88893E+00,-0.86958E+00,-0.87294E+00,0.000E+00,120.204E+00,-119.983E+00,60.697E+00,177.391E+00,-60.261E+00,-45.046E+00,-45.971E+00,-44.440E+00,-45.157E+00,202.401E+00,201.715E+00,201.971E+00,95.336E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.091E+00,0.756E+03,0.00072E+06,43.968E+00,F0F08
2021/11/30,17:34:23,00000:00:48,450,38003F00,700,1C00,1C00,3800,99.951E+00,0.000E+00,0.000E+00,111.016E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.950E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,61.213E+00,+99999.9E+99,318.008E+00,1.097E+00,+99999.9E+99,+99999.9E+99,11.6062E+00,0.00000E+00,0.00000E+00,11.8102E+00,0.00000E+00,0.00000E+00,4.6523E+00,0.00000E+00,0.00000E+00,10.6330E+00,0.00000E+00,0.00000E+00,4.1032E+00,0.00000E+00,0.00000E+00,17.8998E+00,0.0000E+00,0.0000E+00,3.5200E+00,0.0000E+00,0.0000E+00,41.560E+00,+99999.9E+99,490.331E+00,67.619E+00,+99999.9E+99,+99999.9E+99,1.06063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16005E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46988E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.90186E+00,0.93423E+00,0.99743E+00,0.000E+00,177.979E+00,157.199E+00,154.404E+00,-161.125E+00,-26.913E+00,23.894E+00,90.000E+00,90.000E+00,12.9423E+00,0.00000E+00,0.00000E+00,117.143E+00,100.000E+00,100.000E+00,-0.18182E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0673E+00,77.1648E+00,77.0919E+00,77.1080E+00,72.0975E+00,72.4664E+00,72.2001E+00,72.2547E+00,77.0673E+00,77.1648E+00,77.0919E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0220E+00,73.2656E+00,73.1434E+00,105.867E+00,106.140E+00,105.917E+00,-104.479E+00,-104.713E+00,-104.361E+00,14.210E+00,14.402E+00,14.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,13.3477E+00,12.8985E+00,13.0829E+00,13.1097E+00,12.0926E+00,11.6358E+00,11.6868E+00,11.8051E+00,13.3467E+00,12.8944E+00,13.0739E+00,-0.1581E+00,-0.3243E+00,0.4834E+00,5.2588E+00,4.7680E+00,4.9180E+00,27.6586E+00,27.2024E+00,28.5719E+00,-26.6167E+00,-26.9086E+00,-26.7810E+00,54.397E+00,58.656E+00,56.550E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.552E+00,0.42242E+03,0.40153E+03,0.41850E+03,1.24245E+03,0.18986E+03,0.17415E+03,0.18606E+03,0.55007E+03,0.60077E+03,0.57914E+03,0.58737E+03,1.76728E+03,0.21453E+03,0.19912E+03,0.20438E+03,0.61769E+03,-0.42718E+03,-0.41735E+03,-0.41215E+03,-1.25667E+03,-0.09989E+03,-0.09654E+03,-0.08457E+03,-0.28100E+03,-0.70314E+00,-0.69331E+00,-0.71249E+00,-0.70303E+00,-0.88499E+00,-0.87460E+00,-0.91037E+00,-0.89053E+00,0.000E+00,120.001E+00,-119.835E+00,57.858E+00,178.948E+00,-65.445E+00,-45.320E+00,-46.107E+00,-44.562E+00,-45.330E+00,201.157E+00,201.921E+00,201.763E+00,90.786E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.231E+00,0.757E+03,0.00113E+06,43.558E+00,F0F08
2021/11/30,17:34:23,00000:00:48,500,38003F00,2800,3B00,3B00,3F00,99.980E+00,0.000E+00,0.000E+00,111.049E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.979E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,61.213E+00,+99999.9E+99,318.008E+00,1.107E+00,+99999.9E+99,+99999.9E+99,11.5832E+00,0.00000E+00,0.00000E+00,11.7695E+00,0.00000E+00,0.00000E+00,4.6786E+00,0.00000E+00,0.00000E+00,10.5963E+00,0.00000E+00,0.00000E+00,4.1032E+00,0.00000E+00,0.00000E+00,18.2898E+00,0.0000E+00,0.0000E+00,3.3607E+00,0.0000E+00,0.0000E+00,41.560E+00,+99999.9E+99,490.331E+00,70.445E+00,+99999.9E+99,+99999.9E+99,1.05726E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15809E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91294E+00,0.00000E+00,0.00000E+00,0.90186E+00,0.93423E+00,0.99743E+00,0.000E+00,177.979E+00,157.199E+00,154.404E+00,-161.125E+00,-26.913E+00,24.086E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,103.511E+00,100.000E+00,100.000E+00,-0.03712E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7384E+00,77.0808E+00,76.8112E+00,76.8768E+00,72.0279E+00,72.6662E+00,72.1584E+00,72.2841E+00,76.7384E+00,77.0808E+00,76.8112E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1221E+00,70.4970E+00,70.4487E+00,105.369E+00,105.893E+00,105.543E+00,-104.660E+00,-104.454E+00,-104.674E+00,37.543E+00,37.533E+00,37.453E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.340E+00,11.9792E+00,11.8127E+00,12.1018E+00,11.9646E+00,10.4790E+00,10.3963E+00,10.6052E+00,10.4935E+00,11.9786E+00,11.8127E+00,12.1018E+00,-0.1160E+00,0.0000E+00,0.0000E+00,15.0776E+00,14.4623E+00,14.4775E+00,27.6724E+00,27.2324E+00,28.6105E+00,-26.1752E+00,-26.9233E+00,-26.7171E+00,39.226E+00,40.713E+00,40.595E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.936E+00,0.35886E+03,0.36124E+03,0.37428E+03,1.09439E+03,0.53744E+03,0.50602E+03,0.52617E+03,1.56963E+03,0.53508E+03,0.52901E+03,0.54278E+03,1.60687E+03,0.60960E+03,0.58273E+03,0.58842E+03,1.78030E+03,-0.39689E+03,-0.38647E+03,-0.39309E+03,-1.17645E+03,-0.28769E+03,-0.28900E+03,-0.26340E+03,-0.84009E+03,-0.67068E+00,-0.68286E+00,-0.68957E+00,-0.68107E+00,-0.88163E+00,-0.86836E+00,-0.89421E+00,-0.88166E+00,0.000E+00,119.868E+00,-119.799E+00,58.338E+00,179.576E+00,-63.361E+00,-47.880E+00,-46.932E+00,-46.404E+00,-47.073E+00,202.094E+00,201.517E+00,201.604E+00,90.256E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.465E+00,0.757E+03,0.00099E+06,43.833E+00,F0F08
2021/11/30,17:34:23,00000:00:48,550,38003F00,2D00,3F00,3F00,3F00,99.980E+00,0.000E+00,0.000E+00,111.049E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.979E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,42.357E+00,441.467E+00,+99999.9E+99,1.107E+00,+99999.9E+99,+99999.9E+99,11.5832E+00,0.00000E+00,0.00000E+00,11.7695E+00,0.00000E+00,0.00000E+00,4.6786E+00,0.00000E+00,0.00000E+00,10.5963E+00,0.00000E+00,0.00000E+00,4.1357E+00,0.00000E+00,0.00000E+00,18.2898E+00,0.0000E+00,0.0000E+00,3.3607E+00,0.0000E+00,0.0000E+00,51.228E+00,+99999.9E+99,+99999.9E+99,70.445E+00,+99999.9E+99,+99999.9E+99,1.05726E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15809E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91294E+00,0.00000E+00,0.00000E+00,0.92680E+00,0.47552E+00,0.91094E+00,0.000E+00,42.465E+00,168.855E+00,157.942E+00,-19.142E+00,-166.781E+00,24.086E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,85.049E+00,100.000E+00,100.000E+00,0.15807E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5012E+00,76.7288E+00,76.6327E+00,76.6209E+00,72.2420E+00,72.7757E+00,72.5119E+00,72.5099E+00,76.5012E+00,76.7288E+00,76.6327E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4597E+00,72.2403E+00,72.2226E+00,105.859E+00,106.053E+00,105.787E+00,-104.897E+00,-104.273E+00,-106.820E+00,22.558E+00,21.660E+00,22.167E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.8068E+00,9.4643E+00,9.5491E+00,9.6068E+00,8.5934E+00,8.3514E+00,8.3534E+00,8.4327E+00,9.8059E+00,9.4626E+00,9.5439E+00,-0.1313E+00,-0.1841E+00,0.3165E+00,7.7273E+00,8.1583E+00,8.3626E+00,26.1648E+00,24.1795E+00,25.1252E+00,-26.6229E+00,-25.3838E+00,-22.3800E+00,52.415E+00,48.228E+00,47.051E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.650E+00,0.30406E+03,0.29221E+03,0.30293E+03,0.89920E+03,0.27404E+03,0.29569E+03,0.29792E+03,0.86765E+03,0.43603E+03,0.42039E+03,0.42479E+03,1.28121E+03,0.31717E+03,0.32827E+03,0.34246E+03,0.98732E+03,-0.31252E+03,-0.30223E+03,-0.29779E+03,-0.91254E+03,-0.15969E+03,-0.14258E+03,-0.16887E+03,-0.47114E+03,-0.69734E+00,-0.69509E+00,-0.71312E+00,-0.70184E+00,-0.86401E+00,-0.90075E+00,-0.86996E+00,-0.87880E+00,0.000E+00,120.110E+00,-120.093E+00,60.131E+00,175.848E+00,-60.442E+00,-45.786E+00,-45.966E+00,-44.510E+00,-45.426E+00,201.676E+00,201.935E+00,202.076E+00,93.768E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00055E+06,0.00000E+00,10.647E+00,0.756E+03,0.00084E+06,43.753E+00,F0F08
