Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:23,00000:00:48,600,38003F00,2800,3B00,3B00,3F00,99.809E+00,0.000E+00,0.000E+00,110.859E+00,0.000E+00,0.000E+00,0.499E+00,0.000E+00,0.000E+00,99.808E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,42.357E+00,441.467E+00,+99999.9E+99,1.082E+00,+99999.9E+99,+99999.9E+99,12.2978E+00,0.00000E+00,0.00000E+00,12.7480E+00,0.00000E+00,0.00000E+00,4.4169E+00,0.00000E+00,0.00000E+00,11.4772E+00,0.00000E+00,0.00000E+00,4.1357E+00,0.00000E+00,0.00000E+00,18.1838E+00,0.0000E+00,0.0000E+00,4.1969E+00,0.0000E+00,0.0000E+00,51.228E+00,+99999.9E+99,+99999.9E+99,60.933E+00,+99999.9E+99,+99999.9E+99,1.14353E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22743E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44600E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93165E+00,0.00000E+00,0.00000E+00,0.92680E+00,0.47552E+00,0.91094E+00,0.000E+00,42.465E+00,168.855E+00,157.942E+00,-19.142E+00,-166.781E+00,-21.307E+00,90.000E+00,90.000E+00,9.16288E+00,0.00000E+00,0.00000E+00,110.534E+00,100.000E+00,100.000E+00,-0.12046E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0815E+00,77.1610E+00,77.1073E+00,77.1166E+00,72.1566E+00,72.5258E+00,72.2757E+00,72.3194E+00,77.0815E+00,77.1610E+00,77.1073E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3011E+00,72.7656E+00,72.6347E+00,105.803E+00,106.031E+00,105.741E+00,-105.049E+00,-104.696E+00,-104.486E+00,20.345E+00,20.491E+00,20.809E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.389E+00,13.4479E+00,12.9721E+00,13.1734E+00,13.1978E+00,12.2446E+00,11.7649E+00,11.8325E+00,11.9473E+00,13.4465E+00,12.9682E+00,13.1635E+00,-0.1947E+00,-0.3159E+00,0.5116E+00,8.0935E+00,7.4915E+00,7.3474E+00,27.5995E+00,27.1467E+00,28.5295E+00,-26.7390E+00,-26.9957E+00,-26.6086E+00,46.720E+00,49.305E+00,50.828E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.956E+00,0.42994E+03,0.40798E+03,0.42608E+03,1.26400E+03,0.29633E+03,0.25864E+03,0.27799E+03,0.83297E+03,0.60587E+03,0.58274E+03,0.59164E+03,1.78025E+03,0.33002E+03,0.29834E+03,0.30088E+03,0.92799E+03,-0.42688E+03,-0.41610E+03,-0.41049E+03,-1.25347E+03,-0.14526E+03,-0.14871E+03,-0.11511E+03,-0.40908E+03,-0.70963E+00,-0.70010E+00,-0.72016E+00,-0.71001E+00,-0.89792E+00,-0.86692E+00,-0.92393E+00,-0.89760E+00,0.000E+00,119.898E+00,-119.730E+00,56.328E+00,179.739E+00,-67.395E+00,-44.795E+00,-45.565E+00,-43.932E+00,-44.764E+00,201.724E+00,201.377E+00,201.008E+00,90.745E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.469E+00,0.757E+03,0.00115E+06,43.708E+00,F0F08
2021/11/30,17:34:23,00000:00:48,650,38003800,0,1800,1800,3800,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,103.357E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8769E+00,0.00000E+00,0.00000E+00,12.1641E+00,0.00000E+00,0.00000E+00,4.5962E+00,0.00000E+00,0.00000E+00,10.9515E+00,0.00000E+00,0.00000E+00,3.1162E+00,0.00000E+00,0.00000E+00,18.2002E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,96.423E+00,+99999.9E+99,+99999.9E+99,64.075E+00,+99999.9E+99,+99999.9E+99,1.09213E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18671E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.82896E+00,0.58341E+00,0.99880E+00,0.000E+00,-60.629E+00,138.789E+00,145.992E+00,173.680E+00,141.592E+00,23.030E+00,90.000E+00,90.000E+00,12.5852E+00,0.00000E+00,0.00000E+00,100.243E+00,100.000E+00,100.000E+00,-0.00265E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7469E+00,77.0894E+00,76.8239E+00,76.8867E+00,72.0276E+00,72.6628E+00,72.1687E+00,72.2864E+00,76.7469E+00,77.0894E+00,76.8239E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0097E+00,70.2276E+00,70.1376E+00,105.350E+00,105.890E+00,105.541E+00,-104.159E+00,-104.196E+00,-104.287E+00,39.021E+00,38.847E+00,38.813E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.184E+00,11.9850E+00,11.8162E+00,12.1024E+00,11.9679E+00,10.4926E+00,10.4137E+00,10.6134E+00,10.5065E+00,11.9844E+00,11.8162E+00,12.1024E+00,-0.1227E+00,0.0000E+00,0.0000E+00,15.4002E+00,14.9796E+00,15.1920E+00,27.8271E+00,27.1143E+00,28.5705E+00,-26.3995E+00,-27.2295E+00,-26.6043E+00,39.408E+00,40.456E+00,39.474E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.680E+00,0.35913E+03,0.36138E+03,0.37427E+03,1.09478E+03,0.54322E+03,0.52734E+03,0.54440E+03,1.61497E+03,0.53539E+03,0.52925E+03,0.54294E+03,1.60758E+03,0.62142E+03,0.60428E+03,0.61454E+03,1.84010E+03,-0.39708E+03,-0.38666E+03,-0.39332E+03,-1.17706E+03,-0.30178E+03,-0.29507E+03,-0.28511E+03,-0.88196E+03,-0.67078E+00,-0.68282E+00,-0.68934E+00,-0.68101E+00,-0.87417E+00,-0.87267E+00,-0.88586E+00,-0.87765E+00,0.000E+00,119.976E+00,-119.856E+00,59.157E+00,179.165E+00,-62.277E+00,-47.873E+00,-46.935E+00,-46.422E+00,-47.077E+00,201.925E+00,202.333E+00,202.593E+00,90.293E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.471E+00,0.757E+03,0.00099E+06,43.772E+00,F0F0F
2021/11/30,17:34:23,00000:00:48,700,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,103.357E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8769E+00,0.00000E+00,0.00000E+00,12.1641E+00,0.00000E+00,0.00000E+00,4.5962E+00,0.00000E+00,0.00000E+00,10.9515E+00,0.00000E+00,0.00000E+00,3.1162E+00,0.00000E+00,0.00000E+00,18.2002E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,96.423E+00,+99999.9E+99,+99999.9E+99,64.075E+00,+99999.9E+99,+99999.9E+99,1.09213E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18671E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.82896E+00,0.58341E+00,0.99880E+00,0.000E+00,-60.629E+00,138.789E+00,145.992E+00,173.680E+00,141.592E+00,23.030E+00,90.000E+00,90.000E+00,12.5852E+00,0.00000E+00,0.00000E+00,76.618E+00,100.000E+00,100.000E+00,0.25536E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5325E+00,76.6546E+00,76.5613E+00,76.5828E+00,72.3447E+00,72.7509E+00,72.4472E+00,72.5143E+00,76.5325E+00,76.6546E+00,76.5613E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8706E+00,72.7058E+00,72.6335E+00,105.703E+00,106.124E+00,105.761E+00,-104.227E+00,-105.311E+00,-105.130E+00,18.439E+00,18.067E+00,18.077E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,9.4920E+00,8.9897E+00,9.1144E+00,9.1987E+00,8.1571E+00,7.7273E+00,7.7575E+00,7.8806E+00,9.4908E+00,8.9856E+00,9.1045E+00,-0.1519E+00,-0.2700E+00,0.4230E+00,6.1367E+00,6.4464E+00,6.8503E+00,26.0800E+00,24.1962E+00,25.1010E+00,-26.5567E+00,-25.5538E+00,-22.4952E+00,56.928E+00,52.690E+00,49.931E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.943E+00,0.28667E+03,0.26780E+03,0.28230E+03,0.83677E+03,0.21981E+03,0.23695E+03,0.24124E+03,0.69800E+03,0.42183E+03,0.39873E+03,0.40435E+03,1.22491E+03,0.25534E+03,0.26285E+03,0.27678E+03,0.79445E+03,-0.30946E+03,-0.29541E+03,-0.28950E+03,-0.89436E+03,-0.12993E+03,-0.11379E+03,-0.13568E+03,-0.37940E+03,-0.67958E+00,-0.67165E+00,-0.69815E+00,-0.68313E+00,-0.86085E+00,-0.90144E+00,-0.87161E+00,-0.87860E+00,0.000E+00,120.135E+00,-120.048E+00,60.510E+00,175.757E+00,-60.586E+00,-47.189E+00,-47.806E+00,-45.722E+00,-46.912E+00,202.190E+00,201.489E+00,201.889E+00,94.659E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.998E+00,0.757E+03,0.00079E+06,43.876E+00,F0F0F
2021/11/30,17:34:23,00000:00:48,750,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,18.793E+00,+99999.9E+99,307.715E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.8769E+00,0.00000E+00,0.00000E+00,12.1641E+00,0.00000E+00,0.00000E+00,4.5962E+00,0.00000E+00,0.00000E+00,10.9515E+00,0.00000E+00,0.00000E+00,4.6927E+00,0.00000E+00,0.00000E+00,18.2002E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,11.164E+00,+99999.9E+99,+99999.9E+99,64.075E+00,+99999.9E+99,+99999.9E+99,1.09213E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18671E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.92182E+00,0.28834E+00,0.90499E+00,0.000E+00,-26.830E+00,171.283E+00,157.193E+00,-133.589E+00,146.105E+00,23.030E+00,90.000E+00,90.000E+00,12.5852E+00,0.00000E+00,0.00000E+00,123.972E+00,100.000E+00,100.000E+00,-0.26181E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0092E+00,77.4708E+00,77.3383E+00,77.2728E+00,71.7084E+00,72.5853E+00,72.3386E+00,72.2108E+00,77.0092E+00,77.4708E+00,77.3383E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7488E+00,72.3146E+00,72.1050E+00,105.440E+00,105.887E+00,105.659E+00,-104.770E+00,-105.179E+00,-104.257E+00,25.269E+00,25.514E+00,25.417E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.453E+00,13.9507E+00,13.6246E+00,13.7640E+00,13.7798E+00,13.0342E+00,12.8396E+00,12.8036E+00,12.8925E+00,13.9498E+00,13.6226E+00,13.7583E+00,-0.1604E+00,-0.2323E+00,0.3938E+00,10.1572E+00,9.3121E+00,9.4589E+00,27.6400E+00,27.1143E+00,28.5219E+00,-26.6790E+00,-26.8919E+00,-26.7514E+00,44.033E+00,46.762E+00,47.085E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.662E+00,0.45558E+03,0.44377E+03,0.45459E+03,1.35394E+03,0.37077E+03,0.32543E+03,0.34996E+03,1.04615E+03,0.62863E+03,0.61428E+03,0.62271E+03,1.86563E+03,0.41438E+03,0.37630E+03,0.38010E+03,1.16930E+03,-0.43316E+03,-0.42475E+03,-0.42557E+03,-1.28349E+03,-0.18504E+03,-0.18894E+03,-0.14835E+03,-0.52233E+03,-0.72471E+00,-0.72241E+00,-0.73002E+00,-0.72573E+00,-0.89476E+00,-0.86481E+00,-0.92069E+00,-0.89468E+00,0.000E+00,119.926E+00,-119.653E+00,56.779E+00,179.973E+00,-66.846E+00,-43.555E+00,-43.746E+00,-43.112E+00,-43.470E+00,201.204E+00,202.094E+00,201.013E+00,89.970E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00077E+06,0.00000E+00,15.359E+00,0.757E+03,0.00122E+06,43.538E+00,F0F08
