Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:24,00000:00:48,800,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,18.793E+00,+99999.9E+99,307.715E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.8769E+00,0.00000E+00,0.00000E+00,12.1641E+00,0.00000E+00,0.00000E+00,4.5962E+00,0.00000E+00,0.00000E+00,10.9515E+00,0.00000E+00,0.00000E+00,4.6927E+00,0.00000E+00,0.00000E+00,18.2002E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,11.164E+00,+99999.9E+99,+99999.9E+99,64.075E+00,+99999.9E+99,+99999.9E+99,1.09213E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18671E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.92182E+00,0.28834E+00,0.90499E+00,0.000E+00,-26.830E+00,171.283E+00,157.193E+00,-133.589E+00,146.105E+00,23.030E+00,90.000E+00,90.000E+00,12.5852E+00,0.00000E+00,0.00000E+00,80.148E+00,100.000E+00,100.000E+00,0.21680E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7162E+00,76.6758E+00,76.3880E+00,76.5933E+00,72.5936E+00,72.7116E+00,72.0506E+00,72.4519E+00,76.7162E+00,76.6758E+00,76.3880E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7593E+00,70.6636E+00,70.4998E+00,105.896E+00,106.034E+00,105.619E+00,-104.449E+00,-104.776E+00,-104.336E+00,35.743E+00,35.247E+00,35.711E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.7483E+00,9.3278E+00,9.9399E+00,9.6720E+00,8.4448E+00,8.0830E+00,8.4931E+00,8.3403E+00,9.7476E+00,9.3278E+00,9.9399E+00,-0.1178E+00,0.0000E+00,0.0000E+00,13.3721E+00,13.4304E+00,13.9875E+00,26.3767E+00,24.7629E+00,27.1295E+00,-25.5729E+00,-23.2943E+00,-26.6662E+00,42.913E+00,42.107E+00,40.227E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.590E+00,0.28641E+03,0.28431E+03,0.30461E+03,0.87533E+03,0.46562E+03,0.48161E+03,0.49026E+03,1.43749E+03,0.43369E+03,0.41525E+03,0.44113E+03,1.29007E+03,0.54092E+03,0.54463E+03,0.56240E+03,1.64763E+03,-0.32567E+03,-0.30265E+03,-0.31907E+03,-0.94740E+03,-0.27531E+03,-0.25430E+03,-0.27557E+03,-0.80518E+03,-0.66039E+00,-0.68467E+00,-0.69053E+00,-0.67851E+00,-0.86078E+00,-0.88430E+00,-0.87173E+00,-0.87246E+00,0.000E+00,120.191E+00,-119.982E+00,60.543E+00,177.955E+00,-60.520E+00,-48.670E+00,-46.790E+00,-46.328E+00,-47.273E+00,202.411E+00,201.754E+00,202.636E+00,92.023E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.164E+00,0.757E+03,0.00081E+06,43.919E+00,F0F08
2021/11/30,17:34:24,00000:00:48,850,38003F00,700,1C00,1C00,3800,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,67.779E+00,424.811E+00,441.628E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.8769E+00,0.00000E+00,0.00000E+00,12.1641E+00,0.00000E+00,0.00000E+00,4.5962E+00,0.00000E+00,0.00000E+00,10.9515E+00,0.00000E+00,0.00000E+00,4.1731E+00,0.00000E+00,0.00000E+00,18.2002E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,48.973E+00,458.528E+00,+99999.9E+99,64.075E+00,+99999.9E+99,+99999.9E+99,1.09213E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18671E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.88376E+00,0.39797E+00,0.92256E+00,0.000E+00,107.810E+00,166.978E+00,152.100E+00,41.261E+00,-170.326E+00,23.030E+00,90.000E+00,90.000E+00,12.5852E+00,0.00000E+00,0.00000E+00,96.558E+00,100.000E+00,100.000E+00,0.03759E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5184E+00,77.0452E+00,77.0305E+00,76.8647E+00,71.8552E+00,72.8195E+00,72.7908E+00,72.4885E+00,76.5184E+00,77.0452E+00,77.0305E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1320E+00,73.2471E+00,73.1359E+00,105.850E+00,106.044E+00,105.661E+00,-104.373E+00,-105.310E+00,-104.514E+00,13.898E+00,13.752E+00,14.088E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7173E+00,11.4861E+00,11.2935E+00,11.4990E+00,10.1100E+00,9.9867E+00,9.6922E+00,9.9296E+00,11.7162E+00,11.4802E+00,11.2810E+00,-0.1615E+00,-0.3680E+00,0.5305E+00,4.8243E+00,4.5696E+00,4.8082E+00,27.6490E+00,27.0676E+00,28.6124E+00,-26.4067E+00,-27.1176E+00,-26.1029E+00,58.502E+00,59.987E+00,56.513E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.808E+00,0.36216E+03,0.34410E+03,0.34829E+03,1.05454E+03,0.17364E+03,0.16933E+03,0.17908E+03,0.52205E+03,0.52292E+03,0.51227E+03,0.50650E+03,1.54169E+03,0.19946E+03,0.19173E+03,0.20043E+03,0.59150E+03,-0.37721E+03,-0.37950E+03,-0.36775E+03,-1.12446E+03,-0.09814E+03,-0.08994E+03,-0.09003E+03,-0.27811E+03,-0.69257E+00,-0.67170E+00,-0.68763E+00,-0.68401E+00,-0.87057E+00,-0.88315E+00,-0.89345E+00,-0.88258E+00,0.000E+00,120.047E+00,-119.901E+00,59.524E+00,177.973E+00,-63.212E+00,-46.166E+00,-47.801E+00,-46.557E+00,-46.842E+00,201.281E+00,202.028E+00,201.408E+00,92.861E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.359E+00,0.757E+03,0.00098E+06,43.613E+00,F0F08
2021/11/30,17:34:24,00000:00:48,900,38003F00,2800,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,67.779E+00,424.811E+00,441.628E+00,1.061E+00,+99999.9E+99,+99999.9E+99,11.5336E+00,0.00000E+00,0.00000E+00,11.7021E+00,0.00000E+00,0.00000E+00,4.6933E+00,0.00000E+00,0.00000E+00,10.5356E+00,0.00000E+00,0.00000E+00,4.1731E+00,0.00000E+00,0.00000E+00,18.2381E+00,0.0000E+00,0.0000E+00,3.6167E+00,0.0000E+00,0.0000E+00,48.973E+00,458.528E+00,+99999.9E+99,69.391E+00,+99999.9E+99,+99999.9E+99,1.05126E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15321E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47406E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91160E+00,0.00000E+00,0.00000E+00,0.88376E+00,0.39797E+00,0.92256E+00,0.000E+00,107.810E+00,166.978E+00,152.100E+00,41.261E+00,-170.326E+00,24.273E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.108E+00,100.000E+00,100.000E+00,-0.20087E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2154E+00,77.2092E+00,76.9997E+00,77.1414E+00,72.1292E+00,72.3009E+00,71.7905E+00,72.0736E+00,77.2153E+00,77.2092E+00,76.9997E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4832E+00,71.0627E+00,70.9340E+00,105.430E+00,105.769E+00,105.583E+00,-104.759E+00,-104.194E+00,-104.513E+00,34.696E+00,34.783E+00,34.709E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.498E+00,13.3114E+00,12.8829E+00,13.2447E+00,13.1463E+00,12.2668E+00,11.8536E+00,12.1843E+00,12.1016E+00,13.3105E+00,12.8829E+00,13.2430E+00,-0.1476E+00,0.0000E+00,0.2161E+00,14.1105E+00,13.1882E+00,13.1820E+00,27.5371E+00,27.0400E+00,28.4090E+00,-26.3171E+00,-27.0881E+00,-26.0081E+00,39.634E+00,41.884E+00,42.040E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.357E+00,0.41551E+03,0.40709E+03,0.42954E+03,1.25213E+03,0.50390E+03,0.46139E+03,0.48644E+03,1.45173E+03,0.59950E+03,0.58005E+03,0.59494E+03,1.77449E+03,0.56851E+03,0.53353E+03,0.53848E+03,1.63960E+03,-0.43216E+03,-0.41320E+03,-0.41165E+03,-1.25700E+03,-0.26323E+03,-0.26791E+03,-0.23095E+03,-0.76209E+03,-0.69308E+00,-0.70182E+00,-0.72198E+00,-0.70563E+00,-0.88635E+00,-0.86478E+00,-0.90336E+00,-0.88542E+00,0.000E+00,119.854E+00,-119.666E+00,57.854E+00,179.932E+00,-64.478E+00,-46.125E+00,-45.427E+00,-43.782E+00,-45.120E+00,202.223E+00,201.607E+00,201.956E+00,89.934E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.195E+00,0.758E+03,0.00113E+06,43.807E+00,F0F08
2021/11/30,17:34:24,00000:00:48,950,38003F00,2D00,3F00,3F00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,34.799E+00,429.661E+00,353.187E+00,1.061E+00,+99999.9E+99,+99999.9E+99,11.5336E+00,0.00000E+00,0.00000E+00,11.7021E+00,0.00000E+00,0.00000E+00,4.6933E+00,0.00000E+00,0.00000E+00,10.5356E+00,0.00000E+00,0.00000E+00,4.2681E+00,0.00000E+00,0.00000E+00,18.2381E+00,0.0000E+00,0.0000E+00,3.6167E+00,0.0000E+00,0.0000E+00,39.686E+00,+99999.9E+99,+99999.9E+99,69.391E+00,+99999.9E+99,+99999.9E+99,1.05126E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15321E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47406E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91160E+00,0.00000E+00,0.00000E+00,0.93446E+00,0.91276E+00,0.99346E+00,0.000E+00,-35.684E+00,177.449E+00,159.141E+00,168.427E+00,-175.995E+00,24.273E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,71.686E+00,100.000E+00,100.000E+00,0.29766E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2650E+00,76.6021E+00,76.4887E+00,76.4519E+00,72.1244E+00,72.7890E+00,72.5571E+00,72.4902E+00,76.2650E+00,76.6021E+00,76.4887E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9254E+00,71.7616E+00,71.7024E+00,105.736E+00,106.157E+00,105.746E+00,-104.627E+00,-104.753E+00,-105.463E+00,26.397E+00,25.407E+00,26.131E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,8.0917E+00,8.0484E+00,7.9975E+00,8.0459E+00,7.1984E+00,7.1597E+00,7.0984E+00,7.1522E+00,8.0910E+00,8.0475E+00,7.9945E+00,-0.1027E+00,-0.1176E+00,0.2214E+00,9.3733E+00,9.5332E+00,9.8922E+00,22.2090E+00,20.9333E+00,20.6981E+00,-18.7448E+00,-18.6519E+00,-19.6952E+00,49.650E+00,47.251E+00,45.519E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.275E+00,0.25281E+03,0.24722E+03,0.25358E+03,0.75361E+03,0.32079E+03,0.34357E+03,0.34774E+03,1.01210E+03,0.35781E+03,0.35613E+03,0.35474E+03,1.06868E+03,0.37799E+03,0.38796E+03,0.40535E+03,1.17072E+03,-0.25321E+03,-0.25633E+03,-0.24807E+03,-0.75762E+03,-0.19992E+03,-0.18021E+03,-0.20830E+03,-0.58842E+03,-0.70654E+00,-0.69420E+00,-0.71482E+00,-0.70518E+00,-0.84868E+00,-0.88557E+00,-0.85787E+00,-0.86451E+00,0.000E+00,120.130E+00,-120.044E+00,61.858E+00,177.779E+00,-59.021E+00,-45.046E+00,-46.036E+00,-44.371E+00,-45.156E+00,201.566E+00,201.832E+00,201.824E+00,94.666E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.015E+00,0.756E+03,0.00071E+06,43.765E+00,F0F08
