Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:24,00000:00:49,0,38003F00,2800,3B00,3B00,3F00,99.830E+00,0.000E+00,0.000E+00,110.882E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.829E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,34.799E+00,429.661E+00,353.187E+00,1.107E+00,+99999.9E+99,+99999.9E+99,12.0673E+00,0.00000E+00,0.00000E+00,12.4881E+00,0.00000E+00,0.00000E+00,4.3827E+00,0.00000E+00,0.00000E+00,11.2433E+00,0.00000E+00,0.00000E+00,4.2681E+00,0.00000E+00,0.00000E+00,18.3388E+00,0.0000E+00,0.0000E+00,4.1574E+00,0.0000E+00,0.0000E+00,39.686E+00,+99999.9E+99,+99999.9E+99,63.066E+00,+99999.9E+99,+99999.9E+99,1.12042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20468E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44261E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93006E+00,0.00000E+00,0.00000E+00,0.93446E+00,0.91276E+00,0.99346E+00,0.000E+00,-35.684E+00,177.449E+00,159.141E+00,168.427E+00,-175.995E+00,-21.556E+00,90.000E+00,90.000E+00,9.33512E+00,0.00000E+00,0.00000E+00,112.688E+00,100.000E+00,100.000E+00,-0.14216E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0716E+00,77.1668E+00,77.0947E+00,77.1110E+00,72.1402E+00,72.5308E+00,72.2526E+00,72.3079E+00,77.0716E+00,77.1668E+00,77.0947E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6848E+00,73.0932E+00,72.9611E+00,105.814E+00,106.180E+00,105.837E+00,-104.561E+00,-104.944E+00,-108.333E+00,15.744E+00,15.665E+00,16.059E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.339E+00,13.4379E+00,12.9687E+00,13.1687E+00,13.1918E+00,12.2302E+00,11.7537E+00,11.8229E+00,11.9356E+00,13.4364E+00,12.9655E+00,13.1596E+00,-0.1984E+00,-0.2910E+00,0.4905E+00,6.0746E+00,5.4307E+00,5.2818E+00,27.6243E+00,27.3714E+00,28.5333E+00,-26.7081E+00,-27.0067E+00,-26.6710E+00,52.149E+00,56.883E+00,57.535E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.521E+00,0.42925E+03,0.40772E+03,0.42561E+03,1.26258E+03,0.21539E+03,0.18549E+03,0.20151E+03,0.60239E+03,0.60517E+03,0.58249E+03,0.59140E+03,1.77906E+03,0.24422E+03,0.21904E+03,0.22082E+03,0.68302E+03,-0.42659E+03,-0.41600E+03,-0.41062E+03,-1.25321E+03,-0.11512E+03,-0.11649E+03,-0.09032E+03,-0.32193E+03,-0.70930E+00,-0.69996E+00,-0.71967E+00,-0.70969E+00,-0.88194E+00,-0.84684E+00,-0.91253E+00,-0.88195E+00,0.000E+00,119.934E+00,-119.748E+00,58.313E+00,-177.998E+00,-65.733E+00,-44.822E+00,-45.576E+00,-43.973E+00,-44.790E+00,201.695E+00,201.336E+00,201.598E+00,90.716E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.452E+00,0.757E+03,0.00115E+06,43.715E+00,F0F08
2021/11/30,17:34:24,00000:00:49,50,38003800,0,1800,1800,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,107.555E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.8134E+00,0.00000E+00,0.00000E+00,12.0593E+00,0.00000E+00,0.00000E+00,4.6560E+00,0.00000E+00,0.00000E+00,10.8572E+00,0.00000E+00,0.00000E+00,2.8229E+00,0.00000E+00,0.00000E+00,18.1783E+00,0.0000E+00,0.0000E+00,3.4650E+00,0.0000E+00,0.0000E+00,112.129E+00,466.954E+00,+99999.9E+99,67.759E+00,+99999.9E+99,+99999.9E+99,1.08276E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91722E+00,0.00000E+00,0.00000E+00,0.82779E+00,0.52779E+00,0.32716E+00,0.000E+00,-118.887E+00,163.715E+00,145.873E+00,119.256E+00,92.812E+00,23.477E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,100.126E+00,100.000E+00,100.000E+00,-0.00136E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7395E+00,77.0758E+00,76.8273E+00,76.8808E+00,72.0011E+00,72.6300E+00,72.1620E+00,72.2643E+00,76.7395E+00,77.0757E+00,76.8273E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0001E+00,70.2182E+00,70.1451E+00,105.373E+00,106.034E+00,105.656E+00,-104.181E+00,-104.640E+00,-104.179E+00,39.038E+00,38.894E+00,38.857E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,11.9280E+00,11.7637E+00,12.0467E+00,11.9128E+00,10.4104E+00,10.3339E+00,10.5290E+00,10.4245E+00,11.9275E+00,11.7637E+00,12.0467E+00,-0.1018E+00,0.0000E+00,0.0000E+00,15.4242E+00,15.0171E+00,15.1947E+00,27.6138E+00,27.0814E+00,28.4686E+00,-26.3105E+00,-27.1143E+00,-26.4119E+00,39.338E+00,40.353E+00,39.472E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.643E+00,0.35562E+03,0.35787E+03,0.37063E+03,1.08412E+03,0.54498E+03,0.52865E+03,0.54475E+03,1.61838E+03,0.53280E+03,0.52674E+03,0.54025E+03,1.59979E+03,0.62245E+03,0.60559E+03,0.61464E+03,1.84253E+03,-0.39675E+03,-0.38650E+03,-0.39307E+03,-1.17631E+03,-0.30072E+03,-0.29541E+03,-0.28465E+03,-0.88078E+03,-0.66745E+00,-0.67941E+00,-0.68604E+00,-0.67767E+00,-0.87555E+00,-0.87295E+00,-0.88630E+00,-0.87835E+00,0.000E+00,119.960E+00,-119.863E+00,58.994E+00,179.124E+00,-62.346E+00,-48.129E+00,-47.202E+00,-46.683E+00,-47.338E+00,201.937E+00,202.324E+00,201.834E+00,90.070E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.318E+00,0.757E+03,0.00098E+06,43.770E+00,F0F0F
2021/11/30,17:34:24,00000:00:49,100,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.983E+00,+99999.9E+99,339.875E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.8134E+00,0.00000E+00,0.00000E+00,12.0593E+00,0.00000E+00,0.00000E+00,4.6560E+00,0.00000E+00,0.00000E+00,10.8572E+00,0.00000E+00,0.00000E+00,4.7681E+00,0.00000E+00,0.00000E+00,18.1783E+00,0.0000E+00,0.0000E+00,3.4650E+00,0.0000E+00,0.0000E+00,8.673E+00,+99999.9E+99,+99999.9E+99,67.759E+00,+99999.9E+99,+99999.9E+99,1.08276E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91722E+00,0.00000E+00,0.00000E+00,0.91722E+00,0.86222E+00,0.48687E+00,0.000E+00,80.752E+00,155.767E+00,156.523E+00,50.318E+00,36.632E+00,23.477E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,79.383E+00,100.000E+00,100.000E+00,0.22323E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5680E+00,76.6351E+00,76.5794E+00,76.5942E+00,72.4649E+00,72.8043E+00,72.5471E+00,72.6054E+00,76.5680E+00,76.6351E+00,76.5794E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8785E+00,72.7108E+00,72.6268E+00,105.730E+00,106.097E+00,105.819E+00,-104.624E+00,-103.853E+00,-104.731E+00,18.397E+00,17.936E+00,17.952E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.5928E+00,9.0715E+00,9.2112E+00,9.2918E+00,8.2944E+00,7.8631E+00,7.9028E+00,8.0201E+00,9.5919E+00,9.0677E+00,9.2027E+00,-0.1305E+00,-0.2630E+00,0.3945E+00,6.0190E+00,6.3450E+00,6.7739E+00,26.2943E+00,24.1224E+00,25.1271E+00,-26.5862E+00,-25.3071E+00,-22.4924E+00,58.028E+00,53.338E+00,50.359E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.305E+00,0.29443E+03,0.27504E+03,0.29006E+03,0.85953E+03,0.21383E+03,0.23219E+03,0.23632E+03,0.68234E+03,0.42695E+03,0.40258E+03,0.40875E+03,1.23829E+03,0.24986E+03,0.25806E+03,0.27253E+03,0.77985E+03,-0.30919E+03,-0.29398E+03,-0.28800E+03,-0.89118E+03,-0.12926E+03,-0.11261E+03,-0.13573E+03,-0.37760E+03,-0.68961E+00,-0.68319E+00,-0.70961E+00,-0.69413E+00,-0.85579E+00,-0.89977E+00,-0.86715E+00,-0.87496E+00,0.000E+00,120.146E+00,-120.045E+00,61.073E+00,175.984E+00,-60.060E+00,-46.401E+00,-46.906E+00,-44.797E+00,-46.042E+00,201.735E+00,201.408E+00,202.160E+00,94.430E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.247E+00,0.756E+03,0.00081E+06,43.759E+00,F0F08
2021/11/30,17:34:24,00000:00:49,150,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.983E+00,+99999.9E+99,339.875E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.8134E+00,0.00000E+00,0.00000E+00,12.0593E+00,0.00000E+00,0.00000E+00,4.6560E+00,0.00000E+00,0.00000E+00,10.8572E+00,0.00000E+00,0.00000E+00,4.7681E+00,0.00000E+00,0.00000E+00,18.1783E+00,0.0000E+00,0.0000E+00,3.4650E+00,0.0000E+00,0.0000E+00,8.673E+00,+99999.9E+99,+99999.9E+99,67.759E+00,+99999.9E+99,+99999.9E+99,1.08276E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91722E+00,0.00000E+00,0.00000E+00,0.91722E+00,0.86222E+00,0.48687E+00,0.000E+00,80.752E+00,155.767E+00,156.523E+00,50.318E+00,36.632E+00,23.477E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,125.089E+00,100.000E+00,100.000E+00,-0.27165E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0212E+00,77.4852E+00,77.3395E+00,77.2820E+00,71.7253E+00,72.6040E+00,72.3369E+00,72.2221E+00,77.0212E+00,77.4852E+00,77.3395E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7330E+00,72.3346E+00,72.1262E+00,105.640E+00,105.899E+00,105.560E+00,-106.686E+00,-104.846E+00,-104.926E+00,25.165E+00,25.399E+00,25.327E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.485E+00,13.9547E+00,13.6219E+00,13.7619E+00,13.7795E+00,13.0401E+00,12.8398E+00,12.7992E+00,12.8930E+00,13.9536E+00,13.6201E+00,13.7562E+00,-0.1745E+00,-0.2218E+00,0.3975E+00,10.1886E+00,9.3016E+00,9.4457E+00,27.6300E+00,27.1867E+00,28.5795E+00,-26.6343E+00,-26.7757E+00,-26.8338E+00,43.825E+00,46.806E+00,47.136E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.978E+00,0.45590E+03,0.44372E+03,0.45480E+03,1.35441E+03,0.37218E+03,0.32460E+03,0.35027E+03,1.04705E+03,0.62883E+03,0.61430E+03,0.62272E+03,1.86585E+03,0.41567E+03,0.37581E+03,0.37980E+03,1.16964E+03,-0.43311E+03,-0.42483E+03,-0.42536E+03,-1.28330E+03,-0.18510E+03,-0.18938E+03,-0.14683E+03,-0.52131E+03,-0.72499E+00,-0.72231E+00,-0.73035E+00,-0.72590E+00,-0.89538E+00,-0.86374E+00,-0.92225E+00,-0.89518E+00,0.000E+00,119.908E+00,-119.637E+00,56.715E+00,-179.922E+00,-67.076E+00,-43.532E+00,-43.754E+00,-43.084E+00,-43.456E+00,201.843E+00,202.242E+00,201.117E+00,90.268E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.408E+00,0.758E+03,0.00122E+06,43.690E+00,F0F08
