Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:24,00000:00:49,200,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.983E+00,+99999.9E+99,339.875E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.8134E+00,0.00000E+00,0.00000E+00,12.0593E+00,0.00000E+00,0.00000E+00,4.6560E+00,0.00000E+00,0.00000E+00,10.8572E+00,0.00000E+00,0.00000E+00,4.7681E+00,0.00000E+00,0.00000E+00,18.1783E+00,0.0000E+00,0.0000E+00,3.4650E+00,0.0000E+00,0.0000E+00,8.673E+00,+99999.9E+99,+99999.9E+99,67.759E+00,+99999.9E+99,+99999.9E+99,1.08276E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91722E+00,0.00000E+00,0.00000E+00,0.91722E+00,0.86222E+00,0.48687E+00,0.000E+00,80.752E+00,155.767E+00,156.523E+00,50.318E+00,36.632E+00,23.477E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,78.486E+00,100.000E+00,100.000E+00,0.23295E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7234E+00,76.6703E+00,76.3870E+00,76.5936E+00,72.5548E+00,72.6477E+00,71.9977E+00,72.4000E+00,76.7234E+00,76.6703E+00,76.3870E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2773E+00,70.3372E+00,70.2126E+00,105.691E+00,106.050E+00,105.687E+00,-104.367E+00,-104.547E+00,-104.619E+00,38.276E+00,37.900E+00,38.114E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,9.5146E+00,9.0891E+00,9.7143E+00,9.4393E+00,8.2861E+00,7.9258E+00,8.3381E+00,8.1833E+00,9.5146E+00,9.0891E+00,9.7143E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.7219E+00,14.5902E+00,14.9524E+00,26.3314E+00,24.3343E+00,26.7119E+00,-25.0105E+00,-22.6990E+00,-26.4986E+00,40.830E+00,40.877E+00,39.438E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.525E+00,0.27774E+03,0.27594E+03,0.29613E+03,0.84981E+03,0.51561E+03,0.51735E+03,0.53050E+03,1.56346E+03,0.42314E+03,0.40450E+03,0.43091E+03,1.25855E+03,0.59536E+03,0.58940E+03,0.60468E+03,1.78933E+03,-0.31922E+03,-0.29577E+03,-0.31304E+03,-0.92803E+03,-0.29765E+03,-0.28237E+03,-0.29019E+03,-0.87021E+03,-0.65639E+00,-0.68218E+00,-0.68721E+00,-0.67523E+00,-0.86606E+00,-0.87777E+00,-0.87732E+00,-0.87377E+00,0.000E+00,120.077E+00,-119.921E+00,60.023E+00,178.650E+00,-61.216E+00,-48.975E+00,-46.986E+00,-46.590E+00,-47.528E+00,201.967E+00,201.788E+00,202.644E+00,92.069E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.876E+00,0.757E+03,0.00078E+06,43.811E+00,F0F08
2021/11/30,17:34:24,00000:00:49,250,38003F00,700,1C00,1C00,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,68.276E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.8134E+00,0.00000E+00,0.00000E+00,12.0593E+00,0.00000E+00,0.00000E+00,4.6560E+00,0.00000E+00,0.00000E+00,10.8572E+00,0.00000E+00,0.00000E+00,4.0280E+00,0.00000E+00,0.00000E+00,18.1783E+00,0.0000E+00,0.0000E+00,3.4650E+00,0.0000E+00,0.0000E+00,49.441E+00,+99999.9E+99,+99999.9E+99,67.759E+00,+99999.9E+99,+99999.9E+99,1.08276E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91722E+00,0.00000E+00,0.00000E+00,0.88179E+00,0.72691E+00,0.98466E+00,0.000E+00,-11.504E+00,135.190E+00,151.859E+00,-148.132E+00,-34.760E+00,23.477E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,97.589E+00,100.000E+00,100.000E+00,0.02610E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5095E+00,77.0328E+00,77.0402E+00,76.8608E+00,71.8424E+00,72.8095E+00,72.8198E+00,72.4905E+00,76.5095E+00,77.0328E+00,77.0401E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0782E+00,73.0716E+00,72.9671E+00,105.760E+00,106.066E+00,105.771E+00,-104.294E+00,-104.816E+00,-104.474E+00,15.385E+00,15.206E+00,15.286E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.7155E+00,11.5013E+00,11.3057E+00,11.5075E+00,10.1229E+00,9.9989E+00,9.7110E+00,9.9443E+00,11.7143E+00,11.4947E+00,11.2921E+00,-0.1666E+00,-0.3870E+00,0.5547E+00,5.2115E+00,5.1279E+00,5.5204E+00,27.6895E+00,26.9929E+00,28.5367E+00,-26.3838E+00,-27.1981E+00,-26.0767E+00,58.520E+00,57.724E+00,53.568E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.413E+00,0.36275E+03,0.34483E+03,0.34908E+03,1.05666E+03,0.18537E+03,0.19127E+03,0.19835E+03,0.57499E+03,0.52293E+03,0.51295E+03,0.50708E+03,1.54296E+03,0.21469E+03,0.21428E+03,0.22535E+03,0.65412E+03,-0.37666E+03,-0.37975E+03,-0.36779E+03,-1.12420E+03,-0.10830E+03,-0.09661E+03,-0.10697E+03,-0.31187E+03,-0.69368E+00,-0.67225E+00,-0.68841E+00,-0.68483E+00,-0.86345E+00,-0.89260E+00,-0.88017E+00,-0.87902E+00,0.000E+00,120.093E+00,-119.961E+00,60.288E+00,176.848E+00,-61.573E+00,-46.078E+00,-47.759E+00,-46.495E+00,-46.778E+00,201.988E+00,201.898E+00,201.321E+00,93.009E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.405E+00,0.757E+03,0.00098E+06,43.816E+00,F0F08
2021/11/30,17:34:24,00000:00:49,300,38003F00,2800,3B00,3B00,3F00,99.985E+00,0.000E+00,0.000E+00,111.054E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,68.276E+00,+99999.9E+99,+99999.9E+99,1.052E+00,+99999.9E+99,+99999.9E+99,11.4958E+00,0.00000E+00,0.00000E+00,11.7070E+00,0.00000E+00,0.00000E+00,4.5891E+00,0.00000E+00,0.00000E+00,10.5400E+00,0.00000E+00,0.00000E+00,4.0280E+00,0.00000E+00,0.00000E+00,18.2414E+00,0.0000E+00,0.0000E+00,4.0324E+00,0.0000E+00,0.0000E+00,49.441E+00,+99999.9E+99,+99999.9E+99,67.405E+00,+99999.9E+99,+99999.9E+99,1.05179E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14941E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46354E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91507E+00,0.00000E+00,0.00000E+00,0.88179E+00,0.72691E+00,0.98466E+00,0.000E+00,-11.504E+00,135.190E+00,151.859E+00,-148.132E+00,-34.760E+00,23.784E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.235E+00,100.000E+00,100.000E+00,-0.24439E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2069E+00,77.2328E+00,76.9923E+00,77.1440E+00,72.2231E+00,72.4552E+00,71.8818E+00,72.1867E+00,77.2068E+00,77.2328E+00,76.9922E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0506E+00,71.6937E+00,71.4844E+00,105.324E+00,105.703E+00,105.459E+00,-104.040E+00,-104.753E+00,-104.657E+00,30.332E+00,30.571E+00,30.458E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.524E+00,13.6121E+00,13.1669E+00,13.5583E+00,13.4457E+00,12.5365E+00,12.0997E+00,12.4601E+00,12.3654E+00,13.6112E+00,13.1669E+00,13.5568E+00,-0.1549E+00,0.0000E+00,0.1960E+00,12.4216E+00,11.3493E+00,11.4910E+00,27.6476E+00,27.1862E+00,28.8248E+00,-26.5809E+00,-26.9524E+00,-26.8067E+00,40.997E+00,44.010E+00,44.049E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.619E+00,0.43007E+03,0.42131E+03,0.44480E+03,1.29618E+03,0.44619E+03,0.39929E+03,0.42484E+03,1.27031E+03,0.61338E+03,0.59324E+03,0.60958E+03,1.81620E+03,0.50041E+03,0.46210E+03,0.46542E+03,1.42660E+03,-0.43734E+03,-0.41765E+03,-0.41682E+03,-1.27182E+03,-0.22654E+03,-0.23261E+03,-0.19008E+03,-0.64924E+03,-0.70115E+00,-0.71019E+00,-0.72968E+00,-0.71368E+00,-0.89165E+00,-0.86406E+00,-0.91280E+00,-0.89044E+00,0.000E+00,119.902E+00,-119.608E+00,57.213E+00,-179.973E+00,-65.700E+00,-45.480E+00,-44.750E+00,-43.141E+00,-44.465E+00,201.301E+00,201.571E+00,201.893E+00,89.597E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.644E+00,0.757E+03,0.00116E+06,43.570E+00,F0F08
2021/11/30,17:34:24,00000:00:49,350,38003F00,2D00,3F00,3F00,3F00,99.985E+00,0.000E+00,0.000E+00,111.054E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,36.324E+00,+99999.9E+99,+99999.9E+99,1.052E+00,+99999.9E+99,+99999.9E+99,11.4958E+00,0.00000E+00,0.00000E+00,11.7070E+00,0.00000E+00,0.00000E+00,4.5891E+00,0.00000E+00,0.00000E+00,10.5400E+00,0.00000E+00,0.00000E+00,4.1514E+00,0.00000E+00,0.00000E+00,18.2414E+00,0.0000E+00,0.0000E+00,4.0324E+00,0.0000E+00,0.0000E+00,40.768E+00,+99999.9E+99,+99999.9E+99,67.405E+00,+99999.9E+99,+99999.9E+99,1.05179E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14941E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46354E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91507E+00,0.00000E+00,0.00000E+00,0.93294E+00,0.44381E+00,0.11772E+00,0.000E+00,19.221E+00,143.062E+00,158.898E+00,-44.432E+00,-133.699E+00,23.784E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.962E+00,100.000E+00,100.000E+00,0.27386E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2605E+00,76.6657E+00,76.4971E+00,76.4744E+00,72.1622E+00,72.9101E+00,72.6102E+00,72.5608E+00,76.2605E+00,76.6657E+00,76.4971E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3044E+00,71.1947E+00,71.0349E+00,105.787E+00,106.133E+00,105.856E+00,-104.647E+00,-104.637E+00,-104.054E+00,31.861E+00,31.120E+00,31.704E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.228E+00,8.2516E+00,8.2176E+00,8.1489E+00,8.2060E+00,7.3506E+00,7.3335E+00,7.2542E+00,7.3128E+00,8.2510E+00,8.2167E+00,8.1459E+00,-0.1013E+00,-0.1187E+00,0.2211E+00,11.7391E+00,11.7383E+00,12.3362E+00,22.1781E+00,20.8695E+00,20.5200E+00,-18.6229E+00,-19.0690E+00,-19.7629E+00,45.048E+00,43.964E+00,41.963E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.330E+00,0.26076E+03,0.25612E+03,0.26104E+03,0.77793E+03,0.40461E+03,0.42518E+03,0.43181E+03,1.26159E+03,0.36488E+03,0.36399E+03,0.36190E+03,1.09077E+03,0.47103E+03,0.47869E+03,0.49672E+03,1.44599E+03,-0.25523E+03,-0.25863E+03,-0.25066E+03,-0.76452E+03,-0.24116E+03,-0.21993E+03,-0.24550E+03,-0.70659E+03,-0.71465E+00,-0.70365E+00,-0.72130E+00,-0.71319E+00,-0.85899E+00,-0.88820E+00,-0.86932E+00,-0.87248E+00,0.000E+00,120.201E+00,-119.983E+00,60.740E+00,177.479E+00,-60.233E+00,-44.385E+00,-45.279E+00,-43.838E+00,-44.505E+00,202.422E+00,201.968E+00,201.968E+00,94.930E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.326E+00,0.756E+03,0.00074E+06,43.965E+00,F0F08
