Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:24,00000:00:49,400,38003F00,2800,3B00,3B00,3F00,99.819E+00,0.000E+00,0.000E+00,110.869E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.818E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,36.324E+00,+99999.9E+99,+99999.9E+99,1.039E+00,+99999.9E+99,+99999.9E+99,12.2202E+00,0.00000E+00,0.00000E+00,12.7040E+00,0.00000E+00,0.00000E+00,4.3030E+00,0.00000E+00,0.00000E+00,11.4376E+00,0.00000E+00,0.00000E+00,4.1514E+00,0.00000E+00,0.00000E+00,18.2600E+00,0.0000E+00,0.0000E+00,4.0767E+00,0.0000E+00,0.0000E+00,40.768E+00,+99999.9E+99,+99999.9E+99,62.003E+00,+99999.9E+99,+99999.9E+99,1.13980E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21981E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43450E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93441E+00,0.00000E+00,0.00000E+00,0.93294E+00,0.44381E+00,0.11772E+00,0.000E+00,19.221E+00,143.062E+00,158.898E+00,-44.432E+00,-133.699E+00,-20.867E+00,90.000E+00,90.000E+00,9.33742E+00,0.00000E+00,0.00000E+00,106.985E+00,100.000E+00,100.000E+00,-0.07961E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0778E+00,77.1573E+00,77.0955E+00,77.1102E+00,72.0501E+00,72.4104E+00,72.1558E+00,72.2055E+00,77.0778E+00,77.1573E+00,77.0954E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0275E+00,73.2505E+00,73.1283E+00,105.977E+00,106.234E+00,105.736E+00,-105.154E+00,-104.643E+00,-104.629E+00,14.181E+00,14.457E+00,14.486E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.177E+00,13.1777E+00,12.6979E+00,12.8959E+00,12.9238E+00,11.9737E+00,11.4945E+00,11.5556E+00,11.6746E+00,13.1761E+00,12.6942E+00,12.8855E+00,-0.2068E+00,-0.3091E+00,0.5171E+00,5.2271E+00,4.7705E+00,4.9082E+00,27.5405E+00,26.7852E+00,28.0167E+00,-26.6590E+00,-26.4681E+00,-26.1638E+00,54.621E+00,58.561E+00,56.765E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.183E+00,0.41498E+03,0.39310E+03,0.41133E+03,1.21941E+03,0.18881E+03,0.17448E+03,0.18548E+03,0.54877E+03,0.59309E+03,0.56998E+03,0.57866E+03,1.74173E+03,0.21332E+03,0.19918E+03,0.20409E+03,0.61631E+03,-0.42373E+03,-0.41272E+03,-0.40701E+03,-1.24347E+03,-0.09927E+03,-0.09607E+03,-0.08516E+03,-0.28051E+03,-0.69969E+00,-0.68969E+00,-0.71082E+00,-0.70011E+00,-0.88511E+00,-0.87599E+00,-0.90878E+00,-0.89042E+00,0.000E+00,120.011E+00,-119.844E+00,57.834E+00,178.793E+00,-65.225E+00,-45.598E+00,-46.395E+00,-44.698E+00,-45.564E+00,201.229E+00,201.933E+00,201.766E+00,91.098E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.016E+00,0.757E+03,0.00111E+06,43.585E+00,F0F08
2021/11/30,17:34:24,00000:00:49,450,38003F00,0,1B00,1B00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.549E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,96.899E+00,+99999.9E+99,+99999.9E+99,1.119E+00,+99999.9E+99,+99999.9E+99,11.6956E+00,0.00000E+00,0.00000E+00,11.8067E+00,0.00000E+00,0.00000E+00,4.8781E+00,0.00000E+00,0.00000E+00,10.6297E+00,0.00000E+00,0.00000E+00,3.0531E+00,0.00000E+00,0.00000E+00,18.3083E+00,0.0000E+00,0.0000E+00,3.4243E+00,0.0000E+00,0.0000E+00,98.154E+00,+99999.9E+99,+99999.9E+99,70.011E+00,+99999.9E+99,+99999.9E+99,1.05990E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.49277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90679E+00,0.00000E+00,0.00000E+00,0.83920E+00,0.99073E+00,0.02617E+00,0.000E+00,-40.640E+00,125.017E+00,147.056E+00,131.553E+00,-146.483E+00,24.935E+00,90.000E+00,90.000E+00,12.6014E+00,0.00000E+00,0.00000E+00,100.630E+00,100.000E+00,100.000E+00,-0.00667E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7199E+00,77.0495E+00,76.8111E+00,76.8601E+00,71.9376E+00,72.5549E+00,72.0914E+00,72.1946E+00,76.7199E+00,77.0495E+00,76.8111E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1289E+00,70.5175E+00,70.4478E+00,105.480E+00,106.023E+00,105.539E+00,-103.784E+00,-104.541E+00,-104.083E+00,37.188E+00,37.083E+00,36.977E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.344E+00,11.8930E+00,11.7262E+00,12.0155E+00,11.8782E+00,10.3054E+00,10.2162E+00,10.4288E+00,10.3168E+00,11.8923E+00,11.7262E+00,12.0155E+00,-0.1275E+00,0.0000E+00,0.0000E+00,14.8567E+00,14.2428E+00,14.2902E+00,27.6676E+00,27.3595E+00,28.5181E+00,-26.2671E+00,-27.0286E+00,-26.8190E+00,39.616E+00,41.196E+00,40.757E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.860E+00,0.34942E+03,0.35210E+03,0.36506E+03,1.06657E+03,0.52617E+03,0.49616E+03,0.51652E+03,1.53885E+03,0.53091E+03,0.52453E+03,0.53850E+03,1.59394E+03,0.60050E+03,0.57456E+03,0.58081E+03,1.75545E+03,-0.39971E+03,-0.38880E+03,-0.39587E+03,-1.18438E+03,-0.28939E+03,-0.28972E+03,-0.26560E+03,-0.84471E+03,-0.65815E+00,-0.67125E+00,-0.67792E+00,-0.66914E+00,-0.87622E+00,-0.86356E+00,-0.88931E+00,-0.87662E+00,0.000E+00,119.882E+00,-119.783E+00,58.994E+00,-179.870E+00,-62.720E+00,-48.841E+00,-47.836E+00,-47.319E+00,-47.999E+00,201.965E+00,201.357E+00,201.594E+00,90.055E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00061E+06,0.00000E+00,12.121E+00,0.757E+03,0.00096E+06,43.797E+00,F0F0F
2021/11/30,17:34:24,00000:00:49,500,38003F00,700,1C00,1C00,3800,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.549E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,20.818E+00,+99999.9E+99,348.619E+00,1.119E+00,+99999.9E+99,+99999.9E+99,11.6956E+00,0.00000E+00,0.00000E+00,11.8067E+00,0.00000E+00,0.00000E+00,4.8781E+00,0.00000E+00,0.00000E+00,10.6297E+00,0.00000E+00,0.00000E+00,4.8733E+00,0.00000E+00,0.00000E+00,18.3083E+00,0.0000E+00,0.0000E+00,3.4243E+00,0.0000E+00,0.0000E+00,13.476E+00,+99999.9E+99,+99999.9E+99,70.011E+00,+99999.9E+99,+99999.9E+99,1.05990E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.49277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90679E+00,0.00000E+00,0.00000E+00,0.91982E+00,0.34063E+00,0.97394E+00,0.000E+00,14.591E+00,169.200E+00,156.900E+00,-95.324E+00,-23.909E+00,24.935E+00,90.000E+00,90.000E+00,12.6014E+00,0.00000E+00,0.00000E+00,79.463E+00,100.000E+00,100.000E+00,0.21767E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5313E+00,76.6049E+00,76.5336E+00,76.5566E+00,72.3753E+00,72.7130E+00,72.4273E+00,72.5052E+00,76.5313E+00,76.6049E+00,76.5336E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4562E+00,72.2230E+00,72.2011E+00,105.759E+00,106.049E+00,105.923E+00,-105.093E+00,-105.004E+00,-104.343E+00,22.103E+00,21.062E+00,21.777E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.5328E+00,9.0195E+00,9.1610E+00,9.2377E+00,8.1688E+00,7.7516E+00,7.7947E+00,7.9050E+00,9.5314E+00,9.0168E+00,9.1529E+00,-0.1621E+00,-0.2211E+00,0.3842E+00,7.4348E+00,7.9021E+00,8.0869E+00,26.1876E+00,24.2324E+00,25.0933E+00,-26.6614E+00,-25.3295E+00,-22.4181E+00,54.270E+00,49.442E+00,48.465E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.145E+00,0.28811E+03,0.26989E+03,0.28422E+03,0.84223E+03,0.25749E+03,0.28074E+03,0.28268E+03,0.82091E+03,0.42367E+03,0.39984E+03,0.40609E+03,1.22961E+03,0.30257E+03,0.31424E+03,0.32937E+03,0.94550E+03,-0.31063E+03,-0.29502E+03,-0.29005E+03,-0.89570E+03,-0.15889E+03,-0.14119E+03,-0.16905E+03,-0.46913E+03,-0.68004E+00,-0.67499E+00,-0.69989E+00,-0.68495E+00,-0.85102E+00,-0.89338E+00,-0.85824E+00,-0.86823E+00,0.000E+00,120.122E+00,-120.097E+00,61.571E+00,176.812E+00,-59.101E+00,-47.153E+00,-47.547E+00,-45.582E+00,-46.768E+00,201.647E+00,201.934E+00,202.029E+00,94.801E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.087E+00,0.756E+03,0.00080E+06,43.772E+00,F0F08
2021/11/30,17:34:24,00000:00:49,550,38003F00,700,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.549E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,20.818E+00,+99999.9E+99,348.619E+00,1.119E+00,+99999.9E+99,+99999.9E+99,11.6956E+00,0.00000E+00,0.00000E+00,11.8067E+00,0.00000E+00,0.00000E+00,4.8781E+00,0.00000E+00,0.00000E+00,10.6297E+00,0.00000E+00,0.00000E+00,4.8733E+00,0.00000E+00,0.00000E+00,18.3083E+00,0.0000E+00,0.0000E+00,3.4243E+00,0.0000E+00,0.0000E+00,13.476E+00,+99999.9E+99,+99999.9E+99,70.011E+00,+99999.9E+99,+99999.9E+99,1.05990E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.49277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90679E+00,0.00000E+00,0.00000E+00,0.91982E+00,0.34063E+00,0.97394E+00,0.000E+00,14.591E+00,169.200E+00,156.900E+00,-95.324E+00,-23.909E+00,24.935E+00,90.000E+00,90.000E+00,12.6014E+00,0.00000E+00,0.00000E+00,126.690E+00,100.000E+00,100.000E+00,-0.28289E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9713E+00,77.4550E+00,77.3092E+00,77.2452E+00,71.6410E+00,72.5220E+00,72.2657E+00,72.1429E+00,76.9713E+00,77.4550E+00,77.3092E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2847E+00,72.7488E+00,72.6123E+00,105.497E+00,106.043E+00,105.627E+00,-104.560E+00,-105.136E+00,-104.349E+00,20.261E+00,20.410E+00,20.752E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.384E+00,13.8684E+00,13.5525E+00,13.6915E+00,13.7041E+00,12.9653E+00,12.7718E+00,12.7355E+00,12.8242E+00,13.8675E+00,13.5504E+00,13.6856E+00,-0.1620E+00,-0.2388E+00,0.4021E+00,8.0282E+00,7.4279E+00,7.2713E+00,27.6452E+00,27.1238E+00,28.7181E+00,-26.5157E+00,-27.1052E+00,-26.1910E+00,47.105E+00,49.606E+00,51.559E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.009E+00,0.45141E+03,0.44039E+03,0.45099E+03,1.34279E+03,0.29190E+03,0.25441E+03,0.27403E+03,0.82034E+03,0.62409E+03,0.61054E+03,0.61918E+03,1.85381E+03,0.32598E+03,0.29436E+03,0.29713E+03,0.91621E+03,-0.43094E+03,-0.42287E+03,-0.42426E+03,-1.27808E+03,-0.14511E+03,-0.14806E+03,-0.11484E+03,-0.40802E+03,-0.72331E+00,-0.72131E+00,-0.72836E+00,-0.72434E+00,-0.89545E+00,-0.86429E+00,-0.92228E+00,-0.89537E+00,0.000E+00,119.903E+00,-119.729E+00,56.647E+00,-179.957E+00,-67.145E+00,-43.671E+00,-43.838E+00,-43.251E+00,-43.586E+00,201.538E+00,201.191E+00,200.907E+00,90.256E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.290E+00,0.757E+03,0.00121E+06,43.666E+00,F0F08
