Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:24,00000:00:49,600,38003F00,500,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.549E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,65.388E+00,+99999.9E+99,427.516E+00,1.119E+00,+99999.9E+99,+99999.9E+99,11.6956E+00,0.00000E+00,0.00000E+00,11.8067E+00,0.00000E+00,0.00000E+00,4.8781E+00,0.00000E+00,0.00000E+00,10.6297E+00,0.00000E+00,0.00000E+00,4.1829E+00,0.00000E+00,0.00000E+00,18.3083E+00,0.0000E+00,0.0000E+00,3.4243E+00,0.0000E+00,0.0000E+00,46.627E+00,+99999.9E+99,+99999.9E+99,70.011E+00,+99999.9E+99,+99999.9E+99,1.05990E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.49277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90679E+00,0.00000E+00,0.00000E+00,0.88561E+00,0.28954E+00,0.76065E+00,0.000E+00,154.708E+00,140.527E+00,152.327E+00,47.877E+00,-178.995E+00,24.935E+00,90.000E+00,90.000E+00,12.6014E+00,0.00000E+00,0.00000E+00,82.137E+00,100.000E+00,100.000E+00,0.18933E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6829E+00,76.6658E+00,76.3683E+00,76.5723E+00,72.5178E+00,72.6655E+00,72.0078E+00,72.3970E+00,76.6829E+00,76.6658E+00,76.3683E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2248E+00,70.2585E+00,70.1441E+00,105.817E+00,106.063E+00,105.753E+00,-104.449E+00,-104.684E+00,-104.514E+00,37.988E+00,37.575E+00,37.786E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,9.6456E+00,9.2229E+00,9.8198E+00,9.5628E+00,8.4216E+00,8.0648E+00,8.4606E+00,8.3157E+00,9.6449E+00,9.2229E+00,9.8198E+00,-0.1134E+00,0.0000E+00,0.0000E+00,14.5167E+00,14.4332E+00,14.7608E+00,26.0229E+00,24.4124E+00,26.7690E+00,-24.9690E+00,-22.5933E+00,-26.0752E+00,41.306E+00,41.110E+00,39.771E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.513E+00,0.28515E+03,0.28266E+03,0.30275E+03,0.87057E+03,0.50504E+03,0.50863E+03,0.52017E+03,1.53385E+03,0.42877E+03,0.41037E+03,0.43554E+03,1.27469E+03,0.58579E+03,0.58152E+03,0.59607E+03,1.76328E+03,-0.32021E+03,-0.29750E+03,-0.31311E+03,-0.93083E+03,-0.29679E+03,-0.28189E+03,-0.29107E+03,-0.86974E+03,-0.66504E+00,-0.68880E+00,-0.69511E+00,-0.68296E+00,-0.86216E+00,-0.87466E+00,-0.87267E+00,-0.86989E+00,0.000E+00,120.081E+00,-119.936E+00,60.455E+00,179.028E+00,-60.673E+00,-48.314E+00,-46.465E+00,-45.964E+00,-46.924E+00,201.905E+00,202.235E+00,202.501E+00,92.092E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.126E+00,0.756E+03,0.00080E+06,43.833E+00,F0F08
2021/11/30,17:34:24,00000:00:49,650,38003F00,2A00,3B00,3B00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,65.388E+00,+99999.9E+99,427.516E+00,1.089E+00,+99999.9E+99,+99999.9E+99,11.4788E+00,0.00000E+00,0.00000E+00,11.6875E+00,0.00000E+00,0.00000E+00,4.5869E+00,0.00000E+00,0.00000E+00,10.5225E+00,0.00000E+00,0.00000E+00,4.1829E+00,0.00000E+00,0.00000E+00,18.4700E+00,0.0000E+00,0.0000E+00,3.4124E+00,0.0000E+00,0.0000E+00,46.627E+00,+99999.9E+99,+99999.9E+99,71.550E+00,+99999.9E+99,+99999.9E+99,1.05006E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14773E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46331E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91490E+00,0.00000E+00,0.00000E+00,0.88561E+00,0.28954E+00,0.76065E+00,0.000E+00,154.708E+00,140.527E+00,152.327E+00,47.877E+00,-178.995E+00,23.808E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,95.157E+00,100.000E+00,100.000E+00,0.05086E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5999E+00,76.8117E+00,76.8023E+00,76.7380E+00,72.1430E+00,72.6645E+00,72.5530E+00,72.4535E+00,76.5999E+00,76.8117E+00,76.8023E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0143E+00,73.0085E+00,72.9064E+00,105.766E+00,106.143E+00,105.819E+00,-104.761E+00,-104.439E+00,-104.620E+00,15.561E+00,15.446E+00,15.427E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.1146E+00,10.8151E+00,10.7747E+00,10.9015E+00,9.5984E+00,9.3402E+00,9.2697E+00,9.4028E+00,11.1136E+00,10.8117E+00,10.7666E+00,-0.1430E+00,-0.2740E+00,0.4181E+00,5.3361E+00,5.2457E+00,5.6352E+00,27.7919E+00,26.9329E+00,28.1143E+00,-26.6614E+00,-27.1100E+00,-25.7343E+00,57.255E+00,56.697E+00,52.680E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.260E+00,0.34065E+03,0.32372E+03,0.33483E+03,0.99920E+03,0.19105E+03,0.19646E+03,0.20369E+03,0.59120E+03,0.49586E+03,0.48149E+03,0.48065E+03,1.45800E+03,0.21979E+03,0.21913E+03,0.23006E+03,0.66879E+03,-0.36033E+03,-0.35643E+03,-0.34483E+03,-1.06159E+03,-0.10865E+03,-0.09707E+03,-0.10695E+03,-0.31268E+03,-0.68698E+00,-0.67233E+00,-0.69663E+00,-0.68532E+00,-0.86926E+00,-0.89652E+00,-0.88536E+00,-0.88398E+00,0.000E+00,120.091E+00,-119.962E+00,59.621E+00,176.343E+00,-62.209E+00,-46.608E+00,-47.753E+00,-45.843E+00,-46.739E+00,201.748E+00,201.205E+00,201.178E+00,92.837E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00060E+06,0.00000E+00,11.717E+00,0.756E+03,0.00093E+06,43.791E+00,F0F08
2021/11/30,17:34:24,00000:00:49,700,38003D00,2D00,3C00,3C00,3800,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,35.151E+00,+99999.9E+99,457.378E+00,1.089E+00,+99999.9E+99,+99999.9E+99,11.4788E+00,0.00000E+00,0.00000E+00,11.6875E+00,0.00000E+00,0.00000E+00,4.5869E+00,0.00000E+00,0.00000E+00,10.5225E+00,0.00000E+00,0.00000E+00,4.0903E+00,0.00000E+00,0.00000E+00,18.4700E+00,0.0000E+00,0.0000E+00,3.4124E+00,0.0000E+00,0.0000E+00,40.395E+00,463.382E+00,+99999.9E+99,71.550E+00,+99999.9E+99,+99999.9E+99,1.05006E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14773E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46331E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91490E+00,0.00000E+00,0.00000E+00,0.93370E+00,0.19558E+00,0.99726E+00,0.000E+00,33.907E+00,150.995E+00,159.019E+00,-67.372E+00,-33.245E+00,23.808E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,129.813E+00,100.000E+00,100.000E+00,-0.31306E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9899E+00,77.4572E+00,77.3167E+00,77.2546E+00,71.7055E+00,72.5879E+00,72.3175E+00,72.2036E+00,76.9899E+00,77.4572E+00,77.3167E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9708E+00,71.6603E+00,71.4537E+00,105.700E+00,105.927E+00,105.637E+00,-104.614E+00,-104.639E+00,-104.873E+00,30.438E+00,30.640E+00,30.582E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.566E+00,14.0060E+00,13.6793E+00,13.8233E+00,13.8362E+00,13.0874E+00,12.8891E+00,12.8601E+00,12.9455E+00,14.0052E+00,13.6771E+00,13.8177E+00,-0.1510E+00,-0.2427E+00,0.3947E+00,12.5452E+00,11.4064E+00,11.5567E+00,27.6776E+00,27.1952E+00,28.5938E+00,-26.6848E+00,-26.9167E+00,-26.7652E+00,40.659E+00,43.954E+00,43.915E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.956E+00,0.45846E+03,0.44681E+03,0.45785E+03,1.36312E+03,0.45102E+03,0.40086E+03,0.42836E+03,1.28024E+03,0.63087E+03,0.61643E+03,0.62523E+03,1.87252E+03,0.50505E+03,0.46400E+03,0.46799E+03,1.43553E+03,-0.43336E+03,-0.42467E+03,-0.42578E+03,-1.28381E+03,-0.22727E+03,-0.23368E+03,-0.18846E+03,-0.64941E+03,-0.72672E+00,-0.72484E+00,-0.73229E+00,-0.72796E+00,-0.89303E+00,-0.86392E+00,-0.91533E+00,-0.89182E+00,0.000E+00,119.877E+00,-119.588E+00,57.061E+00,-179.980E+00,-66.060E+00,-43.388E+00,-43.545E+00,-42.921E+00,-43.284E+00,201.330E+00,202.081E+00,201.849E+00,89.818E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00078E+06,0.00000E+00,15.441E+00,0.757E+03,0.00122E+06,43.588E+00,F0F08
2021/11/30,17:34:24,00000:00:49,750,38003F00,2800,3B00,3B00,3F00,99.856E+00,0.000E+00,0.000E+00,110.911E+00,0.000E+00,0.000E+00,0.544E+00,0.000E+00,0.000E+00,99.855E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.068E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,35.151E+00,+99999.9E+99,457.378E+00,1.134E+00,+99999.9E+99,+99999.9E+99,12.7038E+00,0.00000E+00,0.00000E+00,13.2064E+00,0.00000E+00,0.00000E+00,4.4740E+00,0.00000E+00,0.00000E+00,11.8899E+00,0.00000E+00,0.00000E+00,4.0903E+00,0.00000E+00,0.00000E+00,18.2133E+00,0.0000E+00,0.0000E+00,3.4029E+00,0.0000E+00,0.0000E+00,40.395E+00,463.382E+00,+99999.9E+99,62.282E+00,+99999.9E+99,+99999.9E+99,1.18507E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26855E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45259E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93419E+00,0.00000E+00,0.00000E+00,0.93370E+00,0.19558E+00,0.99726E+00,0.000E+00,33.907E+00,150.995E+00,159.019E+00,-67.372E+00,-33.245E+00,20.902E+00,90.000E+00,90.000E+00,15.0512E+00,0.00000E+00,0.00000E+00,72.386E+00,100.000E+00,100.000E+00,0.32724E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6958E+00,76.6415E+00,76.3698E+00,76.5690E+00,72.5224E+00,72.6028E+00,71.9610E+00,72.3621E+00,76.6958E+00,76.6414E+00,76.3698E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7278E+00,70.6277E+00,70.4702E+00,105.823E+00,106.116E+00,105.771E+00,-104.359E+00,-104.503E+00,-104.661E+00,35.866E+00,35.383E+00,35.886E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.7000E+00,9.2840E+00,9.9071E+00,9.6304E+00,8.3227E+00,7.9723E+00,8.3847E+00,8.2266E+00,9.7000E+00,9.2840E+00,9.9071E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.4565E+00,13.5130E+00,14.0664E+00,26.5076E+00,24.8648E+00,27.2329E+00,-25.6748E+00,-23.4690E+00,-26.8038E+00,42.742E+00,41.915E+00,40.068E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.559E+00,0.28018E+03,0.27890E+03,0.29875E+03,0.85783E+03,0.46959E+03,0.48536E+03,0.49404E+03,1.44898E+03,0.43120E+03,0.41290E+03,0.43934E+03,1.28343E+03,0.54423E+03,0.54784E+03,0.56552E+03,1.65729E+03,-0.32777E+03,-0.30446E+03,-0.32213E+03,-0.95436E+03,-0.27510E+03,-0.25409E+03,-0.27521E+03,-0.80440E+03,-0.64977E+00,-0.67547E+00,-0.68000E+00,-0.66839E+00,-0.86284E+00,-0.88594E+00,-0.87360E+00,-0.87431E+00,0.000E+00,120.188E+00,-119.986E+00,60.309E+00,177.752E+00,-60.744E+00,-49.476E+00,-47.509E+00,-47.156E+00,-48.057E+00,202.343E+00,201.702E+00,201.929E+00,92.241E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.990E+00,0.756E+03,0.00079E+06,43.931E+00,F0F08
