Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:25,00000:00:49,800,38003F00,0,1B00,1B00,3F00,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,23.202E+00,+99999.9E+99,+99999.9E+99,1.108E+00,+99999.9E+99,+99999.9E+99,11.8165E+00,0.00000E+00,0.00000E+00,12.0280E+00,0.00000E+00,0.00000E+00,4.7288E+00,0.00000E+00,0.00000E+00,10.8290E+00,0.00000E+00,0.00000E+00,4.5324E+00,0.00000E+00,0.00000E+00,18.2764E+00,0.0000E+00,0.0000E+00,3.4181E+00,0.0000E+00,0.0000E+00,10.747E+00,+99999.9E+99,+99999.9E+99,68.604E+00,+99999.9E+99,+99999.9E+99,1.07989E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18080E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91454E+00,0.00000E+00,0.00000E+00,0.90225E+00,0.01345E+00,0.24186E+00,0.000E+00,-172.139E+00,143.037E+00,154.456E+00,98.631E+00,67.033E+00,23.859E+00,90.000E+00,90.000E+00,12.5882E+00,0.00000E+00,0.00000E+00,96.219E+00,100.000E+00,100.000E+00,0.04083E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5240E+00,76.9936E+00,77.0210E+00,76.8462E+00,71.8182E+00,72.7235E+00,72.7510E+00,72.4309E+00,76.5240E+00,76.9936E+00,77.0210E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1140E+00,73.2018E+00,73.1041E+00,105.719E+00,106.083E+00,105.701E+00,-104.724E+00,-104.614E+00,-104.484E+00,13.553E+00,13.558E+00,13.715E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,11.6941E+00,11.4440E+00,11.2328E+00,11.4570E+00,10.0224E+00,9.8751E+00,9.5688E+00,9.8221E+00,11.6928E+00,11.4373E+00,11.2187E+00,-0.1719E+00,-0.3911E+00,0.5642E+00,4.4982E+00,4.2714E+00,4.4919E+00,27.6724E+00,27.2981E+00,28.4757E+00,-26.7248E+00,-27.0033E+00,-26.0343E+00,61.982E+00,63.689E+00,59.724E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.385E+00,0.35807E+03,0.33830E+03,0.34269E+03,1.03905E+03,0.15744E+03,0.15514E+03,0.16266E+03,0.47525E+03,0.52197E+03,0.50995E+03,0.50308E+03,1.53501E+03,0.18437E+03,0.17884E+03,0.18601E+03,0.54914E+03,-0.37979E+03,-0.38158E+03,-0.36832E+03,-1.12969E+03,-0.09593E+03,-0.08897E+03,-0.09022E+03,-0.27513E+03,-0.68600E+00,-0.66339E+00,-0.68117E+00,-0.67691E+00,-0.85396E+00,-0.86747E+00,-0.87448E+00,-0.86544E+00,0.000E+00,120.046E+00,-119.921E+00,61.391E+00,179.838E+00,-60.899E+00,-46.686E+00,-48.441E+00,-47.065E+00,-47.398E+00,201.274E+00,202.082E+00,201.595E+00,92.948E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.193E+00,0.756E+03,0.00097E+06,43.630E+00,F0F0F
2021/11/30,17:34:25,00000:00:49,850,38003F00,700,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,20.741E+00,+99999.9E+99,+99999.9E+99,1.108E+00,+99999.9E+99,+99999.9E+99,11.8165E+00,0.00000E+00,0.00000E+00,12.0280E+00,0.00000E+00,0.00000E+00,4.7288E+00,0.00000E+00,0.00000E+00,10.8290E+00,0.00000E+00,0.00000E+00,4.7150E+00,0.00000E+00,0.00000E+00,18.2764E+00,0.0000E+00,0.0000E+00,3.4181E+00,0.0000E+00,0.0000E+00,7.629E+00,+99999.9E+99,+99999.9E+99,68.604E+00,+99999.9E+99,+99999.9E+99,1.07989E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18080E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91454E+00,0.00000E+00,0.00000E+00,0.90512E+00,0.58225E+00,0.40151E+00,0.000E+00,-127.397E+00,-176.963E+00,154.839E+00,106.995E+00,69.365E+00,23.859E+00,90.000E+00,90.000E+00,12.5882E+00,0.00000E+00,0.00000E+00,119.622E+00,100.000E+00,100.000E+00,-0.21190E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1898E+00,77.2030E+00,76.9971E+00,77.1300E+00,72.1920E+00,72.4083E+00,71.8840E+00,72.1614E+00,77.1898E+00,77.2030E+00,76.9971E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4416E+00,71.0409E+00,70.9409E+00,105.421E+00,105.739E+00,105.460E+00,-104.513E+00,-104.329E+00,-104.860E+00,34.716E+00,34.706E+00,34.619E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.525E+00,13.6135E+00,13.1617E+00,13.5569E+00,13.4441E+00,12.5017E+00,12.0613E+00,12.4385E+00,12.3338E+00,13.6126E+00,13.1617E+00,13.5556E+00,-0.1581E+00,0.0000E+00,0.1866E+00,14.1391E+00,13.1929E+00,13.1628E+00,27.6138E+00,27.1529E+00,28.4386E+00,-26.7552E+00,-27.0224E+00,-26.4257E+00,39.531E+00,41.928E+00,42.125E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.548E+00,0.42846E+03,0.41948E+03,0.44384E+03,1.29178E+03,0.50524E+03,0.46060E+03,0.48600E+03,1.45183E+03,0.61344E+03,0.59268E+03,0.60933E+03,1.81545E+03,0.56955E+03,0.53325E+03,0.53765E+03,1.63945E+03,-0.43902E+03,-0.41869E+03,-0.41748E+03,-1.27518E+03,-0.26291E+03,-0.26872E+03,-0.22993E+03,-0.76156E+03,-0.69845E+00,-0.70778E+00,-0.72841E+00,-0.71155E+00,-0.88708E+00,-0.86375E+00,-0.90394E+00,-0.88556E+00,0.000E+00,119.818E+00,-119.670E+00,57.773E+00,-179.973E+00,-64.582E+00,-45.697E+00,-44.946E+00,-43.247E+00,-44.639E+00,201.997E+00,201.344E+00,201.794E+00,89.608E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.597E+00,0.757E+03,0.00116E+06,43.767E+00,F0F08
2021/11/30,17:34:25,00000:00:49,900,38003D00,500,1C00,1C00,3800,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,20.741E+00,+99999.9E+99,+99999.9E+99,1.108E+00,+99999.9E+99,+99999.9E+99,11.8165E+00,0.00000E+00,0.00000E+00,12.0280E+00,0.00000E+00,0.00000E+00,4.7288E+00,0.00000E+00,0.00000E+00,10.8290E+00,0.00000E+00,0.00000E+00,4.7150E+00,0.00000E+00,0.00000E+00,18.2764E+00,0.0000E+00,0.0000E+00,3.4181E+00,0.0000E+00,0.0000E+00,7.629E+00,+99999.9E+99,+99999.9E+99,68.604E+00,+99999.9E+99,+99999.9E+99,1.07989E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18080E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91454E+00,0.00000E+00,0.00000E+00,0.90512E+00,0.58225E+00,0.40151E+00,0.000E+00,-127.397E+00,-176.963E+00,154.839E+00,106.995E+00,69.365E+00,23.859E+00,90.000E+00,90.000E+00,12.5882E+00,0.00000E+00,0.00000E+00,72.180E+00,100.000E+00,100.000E+00,0.30042E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2730E+00,76.6263E+00,76.4972E+00,76.4655E+00,72.1898E+00,72.8784E+00,72.6201E+00,72.5627E+00,76.2730E+00,76.6263E+00,76.4972E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9078E+00,71.7524E+00,71.6753E+00,105.793E+00,106.074E+00,105.811E+00,-104.637E+00,-104.693E+00,-105.103E+00,27.113E+00,26.152E+00,26.800E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,8.2781E+00,8.2127E+00,8.1624E+00,8.2177E+00,7.3740E+00,7.3251E+00,7.2686E+00,7.3226E+00,8.2774E+00,8.2119E+00,8.1591E+00,-0.1147E+00,-0.1163E+00,0.2319E+00,9.7097E+00,9.8853E+00,10.2347E+00,22.1100E+00,20.8900E+00,20.4067E+00,-18.8195E+00,-19.2338E+00,-19.7624E+00,48.438E+00,46.042E+00,44.468E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.293E+00,0.26151E+03,0.25579E+03,0.26217E+03,0.77947E+03,0.33493E+03,0.35868E+03,0.36288E+03,1.05650E+03,0.36622E+03,0.36363E+03,0.36231E+03,1.09215E+03,0.38977E+03,0.40087E+03,0.41831E+03,1.20835E+03,-0.25638E+03,-0.25845E+03,-0.25007E+03,-0.76490E+03,-0.19936E+03,-0.17902E+03,-0.20808E+03,-0.58646E+03,-0.71407E+00,-0.70345E+00,-0.72360E+00,-0.71370E+00,-0.85930E+00,-0.89474E+00,-0.86750E+00,-0.87433E+00,0.000E+00,120.143E+00,-120.033E+00,60.691E+00,176.631E+00,-60.095E+00,-44.433E+00,-45.296E+00,-43.647E+00,-44.464E+00,201.661E+00,201.957E+00,201.945E+00,94.857E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.341E+00,0.756E+03,0.00074E+06,43.776E+00,F0F08
2021/11/30,17:34:25,00000:00:49,950,38003F00,700,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,66.002E+00,+99999.9E+99,413.051E+00,1.108E+00,+99999.9E+99,+99999.9E+99,11.8165E+00,0.00000E+00,0.00000E+00,12.0280E+00,0.00000E+00,0.00000E+00,4.7288E+00,0.00000E+00,0.00000E+00,10.8290E+00,0.00000E+00,0.00000E+00,4.1076E+00,0.00000E+00,0.00000E+00,18.2764E+00,0.0000E+00,0.0000E+00,3.4181E+00,0.0000E+00,0.0000E+00,48.458E+00,+99999.9E+99,+99999.9E+99,68.604E+00,+99999.9E+99,+99999.9E+99,1.07989E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18080E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91454E+00,0.00000E+00,0.00000E+00,0.88923E+00,0.79906E+00,0.98450E+00,0.000E+00,156.283E+00,149.493E+00,152.776E+00,-166.757E+00,159.594E+00,23.859E+00,90.000E+00,90.000E+00,12.5882E+00,0.00000E+00,0.00000E+00,117.043E+00,100.000E+00,100.000E+00,-0.18405E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0996E+00,77.1527E+00,77.1212E+00,77.1245E+00,72.1800E+00,72.5004E+00,72.2994E+00,72.3266E+00,77.0996E+00,77.1527E+00,77.1212E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7006E+00,73.1084E+00,72.9736E+00,105.687E+00,106.033E+00,105.720E+00,-104.389E+00,-104.781E+00,-104.801E+00,16.413E+00,16.599E+00,16.945E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.336E+00,13.4460E+00,12.9766E+00,13.1658E+00,13.1961E+00,12.2441E+00,11.7652E+00,11.8236E+00,11.9443E+00,13.4449E+00,12.9722E+00,13.1557E+00,-0.1748E+00,-0.3386E+00,0.5145E+00,6.4965E+00,5.8211E+00,5.7191E+00,27.7062E+00,27.1148E+00,28.4881E+00,-26.6548E+00,-27.0248E+00,-26.4543E+00,49.331E+00,53.891E+00,54.539E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.973E+00,0.43015E+03,0.40799E+03,0.42579E+03,1.26393E+03,0.23393E+03,0.20417E+03,0.22016E+03,0.65826E+03,0.60599E+03,0.58307E+03,0.59135E+03,1.78041E+03,0.26117E+03,0.23564E+03,0.23840E+03,0.73424E+03,-0.42683E+03,-0.41655E+03,-0.41037E+03,-1.25375E+03,-0.11614E+03,-0.11766E+03,-0.09147E+03,-0.32527E+03,-0.70984E+00,-0.69973E+00,-0.72003E+00,-0.70991E+00,-0.89569E+00,-0.86642E+00,-0.92347E+00,-0.89652E+00,0.000E+00,119.936E+00,-119.749E+00,56.592E+00,179.827E+00,-67.313E+00,-44.778E+00,-45.595E+00,-43.943E+00,-44.772E+00,201.705E+00,201.366E+00,201.634E+00,90.627E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.449E+00,0.757E+03,0.00115E+06,43.703E+00,F0F08
