Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:25,00000:00:50,0,38003F00,500,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,66.002E+00,+99999.9E+99,413.051E+00,1.108E+00,+99999.9E+99,+99999.9E+99,11.8165E+00,0.00000E+00,0.00000E+00,12.0280E+00,0.00000E+00,0.00000E+00,4.7288E+00,0.00000E+00,0.00000E+00,10.8290E+00,0.00000E+00,0.00000E+00,4.1076E+00,0.00000E+00,0.00000E+00,18.2764E+00,0.0000E+00,0.0000E+00,3.4181E+00,0.0000E+00,0.0000E+00,48.458E+00,+99999.9E+99,+99999.9E+99,68.604E+00,+99999.9E+99,+99999.9E+99,1.07989E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18080E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91454E+00,0.00000E+00,0.00000E+00,0.88923E+00,0.79906E+00,0.98450E+00,0.000E+00,156.283E+00,149.493E+00,152.776E+00,-166.757E+00,159.594E+00,23.859E+00,90.000E+00,90.000E+00,12.5882E+00,0.00000E+00,0.00000E+00,101.285E+00,100.000E+00,100.000E+00,-0.01387E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7527E+00,77.1040E+00,76.8282E+00,76.8950E+00,72.0380E+00,72.6804E+00,72.1843E+00,72.3009E+00,76.7527E+00,77.1040E+00,76.8282E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0131E+00,70.2312E+00,70.1497E+00,105.421E+00,105.983E+00,105.520E+00,-104.467E+00,-104.899E+00,-104.557E+00,38.992E+00,38.815E+00,38.786E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,11.9623E+00,11.8060E+00,12.0886E+00,11.9523E+00,10.4774E+00,10.4062E+00,10.5992E+00,10.4943E+00,11.9617E+00,11.8060E+00,12.0886E+00,-0.1236E+00,0.0000E+00,0.0000E+00,15.3901E+00,14.9790E+00,15.1713E+00,27.6552E+00,27.0814E+00,28.5757E+00,-26.2938E+00,-27.2643E+00,-26.6505E+00,39.414E+00,40.423E+00,39.501E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.649E+00,0.35880E+03,0.36126E+03,0.37371E+03,1.09376E+03,0.54313E+03,0.52716E+03,0.54363E+03,1.61392E+03,0.53439E+03,0.52899E+03,0.54244E+03,1.60583E+03,0.62109E+03,0.60424E+03,0.61382E+03,1.83901E+03,-0.39603E+03,-0.38643E+03,-0.39318E+03,-1.17564E+03,-0.30127E+03,-0.29531E+03,-0.28504E+03,-0.88161E+03,-0.67141E+00,-0.68292E+00,-0.68893E+00,-0.68112E+00,-0.87448E+00,-0.87243E+00,-0.88565E+00,-0.87760E+00,0.000E+00,119.968E+00,-119.859E+00,59.121E+00,179.189E+00,-62.257E+00,-47.824E+00,-46.928E+00,-46.454E+00,-47.069E+00,201.962E+00,202.323E+00,201.851E+00,90.382E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.471E+00,0.757E+03,0.00099E+06,43.780E+00,F0F08
2021/11/30,17:34:25,00000:00:50,50,38003F00,2A00,3B00,3B00,3F00,99.861E+00,0.000E+00,0.000E+00,110.916E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.859E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,66.002E+00,+99999.9E+99,413.051E+00,1.075E+00,+99999.9E+99,+99999.9E+99,12.1420E+00,0.00000E+00,0.00000E+00,12.4404E+00,0.00000E+00,0.00000E+00,4.6884E+00,0.00000E+00,0.00000E+00,11.2003E+00,0.00000E+00,0.00000E+00,4.1076E+00,0.00000E+00,0.00000E+00,18.2495E+00,0.0000E+00,0.0000E+00,3.3714E+00,0.0000E+00,0.0000E+00,48.458E+00,+99999.9E+99,+99999.9E+99,66.418E+00,+99999.9E+99,+99999.9E+99,1.11632E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21251E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47328E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92067E+00,0.00000E+00,0.00000E+00,0.88923E+00,0.79906E+00,0.98450E+00,0.000E+00,156.283E+00,149.493E+00,152.776E+00,-166.757E+00,159.594E+00,22.975E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.915E+00,100.000E+00,100.000E+00,0.28003E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5248E+00,76.6343E+00,76.5526E+00,76.5706E+00,72.3430E+00,72.7212E+00,72.4325E+00,72.4989E+00,76.5248E+00,76.6343E+00,76.5526E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8724E+00,72.7049E+00,72.6466E+00,105.826E+00,106.193E+00,105.813E+00,-104.320E+00,-104.911E+00,-104.234E+00,18.393E+00,17.948E+00,17.942E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,9.4344E+00,8.9695E+00,9.0922E+00,9.1654E+00,8.1278E+00,7.7384E+00,7.7595E+00,7.8752E+00,9.4334E+00,8.9656E+00,9.0834E+00,-0.1343E+00,-0.2656E+00,0.4009E+00,6.1426E+00,6.4498E+00,6.8336E+00,26.1357E+00,24.1281E+00,25.2833E+00,-26.4319E+00,-25.4414E+00,-22.4062E+00,56.708E+00,52.618E+00,49.865E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.712E+00,0.28605E+03,0.26836E+03,0.28189E+03,0.83629E+03,0.22060E+03,0.23695E+03,0.24097E+03,0.69852E+03,0.41919E+03,0.39768E+03,0.40325E+03,1.22013E+03,0.25574E+03,0.26294E+03,0.27616E+03,0.79436E+03,-0.30643E+03,-0.29349E+03,-0.28836E+03,-0.88828E+03,-0.12937E+03,-0.11398E+03,-0.13490E+03,-0.37825E+03,-0.68238E+00,-0.67480E+00,-0.69903E+00,-0.68541E+00,-0.86261E+00,-0.90115E+00,-0.87258E+00,-0.87935E+00,0.000E+00,120.124E+00,-120.055E+00,60.311E+00,175.790E+00,-60.713E+00,-46.970E+00,-47.561E+00,-45.650E+00,-46.732E+00,201.977E+00,201.382E+00,202.087E+00,94.326E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00052E+06,0.00000E+00,9.960E+00,0.756E+03,0.00079E+06,43.829E+00,F0F08
2021/11/30,17:34:25,00000:00:50,100,38003D00,2D00,3C00,3C00,3800,99.861E+00,0.000E+00,0.000E+00,110.916E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.859E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,36.403E+00,+99999.9E+99,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,12.1420E+00,0.00000E+00,0.00000E+00,12.4404E+00,0.00000E+00,0.00000E+00,4.6884E+00,0.00000E+00,0.00000E+00,11.2003E+00,0.00000E+00,0.00000E+00,4.1471E+00,0.00000E+00,0.00000E+00,18.2495E+00,0.0000E+00,0.0000E+00,3.3714E+00,0.0000E+00,0.0000E+00,45.219E+00,+99999.9E+99,+99999.9E+99,66.418E+00,+99999.9E+99,+99999.9E+99,1.11632E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21251E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47328E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92067E+00,0.00000E+00,0.00000E+00,0.93061E+00,0.65021E+00,0.91622E+00,0.000E+00,-54.369E+00,157.948E+00,158.530E+00,76.188E+00,-178.432E+00,22.975E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.319E+00,100.000E+00,100.000E+00,-0.23799E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0169E+00,77.4672E+00,77.3487E+00,77.2776E+00,71.7161E+00,72.5748E+00,72.3490E+00,72.2133E+00,77.0169E+00,77.4672E+00,77.3487E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7349E+00,72.2577E+00,72.0657E+00,105.556E+00,106.144E+00,105.571E+00,-105.036E+00,-104.723E+00,-104.590E+00,24.685E+00,25.140E+00,24.963E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.419E+00,13.9555E+00,13.6334E+00,13.7606E+00,13.7831E+00,13.0401E+00,12.8497E+00,12.7992E+00,12.8963E+00,13.9547E+00,13.6312E+00,13.7549E+00,-0.1538E+00,-0.2416E+00,0.3963E+00,9.8676E+00,9.0877E+00,9.1894E+00,27.5986E+00,27.1471E+00,28.5005E+00,-26.6567E+00,-26.8867E+00,-26.7690E+00,45.050E+00,47.486E+00,48.510E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.732E+00,0.45605E+03,0.44387E+03,0.45440E+03,1.35432E+03,0.35579E+03,0.31158E+03,0.33406E+03,1.00143E+03,0.62897E+03,0.61465E+03,0.62257E+03,1.86620E+03,0.40042E+03,0.36425E+03,0.36560E+03,1.12882E+03,-0.43316E+03,-0.42518E+03,-0.42558E+03,-1.28392E+03,-0.18370E+03,-0.18866E+03,-0.14856E+03,-0.52092E+03,-0.72507E+00,-0.72214E+00,-0.72987E+00,-0.72571E+00,-0.88855E+00,-0.85542E+00,-0.91372E+00,-0.88715E+00,0.000E+00,119.928E+00,-119.682E+00,57.544E+00,-178.960E+00,-65.860E+00,-43.525E+00,-43.768E+00,-43.124E+00,-43.472E+00,201.402E+00,202.202E+00,201.117E+00,89.893E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00077E+06,0.00000E+00,15.347E+00,0.758E+03,0.00122E+06,43.583E+00,F0F08
2021/11/30,17:34:25,00000:00:50,150,38003F00,2800,3B00,3B00,3F00,100.048E+00,0.000E+00,0.000E+00,111.124E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,100.047E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,36.403E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.1633E+00,0.00000E+00,0.00000E+00,11.3516E+00,0.00000E+00,0.00000E+00,4.4912E+00,0.00000E+00,0.00000E+00,10.2200E+00,0.00000E+00,0.00000E+00,4.1471E+00,0.00000E+00,0.00000E+00,18.0688E+00,0.0000E+00,0.0000E+00,4.1264E+00,0.0000E+00,0.0000E+00,45.219E+00,+99999.9E+99,+99999.9E+99,68.211E+00,+99999.9E+99,+99999.9E+99,1.02044E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11686E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45396E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91367E+00,0.00000E+00,0.00000E+00,0.93061E+00,0.65021E+00,0.91622E+00,0.000E+00,-54.369E+00,157.948E+00,158.530E+00,76.188E+00,-178.432E+00,-23.983E+00,90.000E+00,90.000E+00,9.34457E+00,0.00000E+00,0.00000E+00,85.470E+00,100.000E+00,100.000E+00,0.14827E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7408E+00,76.6740E+00,76.4031E+00,76.6060E+00,72.6230E+00,72.6997E+00,72.0681E+00,72.4636E+00,76.7408E+00,76.6740E+00,76.4031E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7622E+00,70.6617E+00,70.5068E+00,105.744E+00,105.970E+00,105.856E+00,-104.464E+00,-104.539E+00,-104.627E+00,35.755E+00,35.283E+00,35.746E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.7334E+00,9.3132E+00,9.9134E+00,9.6533E+00,8.4260E+00,8.0686E+00,8.4623E+00,8.3190E+00,9.7328E+00,9.3132E+00,9.9134E+00,-0.1128E+00,0.0000E+00,0.0000E+00,13.3945E+00,13.4566E+00,13.9994E+00,26.3757E+00,24.8167E+00,27.0548E+00,-25.5567E+00,-23.3495E+00,-26.8176E+00,42.845E+00,42.049E+00,40.221E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.524E+00,0.28581E+03,0.28327E+03,0.30308E+03,0.87217E+03,0.46688E+03,0.48270E+03,0.49086E+03,1.44043E+03,0.43327E+03,0.41472E+03,0.43998E+03,1.28796E+03,0.54203E+03,0.54589E+03,0.56306E+03,1.65068E+03,-0.32563E+03,-0.30290E+03,-0.31894E+03,-0.94746E+03,-0.27536E+03,-0.25494E+03,-0.27586E+03,-0.80615E+03,-0.65966E+00,-0.68305E+00,-0.68886E+00,-0.67717E+00,-0.86135E+00,-0.88425E+00,-0.87177E+00,-0.87263E+00,0.000E+00,120.185E+00,-119.988E+00,60.478E+00,177.959E+00,-60.532E+00,-48.726E+00,-46.917E+00,-46.460E+00,-47.377E+00,202.462E+00,201.801E+00,202.673E+00,91.959E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.119E+00,0.757E+03,0.00080E+06,43.924E+00,F0F08
