Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:25,00000:00:50,200,38003F00,0,1B00,1B00,3F00,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,101.375E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.7817E+00,0.00000E+00,0.00000E+00,12.0550E+00,0.00000E+00,0.00000E+00,4.5840E+00,0.00000E+00,0.00000E+00,10.8533E+00,0.00000E+00,0.00000E+00,3.1912E+00,0.00000E+00,0.00000E+00,18.2114E+00,0.0000E+00,0.0000E+00,4.1421E+00,0.0000E+00,0.0000E+00,100.537E+00,+99999.9E+99,+99999.9E+99,64.816E+00,+99999.9E+99,+99999.9E+99,1.08243E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17730E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91941E+00,0.00000E+00,0.00000E+00,0.82735E+00,0.87186E+00,0.98728E+00,0.000E+00,-96.223E+00,134.944E+00,145.828E+00,-66.898E+00,125.797E+00,23.160E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,96.753E+00,100.000E+00,100.000E+00,0.03514E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.5399E+00,77.0180E+00,77.0514E+00,76.8698E+00,71.8645E+00,72.7939E+00,72.8388E+00,72.4991E+00,76.5399E+00,77.0180E+00,77.0514E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1421E+00,73.2502E+00,73.1480E+00,105.803E+00,106.124E+00,105.843E+00,-104.807E+00,-104.809E+00,-104.626E+00,13.894E+00,13.727E+00,14.014E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.6854E+00,11.4312E+00,11.2292E+00,11.4486E+00,10.0813E+00,9.9313E+00,9.6267E+00,9.8797E+00,11.6841E+00,11.4251E+00,11.2156E+00,-0.1763E+00,-0.3741E+00,0.5516E+00,4.8141E+00,4.5630E+00,4.7889E+00,27.6129E+00,27.1276E+00,28.6676E+00,-26.5909E+00,-26.7957E+00,-26.2057E+00,58.563E+00,60.153E+00,56.643E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.686E+00,0.36080E+03,0.34075E+03,0.34574E+03,1.04729E+03,0.17325E+03,0.16879E+03,0.17810E+03,0.52015E+03,0.52196E+03,0.50977E+03,0.50326E+03,1.53499E+03,0.19905E+03,0.19145E+03,0.19958E+03,0.58998E+03,-0.37718E+03,-0.37915E+03,-0.36570E+03,-1.12203E+03,-0.09800E+03,-0.09035E+03,-0.09007E+03,-0.27842E+03,-0.69124E+00,-0.66844E+00,-0.68700E+00,-0.68228E+00,-0.87041E+00,-0.88164E+00,-0.89238E+00,-0.88164E+00,0.000E+00,120.042E+00,-119.909E+00,59.540E+00,178.156E+00,-63.084E+00,-46.272E+00,-48.053E+00,-46.607E+00,-46.978E+00,201.844E+00,202.121E+00,201.451E+00,92.862E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.270E+00,0.757E+03,0.00097E+06,43.753E+00,F0F0F
2021/11/30,17:34:25,00000:00:50,250,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,101.375E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.7817E+00,0.00000E+00,0.00000E+00,12.0550E+00,0.00000E+00,0.00000E+00,4.5840E+00,0.00000E+00,0.00000E+00,10.8533E+00,0.00000E+00,0.00000E+00,3.1912E+00,0.00000E+00,0.00000E+00,18.2114E+00,0.0000E+00,0.0000E+00,4.1421E+00,0.0000E+00,0.0000E+00,100.537E+00,+99999.9E+99,+99999.9E+99,64.816E+00,+99999.9E+99,+99999.9E+99,1.08243E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17730E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91941E+00,0.00000E+00,0.00000E+00,0.82735E+00,0.87186E+00,0.98728E+00,0.000E+00,-96.223E+00,134.944E+00,145.828E+00,-66.898E+00,125.797E+00,23.160E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,119.036E+00,100.000E+00,100.000E+00,-0.20606E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2257E+00,77.2434E+00,77.0177E+00,77.1622E+00,72.2423E+00,72.4516E+00,71.9105E+00,72.2015E+00,77.2257E+00,77.2434E+00,77.0177E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4956E+00,71.0908E+00,70.9797E+00,105.389E+00,105.574E+00,105.567E+00,-104.431E+00,-104.866E+00,-104.781E+00,34.526E+00,34.544E+00,34.517E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.516E+00,13.5547E+00,13.1162E+00,13.5057E+00,13.3922E+00,12.4792E+00,12.0518E+00,12.4086E+00,12.3132E+00,13.5535E+00,13.1162E+00,13.5044E+00,-0.1758E+00,0.0000E+00,0.1927E+00,14.0507E+00,13.1015E+00,13.0845E+00,27.4786E+00,27.1105E+00,28.6895E+00,-26.5590E+00,-26.6886E+00,-26.7529E+00,39.683E+00,42.057E+00,42.275E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.557E+00,0.42748E+03,0.41897E+03,0.44204E+03,1.28848E+03,0.50141E+03,0.45703E+03,0.48281E+03,1.44125E+03,0.61102E+03,0.59111E+03,0.60744E+03,1.80957E+03,0.56626E+03,0.52993E+03,0.53472E+03,1.62991E+03,-0.43659E+03,-0.41699E+03,-0.41663E+03,-1.27021E+03,-0.26314E+03,-0.26822E+03,-0.22983E+03,-0.76119E+03,-0.69962E+00,-0.70878E+00,-0.72771E+00,-0.71204E+00,-0.88547E+00,-0.86245E+00,-0.90292E+00,-0.88425E+00,0.000E+00,119.830E+00,-119.667E+00,57.970E+00,-179.818E+00,-64.436E+00,-45.604E+00,-44.864E+00,-43.305E+00,-44.599E+00,201.422E+00,201.604E+00,202.016E+00,89.757E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.573E+00,0.758E+03,0.00116E+06,43.565E+00,F0F0F
2021/11/30,17:34:25,00000:00:50,300,38003D00,500,1C00,1C00,3800,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,20.209E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.7817E+00,0.00000E+00,0.00000E+00,12.0550E+00,0.00000E+00,0.00000E+00,4.5840E+00,0.00000E+00,0.00000E+00,10.8533E+00,0.00000E+00,0.00000E+00,4.6504E+00,0.00000E+00,0.00000E+00,18.2114E+00,0.0000E+00,0.0000E+00,4.1421E+00,0.0000E+00,0.0000E+00,11.612E+00,+99999.9E+99,+99999.9E+99,64.816E+00,+99999.9E+99,+99999.9E+99,1.08243E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17730E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91941E+00,0.00000E+00,0.00000E+00,0.91655E+00,0.45334E+00,0.98113E+00,0.000E+00,-25.706E+00,-178.434E+00,156.427E+00,-88.748E+00,-167.286E+00,23.160E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,71.339E+00,100.000E+00,100.000E+00,0.31024E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2896E+00,76.6542E+00,76.5189E+00,76.4875E+00,72.1922E+00,72.8946E+00,72.6353E+00,72.5740E+00,76.2896E+00,76.6542E+00,76.5189E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3341E+00,71.2268E+00,71.0668E+00,105.667E+00,106.043E+00,105.619E+00,-104.413E+00,-104.413E+00,-104.589E+00,31.777E+00,31.041E+00,31.647E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.228E+00,8.2350E+00,8.1684E+00,8.1150E+00,8.1728E+00,7.3313E+00,7.2820E+00,7.2195E+00,7.2776E+00,8.2341E+00,8.1674E+00,8.1113E+00,-0.1183E+00,-0.1276E+00,0.2470E+00,11.6913E+00,11.6886E+00,12.2940E+00,22.1581E+00,20.8067E+00,20.3952E+00,-18.8762E+00,-19.1252E+00,-19.7852E+00,45.198E+00,44.110E+00,42.074E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.380E+00,0.25928E+03,0.25325E+03,0.25966E+03,0.77219E+03,0.40221E+03,0.42288E+03,0.42976E+03,1.25485E+03,0.36441E+03,0.36178E+03,0.36038E+03,1.08657E+03,0.46922E+03,0.47674E+03,0.49515E+03,1.44065E+03,-0.25607E+03,-0.25835E+03,-0.24990E+03,-0.76433E+03,-0.24164E+03,-0.22012E+03,-0.24594E+03,-0.70770E+03,-0.71150E+00,-0.70002E+00,-0.72052E+00,-0.71067E+00,-0.85720E+00,-0.88703E+00,-0.86793E+00,-0.87103E+00,0.000E+00,120.200E+00,-119.982E+00,60.941E+00,177.625E+00,-60.072E+00,-44.643E+00,-45.571E+00,-43.903E+00,-44.711E+00,202.407E+00,202.069E+00,202.050E+00,94.952E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.257E+00,0.756E+03,0.00073E+06,43.949E+00,F0F08
2021/11/30,17:34:25,00000:00:50,350,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,66.003E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.7817E+00,0.00000E+00,0.00000E+00,12.0550E+00,0.00000E+00,0.00000E+00,4.5840E+00,0.00000E+00,0.00000E+00,10.8533E+00,0.00000E+00,0.00000E+00,4.0150E+00,0.00000E+00,0.00000E+00,18.2114E+00,0.0000E+00,0.0000E+00,4.1421E+00,0.0000E+00,0.0000E+00,47.926E+00,+99999.9E+99,+99999.9E+99,64.816E+00,+99999.9E+99,+99999.9E+99,1.08243E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17730E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91941E+00,0.00000E+00,0.00000E+00,0.89312E+00,0.67224E+00,0.28715E+00,0.000E+00,-44.865E+00,146.579E+00,153.268E+00,-177.105E+00,-106.733E+00,23.160E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,116.125E+00,100.000E+00,100.000E+00,-0.17454E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0638E+00,77.2147E+00,77.1062E+00,77.1282E+00,72.1246E+00,72.5611E+00,72.2476E+00,72.3111E+00,77.0638E+00,77.2147E+00,77.1062E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0413E+00,73.2991E+00,73.1537E+00,105.743E+00,106.227E+00,105.771E+00,-104.403E+00,-104.941E+00,-104.429E+00,14.028E+00,14.317E+00,14.432E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,13.3871E+00,12.9504E+00,13.1404E+00,13.1593E+00,12.1850E+00,11.7406E+00,11.7976E+00,11.9077E+00,13.3857E+00,12.9463E+00,13.1301E+00,-0.1933E+00,-0.3256E+00,0.5200E+00,5.2049E+00,4.7061E+00,4.8722E+00,27.6510E+00,27.0624E+00,28.5386E+00,-26.4457E+00,-27.2371E+00,-26.6500E+00,54.863E+00,59.289E+00,57.071E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.704E+00,0.42699E+03,0.40660E+03,0.42338E+03,1.25697E+03,0.18725E+03,0.17153E+03,0.18440E+03,0.54318E+03,0.60252E+03,0.58203E+03,0.59073E+03,1.77528E+03,0.21239E+03,0.19649E+03,0.20274E+03,0.61125E+03,-0.42510E+03,-0.41646E+03,-0.41196E+03,-1.25352E+03,-0.10022E+03,-0.09584E+03,-0.08427E+03,-0.28033E+03,-0.70868E+00,-0.69859E+00,-0.71670E+00,-0.70804E+00,-0.88167E+00,-0.87296E+00,-0.90952E+00,-0.88863E+00,0.000E+00,120.017E+00,-119.817E+00,58.271E+00,179.145E+00,-65.305E+00,-44.873E+00,-45.686E+00,-44.217E+00,-44.924E+00,201.284E+00,201.436E+00,201.689E+00,91.135E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.448E+00,0.757E+03,0.00115E+06,43.577E+00,F0F08
