Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:25,00000:00:50,400,38003F00,2800,3B00,3B00,3F00,99.871E+00,0.000E+00,0.000E+00,110.928E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.870E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,66.003E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,12.0048E+00,0.00000E+00,0.00000E+00,12.3317E+00,0.00000E+00,0.00000E+00,4.5664E+00,0.00000E+00,0.00000E+00,11.1024E+00,0.00000E+00,0.00000E+00,4.0150E+00,0.00000E+00,0.00000E+00,18.2495E+00,0.0000E+00,0.0000E+00,4.0162E+00,0.0000E+00,0.0000E+00,47.926E+00,+99999.9E+99,+99999.9E+99,64.100E+00,+99999.9E+99,+99999.9E+99,1.10676E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19894E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46101E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92312E+00,0.00000E+00,0.00000E+00,0.89312E+00,0.67224E+00,0.28715E+00,0.000E+00,-44.865E+00,146.579E+00,153.268E+00,-177.105E+00,-106.733E+00,22.614E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,96.255E+00,100.000E+00,100.000E+00,0.04145E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7391E+00,77.0952E+00,76.8252E+00,76.8865E+00,71.9523E+00,72.6140E+00,72.1184E+00,72.2283E+00,76.7391E+00,77.0952E+00,76.8252E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1554E+00,70.4934E+00,70.4361E+00,105.466E+00,106.039E+00,105.627E+00,-104.510E+00,-104.644E+00,-104.551E+00,37.583E+00,37.640E+00,37.498E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.302E+00,11.7274E+00,11.5514E+00,11.8340E+00,11.7043E+00,10.3093E+00,10.2347E+00,10.4182E+00,10.3207E+00,11.7269E+00,11.5514E+00,11.8340E+00,-0.1159E+00,0.0000E+00,0.0000E+00,15.0778E+00,14.5234E+00,14.5382E+00,27.5376E+00,26.8033E+00,28.0395E+00,-25.9848E+00,-26.6248E+00,-26.0538E+00,39.284E+00,40.619E+00,40.469E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.645E+00,0.34957E+03,0.35174E+03,0.36400E+03,1.06532E+03,0.53710E+03,0.50884E+03,0.52715E+03,1.57308E+03,0.52364E+03,0.51719E+03,0.53061E+03,1.57144E+03,0.60975E+03,0.58551E+03,0.59069E+03,1.78559E+03,-0.38987E+03,-0.37916E+03,-0.38607E+03,-1.15509E+03,-0.28866E+03,-0.28966E+03,-0.26652E+03,-0.84483E+03,-0.66758E+00,-0.68011E+00,-0.68600E+00,-0.67793E+00,-0.88084E+00,-0.86906E+00,-0.89242E+00,-0.88099E+00,0.000E+00,119.894E+00,-119.811E+00,58.417E+00,179.516E+00,-63.124E+00,-48.119E+00,-47.148E+00,-46.685E+00,-47.318E+00,202.184E+00,202.386E+00,201.845E+00,90.166E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.115E+00,0.757E+03,0.00096E+06,43.828E+00,F0F08
2021/11/30,17:34:25,00000:00:50,450,38003F00,2D00,3F00,3F00,3F00,99.871E+00,0.000E+00,0.000E+00,110.928E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.870E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,37.352E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,12.0048E+00,0.00000E+00,0.00000E+00,12.3317E+00,0.00000E+00,0.00000E+00,4.5664E+00,0.00000E+00,0.00000E+00,11.1024E+00,0.00000E+00,0.00000E+00,4.0715E+00,0.00000E+00,0.00000E+00,18.2495E+00,0.0000E+00,0.0000E+00,4.0162E+00,0.0000E+00,0.0000E+00,43.471E+00,+99999.9E+99,+99999.9E+99,64.100E+00,+99999.9E+99,+99999.9E+99,1.10676E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19894E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46101E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92312E+00,0.00000E+00,0.00000E+00,0.92947E+00,0.98078E+00,0.48085E+00,0.000E+00,57.531E+00,173.028E+00,158.352E+00,-111.217E+00,54.287E+00,22.614E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.595E+00,100.000E+00,100.000E+00,0.27011E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5308E+00,76.5841E+00,76.5515E+00,76.5555E+00,72.3634E+00,72.6765E+00,72.4501E+00,72.4967E+00,76.5308E+00,76.5841E+00,76.5515E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4901E+00,72.2611E+00,72.2626E+00,105.849E+00,106.091E+00,105.807E+00,-104.353E+00,-104.860E+00,-105.076E+00,22.473E+00,21.588E+00,22.093E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,9.5172E+00,8.9830E+00,9.1173E+00,9.2058E+00,8.1570E+00,7.7140E+00,7.7508E+00,7.8739E+00,9.5161E+00,8.9790E+00,9.1077E+00,-0.1482E+00,-0.2698E+00,0.4189E+00,7.6696E+00,8.1038E+00,8.2870E+00,26.2719E+00,24.0543E+00,25.0371E+00,-26.6424E+00,-25.2671E+00,-22.4109E+00,52.730E+00,48.520E+00,47.430E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.546E+00,0.28725E+03,0.26719E+03,0.28222E+03,0.83666E+03,0.27156E+03,0.29288E+03,0.29440E+03,0.85885E+03,0.42314E+03,0.39807E+03,0.40411E+03,1.22533E+03,0.31489E+03,0.32603E+03,0.33941E+03,0.97978E+03,-0.31071E+03,-0.29507E+03,-0.28924E+03,-0.89502E+03,-0.15939E+03,-0.14324E+03,-0.16890E+03,-0.47153E+03,-0.67884E+00,-0.67122E+00,-0.69836E+00,-0.68280E+00,-0.86242E+00,-0.89833E+00,-0.86740E+00,-0.87658E+00,0.000E+00,120.097E+00,-120.107E+00,60.307E+00,176.161E+00,-60.163E+00,-47.247E+00,-47.838E+00,-45.705E+00,-46.937E+00,201.648E+00,201.276E+00,202.050E+00,94.594E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00052E+06,0.00000E+00,9.996E+00,0.756E+03,0.00079E+06,43.760E+00,F0F08
2021/11/30,17:34:25,00000:00:50,500,38003F00,2800,3B00,3B00,3F00,100.003E+00,0.000E+00,0.000E+00,111.074E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,100.002E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.089E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,37.352E+00,+99999.9E+99,+99999.9E+99,1.145E+00,+99999.9E+99,+99999.9E+99,10.8305E+00,0.00000E+00,0.00000E+00,10.9579E+00,0.00000E+00,0.00000E+00,4.4688E+00,0.00000E+00,0.00000E+00,9.8656E+00,0.00000E+00,0.00000E+00,4.0715E+00,0.00000E+00,0.00000E+00,18.2229E+00,0.0000E+00,0.0000E+00,3.4071E+00,0.0000E+00,0.0000E+00,43.471E+00,+99999.9E+99,+99999.9E+99,75.088E+00,+99999.9E+99,+99999.9E+99,0.98446E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.08308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45156E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90894E+00,0.00000E+00,0.00000E+00,0.92947E+00,0.98078E+00,0.48085E+00,0.000E+00,57.531E+00,173.028E+00,158.352E+00,-111.217E+00,54.287E+00,24.641E+00,90.000E+00,90.000E+00,14.5819E+00,0.00000E+00,0.00000E+00,138.304E+00,100.000E+00,100.000E+00,-0.37709E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0196E+00,77.4431E+00,77.3422E+00,77.2683E+00,71.7331E+00,72.5504E+00,72.3542E+00,72.2125E+00,77.0196E+00,77.4431E+00,77.3422E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2762E+00,72.7529E+00,72.6283E+00,105.643E+00,105.990E+00,105.546E+00,-104.591E+00,-104.689E+00,-104.800E+00,20.121E+00,20.213E+00,20.551E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.398E+00,14.0057E+00,13.6777E+00,13.8073E+00,13.8302E+00,13.0837E+00,12.8864E+00,12.8410E+00,12.9370E+00,14.0047E+00,13.6755E+00,13.8012E+00,-0.1661E+00,-0.2456E+00,0.4129E+00,7.9952E+00,7.3720E+00,7.1899E+00,27.6919E+00,27.1276E+00,28.4395E+00,-26.6224E+00,-27.1524E+00,-26.5100E+00,47.221E+00,49.824E+00,52.021E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.530E+00,0.45839E+03,0.44608E+03,0.45708E+03,1.36155E+03,0.28996E+03,0.25006E+03,0.27030E+03,0.81033E+03,0.63128E+03,0.61659E+03,0.62456E+03,1.87242E+03,0.32423E+03,0.29097E+03,0.29307E+03,0.90685E+03,-0.43404E+03,-0.42567E+03,-0.42561E+03,-1.28533E+03,-0.14509E+03,-0.14878E+03,-0.11325E+03,-0.40711E+03,-0.72613E+00,-0.72346E+00,-0.73185E+00,-0.72716E+00,-0.89430E+00,-0.85940E+00,-0.92233E+00,-0.89357E+00,0.000E+00,119.888E+00,-119.728E+00,56.801E+00,-179.415E+00,-67.161E+00,-43.437E+00,-43.659E+00,-42.958E+00,-43.351E+00,201.704E+00,202.122E+00,201.023E+00,90.186E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.483E+00,0.757E+03,0.00123E+06,43.679E+00,F0F08
