Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:25,00000:00:50,550,38003800,0,1800,1800,3800,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.832E+00,+99999.9E+99,399.684E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.8665E+00,0.00000E+00,0.00000E+00,12.1557E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9439E+00,0.00000E+00,0.00000E+00,4.6552E+00,0.00000E+00,0.00000E+00,18.2750E+00,0.0000E+00,0.0000E+00,4.1224E+00,0.0000E+00,0.0000E+00,8.882E+00,486.743E+00,+99999.9E+99,64.660E+00,+99999.9E+99,+99999.9E+99,1.09139E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.90608E+00,0.17099E+00,0.98844E+00,0.000E+00,-51.332E+00,167.724E+00,154.969E+00,-131.487E+00,-20.996E+00,23.005E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,80.516E+00,100.000E+00,100.000E+00,0.21265E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7116E+00,76.6728E+00,76.3978E+00,76.5941E+00,72.5895E+00,72.7130E+00,72.0794E+00,72.4606E+00,76.7116E+00,76.6728E+00,76.3978E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2482E+00,70.2736E+00,70.1763E+00,105.706E+00,106.044E+00,105.724E+00,-104.281E+00,-104.816E+00,-104.543E+00,38.250E+00,37.910E+00,38.095E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.079E+00,9.7671E+00,9.3462E+00,9.9509E+00,9.6880E+00,8.4660E+00,8.1048E+00,8.5048E+00,8.3586E+00,9.7663E+00,9.3462E+00,9.9509E+00,-0.1204E+00,0.0000E+00,0.0000E+00,14.7579E+00,14.6410E+00,14.9724E+00,26.3986E+00,24.7910E+00,27.1490E+00,-25.5995E+00,-23.3005E+00,-26.6729E+00,40.742E+00,40.776E+00,39.392E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.414E+00,0.28794E+03,0.28528E+03,0.30552E+03,0.87874E+03,0.51787E+03,0.51948E+03,0.53146E+03,1.56881E+03,0.43459E+03,0.41609E+03,0.44163E+03,1.29231E+03,0.59671E+03,0.59107E+03,0.60516E+03,1.79284E+03,-0.32552E+03,-0.30289E+03,-0.31890E+03,-0.94731E+03,-0.29642E+03,-0.28198E+03,-0.28942E+03,-0.86782E+03,-0.66254E+00,-0.68562E+00,-0.69180E+00,-0.67997E+00,-0.86789E+00,-0.87887E+00,-0.87822E+00,-0.87504E+00,0.000E+00,120.068E+00,-119.950E+00,59.796E+00,178.522E+00,-61.349E+00,-48.506E+00,-46.715E+00,-46.227E+00,-47.158E+00,201.958E+00,201.879E+00,202.584E+00,91.735E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.177E+00,0.756E+03,0.00081E+06,43.820E+00,F0F0F
2021/11/30,17:34:25,00000:00:50,600,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.832E+00,+99999.9E+99,399.684E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.8665E+00,0.00000E+00,0.00000E+00,12.1557E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9439E+00,0.00000E+00,0.00000E+00,4.6552E+00,0.00000E+00,0.00000E+00,18.2750E+00,0.0000E+00,0.0000E+00,4.1224E+00,0.0000E+00,0.0000E+00,8.882E+00,486.743E+00,+99999.9E+99,64.660E+00,+99999.9E+99,+99999.9E+99,1.09139E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.90608E+00,0.17099E+00,0.98844E+00,0.000E+00,-51.332E+00,167.724E+00,154.969E+00,-131.487E+00,-20.996E+00,23.005E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,96.359E+00,100.000E+00,100.000E+00,0.03974E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5204E+00,77.0308E+00,77.0250E+00,76.8587E+00,71.8446E+00,72.7799E+00,72.7670E+00,72.4638E+00,76.5204E+00,77.0307E+00,77.0250E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0500E+00,73.0542E+00,72.9522E+00,105.786E+00,106.047E+00,105.716E+00,-104.461E+00,-104.859E+00,-104.586E+00,15.453E+00,15.271E+00,15.301E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.6965E+00,11.4963E+00,11.2926E+00,11.4951E+00,10.0819E+00,9.9761E+00,9.6725E+00,9.9102E+00,11.6956E+00,11.4889E+00,11.2785E+00,-0.1497E+00,-0.4128E+00,0.5636E+00,5.2680E+00,5.1677E+00,5.5622E+00,27.6709E+00,27.0348E+00,28.5676E+00,-26.3610E+00,-27.2324E+00,-26.1067E+00,57.924E+00,57.402E+00,53.144E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.292E+00,0.36106E+03,0.34372E+03,0.34687E+03,1.05165E+03,0.18783E+03,0.19289E+03,0.20039E+03,0.58110E+03,0.52193E+03,0.51265E+03,0.50630E+03,1.54088E+03,0.21693E+03,0.21586E+03,0.22695E+03,0.65956E+03,-0.37690E+03,-0.38034E+03,-0.36881E+03,-1.12605E+03,-0.10853E+03,-0.09690E+03,-0.10655E+03,-0.31199E+03,-0.69177E+00,-0.67049E+00,-0.68511E+00,-0.68250E+00,-0.86585E+00,-0.89358E+00,-0.88294E+00,-0.88105E+00,0.000E+00,120.087E+00,-119.957E+00,60.019E+00,176.717E+00,-61.911E+00,-46.230E+00,-47.895E+00,-46.756E+00,-46.961E+00,202.069E+00,201.474E+00,201.439E+00,93.262E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.377E+00,0.757E+03,0.00098E+06,43.829E+00,F0F0F
2021/11/30,17:34:25,00000:00:50,650,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.104E+00,+99999.9E+99,+99999.9E+99,1.056E+00,+99999.9E+99,+99999.9E+99,11.8665E+00,0.00000E+00,0.00000E+00,12.1557E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9439E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,18.2750E+00,0.0000E+00,0.0000E+00,4.1224E+00,0.0000E+00,0.0000E+00,8.102E+00,+99999.9E+99,+99999.9E+99,64.660E+00,+99999.9E+99,+99999.9E+99,1.09139E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.90521E+00,0.99565E+00,0.66139E+00,0.000E+00,66.144E+00,133.517E+00,154.851E+00,71.488E+00,2.111E+00,23.005E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,116.804E+00,100.000E+00,100.000E+00,-0.18339E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2054E+00,77.2377E+00,76.9972E+00,77.1468E+00,72.1676E+00,72.4045E+00,71.8374E+00,72.1365E+00,77.2054E+00,77.2377E+00,76.9972E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0681E+00,71.6901E+00,71.4895E+00,105.387E+00,105.770E+00,105.471E+00,-104.249E+00,-104.650E+00,-104.196E+00,30.262E+00,30.621E+00,30.499E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.507E+00,13.5231E+00,13.0842E+00,13.4775E+00,13.3616E+00,12.3929E+00,11.9625E+00,12.3371E+00,12.2308E+00,13.5220E+00,13.0842E+00,13.4761E+00,-0.1731E+00,0.0000E+00,0.1908E+00,12.4068E+00,11.3533E+00,11.4822E+00,27.6186E+00,27.2614E+00,28.5714E+00,-26.6438E+00,-26.8695E+00,-26.7667E+00,41.045E+00,44.005E+00,44.153E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.552E+00,0.42243E+03,0.41459E+03,0.43776E+03,1.27478E+03,0.44566E+03,0.39936E+03,0.42396E+03,1.26898E+03,0.60916E+03,0.58939E+03,0.60582E+03,1.80437E+03,0.49988E+03,0.46234E+03,0.46488E+03,1.42580E+03,-0.43890E+03,-0.41892E+03,-0.41879E+03,-1.27661E+03,-0.22641E+03,-0.23294E+03,-0.19070E+03,-0.65006E+03,-0.69346E+00,-0.70343E+00,-0.72259E+00,-0.70650E+00,-0.89154E+00,-0.86379E+00,-0.91199E+00,-0.89002E+00,0.000E+00,119.903E+00,-119.622E+00,57.218E+00,-179.937E+00,-65.594E+00,-46.095E+00,-45.297E+00,-43.731E+00,-45.049E+00,201.261E+00,202.026E+00,201.837E+00,89.348E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00072E+06,0.00000E+00,14.362E+00,0.757E+03,0.00114E+06,43.558E+00,F0F08
2021/11/30,17:34:25,00000:00:50,700,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.104E+00,+99999.9E+99,+99999.9E+99,1.056E+00,+99999.9E+99,+99999.9E+99,11.8665E+00,0.00000E+00,0.00000E+00,12.1557E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9439E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,18.2750E+00,0.0000E+00,0.0000E+00,4.1224E+00,0.0000E+00,0.0000E+00,8.102E+00,+99999.9E+99,+99999.9E+99,64.660E+00,+99999.9E+99,+99999.9E+99,1.09139E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.90521E+00,0.99565E+00,0.66139E+00,0.000E+00,66.144E+00,133.517E+00,154.851E+00,71.488E+00,2.111E+00,23.005E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,71.279E+00,100.000E+00,100.000E+00,0.31346E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2688E+00,76.6351E+00,76.5039E+00,76.4692E+00,72.1789E+00,72.8847E+00,72.6243E+00,72.5626E+00,76.2688E+00,76.6351E+00,76.5039E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3115E+00,71.1936E+00,71.0120E+00,105.781E+00,106.119E+00,105.816E+00,-105.126E+00,-103.989E+00,-104.176E+00,31.751E+00,30.974E+00,31.640E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.254E+00,8.2597E+00,8.2110E+00,8.1524E+00,8.2077E+00,7.3584E+00,7.3244E+00,7.2569E+00,7.3132E+00,8.2591E+00,8.2101E+00,8.1494E+00,-0.1012E+00,-0.1178E+00,0.2199E+00,11.6349E+00,11.6482E+00,12.2758E+00,22.0414E+00,20.8805E+00,20.4195E+00,-18.7100E+00,-19.1519E+00,-19.7519E+00,45.542E+00,44.278E+00,42.248E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.593E+00,0.26086E+03,0.25568E+03,0.26139E+03,0.77793E+03,0.39818E+03,0.42089E+03,0.42713E+03,1.24620E+03,0.36538E+03,0.36356E+03,0.36195E+03,1.09089E+03,0.46578E+03,0.47473E+03,0.49344E+03,1.43344E+03,-0.25585E+03,-0.25847E+03,-0.25036E+03,-0.76467E+03,-0.24167E+03,-0.21958E+03,-0.24708E+03,-0.70832E+03,-0.71393E+00,-0.70327E+00,-0.72218E+00,-0.71312E+00,-0.85487E+00,-0.88660E+00,-0.86561E+00,-0.86938E+00,0.000E+00,120.227E+00,-119.976E+00,61.194E+00,177.694E+00,-59.784E+00,-44.444E+00,-45.310E+00,-43.765E+00,-44.511E+00,202.356E+00,201.730E+00,201.977E+00,95.072E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.340E+00,0.756E+03,0.00074E+06,43.948E+00,F0F08
2021/11/30,17:34:25,00000:00:50,750,38003F00,700,1C00,1C00,3800,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,67.100E+00,+99999.9E+99,417.797E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.8665E+00,0.00000E+00,0.00000E+00,12.1557E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9439E+00,0.00000E+00,0.00000E+00,4.1519E+00,0.00000E+00,0.00000E+00,18.2750E+00,0.0000E+00,0.0000E+00,4.1224E+00,0.0000E+00,0.0000E+00,48.625E+00,+99999.9E+99,+99999.9E+99,64.660E+00,+99999.9E+99,+99999.9E+99,1.09139E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.88430E+00,0.29951E+00,0.90292E+00,0.000E+00,122.236E+00,167.501E+00,152.165E+00,49.664E+00,-37.954E+00,23.005E+00,90.000E+00,90.000E+00,12.6101E+00,0.00000E+00,0.00000E+00,100.002E+00,100.000E+00,100.000E+00,-0.00002E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.8072E+00,77.0515E+00,76.9842E+00,76.9476E+00,71.9739E+00,72.5543E+00,72.3531E+00,72.2938E+00,76.8072E+00,77.0515E+00,76.9842E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0258E+00,73.2696E+00,73.1322E+00,105.931E+00,106.157E+00,105.677E+00,-105.019E+00,-104.330E+00,-104.627E+00,14.121E+00,14.417E+00,14.503E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,12.1821E+00,11.7873E+00,11.9210E+00,11.9635E+00,10.6881E+00,10.3658E+00,10.3240E+00,10.4593E+00,12.1814E+00,11.7834E+00,11.9128E+00,-0.1370E+00,-0.3023E+00,0.4404E+00,5.2349E+00,4.7509E+00,4.9081E+00,27.3386E+00,27.0952E+00,28.4848E+00,-26.0076E+00,-27.0852E+00,-26.3886E+00,54.565E+00,58.778E+00,56.636E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.474E+00,0.37132E+03,0.35373E+03,0.36636E+03,1.09141E+03,0.18874E+03,0.17362E+03,0.18580E+03,0.54816E+03,0.54559E+03,0.52717E+03,0.53395E+03,1.60671E+03,0.21351E+03,0.19830E+03,0.20415E+03,0.61563E+03,-0.39974E+03,-0.39087E+03,-0.38844E+03,-1.17905E+03,-0.09982E+03,-0.09582E+03,-0.08459E+03,-0.28023E+03,-0.68058E+00,-0.67100E+00,-0.68613E+00,-0.67928E+00,-0.88399E+00,-0.87551E+00,-0.91012E+00,-0.89040E+00,0.000E+00,120.015E+00,-119.827E+00,57.982E+00,178.847E+00,-65.396E+00,-47.111E+00,-47.856E+00,-46.675E+00,-47.212E+00,201.180E+00,201.939E+00,201.652E+00,91.517E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00065E+06,0.00000E+00,12.606E+00,0.757E+03,0.00100E+06,43.586E+00,F0F08
