Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:26,00000:00:50,800,38003F00,2800,3B00,3B00,3F00,99.995E+00,0.000E+00,0.000E+00,111.065E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.993E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,67.100E+00,+99999.9E+99,417.797E+00,1.095E+00,+99999.9E+99,+99999.9E+99,11.4280E+00,0.00000E+00,0.00000E+00,11.5941E+00,0.00000E+00,0.00000E+00,4.6519E+00,0.00000E+00,0.00000E+00,10.4383E+00,0.00000E+00,0.00000E+00,4.1519E+00,0.00000E+00,0.00000E+00,18.1986E+00,0.0000E+00,0.0000E+00,3.9960E+00,0.0000E+00,0.0000E+00,48.625E+00,+99999.9E+99,+99999.9E+99,68.031E+00,+99999.9E+99,+99999.9E+99,1.04167E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14274E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46987E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91155E+00,0.00000E+00,0.00000E+00,0.88430E+00,0.29951E+00,0.90292E+00,0.000E+00,122.236E+00,167.501E+00,152.165E+00,49.664E+00,-37.954E+00,24.279E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,124.879E+00,100.000E+00,100.000E+00,-0.25915E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2261E+00,77.2064E+00,77.0028E+00,77.1451E+00,72.2490E+00,72.4057E+00,71.8913E+00,72.1820E+00,77.2261E+00,77.2064E+00,77.0028E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0996E+00,70.4825E+00,70.4262E+00,105.449E+00,105.814E+00,105.593E+00,-104.619E+00,-104.480E+00,-104.416E+00,36.993E+00,37.013E+00,36.880E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.345E+00,13.6422E+00,13.2067E+00,13.5958E+00,13.4816E+00,12.5562E+00,12.1355E+00,12.4955E+00,12.3957E+00,13.6413E+00,13.2067E+00,13.5942E+00,-0.1598E+00,0.0000E+00,0.2112E+00,14.7647E+00,14.1574E+00,14.1654E+00,27.7686E+00,27.1638E+00,28.5171E+00,-26.6214E+00,-27.1767E+00,-26.5071E+00,39.807E+00,41.277E+00,41.236E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.031E+00,0.43137E+03,0.42321E+03,0.44623E+03,1.30082E+03,0.52129E+03,0.48966E+03,0.51065E+03,1.52160E+03,0.61497E+03,0.59503E+03,0.61120E+03,1.82120E+03,0.59655E+03,0.56934E+03,0.57537E+03,1.74081E+03,-0.43829E+03,-0.41827E+03,-0.41767E+03,-1.27423E+03,-0.29006E+03,-0.29049E+03,-0.26511E+03,-0.84566E+03,-0.70146E+00,-0.71124E+00,-0.73009E+00,-0.71426E+00,-0.87383E+00,-0.86004E+00,-0.88752E+00,-0.87408E+00,0.000E+00,119.872E+00,-119.790E+00,59.276E+00,-179.477E+00,-62.508E+00,-45.456E+00,-44.664E+00,-43.106E+00,-44.417E+00,202.124E+00,201.498E+00,201.735E+00,89.451E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.674E+00,0.757E+03,0.00116E+06,43.806E+00,F0F08
2021/11/30,17:34:26,00000:00:50,850,38003F00,2D00,3F00,3F00,3F00,99.995E+00,0.000E+00,0.000E+00,111.065E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.993E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,39.527E+00,+99999.9E+99,+99999.9E+99,1.095E+00,+99999.9E+99,+99999.9E+99,11.4280E+00,0.00000E+00,0.00000E+00,11.5941E+00,0.00000E+00,0.00000E+00,4.6519E+00,0.00000E+00,0.00000E+00,10.4383E+00,0.00000E+00,0.00000E+00,4.1224E+00,0.00000E+00,0.00000E+00,18.1986E+00,0.0000E+00,0.0000E+00,3.9960E+00,0.0000E+00,0.0000E+00,43.692E+00,+99999.9E+99,+99999.9E+99,68.031E+00,+99999.9E+99,+99999.9E+99,1.04167E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14274E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46987E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91155E+00,0.00000E+00,0.00000E+00,0.93706E+00,0.44851E+00,0.49649E+00,0.000E+00,42.805E+00,152.599E+00,159.563E+00,106.157E+00,-147.169E+00,24.279E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.630E+00,100.000E+00,100.000E+00,0.28511E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2727E+00,76.6500E+00,76.5132E+00,76.4786E+00,72.1233E+00,72.8500E+00,72.5856E+00,72.5196E+00,76.2727E+00,76.6500E+00,76.5132E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9126E+00,71.7371E+00,71.6688E+00,105.739E+00,106.063E+00,105.829E+00,-104.656E+00,-104.530E+00,-105.461E+00,27.191E+00,26.225E+00,26.879E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,8.1874E+00,8.1297E+00,8.0557E+00,8.1242E+00,7.2309E+00,7.1857E+00,7.1016E+00,7.1727E+00,8.1865E+00,8.1285E+00,8.0515E+00,-0.1201E+00,-0.1387E+00,0.2598E+00,9.7310E+00,9.9188E+00,10.2690E+00,22.1995E+00,21.0314E+00,20.4229E+00,-18.8924E+00,-19.2119E+00,-19.8338E+00,48.404E+00,45.948E+00,44.397E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.307E+00,0.25450E+03,0.24802E+03,0.25403E+03,0.75656E+03,0.33621E+03,0.36047E+03,0.36406E+03,1.06075E+03,0.36216E+03,0.35988E+03,0.35761E+03,1.07966E+03,0.39096E+03,0.40264E+03,0.41969E+03,1.21268E+03,-0.25766E+03,-0.26077E+03,-0.25170E+03,-0.77013E+03,-0.19954E+03,-0.17939E+03,-0.20879E+03,-0.58772E+03,-0.70273E+00,-0.68917E+00,-0.71036E+00,-0.70074E+00,-0.85994E+00,-0.89527E+00,-0.86747E+00,-0.87471E+00,0.000E+00,120.144E+00,-120.047E+00,60.610E+00,176.568E+00,-60.100E+00,-45.353E+00,-46.435E+00,-44.736E+00,-45.514E+00,201.656E+00,201.965E+00,202.073E+00,95.018E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.081E+00,0.756E+03,0.00072E+06,43.767E+00,F0F08
2021/11/30,17:34:26,00000:00:50,900,38003F00,2800,3B00,3B00,3F00,99.810E+00,0.000E+00,0.000E+00,110.859E+00,0.000E+00,0.000E+00,0.522E+00,0.000E+00,0.000E+00,99.808E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,39.527E+00,+99999.9E+99,+99999.9E+99,1.109E+00,+99999.9E+99,+99999.9E+99,12.3619E+00,0.00000E+00,0.00000E+00,12.7502E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,11.4792E+00,0.00000E+00,0.00000E+00,4.1224E+00,0.00000E+00,0.00000E+00,18.2348E+00,0.0000E+00,0.0000E+00,3.4693E+00,0.0000E+00,0.0000E+00,43.692E+00,+99999.9E+99,+99999.9E+99,64.314E+00,+99999.9E+99,+99999.9E+99,1.14356E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23384E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.46327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92684E+00,0.00000E+00,0.00000E+00,0.93706E+00,0.44851E+00,0.49649E+00,0.000E+00,42.805E+00,152.599E+00,159.563E+00,106.157E+00,-147.169E+00,-22.053E+00,90.000E+00,90.000E+00,9.33062E+00,0.00000E+00,0.00000E+00,110.898E+00,100.000E+00,100.000E+00,-0.12463E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0841E+00,77.1626E+00,77.1140E+00,77.1202E+00,72.1587E+00,72.5201E+00,72.2878E+00,72.3222E+00,77.0841E+00,77.1625E+00,77.1140E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6735E+00,73.0979E+00,72.9770E+00,105.794E+00,106.064E+00,105.760E+00,-104.503E+00,-104.040E+00,-105.019E+00,15.820E+00,15.813E+00,16.276E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.354E+00,13.4766E+00,13.0058E+00,13.2001E+00,13.2275E+00,12.2733E+00,11.7909E+00,11.8558E+00,11.9733E+00,13.4757E+00,13.0012E+00,13.1906E+00,-0.1570E+00,-0.3432E+00,0.5013E+00,6.1754E+00,5.4632E+00,5.2951E+00,27.8295E+00,27.2143E+00,28.5529E+00,-26.6929E+00,-27.1905E+00,-26.5476E+00,51.389E+00,56.601E+00,58.356E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,8.041E+00,0.43140E+03,0.40940E+03,0.42739E+03,1.26819E+03,0.21615E+03,0.18421E+03,0.20085E+03,0.60121E+03,0.60716E+03,0.58435E+03,0.59297E+03,1.78449E+03,0.24490E+03,0.21825E+03,0.21966E+03,0.68159E+03,-0.42724E+03,-0.41697E+03,-0.41104E+03,-1.25525E+03,-0.11512E+03,-0.11705E+03,-0.08895E+03,-0.32112E+03,-0.71052E+00,-0.70060E+00,-0.72076E+00,-0.71068E+00,-0.88262E+00,-0.84401E+00,-0.91435E+00,-0.88206E+00,0.000E+00,119.917E+00,-119.746E+00,58.236E+00,-177.706E+00,-65.999E+00,-44.722E+00,-45.525E+00,-43.883E+00,-44.710E+00,201.679E+00,201.334E+00,201.492E+00,90.883E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.543E+00,0.757E+03,0.00115E+06,43.712E+00,F0F08
