Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:26,00000:00:50,950,38003800,0,1800,1800,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,100.889E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8952E+00,0.00000E+00,0.00000E+00,12.1890E+00,0.00000E+00,0.00000E+00,4.5899E+00,0.00000E+00,0.00000E+00,10.9740E+00,0.00000E+00,0.00000E+00,3.1322E+00,0.00000E+00,0.00000E+00,18.2481E+00,0.0000E+00,0.0000E+00,4.2419E+00,0.0000E+00,0.0000E+00,102.640E+00,+99999.9E+99,+99999.9E+99,63.816E+00,+99999.9E+99,+99999.9E+99,1.09436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18852E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46362E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92078E+00,0.00000E+00,0.00000E+00,0.83910E+00,0.99269E+00,0.91093E+00,0.000E+00,88.127E+00,-170.964E+00,147.046E+00,95.059E+00,-146.598E+00,22.960E+00,90.000E+00,90.000E+00,12.6095E+00,0.00000E+00,0.00000E+00,100.227E+00,100.000E+00,100.000E+00,-0.00248E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7428E+00,77.0849E+00,76.8251E+00,76.8843E+00,72.0209E+00,72.6592E+00,72.1852E+00,72.2884E+00,76.7428E+00,77.0849E+00,76.8251E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0049E+00,70.2201E+00,70.1398E+00,105.469E+00,106.034E+00,105.524E+00,-104.337E+00,-104.570E+00,-104.709E+00,39.061E+00,38.846E+00,38.832E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.183E+00,11.9927E+00,11.8194E+00,12.1064E+00,11.9728E+00,10.5046E+00,10.4243E+00,10.6161E+00,10.5150E+00,11.9921E+00,11.8194E+00,12.1064E+00,-0.1135E+00,0.0000E+00,0.0000E+00,15.4186E+00,15.0218E+00,15.2083E+00,27.8695E+00,27.1129E+00,28.5533E+00,-26.4448E+00,-27.2433E+00,-26.6071E+00,39.393E+00,40.336E+00,39.438E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.591E+00,0.36006E+03,0.36191E+03,0.37487E+03,1.09685E+03,0.54437E+03,0.52894E+03,0.54494E+03,1.61825E+03,0.53577E+03,0.52942E+03,0.54305E+03,1.60824E+03,0.62213E+03,0.60585E+03,0.61521E+03,1.84306E+03,-0.39674E+03,-0.38640E+03,-0.39291E+03,-1.17604E+03,-0.30119E+03,-0.29542E+03,-0.28552E+03,-0.88213E+03,-0.67205E+00,-0.68360E+00,-0.69031E+00,-0.68202E+00,-0.87500E+00,-0.87306E+00,-0.88578E+00,-0.87802E+00,0.000E+00,119.969E+00,-119.861E+00,59.058E+00,179.116E+00,-62.275E+00,-47.774E+00,-46.874E+00,-46.346E+00,-46.999E+00,201.903E+00,202.278E+00,201.792E+00,90.338E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.502E+00,0.757E+03,0.00099E+06,43.770E+00,F0F0F
2021/11/30,17:34:26,00000:00:51,0,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,100.889E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8952E+00,0.00000E+00,0.00000E+00,12.1890E+00,0.00000E+00,0.00000E+00,4.5899E+00,0.00000E+00,0.00000E+00,10.9740E+00,0.00000E+00,0.00000E+00,3.1322E+00,0.00000E+00,0.00000E+00,18.2481E+00,0.0000E+00,0.0000E+00,4.2419E+00,0.0000E+00,0.0000E+00,102.640E+00,+99999.9E+99,+99999.9E+99,63.816E+00,+99999.9E+99,+99999.9E+99,1.09436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18852E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46362E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92078E+00,0.00000E+00,0.00000E+00,0.83910E+00,0.99269E+00,0.91093E+00,0.000E+00,88.127E+00,-170.964E+00,147.046E+00,95.059E+00,-146.598E+00,22.960E+00,90.000E+00,90.000E+00,12.6095E+00,0.00000E+00,0.00000E+00,78.906E+00,100.000E+00,100.000E+00,0.23084E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5416E+00,76.6316E+00,76.5683E+00,76.5805E+00,72.4264E+00,72.7860E+00,72.5208E+00,72.5777E+00,76.5416E+00,76.6316E+00,76.5683E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8523E+00,72.6897E+00,72.6310E+00,105.734E+00,106.091E+00,105.841E+00,-104.484E+00,-105.006E+00,-104.539E+00,18.470E+00,18.018E+00,17.998E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.184E+00,9.6226E+00,9.1108E+00,9.2531E+00,9.3288E+00,8.3245E+00,7.8969E+00,7.9419E+00,8.0544E+00,9.6217E+00,9.1070E+00,9.2444E+00,-0.1372E+00,-0.2625E+00,0.4007E+00,6.1729E+00,6.4698E+00,6.8568E+00,26.1186E+00,24.2252E+00,25.1752E+00,-26.7205E+00,-25.5452E+00,-22.5533E+00,56.522E+00,52.512E+00,49.688E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.651E+00,0.29538E+03,0.27676E+03,0.29137E+03,0.86352E+03,0.22185E+03,0.23786E+03,0.24211E+03,0.70182E+03,0.42798E+03,0.40419E+03,0.41061E+03,1.24278E+03,0.25690E+03,0.26381E+03,0.27709E+03,0.79734E+03,-0.30970E+03,-0.29457E+03,-0.28932E+03,-0.89359E+03,-0.12954E+03,-0.11411E+03,-0.13476E+03,-0.37841E+03,-0.69018E+00,-0.68473E+00,-0.70961E+00,-0.69483E+00,-0.86357E+00,-0.90162E+00,-0.87376E+00,-0.88021E+00,0.000E+00,120.122E+00,-120.053E+00,60.204E+00,175.726E+00,-60.852E+00,-46.356E+00,-46.785E+00,-44.797E+00,-45.987E+00,201.987E+00,201.349E+00,202.098E+00,94.417E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.295E+00,0.756E+03,0.00082E+06,43.838E+00,F0F0F
2021/11/30,17:34:26,00000:00:51,50,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,18.555E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8952E+00,0.00000E+00,0.00000E+00,12.1890E+00,0.00000E+00,0.00000E+00,4.5899E+00,0.00000E+00,0.00000E+00,10.9740E+00,0.00000E+00,0.00000E+00,4.6908E+00,0.00000E+00,0.00000E+00,18.2481E+00,0.0000E+00,0.0000E+00,4.2419E+00,0.0000E+00,0.0000E+00,9.005E+00,+99999.9E+99,+99999.9E+99,63.816E+00,+99999.9E+99,+99999.9E+99,1.09436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18852E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46362E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92078E+00,0.00000E+00,0.00000E+00,0.91824E+00,0.99331E+00,0.98532E+00,0.000E+00,151.461E+00,156.559E+00,156.670E+00,-35.171E+00,-33.270E+00,22.960E+00,90.000E+00,90.000E+00,12.6095E+00,0.00000E+00,0.00000E+00,123.947E+00,100.000E+00,100.000E+00,-0.26206E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0190E+00,77.4735E+00,77.3251E+00,77.2725E+00,71.7407E+00,72.5916E+00,72.3202E+00,72.2175E+00,77.0190E+00,77.4735E+00,77.3251E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7105E+00,72.3075E+00,72.0901E+00,105.641E+00,106.001E+00,105.557E+00,-104.386E+00,-104.881E+00,-107.726E+00,25.376E+00,25.583E+00,25.549E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.479E+00,13.9607E+00,13.6440E+00,13.7757E+00,13.7935E+00,13.0456E+00,12.8557E+00,12.8133E+00,12.9049E+00,13.9596E+00,13.6421E+00,13.7699E+00,-0.1752E+00,-0.2246E+00,0.4008E+00,10.2201E+00,9.3402E+00,9.5015E+00,27.6362E+00,27.1848E+00,28.7029E+00,-26.5752E+00,-27.0033E+00,-26.7952E+00,43.850E+00,46.722E+00,46.977E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.828E+00,0.45633E+03,0.44480E+03,0.45529E+03,1.35642E+03,0.37307E+03,0.32635E+03,0.35227E+03,1.05169E+03,0.62895E+03,0.61519E+03,0.62323E+03,1.86738E+03,0.41686E+03,0.37736E+03,0.38208E+03,1.17474E+03,-0.43283E+03,-0.42499E+03,-0.42559E+03,-1.28341E+03,-0.18599E+03,-0.18946E+03,-0.14795E+03,-0.52340E+03,-0.72555E+00,-0.72302E+00,-0.73054E+00,-0.72638E+00,-0.89495E+00,-0.86483E+00,-0.92199E+00,-0.89526E+00,0.000E+00,119.919E+00,-119.636E+00,56.769E+00,179.960E+00,-67.029E+00,-43.486E+00,-43.696E+00,-43.069E+00,-43.416E+00,201.359E+00,202.168E+00,201.102E+00,90.110E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.410E+00,0.757E+03,0.00122E+06,43.575E+00,F0F08
2021/11/30,17:34:26,00000:00:51,100,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,18.555E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8952E+00,0.00000E+00,0.00000E+00,12.1890E+00,0.00000E+00,0.00000E+00,4.5899E+00,0.00000E+00,0.00000E+00,10.9740E+00,0.00000E+00,0.00000E+00,4.6908E+00,0.00000E+00,0.00000E+00,18.2481E+00,0.0000E+00,0.0000E+00,4.2419E+00,0.0000E+00,0.0000E+00,9.005E+00,+99999.9E+99,+99999.9E+99,63.816E+00,+99999.9E+99,+99999.9E+99,1.09436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18852E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46362E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92078E+00,0.00000E+00,0.00000E+00,0.91824E+00,0.99331E+00,0.98532E+00,0.000E+00,151.461E+00,156.559E+00,156.670E+00,-35.171E+00,-33.270E+00,22.960E+00,90.000E+00,90.000E+00,12.6095E+00,0.00000E+00,0.00000E+00,79.861E+00,100.000E+00,100.000E+00,0.22040E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7120E+00,76.6667E+00,76.3916E+00,76.5901E+00,72.5931E+00,72.7023E+00,72.0498E+00,72.4484E+00,76.7120E+00,76.6667E+00,76.3915E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7534E+00,70.6522E+00,70.5003E+00,105.760E+00,106.074E+00,105.819E+00,-104.121E+00,-104.511E+00,-104.424E+00,35.788E+00,35.280E+00,35.713E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,9.7393E+00,9.3142E+00,9.9338E+00,9.6624E+00,8.4346E+00,8.0726E+00,8.4903E+00,8.3325E+00,9.7386E+00,9.3142E+00,9.9338E+00,-0.1190E+00,0.0000E+00,0.0000E+00,13.4061E+00,13.4715E+00,14.0146E+00,26.3871E+00,24.7157E+00,27.0800E+00,-25.5009E+00,-23.1500E+00,-26.5976E+00,42.855E+00,42.067E+00,40.216E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.522E+00,0.28569E+03,0.28398E+03,0.30429E+03,0.87396E+03,0.46723E+03,0.48313E+03,0.49118E+03,1.44155E+03,0.43330E+03,0.41457E+03,0.44086E+03,1.28873E+03,0.54238E+03,0.54634E+03,0.56346E+03,1.65189E+03,-0.32577E+03,-0.30203E+03,-0.31900E+03,-0.94681E+03,-0.27545E+03,-0.25510E+03,-0.27610E+03,-0.80665E+03,-0.65934E+00,-0.68500E+00,-0.69023E+00,-0.67816E+00,-0.86144E+00,-0.88430E+00,-0.87172E+00,-0.87266E+00,0.000E+00,120.182E+00,-119.990E+00,60.467E+00,177.952E+00,-60.530E+00,-48.751E+00,-46.764E+00,-46.352E+00,-47.300E+00,202.461E+00,201.796E+00,202.638E+00,91.752E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.118E+00,0.757E+03,0.00080E+06,43.929E+00,F0F08
2021/11/30,17:34:26,00000:00:51,150,38003F00,700,1C00,1C00,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,68.186E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8952E+00,0.00000E+00,0.00000E+00,12.1890E+00,0.00000E+00,0.00000E+00,4.5899E+00,0.00000E+00,0.00000E+00,10.9740E+00,0.00000E+00,0.00000E+00,4.0249E+00,0.00000E+00,0.00000E+00,18.2481E+00,0.0000E+00,0.0000E+00,4.2419E+00,0.0000E+00,0.0000E+00,49.636E+00,+99999.9E+99,+99999.9E+99,63.816E+00,+99999.9E+99,+99999.9E+99,1.09436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18852E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46362E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92078E+00,0.00000E+00,0.00000E+00,0.88212E+00,0.97065E+00,0.06713E+00,0.000E+00,15.235E+00,172.231E+00,151.899E+00,-178.679E+00,86.080E+00,22.960E+00,90.000E+00,90.000E+00,12.6095E+00,0.00000E+00,0.00000E+00,92.358E+00,100.000E+00,100.000E+00,0.08363E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5153E+00,77.0454E+00,77.0309E+00,76.8638E+00,71.7460E+00,72.7037E+00,72.6793E+00,72.3763E+00,76.5153E+00,77.0454E+00,77.0309E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1418E+00,73.2526E+00,73.1358E+00,105.850E+00,106.127E+00,105.801E+00,-104.541E+00,-104.891E+00,-104.643E+00,13.919E+00,13.856E+00,14.163E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.5121E+00,11.3172E+00,11.0988E+00,11.3094E+00,9.8199E+00,9.7324E+00,9.4139E+00,9.6554E+00,11.5109E+00,11.3101E+00,11.0841E+00,-0.1687E+00,-0.4016E+00,0.5715E+00,4.8025E+00,4.5595E+00,4.8082E+00,27.5976E+00,27.0405E+00,28.5467E+00,-26.4100E+00,-27.2657E+00,-26.0519E+00,58.741E+00,60.059E+00,56.588E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.821E+00,0.34745E+03,0.33031E+03,0.33297E+03,1.01073E+03,0.17274E+03,0.16924E+03,0.17892E+03,0.52090E+03,0.51331E+03,0.50440E+03,0.49746E+03,1.51516E+03,0.19864E+03,0.19143E+03,0.20047E+03,0.59041E+03,-0.37784E+03,-0.38120E+03,-0.36959E+03,-1.12862E+03,-0.09807E+03,-0.08945E+03,-0.09042E+03,-0.27794E+03,-0.67689E+00,-0.65486E+00,-0.66934E+00,-0.66708E+00,-0.86963E+00,-0.88411E+00,-0.89251E+00,-0.88227E+00,0.000E+00,120.054E+00,-119.901E+00,59.631E+00,177.861E+00,-63.087E+00,-47.399E+00,-49.091E+00,-47.984E+00,-48.158E+00,201.348E+00,202.130E+00,201.417E+00,93.088E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00061E+06,0.00000E+00,11.874E+00,0.757E+03,0.00094E+06,43.629E+00,F0F08
