Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:26,00000:00:51,200,38003F00,2800,3B00,3B00,3F00,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,68.186E+00,+99999.9E+99,+99999.9E+99,1.066E+00,+99999.9E+99,+99999.9E+99,11.5059E+00,0.00000E+00,0.00000E+00,11.6630E+00,0.00000E+00,0.00000E+00,4.7040E+00,0.00000E+00,0.00000E+00,10.5003E+00,0.00000E+00,0.00000E+00,4.0249E+00,0.00000E+00,0.00000E+00,18.3036E+00,0.0000E+00,0.0000E+00,3.3790E+00,0.0000E+00,0.0000E+00,49.636E+00,+99999.9E+99,+99999.9E+99,71.067E+00,+99999.9E+99,+99999.9E+99,1.04776E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15047E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47515E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91073E+00,0.00000E+00,0.00000E+00,0.88212E+00,0.97065E+00,0.06713E+00,0.000E+00,15.235E+00,172.231E+00,151.899E+00,-178.679E+00,86.080E+00,24.394E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.601E+00,100.000E+00,100.000E+00,-0.24728E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2176E+00,77.2255E+00,76.9897E+00,77.1443E+00,72.2319E+00,72.4407E+00,71.8664E+00,72.1797E+00,77.2176E+00,77.2255E+00,76.9897E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4882E+00,71.0336E+00,70.9281E+00,105.139E+00,105.554E+00,105.459E+00,-104.463E+00,-104.701E+00,-104.539E+00,34.386E+00,34.569E+00,34.516E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.472E+00,13.6001E+00,13.1576E+00,13.5524E+00,13.4367E+00,12.5233E+00,12.0957E+00,12.4578E+00,12.3589E+00,13.5993E+00,13.1576E+00,13.5512E+00,-0.1506E+00,0.0000E+00,0.1803E+00,13.9580E+00,13.0689E+00,13.0209E+00,27.5924E+00,27.2048E+00,28.4700E+00,-26.7381E+00,-27.0324E+00,-26.8014E+00,39.919E+00,42.079E+00,42.661E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.313E+00,0.42952E+03,0.42110E+03,0.44442E+03,1.29504E+03,0.49576E+03,0.45413E+03,0.47721E+03,1.42710E+03,0.61299E+03,0.59286E+03,0.60924E+03,1.81509E+03,0.56119E+03,0.52768E+03,0.53068E+03,1.61867E+03,-0.43735E+03,-0.41732E+03,-0.41672E+03,-1.27139E+03,-0.26298E+03,-0.26873E+03,-0.23214E+03,-0.76385E+03,-0.70069E+00,-0.71029E+00,-0.72947E+00,-0.71349E+00,-0.88341E+00,-0.86061E+00,-0.89925E+00,-0.88165E+00,0.000E+00,119.847E+00,-119.694E+00,58.199E+00,-179.591E+00,-63.957E+00,-45.518E+00,-44.741E+00,-43.158E+00,-44.481E+00,202.096E+00,201.489E+00,201.933E+00,89.498E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.609E+00,0.758E+03,0.00116E+06,43.770E+00,F0F08
2021/11/30,17:34:26,00000:00:51,250,38003F00,2D00,3F00,3F00,3F00,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,38.012E+00,+99999.9E+99,427.283E+00,1.066E+00,+99999.9E+99,+99999.9E+99,11.5059E+00,0.00000E+00,0.00000E+00,11.6630E+00,0.00000E+00,0.00000E+00,4.7040E+00,0.00000E+00,0.00000E+00,10.5003E+00,0.00000E+00,0.00000E+00,4.3035E+00,0.00000E+00,0.00000E+00,18.3036E+00,0.0000E+00,0.0000E+00,3.3790E+00,0.0000E+00,0.0000E+00,43.631E+00,+99999.9E+99,+99999.9E+99,71.067E+00,+99999.9E+99,+99999.9E+99,1.04776E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15047E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47515E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91073E+00,0.00000E+00,0.00000E+00,0.93709E+00,0.03304E+00,0.98601E+00,0.000E+00,-66.502E+00,158.672E+00,159.569E+00,25.391E+00,-30.924E+00,24.394E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,69.995E+00,100.000E+00,100.000E+00,0.31438E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2825E+00,76.6561E+00,76.5123E+00,76.4836E+00,72.0805E+00,72.7960E+00,72.5302E+00,72.4689E+00,76.2824E+00,76.6561E+00,76.5123E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9287E+00,71.7825E+00,71.6998E+00,105.744E+00,106.119E+00,105.829E+00,-105.011E+00,-104.587E+00,-104.314E+00,27.104E+00,26.086E+00,26.904E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,8.0132E+00,7.9368E+00,7.8603E+00,7.9368E+00,7.0980E+00,7.0364E+00,6.9555E+00,7.0299E+00,8.0125E+00,7.9356E+00,7.8566E+00,-0.1064E+00,-0.1339E+00,0.2413E+00,9.7051E+00,9.8791E+00,10.2541E+00,21.7814E+00,20.4243E+00,20.0876E+00,-18.6700E+00,-19.1886E+00,-19.3281E+00,48.531E+00,46.031E+00,44.479E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.413E+00,0.24713E+03,0.24006E+03,0.24619E+03,0.73339E+03,0.33475E+03,0.35914E+03,0.36361E+03,1.05750E+03,0.35430E+03,0.35130E+03,0.34881E+03,1.05441E+03,0.38997E+03,0.40134E+03,0.41941E+03,1.21009E+03,-0.25389E+03,-0.25648E+03,-0.24710E+03,-0.75746E+03,-0.20005E+03,-0.17915E+03,-0.20903E+03,-0.58823E+03,-0.69751E+00,-0.68336E+00,-0.70581E+00,-0.69554E+00,-0.85840E+00,-0.89484E+00,-0.86695E+00,-0.87390E+00,0.000E+00,120.144E+00,-120.026E+00,60.797E+00,176.616E+00,-60.027E+00,-45.772E+00,-46.893E+00,-45.105E+00,-45.930E+00,201.792E+00,202.060E+00,202.018E+00,95.501E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00046E+06,0.00000E+00,8.846E+00,0.756E+03,0.00070E+06,43.801E+00,F0F08
2021/11/30,17:34:26,00000:00:51,300,38003F00,2800,3B00,3B00,3F00,99.823E+00,0.000E+00,0.000E+00,110.874E+00,0.000E+00,0.000E+00,0.522E+00,0.000E+00,0.000E+00,99.822E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.761E+00,0.000E+00,0.000E+00,38.012E+00,+99999.9E+99,427.283E+00,1.091E+00,+99999.9E+99,+99999.9E+99,12.2154E+00,0.00000E+00,0.00000E+00,12.5763E+00,0.00000E+00,0.00000E+00,4.5842E+00,0.00000E+00,0.00000E+00,11.3226E+00,0.00000E+00,0.00000E+00,4.3035E+00,0.00000E+00,0.00000E+00,18.3067E+00,0.0000E+00,0.0000E+00,3.3857E+00,0.0000E+00,0.0000E+00,43.631E+00,+99999.9E+99,+99999.9E+99,65.890E+00,+99999.9E+99,+99999.9E+99,1.12809E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21938E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.46293E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92513E+00,0.00000E+00,0.00000E+00,0.93709E+00,0.03304E+00,0.98601E+00,0.000E+00,-66.502E+00,158.672E+00,159.569E+00,25.391E+00,-30.924E+00,-22.312E+00,90.000E+00,90.000E+00,9.33581E+00,0.00000E+00,0.00000E+00,112.188E+00,100.000E+00,100.000E+00,-0.13749E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0759E+00,77.1366E+00,77.1058E+00,77.1061E+00,72.1479E+00,72.4849E+00,72.2776E+00,72.3035E+00,77.0759E+00,77.1366E+00,77.1057E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7003E+00,73.1481E+00,73.0089E+00,105.853E+00,106.091E+00,105.786E+00,-105.031E+00,-104.840E+00,-104.617E+00,16.142E+00,16.250E+00,16.634E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.370E+00,13.4611E+00,12.9782E+00,13.1842E+00,13.2078E+00,12.2656E+00,11.7691E+00,11.8470E+00,11.9605E+00,13.4599E+00,12.9745E+00,13.1752E+00,-0.1753E+00,-0.3096E+00,0.4860E+00,6.3888E+00,5.6466E+00,5.5482E+00,27.7809E+00,27.1481E+00,28.5652E+00,-26.7567E+00,-27.2381E+00,-26.5714E+00,50.054E+00,55.178E+00,56.075E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.850E+00,0.43051E+03,0.40818E+03,0.42689E+03,1.26558E+03,0.22818E+03,0.19554E+03,0.21338E+03,0.63710E+03,0.60642E+03,0.58290E+03,0.59205E+03,1.78137E+03,0.25606E+03,0.22809E+03,0.23121E+03,0.71414E+03,-0.42709E+03,-0.41613E+03,-0.41023E+03,-1.25345E+03,-0.11620E+03,-0.11742E+03,-0.08901E+03,-0.32263E+03,-0.70992E+00,-0.70026E+00,-0.72104E+00,-0.71045E+00,-0.89111E+00,-0.85730E+00,-0.92292E+00,-0.89213E+00,0.000E+00,119.920E+00,-119.729E+00,57.194E+00,-179.159E+00,-67.230E+00,-44.772E+00,-45.552E+00,-43.860E+00,-44.728E+00,201.437E+00,201.213E+00,201.491E+00,90.947E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.525E+00,0.757E+03,0.00115E+06,43.650E+00,F0F08
