Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:26,00000:00:51,350,38003800,0,1800,1800,3800,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.913E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,91.562E+00,326.921E+00,+99999.9E+99,1.044E+00,+99999.9E+99,+99999.9E+99,11.9120E+00,0.00000E+00,0.00000E+00,12.2081E+00,0.00000E+00,0.00000E+00,4.5924E+00,0.00000E+00,0.00000E+00,10.9911E+00,0.00000E+00,0.00000E+00,3.2805E+00,0.00000E+00,0.00000E+00,18.2174E+00,0.0000E+00,0.0000E+00,4.2307E+00,0.0000E+00,0.0000E+00,91.888E+00,+99999.9E+99,+99999.9E+99,63.627E+00,+99999.9E+99,+99999.9E+99,1.09606E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92092E+00,0.00000E+00,0.00000E+00,0.83653E+00,0.87188E+00,0.75627E+00,0.000E+00,-72.852E+00,138.370E+00,146.776E+00,77.825E+00,97.506E+00,22.939E+00,90.000E+00,90.000E+00,12.6126E+00,0.00000E+00,0.00000E+00,100.067E+00,100.000E+00,100.000E+00,-0.00074E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7396E+00,77.0698E+00,76.8283E+00,76.8792E+00,72.0277E+00,72.6471E+00,72.1918E+00,72.2889E+00,76.7396E+00,77.0698E+00,76.8283E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9852E+00,70.2136E+00,70.1231E+00,105.410E+00,105.929E+00,105.509E+00,-104.204E+00,-104.553E+00,-104.427E+00,39.062E+00,38.856E+00,38.825E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,11.9789E+00,11.8131E+00,12.0933E+00,11.9618E+00,10.4939E+00,10.4134E+00,10.6092E+00,10.5055E+00,11.9782E+00,11.8131E+00,12.0933E+00,-0.1356E+00,0.0000E+00,0.0000E+00,15.4261E+00,15.0168E+00,15.2187E+00,27.6419E+00,27.1743E+00,28.4805E+00,-26.2995E+00,-27.0976E+00,-26.4267E+00,39.370E+00,40.356E+00,39.408E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.639E+00,0.36002E+03,0.36203E+03,0.37475E+03,1.09680E+03,0.54421E+03,0.52861E+03,0.54541E+03,1.61823E+03,0.53518E+03,0.52895E+03,0.54239E+03,1.60652E+03,0.62216E+03,0.60544E+03,0.61555E+03,1.84301E+03,-0.39599E+03,-0.38565E+03,-0.39211E+03,-1.17374E+03,-0.30152E+03,-0.29517E+03,-0.28535E+03,-0.88204E+03,-0.67271E+00,-0.68442E+00,-0.69092E+00,-0.68271E+00,-0.87471E+00,-0.87311E+00,-0.88606E+00,-0.87804E+00,0.000E+00,119.972E+00,-119.850E+00,59.098E+00,179.109E+00,-62.300E+00,-47.724E+00,-46.810E+00,-46.297E+00,-46.944E+00,202.107E+00,202.252E+00,201.758E+00,90.293E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.499E+00,0.757E+03,0.00099E+06,43.843E+00,F0F0F
2021/11/30,17:34:26,00000:00:51,400,38003F00,700,1F00,1F00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.913E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,91.562E+00,326.921E+00,+99999.9E+99,1.044E+00,+99999.9E+99,+99999.9E+99,11.9120E+00,0.00000E+00,0.00000E+00,12.2081E+00,0.00000E+00,0.00000E+00,4.5924E+00,0.00000E+00,0.00000E+00,10.9911E+00,0.00000E+00,0.00000E+00,3.2805E+00,0.00000E+00,0.00000E+00,18.2174E+00,0.0000E+00,0.0000E+00,4.2307E+00,0.0000E+00,0.0000E+00,91.888E+00,+99999.9E+99,+99999.9E+99,63.627E+00,+99999.9E+99,+99999.9E+99,1.09606E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92092E+00,0.00000E+00,0.00000E+00,0.83653E+00,0.87188E+00,0.75627E+00,0.000E+00,-72.852E+00,138.370E+00,146.776E+00,77.825E+00,97.506E+00,22.939E+00,90.000E+00,90.000E+00,12.6126E+00,0.00000E+00,0.00000E+00,78.741E+00,100.000E+00,100.000E+00,0.23301E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5603E+00,76.5959E+00,76.5566E+00,76.5709E+00,72.4594E+00,72.7497E+00,72.5109E+00,72.5733E+00,76.5603E+00,76.5959E+00,76.5565E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8376E+00,72.6861E+00,72.6164E+00,105.853E+00,106.076E+00,105.703E+00,-105.029E+00,-104.241E+00,-104.971E+00,18.459E+00,18.020E+00,18.061E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,9.6232E+00,9.1065E+00,9.2354E+00,9.3217E+00,8.3229E+00,7.8950E+00,7.9291E+00,8.0490E+00,9.6220E+00,9.1027E+00,9.2260E+00,-0.1535E+00,-0.2619E+00,0.4163E+00,6.1733E+00,6.4513E+00,6.8539E+00,26.3571E+00,24.2657E+00,25.1224E+00,-26.7695E+00,-25.3567E+00,-22.5310E+00,56.508E+00,52.533E+00,49.712E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.716E+00,0.29574E+03,0.27637E+03,0.29093E+03,0.86305E+03,0.22162E+03,0.23741E+03,0.24238E+03,0.70141E+03,0.42817E+03,0.40389E+03,0.40953E+03,1.24159E+03,0.25676E+03,0.26319E+03,0.27711E+03,0.79659E+03,-0.30962E+03,-0.29453E+03,-0.28823E+03,-0.89237E+03,-0.12964E+03,-0.11360E+03,-0.13434E+03,-0.37758E+03,-0.69072E+00,-0.68427E+00,-0.71041E+00,-0.69512E+00,-0.86316E+00,-0.90205E+00,-0.87464E+00,-0.88052E+00,0.000E+00,120.127E+00,-120.043E+00,60.255E+00,175.670E+00,-60.946E+00,-46.313E+00,-46.821E+00,-44.732E+00,-45.964E+00,201.685E+00,201.344E+00,202.098E+00,94.373E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.285E+00,0.756E+03,0.00081E+06,43.757E+00,F0F0F
2021/11/30,17:34:26,00000:00:51,450,38003F00,700,1F00,1F00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.913E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,18.521E+00,492.547E+00,331.971E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.9120E+00,0.00000E+00,0.00000E+00,12.2081E+00,0.00000E+00,0.00000E+00,4.5924E+00,0.00000E+00,0.00000E+00,10.9911E+00,0.00000E+00,0.00000E+00,4.6972E+00,0.00000E+00,0.00000E+00,18.2174E+00,0.0000E+00,0.0000E+00,4.2307E+00,0.0000E+00,0.0000E+00,8.841E+00,+99999.9E+99,+99999.9E+99,63.627E+00,+99999.9E+99,+99999.9E+99,1.09606E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92092E+00,0.00000E+00,0.00000E+00,0.91818E+00,0.49308E+00,0.74075E+00,0.000E+00,-120.632E+00,163.696E+00,156.661E+00,119.825E+00,121.492E+00,22.939E+00,90.000E+00,90.000E+00,12.6126E+00,0.00000E+00,0.00000E+00,124.054E+00,100.000E+00,100.000E+00,-0.26365E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0020E+00,77.4773E+00,77.3314E+00,77.2703E+00,71.7099E+00,72.5781E+00,72.3206E+00,72.2029E+00,77.0020E+00,77.4773E+00,77.3314E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2893E+00,72.7658E+00,72.6331E+00,105.740E+00,106.130E+00,105.557E+00,-104.247E+00,-105.237E+00,-104.704E+00,20.271E+00,20.353E+00,20.666E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.399E+00,13.9878E+00,13.6791E+00,13.8125E+00,13.8265E+00,13.0713E+00,12.8908E+00,12.8495E+00,12.9372E+00,13.9869E+00,13.6770E+00,13.8068E+00,-0.1616E+00,-0.2346E+00,0.3973E+00,8.1034E+00,7.4750E+00,7.3319E+00,27.8229E+00,27.1129E+00,28.5448E+00,-26.5481E+00,-27.1895E+00,-26.5924E+00,46.679E+00,49.292E+00,50.890E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.266E+00,0.45717E+03,0.44607E+03,0.45647E+03,1.35971E+03,0.29660E+03,0.25729E+03,0.27752E+03,0.83141E+03,0.62994E+03,0.61675E+03,0.62516E+03,1.87185E+03,0.33036E+03,0.29730E+03,0.30001E+03,0.92631E+03,-0.43339E+03,-0.42591E+03,-0.42715E+03,-1.28645E+03,-0.14548E+03,-0.14896E+03,-0.11398E+03,-0.40842E+03,-0.72573E+00,-0.72326E+00,-0.73017E+00,-0.72640E+00,-0.89781E+00,-0.86543E+00,-0.92502E+00,-0.89755E+00,0.000E+00,119.894E+00,-119.724E+00,56.348E+00,179.905E+00,-67.558E+00,-43.470E+00,-43.676E+00,-43.100E+00,-43.415E+00,201.745E+00,202.206E+00,201.061E+00,90.106E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.447E+00,0.757E+03,0.00123E+06,43.687E+00,F0F08
2021/11/30,17:34:26,00000:00:51,500,38003F00,500,1F00,1F00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.913E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,67.668E+00,+99999.9E+99,+99999.9E+99,1.044E+00,+99999.9E+99,+99999.9E+99,11.9120E+00,0.00000E+00,0.00000E+00,12.2081E+00,0.00000E+00,0.00000E+00,4.5924E+00,0.00000E+00,0.00000E+00,10.9911E+00,0.00000E+00,0.00000E+00,4.0435E+00,0.00000E+00,0.00000E+00,18.2174E+00,0.0000E+00,0.0000E+00,4.2307E+00,0.0000E+00,0.0000E+00,49.053E+00,+99999.9E+99,+99999.9E+99,63.627E+00,+99999.9E+99,+99999.9E+99,1.09606E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92092E+00,0.00000E+00,0.00000E+00,0.88269E+00,0.99998E+00,0.99297E+00,0.000E+00,-0.731E+00,152.891E+00,151.969E+00,178.887E+00,-33.905E+00,22.939E+00,90.000E+00,90.000E+00,12.6126E+00,0.00000E+00,0.00000E+00,79.992E+00,100.000E+00,100.000E+00,0.21930E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7077E+00,76.6844E+00,76.3849E+00,76.5923E+00,72.5651E+00,72.7201E+00,72.0373E+00,72.4408E+00,76.7077E+00,76.6844E+00,76.3849E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2636E+00,70.2839E+00,70.1678E+00,105.670E+00,106.041E+00,105.760E+00,-104.237E+00,-104.677E+00,-105.097E+00,38.324E+00,37.953E+00,38.126E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,9.7590E+00,9.3350E+00,9.9537E+00,9.6826E+00,8.4620E+00,8.0969E+00,8.5077E+00,8.3556E+00,9.7583E+00,9.3350E+00,9.9537E+00,-0.1141E+00,0.0000E+00,0.0000E+00,14.7443E+00,14.6401E+00,14.9939E+00,26.2843E+00,24.8895E+00,27.2910E+00,-25.6676E+00,-23.3400E+00,-26.5943E+00,40.846E+00,40.798E+00,39.380E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.522E+00,0.28682E+03,0.28473E+03,0.30522E+03,0.87676E+03,0.51659E+03,0.51953E+03,0.53168E+03,1.56779E+03,0.43415E+03,0.41562E+03,0.44171E+03,1.29148E+03,0.59614E+03,0.59113E+03,0.60601E+03,1.79317E+03,-0.32592E+03,-0.30277E+03,-0.31930E+03,-0.94799E+03,-0.29753E+03,-0.28202E+03,-0.29080E+03,-0.87034E+03,-0.66064E+00,-0.68507E+00,-0.69099E+00,-0.67888E+00,-0.86655E+00,-0.87886E+00,-0.87735E+00,-0.87431E+00,0.000E+00,120.088E+00,-119.944E+00,59.947E+00,178.534E+00,-61.227E+00,-48.651E+00,-46.759E+00,-46.292E+00,-47.244E+00,202.025E+00,201.761E+00,202.651E+00,91.681E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.143E+00,0.757E+03,0.00080E+06,43.810E+00,F0F08
2021/11/30,17:34:26,00000:00:51,550,38003F00,2A00,3B00,3B00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,67.668E+00,+99999.9E+99,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,11.5391E+00,0.00000E+00,0.00000E+00,11.7308E+00,0.00000E+00,0.00000E+00,4.6484E+00,0.00000E+00,0.00000E+00,10.5614E+00,0.00000E+00,0.00000E+00,4.0435E+00,0.00000E+00,0.00000E+00,18.2148E+00,0.0000E+00,0.0000E+00,4.0990E+00,0.0000E+00,0.0000E+00,49.053E+00,+99999.9E+99,+99999.9E+99,66.827E+00,+99999.9E+99,+99999.9E+99,1.05386E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15372E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46953E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91344E+00,0.00000E+00,0.00000E+00,0.88269E+00,0.99998E+00,0.99297E+00,0.000E+00,-0.731E+00,152.891E+00,151.969E+00,178.887E+00,-33.905E+00,24.015E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.762E+00,100.000E+00,100.000E+00,0.02358E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5576E+00,77.0226E+00,77.0457E+00,76.8753E+00,71.8406E+00,72.7500E+00,72.7717E+00,72.4541E+00,76.5576E+00,77.0226E+00,77.0457E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0718E+00,73.0668E+00,72.9518E+00,105.954E+00,106.114E+00,105.770E+00,-104.963E+00,-104.831E+00,-105.279E+00,15.481E+00,15.371E+00,15.374E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.5860E+00,11.3417E+00,11.1441E+00,11.3573E+00,9.9676E+00,9.8245E+00,9.5232E+00,9.7718E+00,11.5851E+00,11.3350E+00,11.1312E+00,-0.1442E+00,-0.3890E+00,0.5344E+00,5.2307E+00,5.1369E+00,5.5499E+00,27.6462E+00,27.0281E+00,28.4338E+00,-26.5862E+00,-27.0486E+00,-26.0086E+00,58.507E+00,57.836E+00,53.494E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.599E+00,0.35481E+03,0.33516E+03,0.34030E+03,1.03027E+03,0.18560E+03,0.19157E+03,0.19931E+03,0.57648E+03,0.51751E+03,0.50576E+03,0.49935E+03,1.52262E+03,0.21532E+03,0.21458E+03,0.22642E+03,0.65611E+03,-0.37673E+03,-0.37876E+03,-0.36544E+03,-1.12093E+03,-0.10916E+03,-0.09668E+03,-0.10744E+03,-0.31329E+03,-0.68561E+00,-0.66269E+00,-0.68149E+00,-0.67665E+00,-0.86196E+00,-0.89275E+00,-0.88024E+00,-0.87863E+00,0.000E+00,120.102E+00,-119.956E+00,60.457E+00,176.833E+00,-61.573E+00,-46.716E+00,-48.495E+00,-47.040E+00,-47.418E+00,202.050E+00,202.035E+00,201.422E+00,92.988E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.090E+00,0.757E+03,0.00096E+06,43.824E+00,F0F08
