Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:26,00000:00:51,600,38003D00,2D00,3C00,3C00,3800,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,38.626E+00,+99999.9E+99,430.295E+00,1.081E+00,+99999.9E+99,+99999.9E+99,11.5391E+00,0.00000E+00,0.00000E+00,11.7308E+00,0.00000E+00,0.00000E+00,4.6484E+00,0.00000E+00,0.00000E+00,10.5614E+00,0.00000E+00,0.00000E+00,4.2164E+00,0.00000E+00,0.00000E+00,18.2148E+00,0.0000E+00,0.0000E+00,4.0990E+00,0.0000E+00,0.0000E+00,42.758E+00,+99999.9E+99,+99999.9E+99,66.827E+00,+99999.9E+99,+99999.9E+99,1.05386E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15372E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46953E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91344E+00,0.00000E+00,0.00000E+00,0.93578E+00,0.67851E+00,0.22020E+00,0.000E+00,141.980E+00,172.072E+00,159.355E+00,94.708E+00,94.792E+00,24.015E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.601E+00,100.000E+00,100.000E+00,-0.23819E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2170E+00,77.2418E+00,77.0029E+00,77.1539E+00,72.2383E+00,72.4610E+00,71.8954E+00,72.1982E+00,77.2170E+00,77.2418E+00,77.0029E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0222E+00,71.7258E+00,71.5100E+00,105.381E+00,105.730E+00,105.591E+00,-104.687E+00,-105.267E+00,-104.317E+00,29.820E+00,29.966E+00,29.879E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.575E+00,13.5813E+00,13.1389E+00,13.5222E+00,13.4141E+00,12.5077E+00,12.0751E+00,12.4304E+00,12.3377E+00,13.5802E+00,13.1389E+00,13.5205E+00,-0.1656E+00,0.0000E+00,0.2139E+00,12.2392E+00,11.0759E+00,11.2447E+00,27.6067E+00,27.1195E+00,28.6805E+00,-26.5929E+00,-26.9686E+00,-26.7895E+00,41.463E+00,44.892E+00,44.893E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.271E+00,0.42880E+03,0.42005E+03,0.44319E+03,1.29204E+03,0.43490E+03,0.38365E+03,0.41226E+03,1.23081E+03,0.61210E+03,0.59210E+03,0.60809E+03,1.81228E+03,0.49105E+03,0.44919E+03,0.45308E+03,1.39171E+03,-0.43680E+03,-0.41729E+03,-0.41636E+03,-1.27045E+03,-0.22802E+03,-0.23363E+03,-0.18793E+03,-0.64958E+03,-0.70054E+00,-0.70943E+00,-0.72883E+00,-0.71294E+00,-0.88565E+00,-0.85410E+00,-0.90992E+00,-0.88439E+00,0.000E+00,119.878E+00,-119.578E+00,57.991E+00,-178.883E+00,-65.295E+00,-45.529E+00,-44.811E+00,-43.212E+00,-44.526E+00,201.386E+00,201.591E+00,201.956E+00,89.553E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.584E+00,0.758E+03,0.00116E+06,43.568E+00,F0F08
2021/11/30,17:34:26,00000:00:51,650,38003F00,2800,3B00,3B00,3F00,99.849E+00,0.000E+00,0.000E+00,110.903E+00,0.000E+00,0.000E+00,0.520E+00,0.000E+00,0.000E+00,99.848E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,38.626E+00,+99999.9E+99,430.295E+00,1.046E+00,+99999.9E+99,+99999.9E+99,12.6640E+00,0.00000E+00,0.00000E+00,13.2306E+00,0.00000E+00,0.00000E+00,4.2999E+00,0.00000E+00,0.00000E+00,11.9117E+00,0.00000E+00,0.00000E+00,4.2164E+00,0.00000E+00,0.00000E+00,18.2250E+00,0.0000E+00,0.0000E+00,4.0938E+00,0.0000E+00,0.0000E+00,42.758E+00,+99999.9E+99,+99999.9E+99,59.316E+00,+99999.9E+99,+99999.9E+99,1.18736E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26449E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43489E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93900E+00,0.00000E+00,0.00000E+00,0.93578E+00,0.67851E+00,0.22020E+00,0.000E+00,141.980E+00,172.072E+00,159.355E+00,94.708E+00,94.792E+00,20.116E+00,90.000E+00,90.000E+00,15.0795E+00,0.00000E+00,0.00000E+00,65.166E+00,100.000E+00,100.000E+00,0.41361E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2947E+00,76.6555E+00,76.5031E+00,76.4844E+00,72.2103E+00,72.8990E+00,72.6063E+00,72.5719E+00,76.2947E+00,76.6555E+00,76.5030E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3231E+00,71.2055E+00,71.0617E+00,105.904E+00,106.047E+00,105.644E+00,-104.967E+00,-103.899E+00,-103.700E+00,31.798E+00,31.089E+00,31.673E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,8.2402E+00,8.1913E+00,8.1343E+00,8.1886E+00,7.3335E+00,7.2986E+00,7.2335E+00,7.2885E+00,8.2393E+00,8.1904E+00,8.1306E+00,-0.1197E+00,-0.1221E+00,0.2429E+00,11.7151E+00,11.7230E+00,12.3082E+00,22.1576E+00,21.0224E+00,20.3529E+00,-18.7976E+00,-19.1176E+00,-19.8467E+00,45.123E+00,44.006E+00,42.046E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.306E+00,0.25953E+03,0.25424E+03,0.25998E+03,0.77375E+03,0.40376E+03,0.42433E+03,0.43055E+03,1.25864E+03,0.36458E+03,0.36285E+03,0.36120E+03,1.08863E+03,0.47026E+03,0.47808E+03,0.49577E+03,1.44367E+03,-0.25605E+03,-0.25888E+03,-0.25076E+03,-0.76569E+03,-0.24108E+03,-0.22024E+03,-0.24578E+03,-0.70711E+03,-0.71186E+00,-0.70069E+00,-0.71976E+00,-0.71076E+00,-0.85860E+00,-0.88757E+00,-0.86846E+00,-0.87184E+00,0.000E+00,120.190E+00,-119.993E+00,60.781E+00,177.555E+00,-60.147E+00,-44.614E+00,-45.518E+00,-43.965E+00,-44.704E+00,202.436E+00,201.924E+00,202.042E+00,95.101E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.290E+00,0.756E+03,0.00074E+06,43.955E+00,F0F08
2021/11/30,17:34:26,00000:00:51,700,38003F00,0,1B00,1B00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.845E+00,+99999.9E+99,457.435E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8287E+00,0.00000E+00,0.00000E+00,12.1149E+00,0.00000E+00,0.00000E+00,4.5772E+00,0.00000E+00,0.00000E+00,10.9072E+00,0.00000E+00,0.00000E+00,4.4051E+00,0.00000E+00,0.00000E+00,18.2205E+00,0.0000E+00,0.0000E+00,4.1293E+00,0.0000E+00,0.0000E+00,8.183E+00,+99999.9E+99,+99999.9E+99,64.596E+00,+99999.9E+99,+99999.9E+99,1.08776E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18193E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92033E+00,0.00000E+00,0.00000E+00,0.89794E+00,0.79234E+00,0.45033E+00,0.000E+00,148.848E+00,158.605E+00,153.889E+00,111.252E+00,95.371E+00,23.026E+00,90.000E+00,90.000E+00,12.6192E+00,0.00000E+00,0.00000E+00,115.954E+00,100.000E+00,100.000E+00,-0.17354E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0669E+00,77.1997E+00,77.1166E+00,77.1277E+00,72.1392E+00,72.5521E+00,72.2787E+00,72.3233E+00,77.0669E+00,77.1997E+00,77.1166E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0387E+00,73.2907E+00,73.1624E+00,105.723E+00,106.079E+00,105.777E+00,-104.107E+00,-105.281E+00,-104.161E+00,14.096E+00,14.385E+00,14.435E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,13.3988E+00,12.9618E+00,13.1551E+00,13.1719E+00,12.2105E+00,11.7566E+00,11.8247E+00,11.9306E+00,13.3977E+00,12.9578E+00,13.1458E+00,-0.1704E+00,-0.3227E+00,0.4942E+00,5.2150E+00,4.7184E+00,4.8587E+00,27.6238E+00,27.0590E+00,28.5557E+00,-26.3343E+00,-27.1629E+00,-26.6071E+00,54.752E+00,59.173E+00,57.219E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.705E+00,0.42822E+03,0.40810E+03,0.42499E+03,1.26131E+03,0.18789E+03,0.17177E+03,0.18377E+03,0.54343E+03,0.60328E+03,0.58253E+03,0.59141E+03,1.77721E+03,0.21268E+03,0.19700E+03,0.20208E+03,0.61140E+03,-0.42494E+03,-0.41568E+03,-0.41128E+03,-1.25190E+03,-0.09966E+03,-0.09647E+03,-0.08405E+03,-0.28018E+03,-0.70982E+00,-0.70057E+00,-0.71860E+00,-0.70971E+00,-0.88342E+00,-0.87189E+00,-0.90941E+00,-0.88882E+00,0.000E+00,120.004E+00,-119.828E+00,58.055E+00,179.266E+00,-65.305E+00,-44.780E+00,-45.527E+00,-44.061E+00,-44.789E+00,201.239E+00,202.030E+00,201.722E+00,90.798E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.445E+00,0.757E+03,0.00115E+06,43.566E+00,F0F0F
