Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:26,00000:00:51,750,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.845E+00,+99999.9E+99,457.435E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8287E+00,0.00000E+00,0.00000E+00,12.1149E+00,0.00000E+00,0.00000E+00,4.5772E+00,0.00000E+00,0.00000E+00,10.9072E+00,0.00000E+00,0.00000E+00,4.4051E+00,0.00000E+00,0.00000E+00,18.2205E+00,0.0000E+00,0.0000E+00,4.1293E+00,0.0000E+00,0.0000E+00,8.183E+00,+99999.9E+99,+99999.9E+99,64.596E+00,+99999.9E+99,+99999.9E+99,1.08776E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18193E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92033E+00,0.00000E+00,0.00000E+00,0.89794E+00,0.79234E+00,0.45033E+00,0.000E+00,148.848E+00,158.605E+00,153.889E+00,111.252E+00,95.371E+00,23.026E+00,90.000E+00,90.000E+00,12.6192E+00,0.00000E+00,0.00000E+00,99.912E+00,100.000E+00,100.000E+00,0.00096E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7500E+00,77.1087E+00,76.8374E+00,76.8987E+00,72.0164E+00,72.6739E+00,72.1845E+00,72.2916E+00,76.7500E+00,77.1087E+00,76.8374E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1684E+00,70.4950E+00,70.4452E+00,105.331E+00,105.964E+00,105.486E+00,-104.299E+00,-104.553E+00,-104.516E+00,37.528E+00,37.582E+00,37.422E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.293E+00,11.9235E+00,11.7473E+00,12.0323E+00,11.9010E+00,10.4373E+00,10.3570E+00,10.5474E+00,10.4472E+00,11.9228E+00,11.7473E+00,12.0318E+00,-0.1291E+00,0.0000E+00,0.1049E+00,15.0363E+00,14.4982E+00,14.4993E+00,27.7262E+00,27.0733E+00,28.4276E+00,-26.3138E+00,-27.1014E+00,-26.3786E+00,39.352E+00,40.630E+00,40.555E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.605E+00,0.35684E+03,0.35857E+03,0.37139E+03,1.08680E+03,0.53576E+03,0.50792E+03,0.52552E+03,1.56920E+03,0.53268E+03,0.52631E+03,0.53988E+03,1.59887E+03,0.60817E+03,0.58448E+03,0.58912E+03,1.78143E+03,-0.39549E+03,-0.38526E+03,-0.39184E+03,-1.17260E+03,-0.28782E+03,-0.28918E+03,-0.26626E+03,-0.84326E+03,-0.66989E+00,-0.68130E+00,-0.68791E+00,-0.67973E+00,-0.88092E+00,-0.86902E+00,-0.89204E+00,-0.88087E+00,0.000E+00,119.892E+00,-119.820E+00,58.401E+00,179.522E+00,-63.082E+00,-47.941E+00,-47.055E+00,-46.535E+00,-47.177E+00,202.298E+00,201.690E+00,201.879E+00,90.122E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.349E+00,0.757E+03,0.00098E+06,43.841E+00,F0F0F
2021/11/30,17:34:27,00000:00:51,800,38003D00,500,1C00,1C00,3800,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,20.623E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.8287E+00,0.00000E+00,0.00000E+00,12.1149E+00,0.00000E+00,0.00000E+00,4.5772E+00,0.00000E+00,0.00000E+00,10.9072E+00,0.00000E+00,0.00000E+00,4.5650E+00,0.00000E+00,0.00000E+00,18.2205E+00,0.0000E+00,0.0000E+00,4.1293E+00,0.0000E+00,0.0000E+00,7.570E+00,+99999.9E+99,+99999.9E+99,64.596E+00,+99999.9E+99,+99999.9E+99,1.08776E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18193E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92033E+00,0.00000E+00,0.00000E+00,0.90474E+00,0.90789E+00,0.60776E+00,0.000E+00,-85.506E+00,-177.260E+00,154.789E+00,-110.291E+00,130.167E+00,23.026E+00,90.000E+00,90.000E+00,12.6192E+00,0.00000E+00,0.00000E+00,74.764E+00,100.000E+00,100.000E+00,0.27451E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5311E+00,76.6149E+00,76.5617E+00,76.5692E+00,72.2941E+00,72.6561E+00,72.3885E+00,72.4462E+00,76.5311E+00,76.6149E+00,76.5617E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5021E+00,72.2799E+00,72.2746E+00,105.790E+00,106.120E+00,105.814E+00,-104.303E+00,-104.590E+00,-105.181E+00,22.402E+00,21.527E+00,22.036E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.3027E+00,8.7840E+00,8.9135E+00,9.0001E+00,8.0139E+00,7.5843E+00,7.6120E+00,7.7367E+00,9.3021E+00,8.7802E+00,8.9059E+00,-0.1096E+00,-0.2595E+00,0.3699E+00,7.6471E+00,8.0699E+00,8.2585E+00,25.8952E+00,23.7257E+00,24.9957E+00,-26.2162E+00,-25.3700E+00,-21.9881E+00,52.796E+00,48.630E+00,47.550E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.541E+00,0.27892E+03,0.25998E+03,0.27436E+03,0.81326E+03,0.27041E+03,0.29143E+03,0.29334E+03,0.85518E+03,0.41344E+03,0.38924E+03,0.39513E+03,1.19782E+03,0.31393E+03,0.32467E+03,0.33832E+03,0.97637E+03,-0.30519E+03,-0.28969E+03,-0.28435E+03,-0.87923E+03,-0.15946E+03,-0.14311E+03,-0.16857E+03,-0.47113E+03,-0.67462E+00,-0.66791E+00,-0.69435E+00,-0.67895E+00,-0.86139E+00,-0.89762E+00,-0.86703E+00,-0.87588E+00,0.000E+00,120.101E+00,-120.100E+00,60.426E+00,176.253E+00,-60.114E+00,-47.575E+00,-48.094E+00,-46.024E+00,-47.238E+00,201.659E+00,201.951E+00,202.121E+00,94.820E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00051E+06,0.00000E+00,9.738E+00,0.756E+03,0.00077E+06,43.751E+00,F0F08
2021/11/30,17:34:27,00000:00:51,850,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,20.623E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.8287E+00,0.00000E+00,0.00000E+00,12.1149E+00,0.00000E+00,0.00000E+00,4.5772E+00,0.00000E+00,0.00000E+00,10.9072E+00,0.00000E+00,0.00000E+00,4.5650E+00,0.00000E+00,0.00000E+00,18.2205E+00,0.0000E+00,0.0000E+00,4.1293E+00,0.0000E+00,0.0000E+00,7.570E+00,+99999.9E+99,+99999.9E+99,64.596E+00,+99999.9E+99,+99999.9E+99,1.08776E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18193E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92033E+00,0.00000E+00,0.00000E+00,0.90474E+00,0.90789E+00,0.60776E+00,0.000E+00,-85.506E+00,-177.260E+00,154.789E+00,-110.291E+00,130.167E+00,23.026E+00,90.000E+00,90.000E+00,12.6192E+00,0.00000E+00,0.00000E+00,112.224E+00,100.000E+00,100.000E+00,-0.13297E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9542E+00,77.2335E+00,77.0800E+00,77.0892E+00,71.9936E+00,72.5952E+00,72.2654E+00,72.2847E+00,76.9542E+00,77.2335E+00,77.0800E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2976E+00,72.7701E+00,72.6406E+00,105.844E+00,106.001E+00,105.690E+00,-104.524E+00,-105.361E+00,-104.580E+00,19.568E+00,19.335E+00,19.757E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.393E+00,12.9442E+00,12.6085E+00,12.7701E+00,12.7742E+00,11.7746E+00,11.5029E+00,11.5352E+00,11.6042E+00,12.9430E+00,12.6066E+00,12.7641E+00,-0.1723E+00,-0.2170E+00,0.3904E+00,7.6581E+00,7.0504E+00,6.8663E+00,27.6314E+00,27.0943E+00,28.6614E+00,-26.5014E+00,-27.0690E+00,-26.7533E+00,48.881E+00,51.444E+00,53.376E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.717E+00,0.41117E+03,0.39809E+03,0.41148E+03,1.22073E+03,0.27541E+03,0.23620E+03,0.25619E+03,0.76780E+03,0.58128E+03,0.56630E+03,0.57427E+03,1.72185E+03,0.31140E+03,0.27910E+03,0.28036E+03,0.86942E+03,-0.41089E+03,-0.40277E+03,-0.40059E+03,-1.21424E+03,-0.14532E+03,-0.14869E+03,-0.11390E+03,-0.40791E+03,-0.70735E+00,-0.70296E+00,-0.71652E+00,-0.70897E+00,-0.88443E+00,-0.84629E+00,-0.91376E+00,-0.88311E+00,0.000E+00,119.894E+00,-119.728E+00,58.035E+00,-177.972E+00,-65.919E+00,-44.980E+00,-45.335E+00,-44.232E+00,-44.849E+00,201.786E+00,201.404E+00,201.084E+00,90.779E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00071E+06,0.00000E+00,13.978E+00,0.757E+03,0.00111E+06,43.721E+00,F0F08
2021/11/30,17:34:27,00000:00:51,900,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,68.808E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.8287E+00,0.00000E+00,0.00000E+00,12.1149E+00,0.00000E+00,0.00000E+00,4.5772E+00,0.00000E+00,0.00000E+00,10.9072E+00,0.00000E+00,0.00000E+00,4.0241E+00,0.00000E+00,0.00000E+00,18.2205E+00,0.0000E+00,0.0000E+00,4.1293E+00,0.0000E+00,0.0000E+00,50.290E+00,+99999.9E+99,+99999.9E+99,64.596E+00,+99999.9E+99,+99999.9E+99,1.08776E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18193E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92033E+00,0.00000E+00,0.00000E+00,0.89309E+00,0.82027E+00,0.99001E+00,0.000E+00,150.295E+00,171.034E+00,153.264E+00,115.406E+00,-0.862E+00,23.026E+00,90.000E+00,90.000E+00,12.6192E+00,0.00000E+00,0.00000E+00,100.407E+00,100.000E+00,100.000E+00,-0.00443E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7537E+00,77.0962E+00,76.8300E+00,76.8933E+00,72.0402E+00,72.6738E+00,72.1883E+00,72.3008E+00,76.7537E+00,77.0962E+00,76.8300E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2741E+00,70.3012E+00,70.1901E+00,105.457E+00,105.981E+00,105.453E+00,-104.297E+00,-104.144E+00,-104.537E+00,38.299E+00,37.953E+00,38.147E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.9513E+00,11.7852E+00,12.0655E+00,11.9340E+00,10.4641E+00,10.3938E+00,10.5800E+00,10.4793E+00,11.9505E+00,11.7852E+00,12.0650E+00,-0.1338E+00,0.0000E+00,0.1004E+00,14.7147E+00,14.6338E+00,14.9671E+00,27.5738E+00,27.1148E+00,28.4990E+00,-26.2748E+00,-27.0876E+00,-26.3243E+00,40.862E+00,40.782E+00,39.435E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.443E+00,0.35857E+03,0.36068E+03,0.37294E+03,1.09219E+03,0.51587E+03,0.51930E+03,0.53045E+03,1.56562E+03,0.53395E+03,0.52801E+03,0.54129E+03,1.60325E+03,0.59505E+03,0.59096E+03,0.60499E+03,1.79089E+03,-0.39564E+03,-0.38562E+03,-0.39231E+03,-1.17357E+03,-0.29657E+03,-0.28207E+03,-0.29091E+03,-0.86955E+03,-0.67154E+00,-0.68310E+00,-0.68899E+00,-0.68124E+00,-0.86695E+00,-0.87874E+00,-0.87680E+00,-0.87422E+00,0.000E+00,120.080E+00,-119.942E+00,59.906E+00,178.543E+00,-61.167E+00,-47.814E+00,-46.914E+00,-46.450E+00,-47.060E+00,201.939E+00,202.343E+00,202.571E+00,90.133E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.415E+00,0.757E+03,0.00098E+06,43.755E+00,F0F08
2021/11/30,17:34:27,00000:00:51,950,38003F00,2A00,3B00,3B00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,68.808E+00,+99999.9E+99,+99999.9E+99,1.134E+00,+99999.9E+99,+99999.9E+99,12.0028E+00,0.00000E+00,0.00000E+00,12.2760E+00,0.00000E+00,0.00000E+00,4.6814E+00,0.00000E+00,0.00000E+00,11.0523E+00,0.00000E+00,0.00000E+00,4.0241E+00,0.00000E+00,0.00000E+00,18.2640E+00,0.0000E+00,0.0000E+00,3.4833E+00,0.0000E+00,0.0000E+00,50.290E+00,+99999.9E+99,+99999.9E+99,66.867E+00,+99999.9E+99,+99999.9E+99,1.10169E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19879E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47263E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91900E+00,0.00000E+00,0.00000E+00,0.89309E+00,0.82027E+00,0.99001E+00,0.000E+00,150.295E+00,171.034E+00,153.264E+00,115.406E+00,-0.862E+00,23.220E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.769E+00,100.000E+00,100.000E+00,0.24491E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5687E+00,76.6174E+00,76.5733E+00,76.5865E+00,72.4580E+00,72.7618E+00,72.5285E+00,72.5828E+00,76.5687E+00,76.6174E+00,76.5733E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8765E+00,72.7123E+00,72.6438E+00,105.710E+00,106.016E+00,105.673E+00,-104.587E+00,-104.723E+00,-105.291E+00,18.408E+00,18.002E+00,18.065E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,9.5779E+00,9.0640E+00,9.1875E+00,9.2765E+00,8.2776E+00,7.8558E+00,7.8806E+00,8.0047E+00,9.5768E+00,9.0599E+00,9.1780E+00,-0.1413E+00,-0.2745E+00,0.4169E+00,6.1321E+00,6.4400E+00,6.8371E+00,26.2257E+00,24.1586E+00,25.1119E+00,-26.6529E+00,-25.3190E+00,-22.4790E+00,56.850E+00,52.646E+00,49.960E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.814E+00,0.29375E+03,0.27439E+03,0.28864E+03,0.85678E+03,0.21992E+03,0.23673E+03,0.24070E+03,0.69734E+03,0.42623E+03,0.40217E+03,0.40754E+03,1.23593E+03,0.25524E+03,0.26274E+03,0.27614E+03,0.79362E+03,-0.30884E+03,-0.29402E+03,-0.28771E+03,-0.89057E+03,-0.12955E+03,-0.11399E+03,-0.13534E+03,-0.37887E+03,-0.68918E+00,-0.68228E+00,-0.70825E+00,-0.69322E+00,-0.86161E+00,-0.90099E+00,-0.87166E+00,-0.87869E+00,0.000E+00,120.131E+00,-120.049E+00,60.425E+00,175.814E+00,-60.597E+00,-46.435E+00,-46.978E+00,-44.907E+00,-46.114E+00,202.041E+00,201.392E+00,201.389E+00,94.876E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.264E+00,0.756E+03,0.00081E+06,43.854E+00,F0F08
