Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:27,00000:00:52,0,38003D00,2D00,3C00,3C00,3800,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,37.176E+00,325.222E+00,+99999.9E+99,1.134E+00,+99999.9E+99,+99999.9E+99,12.0028E+00,0.00000E+00,0.00000E+00,12.2760E+00,0.00000E+00,0.00000E+00,4.6814E+00,0.00000E+00,0.00000E+00,11.0523E+00,0.00000E+00,0.00000E+00,4.1478E+00,0.00000E+00,0.00000E+00,18.2640E+00,0.0000E+00,0.0000E+00,3.4833E+00,0.0000E+00,0.0000E+00,44.888E+00,+99999.9E+99,+99999.9E+99,66.867E+00,+99999.9E+99,+99999.9E+99,1.10169E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19879E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47263E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91900E+00,0.00000E+00,0.00000E+00,0.93123E+00,0.25435E+00,0.59912E+00,0.000E+00,16.651E+00,148.562E+00,158.627E+00,-58.614E+00,21.755E+00,23.220E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.620E+00,100.000E+00,100.000E+00,-0.23819E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0007E+00,77.4670E+00,77.3161E+00,77.2613E+00,71.6783E+00,72.5274E+00,72.2625E+00,72.1561E+00,77.0007E+00,77.4670E+00,77.3161E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7290E+00,72.3286E+00,72.1200E+00,105.579E+00,106.003E+00,105.563E+00,-104.430E+00,-105.084E+00,-104.576E+00,25.163E+00,25.457E+00,25.378E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.482E+00,13.8725E+00,13.5557E+00,13.7068E+00,13.7117E+00,12.9390E+00,12.7546E+00,12.7300E+00,12.8079E+00,13.8717E+00,13.5538E+00,13.7017E+00,-0.1433E+00,-0.2312E+00,0.3756E+00,10.1805E+00,9.3011E+00,9.4464E+00,27.7248E+00,27.0876E+00,28.5857E+00,-26.5643E+00,-27.2462E+00,-26.6929E+00,43.844E+00,46.843E+00,47.185E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.904E+00,0.45020E+03,0.43945E+03,0.45024E+03,1.33988E+03,0.37173E+03,0.32466E+03,0.35009E+03,1.04648E+03,0.62447E+03,0.61098E+03,0.62004E+03,1.85549E+03,0.41527E+03,0.37584E+03,0.37980E+03,1.16931E+03,-0.43276E+03,-0.42448E+03,-0.42630E+03,-1.28355E+03,-0.18512E+03,-0.18934E+03,-0.14726E+03,-0.52171E+03,-0.72093E+00,-0.71925E+00,-0.72614E+00,-0.72212E+00,-0.89515E+00,-0.86383E+00,-0.92178E+00,-0.89495E+00,0.000E+00,119.910E+00,-119.638E+00,56.744E+00,-179.931E+00,-67.006E+00,-43.868E+00,-44.008E+00,-43.436E+00,-43.770E+00,201.305E+00,202.131E+00,201.931E+00,90.116E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.223E+00,0.757E+03,0.00121E+06,43.561E+00,F0F08
2021/11/30,17:34:27,00000:00:52,50,38003F00,2800,3B00,3B00,3F00,100.043E+00,0.000E+00,0.000E+00,111.118E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,100.041E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.721E+00,0.000E+00,0.000E+00,37.176E+00,325.222E+00,+99999.9E+99,1.117E+00,+99999.9E+99,+99999.9E+99,11.1747E+00,0.00000E+00,0.00000E+00,11.4033E+00,0.00000E+00,0.00000E+00,4.4125E+00,0.00000E+00,0.00000E+00,10.2666E+00,0.00000E+00,0.00000E+00,4.1478E+00,0.00000E+00,0.00000E+00,18.2967E+00,0.0000E+00,0.0000E+00,4.1645E+00,0.0000E+00,0.0000E+00,44.888E+00,+99999.9E+99,+99999.9E+99,68.826E+00,+99999.9E+99,+99999.9E+99,1.02512E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11795E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44601E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91697E+00,0.00000E+00,0.00000E+00,0.93123E+00,0.25435E+00,0.59912E+00,0.000E+00,16.651E+00,148.562E+00,158.627E+00,-58.614E+00,21.755E+00,23.513E+00,90.000E+00,90.000E+00,9.33742E+00,0.00000E+00,0.00000E+00,83.627E+00,100.000E+00,100.000E+00,0.16784E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6923E+00,76.6825E+00,76.3810E+00,76.5853E+00,72.4999E+00,72.6608E+00,71.9921E+00,72.3843E+00,76.6923E+00,76.6824E+00,76.3810E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7527E+00,70.6501E+00,70.4806E+00,105.694E+00,106.064E+00,105.697E+00,-104.237E+00,-104.901E+00,-104.640E+00,35.293E+00,34.805E+00,35.193E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.5704E+00,9.1471E+00,9.7468E+00,9.4881E+00,8.3461E+00,7.9892E+00,8.3800E+00,8.2385E+00,9.5696E+00,9.1471E+00,9.7468E+00,-0.1238E+00,0.0000E+00,0.0000E+00,13.1456E+00,13.2146E+00,13.7859E+00,26.0043E+00,24.3833E+00,26.8338E+00,-25.0229E+00,-22.8543E+00,-26.1443E+00,43.498E+00,42.678E+00,40.665E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.701E+00,0.28068E+03,0.27840E+03,0.29821E+03,0.85729E+03,0.45332E+03,0.46985E+03,0.47856E+03,1.40174E+03,0.42546E+03,0.40705E+03,0.43238E+03,1.26489E+03,0.53071E+03,0.53437E+03,0.55265E+03,1.61739E+03,-0.31974E+03,-0.29696E+03,-0.31309E+03,-0.92979E+03,-0.27595E+03,-0.25455E+03,-0.27639E+03,-0.80690E+03,-0.65971E+00,-0.68394E+00,-0.68969E+00,-0.67775E+00,-0.85419E+00,-0.87925E+00,-0.86595E+00,-0.86667E+00,0.000E+00,120.198E+00,-119.982E+00,61.276E+00,178.573E+00,-59.846E+00,-48.722E+00,-46.848E+00,-46.395E+00,-47.332E+00,202.426E+00,201.732E+00,202.090E+00,92.283E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.989E+00,0.756E+03,0.00079E+06,43.957E+00,F0F08
2021/11/30,17:34:27,00000:00:52,100,38003F00,200,1B00,1B00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,106.873E+00,+99999.9E+99,+99999.9E+99,1.015E+00,+99999.9E+99,+99999.9E+99,11.6760E+00,0.00000E+00,0.00000E+00,11.9838E+00,0.00000E+00,0.00000E+00,4.4633E+00,0.00000E+00,0.00000E+00,10.7893E+00,0.00000E+00,0.00000E+00,3.1161E+00,0.00000E+00,0.00000E+00,18.2857E+00,0.0000E+00,0.0000E+00,4.0905E+00,0.0000E+00,0.0000E+00,101.918E+00,+99999.9E+99,+99999.9E+99,65.784E+00,+99999.9E+99,+99999.9E+99,1.07620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45084E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92234E+00,0.00000E+00,0.00000E+00,0.82200E+00,0.55847E+00,0.92617E+00,0.000E+00,-31.613E+00,140.831E+00,145.285E+00,92.337E+00,-17.015E+00,22.730E+00,90.000E+00,90.000E+00,12.6010E+00,0.00000E+00,0.00000E+00,98.173E+00,100.000E+00,100.000E+00,0.01966E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5046E+00,77.0199E+00,77.0143E+00,76.8463E+00,71.8483E+00,72.8075E+00,72.7943E+00,72.4834E+00,76.5046E+00,77.0198E+00,77.0143E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1026E+00,73.2150E+00,73.1055E+00,105.760E+00,106.093E+00,105.840E+00,-104.550E+00,-105.080E+00,-104.387E+00,14.050E+00,13.910E+00,14.213E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.7235E+00,11.4864E+00,11.2913E+00,11.5004E+00,10.1255E+00,9.9965E+00,9.6989E+00,9.9403E+00,11.7222E+00,11.4808E+00,11.2786E+00,-0.1744E+00,-0.3599E+00,0.5354E+00,4.8770E+00,4.6184E+00,4.8554E+00,27.6800E+00,27.0943E+00,28.6410E+00,-26.5967E+00,-26.7967E+00,-26.2181E+00,57.963E+00,59.498E+00,56.179E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.749E+00,0.36306E+03,0.34458E+03,0.34890E+03,1.05653E+03,0.17602E+03,0.17142E+03,0.18106E+03,0.52850E+03,0.52317E+03,0.51212E+03,0.50606E+03,1.54135E+03,0.20164E+03,0.19381E+03,0.20225E+03,0.59758E+03,-0.37669E+03,-0.37886E+03,-0.36657E+03,-1.12211E+03,-0.09835E+03,-0.09043E+03,-0.09012E+03,-0.27891E+03,-0.69397E+00,-0.67285E+00,-0.68943E+00,-0.68546E+00,-0.87297E+00,-0.88447E+00,-0.89523E+00,-0.88440E+00,0.000E+00,120.047E+00,-119.904E+00,59.242E+00,177.812E+00,-63.442E+00,-46.055E+00,-47.713E+00,-46.415E+00,-46.728E+00,201.115E+00,201.872E+00,201.269E+00,92.591E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.350E+00,0.756E+03,0.00098E+06,43.584E+00,F0F0F
