Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:27,00000:00:52,150,38003F00,500,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,106.873E+00,+99999.9E+99,+99999.9E+99,1.015E+00,+99999.9E+99,+99999.9E+99,11.6760E+00,0.00000E+00,0.00000E+00,11.9838E+00,0.00000E+00,0.00000E+00,4.4633E+00,0.00000E+00,0.00000E+00,10.7893E+00,0.00000E+00,0.00000E+00,3.1161E+00,0.00000E+00,0.00000E+00,18.2857E+00,0.0000E+00,0.0000E+00,4.0905E+00,0.0000E+00,0.0000E+00,101.918E+00,+99999.9E+99,+99999.9E+99,65.784E+00,+99999.9E+99,+99999.9E+99,1.07620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45084E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92234E+00,0.00000E+00,0.00000E+00,0.82200E+00,0.55847E+00,0.92617E+00,0.000E+00,-31.613E+00,140.831E+00,145.285E+00,92.337E+00,-17.015E+00,22.730E+00,90.000E+00,90.000E+00,12.6010E+00,0.00000E+00,0.00000E+00,120.359E+00,100.000E+00,100.000E+00,-0.21910E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2188E+00,77.2198E+00,76.9998E+00,77.1461E+00,72.2271E+00,72.4192E+00,71.8755E+00,72.1739E+00,77.2188E+00,77.2198E+00,76.9998E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4499E+00,71.0293E+00,70.9148E+00,105.466E+00,105.721E+00,105.533E+00,-104.331E+00,-104.841E+00,-104.669E+00,34.695E+00,34.759E+00,34.741E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.502E+00,13.6015E+00,13.1710E+00,13.5515E+00,13.4414E+00,12.5241E+00,12.1086E+00,12.4588E+00,12.3638E+00,13.6006E+00,13.1710E+00,13.5500E+00,-0.1607E+00,0.0000E+00,0.2001E+00,14.1130E+00,13.1844E+00,13.1640E+00,27.6133E+00,27.3252E+00,28.5362E+00,-26.7062E+00,-26.9919E+00,-26.5376E+00,39.573E+00,41.885E+00,42.066E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.426E+00,0.42968E+03,0.42146E+03,0.44416E+03,1.29530E+03,0.50432E+03,0.46107E+03,0.48606E+03,1.45144E+03,0.61309E+03,0.59339E+03,0.60922E+03,1.81569E+03,0.56849E+03,0.53307E+03,0.53768E+03,1.63830E+03,-0.43732E+03,-0.41771E+03,-0.41698E+03,-1.27201E+03,-0.26237E+03,-0.26754E+03,-0.22990E+03,-0.75982E+03,-0.70085E+00,-0.71026E+00,-0.72906E+00,-0.71339E+00,-0.88713E+00,-0.86493E+00,-0.90398E+00,-0.88595E+00,0.000E+00,119.840E+00,-119.673E+00,57.758E+00,179.908E+00,-64.574E+00,-45.505E+00,-44.744E+00,-43.193E+00,-44.489E+00,202.168E+00,201.609E+00,201.957E+00,89.318E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.584E+00,0.758E+03,0.00116E+06,43.796E+00,F0F0F
2021/11/30,17:34:27,00000:00:52,200,38003D00,500,1C00,1C00,3800,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,22.522E+00,+99999.9E+99,329.309E+00,1.015E+00,+99999.9E+99,+99999.9E+99,11.6760E+00,0.00000E+00,0.00000E+00,11.9838E+00,0.00000E+00,0.00000E+00,4.4633E+00,0.00000E+00,0.00000E+00,10.7893E+00,0.00000E+00,0.00000E+00,4.5154E+00,0.00000E+00,0.00000E+00,18.2857E+00,0.0000E+00,0.0000E+00,4.0905E+00,0.0000E+00,0.0000E+00,13.210E+00,+99999.9E+99,+99999.9E+99,65.784E+00,+99999.9E+99,+99999.9E+99,1.07620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45084E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92234E+00,0.00000E+00,0.00000E+00,0.91657E+00,0.13040E+00,0.15992E+00,0.000E+00,-41.568E+00,163.938E+00,156.429E+00,-124.076E+00,83.140E+00,22.730E+00,90.000E+00,90.000E+00,12.6010E+00,0.00000E+00,0.00000E+00,71.728E+00,100.000E+00,100.000E+00,0.30426E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.3008E+00,76.6538E+00,76.5349E+00,76.4965E+00,72.2111E+00,72.8959E+00,72.6734E+00,72.5934E+00,76.3008E+00,76.6538E+00,76.5349E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9331E+00,71.7747E+00,71.6978E+00,105.740E+00,106.046E+00,105.766E+00,-104.840E+00,-104.749E+00,-104.749E+00,27.170E+00,26.143E+00,26.941E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,8.2327E+00,8.1676E+00,8.1054E+00,8.1686E+00,7.3271E+00,7.2818E+00,7.2074E+00,7.2721E+00,8.2321E+00,8.1665E+00,8.1019E+00,-0.1038E+00,-0.1340E+00,0.2387E+00,9.7025E+00,9.9008E+00,10.2588E+00,22.2967E+00,20.7490E+00,20.2400E+00,-18.6367E+00,-19.1843E+00,-19.8976E+00,48.591E+00,45.964E+00,44.500E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.416E+00,0.25956E+03,0.25312E+03,0.25925E+03,0.77193E+03,0.33475E+03,0.35968E+03,0.36332E+03,1.05775E+03,0.36447E+03,0.36185E+03,0.36001E+03,1.08632E+03,0.38997E+03,0.40206E+03,0.41952E+03,1.21091E+03,-0.25586E+03,-0.25858E+03,-0.24979E+03,-0.76423E+03,-0.20006E+03,-0.17966E+03,-0.20975E+03,-0.58947E+03,-0.71216E+00,-0.69952E+00,-0.72013E+00,-0.71059E+00,-0.85839E+00,-0.89460E+00,-0.86604E+00,-0.87352E+00,0.000E+00,120.145E+00,-120.034E+00,60.792E+00,176.650E+00,-59.927E+00,-44.589E+00,-45.611E+00,-43.935E+00,-44.717E+00,201.766E+00,202.063E+00,202.040E+00,94.908E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.249E+00,0.756E+03,0.00073E+06,43.767E+00,F0F08
2021/11/30,17:34:27,00000:00:52,250,38003F00,700,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,65.242E+00,431.600E+00,+99999.9E+99,1.015E+00,+99999.9E+99,+99999.9E+99,11.6760E+00,0.00000E+00,0.00000E+00,11.9838E+00,0.00000E+00,0.00000E+00,4.4633E+00,0.00000E+00,0.00000E+00,10.7893E+00,0.00000E+00,0.00000E+00,4.0417E+00,0.00000E+00,0.00000E+00,18.2857E+00,0.0000E+00,0.0000E+00,4.0905E+00,0.0000E+00,0.0000E+00,47.409E+00,+99999.9E+99,+99999.9E+99,65.784E+00,+99999.9E+99,+99999.9E+99,1.07620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45084E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92234E+00,0.00000E+00,0.00000E+00,0.89414E+00,0.21319E+00,0.65199E+00,0.000E+00,85.473E+00,136.852E+00,153.399E+00,7.782E+00,-92.456E+00,22.730E+00,90.000E+00,90.000E+00,12.6010E+00,0.00000E+00,0.00000E+00,117.011E+00,100.000E+00,100.000E+00,-0.18308E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0878E+00,77.1821E+00,77.1012E+00,77.1237E+00,72.1688E+00,72.5440E+00,72.2586E+00,72.3238E+00,77.0878E+00,77.1821E+00,77.1011E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7288E+00,73.1670E+00,73.0277E+00,105.741E+00,106.039E+00,105.689E+00,-104.507E+00,-104.857E+00,-104.641E+00,16.289E+00,16.333E+00,16.756E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.360E+00,13.4097E+00,12.9412E+00,13.1361E+00,13.1624E+00,12.2162E+00,11.7381E+00,11.8026E+00,11.9190E+00,13.4086E+00,12.9374E+00,13.1268E+00,-0.1767E+00,-0.3161E+00,0.4939E+00,6.4424E+00,5.7376E+00,5.6357E+00,27.6262E+00,27.0638E+00,28.7019E+00,-26.5714E+00,-27.0605E+00,-26.7600E+00,49.717E+00,54.491E+00,55.067E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.382E+00,0.42818E+03,0.40674E+03,0.42436E+03,1.25927E+03,0.23121E+03,0.20006E+03,0.21720E+03,0.64847E+03,0.60397E+03,0.58152E+03,0.59011E+03,1.77559E+03,0.25886E+03,0.23205E+03,0.23527E+03,0.72509E+03,-0.42596E+03,-0.41560E+03,-0.41007E+03,-1.25162E+03,-0.11641E+03,-0.11757E+03,-0.09043E+03,-0.32441E+03,-0.70894E+00,-0.69944E+00,-0.71911E+00,-0.70921E+00,-0.89319E+00,-0.86214E+00,-0.92318E+00,-0.89433E+00,0.000E+00,119.926E+00,-119.733E+00,56.926E+00,-179.696E+00,-67.266E+00,-44.851E+00,-45.618E+00,-44.019E+00,-44.829E+00,201.796E+00,201.444E+00,201.709E+00,90.889E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.434E+00,0.757E+03,0.00114E+06,43.715E+00,F0F08
2021/11/30,17:34:27,00000:00:52,300,38003F00,500,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,65.242E+00,431.600E+00,+99999.9E+99,1.015E+00,+99999.9E+99,+99999.9E+99,11.6760E+00,0.00000E+00,0.00000E+00,11.9838E+00,0.00000E+00,0.00000E+00,4.4633E+00,0.00000E+00,0.00000E+00,10.7893E+00,0.00000E+00,0.00000E+00,4.0417E+00,0.00000E+00,0.00000E+00,18.2857E+00,0.0000E+00,0.0000E+00,4.0905E+00,0.0000E+00,0.0000E+00,47.409E+00,+99999.9E+99,+99999.9E+99,65.784E+00,+99999.9E+99,+99999.9E+99,1.07620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45084E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92234E+00,0.00000E+00,0.00000E+00,0.89414E+00,0.21319E+00,0.65199E+00,0.000E+00,85.473E+00,136.852E+00,153.399E+00,7.782E+00,-92.456E+00,22.730E+00,90.000E+00,90.000E+00,12.6010E+00,0.00000E+00,0.00000E+00,100.936E+00,100.000E+00,100.000E+00,-0.01008E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.7554E+00,77.1009E+00,76.8372E+00,76.8978E+00,72.0386E+00,72.6716E+00,72.1851E+00,72.2984E+00,76.7554E+00,77.1009E+00,76.8372E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0274E+00,70.2674E+00,70.1800E+00,105.497E+00,106.054E+00,105.467E+00,-104.309E+00,-107.146E+00,-104.637E+00,39.029E+00,38.785E+00,38.873E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,11.9246E+00,11.7595E+00,12.0406E+00,11.9082E+00,10.4365E+00,10.3593E+00,10.5555E+00,10.4504E+00,11.9239E+00,11.7595E+00,12.0406E+00,-0.1292E+00,0.0000E+00,0.0000E+00,15.3642E+00,14.9403E+00,15.1419E+00,27.6281E+00,27.0538E+00,28.5390E+00,-26.2895E+00,-27.2010E+00,-26.6181E+00,39.517E+00,40.502E+00,39.578E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.714E+00,0.35636E+03,0.35860E+03,0.37131E+03,1.08627E+03,0.54163E+03,0.52502E+03,0.54224E+03,1.60889E+03,0.53273E+03,0.52683E+03,0.54029E+03,1.59985E+03,0.62018E+03,0.60273E+03,0.61274E+03,1.83551E+03,-0.39599E+03,-0.38594E+03,-0.39248E+03,-1.17441E+03,-0.30209E+03,-0.29604E+03,-0.28536E+03,-0.88348E+03,-0.66893E+00,-0.68068E+00,-0.68724E+00,-0.67899E+00,-0.87335E+00,-0.87107E+00,-0.88494E+00,-0.87654E+00,0.000E+00,119.963E+00,-119.845E+00,59.265E+00,179.340E+00,-62.165E+00,-48.015E+00,-47.103E+00,-46.588E+00,-47.236E+00,202.032E+00,202.405E+00,201.904E+00,90.181E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.353E+00,0.757E+03,0.00098E+06,43.773E+00,F0F08
2021/11/30,17:34:27,00000:00:52,350,38003F00,2A00,3B00,3B00,3F00,99.864E+00,0.000E+00,0.000E+00,110.920E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.863E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,65.242E+00,431.600E+00,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,12.1019E+00,0.00000E+00,0.00000E+00,12.4177E+00,0.00000E+00,0.00000E+00,4.6332E+00,0.00000E+00,0.00000E+00,11.1799E+00,0.00000E+00,0.00000E+00,4.0417E+00,0.00000E+00,0.00000E+00,18.2469E+00,0.0000E+00,0.0000E+00,4.0619E+00,0.0000E+00,0.0000E+00,47.409E+00,+99999.9E+99,+99999.9E+99,63.440E+00,+99999.9E+99,+99999.9E+99,1.11436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20855E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92206E+00,0.00000E+00,0.00000E+00,0.89414E+00,0.21319E+00,0.65199E+00,0.000E+00,85.473E+00,136.852E+00,153.399E+00,7.782E+00,-92.456E+00,22.770E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.245E+00,100.000E+00,100.000E+00,0.27586E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5417E+00,76.6620E+00,76.5570E+00,76.5869E+00,72.3805E+00,72.7901E+00,72.4486E+00,72.5397E+00,76.5417E+00,76.6620E+00,76.5570E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9016E+00,72.7390E+00,72.6671E+00,105.836E+00,106.123E+00,105.806E+00,-104.219E+00,-104.913E+00,-104.846E+00,18.328E+00,17.951E+00,17.991E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,9.4714E+00,8.9737E+00,9.1040E+00,9.1830E+00,8.1534E+00,7.7377E+00,7.7715E+00,7.8875E+00,9.4699E+00,8.9706E+00,9.0950E+00,-0.1676E+00,-0.2357E+00,0.4043E+00,6.0796E+00,6.3911E+00,6.7938E+00,26.1557E+00,24.1467E+00,24.9748E+00,-26.4357E+00,-25.3090E+00,-22.4981E+00,57.326E+00,52.988E+00,50.254E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.007E+00,0.28670E+03,0.26885E+03,0.28294E+03,0.83850E+03,0.21730E+03,0.23456E+03,0.23881E+03,0.69067E+03,0.42099E+03,0.39805E+03,0.40393E+03,1.22297E+03,0.25304E+03,0.26059E+03,0.27459E+03,0.78768E+03,-0.30828E+03,-0.29354E+03,-0.28827E+03,-0.89009E+03,-0.12965E+03,-0.11352E+03,-0.13553E+03,-0.37871E+03,-0.68102E+00,-0.67542E+00,-0.70048E+00,-0.68562E+00,-0.85875E+00,-0.90012E+00,-0.86971E+00,-0.87684E+00,0.000E+00,120.134E+00,-120.047E+00,60.747E+00,175.931E+00,-60.365E+00,-47.077E+00,-47.513E+00,-45.535E+00,-46.715E+00,201.938E+00,201.538E+00,202.307E+00,94.748E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.025E+00,0.757E+03,0.00079E+06,43.786E+00,F0F08
