Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:27,00000:00:52,400,38003D00,2D00,3C00,3C00,3800,99.864E+00,0.000E+00,0.000E+00,110.920E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.863E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,36.424E+00,401.994E+00,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,12.1019E+00,0.00000E+00,0.00000E+00,12.4177E+00,0.00000E+00,0.00000E+00,4.6332E+00,0.00000E+00,0.00000E+00,11.1799E+00,0.00000E+00,0.00000E+00,4.1431E+00,0.00000E+00,0.00000E+00,18.2469E+00,0.0000E+00,0.0000E+00,4.0619E+00,0.0000E+00,0.0000E+00,45.048E+00,+99999.9E+99,+99999.9E+99,63.440E+00,+99999.9E+99,+99999.9E+99,1.11436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20855E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92206E+00,0.00000E+00,0.00000E+00,0.93052E+00,0.93179E+00,0.47420E+00,0.000E+00,-30.502E+00,168.187E+00,158.515E+00,-51.786E+00,106.494E+00,22.770E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.859E+00,100.000E+00,100.000E+00,-0.23244E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0047E+00,77.4883E+00,77.3315E+00,77.2748E+00,71.6999E+00,72.5719E+00,72.2904E+00,72.1874E+00,77.0047E+00,77.4883E+00,77.3315E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7878E+00,72.3358E+00,72.1067E+00,105.589E+00,106.084E+00,105.556E+00,-104.411E+00,-105.114E+00,-104.613E+00,25.077E+00,25.597E+00,25.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.435E+00,13.9103E+00,13.6128E+00,13.7454E+00,13.7562E+00,12.9769E+00,12.8153E+00,12.7739E+00,12.8554E+00,13.9093E+00,13.6108E+00,13.7396E+00,-0.1674E+00,-0.2321E+00,0.4006E+00,10.1121E+00,9.2897E+00,9.4468E+00,27.6719E+00,27.0305E+00,28.5500E+00,-26.4038E+00,-27.2776E+00,-26.6571E+00,44.149E+00,46.843E+00,47.187E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.457E+00,0.45254E+03,0.44229E+03,0.45198E+03,1.34680E+03,0.36866E+03,0.32498E+03,0.34911E+03,1.04275E+03,0.62634E+03,0.61374E+03,0.62218E+03,1.86226E+03,0.41256E+03,0.37562E+03,0.37968E+03,1.16648E+03,-0.43303E+03,-0.42551E+03,-0.42757E+03,-1.28612E+03,-0.18520E+03,-0.18836E+03,-0.14927E+03,-0.52283E+03,-0.72250E+00,-0.72064E+00,-0.72645E+00,-0.72321E+00,-0.89359E+00,-0.86517E+00,-0.91947E+00,-0.89393E+00,0.000E+00,119.952E+00,-119.653E+00,56.920E+00,179.949E+00,-66.650E+00,-43.738E+00,-43.892E+00,-43.411E+00,-43.680E+00,201.722E+00,202.172E+00,201.056E+00,90.075E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.293E+00,0.758E+03,0.00121E+06,43.670E+00,F0F08
2021/11/30,17:34:27,00000:00:52,450,38003F00,2800,3B00,3B00,3F00,100.049E+00,0.000E+00,0.000E+00,111.125E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,100.047E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,36.424E+00,401.994E+00,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.1535E+00,0.00000E+00,0.00000E+00,11.3310E+00,0.00000E+00,0.00000E+00,4.5091E+00,0.00000E+00,0.00000E+00,10.2014E+00,0.00000E+00,0.00000E+00,4.1431E+00,0.00000E+00,0.00000E+00,18.2045E+00,0.0000E+00,0.0000E+00,4.0188E+00,0.0000E+00,0.0000E+00,45.048E+00,+99999.9E+99,+99999.9E+99,69.528E+00,+99999.9E+99,+99999.9E+99,1.01858E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11590E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45576E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91279E+00,0.00000E+00,0.00000E+00,0.93052E+00,0.93179E+00,0.47420E+00,0.000E+00,-30.502E+00,168.187E+00,158.515E+00,-51.786E+00,106.494E+00,24.106E+00,90.000E+00,90.000E+00,9.34520E+00,0.00000E+00,0.00000E+00,85.687E+00,100.000E+00,100.000E+00,0.14579E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7157E+00,76.6694E+00,76.3966E+00,76.5939E+00,72.5977E+00,72.6940E+00,72.0623E+00,72.4513E+00,76.7157E+00,76.6694E+00,76.3965E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7706E+00,70.6582E+00,70.5123E+00,105.694E+00,105.921E+00,105.831E+00,-104.631E+00,-104.690E+00,-104.217E+00,35.691E+00,35.198E+00,35.589E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.212E+00,9.7220E+00,9.3127E+00,9.9119E+00,9.6488E+00,8.4241E+00,8.0790E+00,8.4731E+00,8.3254E+00,9.7214E+00,9.3127E+00,9.9119E+00,-0.1101E+00,0.0000E+00,0.0000E+00,13.3288E+00,13.3956E+00,13.9317E+00,26.3686E+00,24.8100E+00,27.1624E+00,-25.4457E+00,-23.4586E+00,-26.5738E+00,43.052E+00,42.261E+00,40.420E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.511E+00,0.28557E+03,0.28388E+03,0.30334E+03,0.87280E+03,0.46362E+03,0.47941E+03,0.48725E+03,1.43028E+03,0.43252E+03,0.41459E+03,0.43988E+03,1.28699E+03,0.53930E+03,0.54314E+03,0.56006E+03,1.64220E+03,-0.32485E+03,-0.30215E+03,-0.31856E+03,-0.94555E+03,-0.27550E+03,-0.25529E+03,-0.27613E+03,-0.80692E+03,-0.66025E+00,-0.68473E+00,-0.68961E+00,-0.67817E+00,-0.85967E+00,-0.88265E+00,-0.87001E+00,-0.87095E+00,0.000E+00,120.182E+00,-119.998E+00,60.661E+00,178.156E+00,-60.335E+00,-48.681E+00,-46.786E+00,-46.401E+00,-47.299E+00,202.038E+00,201.792E+00,202.677E+00,91.806E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.108E+00,0.757E+03,0.00080E+06,43.802E+00,F0F08
2021/11/30,17:34:27,00000:00:52,500,38003F00,0,1B00,1B00,3F00,99.926E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,105.897E+00,+99999.9E+99,+99999.9E+99,1.069E+00,+99999.9E+99,+99999.9E+99,11.7890E+00,0.00000E+00,0.00000E+00,12.0664E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.8636E+00,0.00000E+00,0.00000E+00,3.1772E+00,0.00000E+00,0.00000E+00,18.3124E+00,0.0000E+00,0.0000E+00,4.1043E+00,0.0000E+00,0.0000E+00,102.280E+00,+99999.9E+99,+99999.9E+99,65.393E+00,+99999.9E+99,+99999.9E+99,1.08345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17803E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91971E+00,0.00000E+00,0.00000E+00,0.82404E+00,0.25249E+00,0.50575E+00,0.000E+00,87.094E+00,130.249E+00,145.491E+00,11.719E+00,-170.132E+00,23.116E+00,90.000E+00,90.000E+00,12.6221E+00,0.00000E+00,0.00000E+00,96.818E+00,100.000E+00,100.000E+00,0.03447E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5302E+00,77.0681E+00,77.0393E+00,76.8792E+00,71.8637E+00,72.8507E+00,72.7928E+00,72.5024E+00,76.5302E+00,77.0681E+00,77.0393E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0913E+00,73.0530E+00,72.9702E+00,105.710E+00,106.016E+00,105.723E+00,-104.396E+00,-105.177E+00,-104.710E+00,15.414E+00,15.257E+00,15.267E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.6673E+00,11.4590E+00,11.2610E+00,11.4624E+00,10.0661E+00,9.9499E+00,9.6645E+00,9.8935E+00,11.6661E+00,11.4526E+00,11.2475E+00,-0.1673E+00,-0.3834E+00,0.5518E+00,5.2034E+00,5.1359E+00,5.5132E+00,27.6105E+00,27.0362E+00,28.5186E+00,-26.3548E+00,-27.1890E+00,-25.9448E+00,58.662E+00,57.762E+00,53.704E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.315E+00,0.35998E+03,0.34259E+03,0.34641E+03,1.04898E+03,0.18507E+03,0.19139E+03,0.19761E+03,0.57407E+03,0.52078E+03,0.51127E+03,0.50523E+03,1.53728E+03,0.21433E+03,0.21456E+03,0.22494E+03,0.65363E+03,-0.37634E+03,-0.37951E+03,-0.36778E+03,-1.12362E+03,-0.10810E+03,-0.09697E+03,-0.10746E+03,-0.31253E+03,-0.69122E+00,-0.67008E+00,-0.68564E+00,-0.68236E+00,-0.86350E+00,-0.89203E+00,-0.87851E+00,-0.87828E+00,0.000E+00,120.088E+00,-119.985E+00,60.268E+00,176.924E+00,-61.393E+00,-46.273E+00,-47.926E+00,-46.714E+00,-46.972E+00,202.113E+00,202.106E+00,201.463E+00,92.703E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.269E+00,0.757E+03,0.00097E+06,43.828E+00,F0F0F
