Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:27,00000:00:52,550,38003F00,700,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,20.124E+00,+99999.9E+99,349.994E+00,1.069E+00,+99999.9E+99,+99999.9E+99,11.7890E+00,0.00000E+00,0.00000E+00,12.0664E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.8636E+00,0.00000E+00,0.00000E+00,4.6398E+00,0.00000E+00,0.00000E+00,18.3124E+00,0.0000E+00,0.0000E+00,4.1043E+00,0.0000E+00,0.0000E+00,11.647E+00,+99999.9E+99,+99999.9E+99,65.393E+00,+99999.9E+99,+99999.9E+99,1.08345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17803E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91971E+00,0.00000E+00,0.00000E+00,0.91653E+00,0.98272E+00,0.21274E+00,0.000E+00,135.116E+00,138.966E+00,156.424E+00,-34.217E+00,61.249E+00,23.116E+00,90.000E+00,90.000E+00,12.6221E+00,0.00000E+00,0.00000E+00,118.713E+00,100.000E+00,100.000E+00,-0.20275E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2219E+00,77.2351E+00,77.0202E+00,77.1590E+00,72.2371E+00,72.4370E+00,71.9034E+00,72.1925E+00,77.2219E+00,77.2351E+00,77.0202E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0916E+00,71.7305E+00,71.5115E+00,105.409E+00,105.589E+00,105.470E+00,-104.581E+00,-105.073E+00,-104.563E+00,30.159E+00,30.524E+00,30.429E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.519E+00,13.5464E+00,13.0933E+00,13.4988E+00,13.3795E+00,12.4730E+00,12.0305E+00,12.4032E+00,12.3022E+00,13.5453E+00,13.0933E+00,13.4975E+00,-0.1725E+00,0.0000E+00,0.1920E+00,12.3631E+00,11.2908E+00,11.4399E+00,27.6514E+00,27.0048E+00,28.5405E+00,-26.4200E+00,-27.1186E+00,-26.6219E+00,41.167E+00,44.225E+00,44.261E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.623E+00,0.42639E+03,0.41791E+03,0.44191E+03,1.28620E+03,0.44326E+03,0.39659E+03,0.42235E+03,1.26219E+03,0.61055E+03,0.58997E+03,0.60717E+03,1.80768E+03,0.49820E+03,0.45998E+03,0.46344E+03,1.42030E+03,-0.43699E+03,-0.41643E+03,-0.41638E+03,-1.26980E+03,-0.22743E+03,-0.23302E+03,-0.19080E+03,-0.65125E+03,-0.69837E+00,-0.70836E+00,-0.72781E+00,-0.71152E+00,-0.88972E+00,-0.86218E+00,-0.91132E+00,-0.88868E+00,0.000E+00,119.912E+00,-119.605E+00,57.455E+00,-179.753E+00,-65.484E+00,-45.703E+00,-44.898E+00,-43.296E+00,-44.641E+00,201.482E+00,201.697E+00,202.057E+00,89.607E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.518E+00,0.758E+03,0.00115E+06,43.563E+00,F0F08
2021/11/30,17:34:27,00000:00:52,600,38003F00,500,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,20.124E+00,+99999.9E+99,349.994E+00,1.069E+00,+99999.9E+99,+99999.9E+99,11.7890E+00,0.00000E+00,0.00000E+00,12.0664E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.8636E+00,0.00000E+00,0.00000E+00,4.6398E+00,0.00000E+00,0.00000E+00,18.3124E+00,0.0000E+00,0.0000E+00,4.1043E+00,0.0000E+00,0.0000E+00,11.647E+00,+99999.9E+99,+99999.9E+99,65.393E+00,+99999.9E+99,+99999.9E+99,1.08345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17803E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91971E+00,0.00000E+00,0.00000E+00,0.91653E+00,0.98272E+00,0.21274E+00,0.000E+00,135.116E+00,138.966E+00,156.424E+00,-34.217E+00,61.249E+00,23.116E+00,90.000E+00,90.000E+00,12.6221E+00,0.00000E+00,0.00000E+00,70.722E+00,100.000E+00,100.000E+00,0.31721E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2937E+00,76.6658E+00,76.5277E+00,76.4958E+00,72.1903E+00,72.8920E+00,72.6329E+00,72.5717E+00,76.2937E+00,76.6658E+00,76.5277E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3466E+00,71.2628E+00,71.0894E+00,105.686E+00,106.047E+00,105.714E+00,-104.491E+00,-105.029E+00,-104.266E+00,31.758E+00,30.994E+00,31.643E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,8.1824E+00,8.1340E+00,8.0778E+00,8.1314E+00,7.2852E+00,7.2517E+00,7.1804E+00,7.2391E+00,8.1816E+00,8.1331E+00,8.0744E+00,-0.1088E+00,-0.1222E+00,0.2321E+00,11.6642E+00,11.6514E+00,12.2741E+00,22.2524E+00,20.7148E+00,20.3067E+00,-18.5386E+00,-18.8819E+00,-19.9057E+00,45.294E+00,44.260E+00,42.126E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.452E+00,0.25715E+03,0.25168E+03,0.25741E+03,0.76624E+03,0.40103E+03,0.42174E+03,0.42938E+03,1.25215E+03,0.36207E+03,0.36032E+03,0.35880E+03,1.08119E+03,0.46843E+03,0.47567E+03,0.49490E+03,1.43853E+03,-0.25489E+03,-0.25786E+03,-0.24995E+03,-0.76270E+03,-0.24207E+03,-0.21999E+03,-0.24610E+03,-0.70816E+03,-0.71022E+00,-0.69848E+00,-0.71742E+00,-0.70870E+00,-0.85612E+00,-0.88663E+00,-0.86760E+00,-0.87044E+00,0.000E+00,120.203E+00,-119.963E+00,61.073E+00,177.670E+00,-60.020E+00,-44.747E+00,-45.695E+00,-44.158E+00,-44.871E+00,202.507E+00,202.122E+00,202.136E+00,94.618E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.151E+00,0.757E+03,0.00073E+06,43.962E+00,F0F08
2021/11/30,17:34:27,00000:00:52,650,38003F00,700,1C00,1C00,3800,99.926E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,65.664E+00,+99999.9E+99,316.261E+00,1.069E+00,+99999.9E+99,+99999.9E+99,11.7890E+00,0.00000E+00,0.00000E+00,12.0664E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.8636E+00,0.00000E+00,0.00000E+00,4.0267E+00,0.00000E+00,0.00000E+00,18.3124E+00,0.0000E+00,0.0000E+00,4.1043E+00,0.0000E+00,0.0000E+00,47.651E+00,+99999.9E+99,+99999.9E+99,65.393E+00,+99999.9E+99,+99999.9E+99,1.08345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17803E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91971E+00,0.00000E+00,0.00000E+00,0.89398E+00,0.51163E+00,0.67805E+00,0.000E+00,-8.493E+00,147.007E+00,153.377E+00,-129.266E+00,-165.685E+00,23.116E+00,90.000E+00,90.000E+00,12.6221E+00,0.00000E+00,0.00000E+00,113.396E+00,100.000E+00,100.000E+00,-0.14514E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0836E+00,77.1812E+00,77.1091E+00,77.1246E+00,72.0898E+00,72.4738E+00,72.2074E+00,72.2570E+00,77.0836E+00,77.1812E+00,77.1091E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0638E+00,73.3188E+00,73.1972E+00,105.864E+00,106.083E+00,105.736E+00,-104.887E+00,-105.337E+00,-104.246E+00,14.061E+00,14.323E+00,14.409E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,13.2545E+00,12.7740E+00,12.9728E+00,13.0004E+00,12.0370E+00,11.5441E+00,11.6109E+00,11.7307E+00,13.2530E+00,12.7707E+00,12.9636E+00,-0.1962E+00,-0.2901E+00,0.4875E+00,5.1769E+00,4.6827E+00,4.8142E+00,27.6090E+00,27.1538E+00,28.6062E+00,-26.5481E+00,-26.9429E+00,-26.7195E+00,55.130E+00,59.660E+00,57.682E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.767E+00,0.41835E+03,0.39586E+03,0.41438E+03,1.22859E+03,0.18610E+03,0.16984E+03,0.18182E+03,0.53776E+03,0.59673E+03,0.57374E+03,0.58249E+03,1.75297E+03,0.21120E+03,0.19548E+03,0.20038E+03,0.60669E+03,-0.42553E+03,-0.41530E+03,-0.40937E+03,-1.25020E+03,-0.09985E+03,-0.09679E+03,-0.08423E+03,-0.28087E+03,-0.70106E+00,-0.68997E+00,-0.71139E+00,-0.70086E+00,-0.88117E+00,-0.86882E+00,-0.90737E+00,-0.88638E+00,0.000E+00,119.996E+00,-119.830E+00,58.330E+00,179.619E+00,-65.032E+00,-45.488E+00,-46.373E+00,-44.651E+00,-45.504E+00,201.322E+00,201.497E+00,201.749E+00,91.181E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.123E+00,0.757E+03,0.00112E+06,43.563E+00,F0F08
2021/11/30,17:34:27,00000:00:52,700,38003F00,2800,3B00,3B00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.874E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,65.664E+00,+99999.9E+99,316.261E+00,1.094E+00,+99999.9E+99,+99999.9E+99,12.0061E+00,0.00000E+00,0.00000E+00,12.3000E+00,0.00000E+00,0.00000E+00,4.6383E+00,0.00000E+00,0.00000E+00,11.0739E+00,0.00000E+00,0.00000E+00,4.0267E+00,0.00000E+00,0.00000E+00,18.2238E+00,0.0000E+00,0.0000E+00,3.9517E+00,0.0000E+00,0.0000E+00,47.651E+00,+99999.9E+99,+99999.9E+99,64.440E+00,+99999.9E+99,+99999.9E+99,1.10390E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19911E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46827E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92060E+00,0.00000E+00,0.00000E+00,0.89398E+00,0.51163E+00,0.67805E+00,0.000E+00,-8.493E+00,147.007E+00,153.377E+00,-129.266E+00,-165.685E+00,22.987E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.115E+00,100.000E+00,100.000E+00,0.00977E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7456E+00,77.0850E+00,76.8249E+00,76.8852E+00,72.0279E+00,72.6572E+00,72.1749E+00,72.2866E+00,76.7456E+00,77.0850E+00,76.8249E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1316E+00,70.5318E+00,70.4670E+00,105.401E+00,106.047E+00,105.421E+00,-104.333E+00,-106.239E+00,-104.386E+00,37.380E+00,37.382E+00,37.308E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.355E+00,11.9803E+00,11.8193E+00,12.0961E+00,11.9652E+00,10.4845E+00,10.4107E+00,10.6028E+00,10.4993E+00,11.9796E+00,11.8193E+00,12.0961E+00,-0.1275E+00,0.0000E+00,0.0000E+00,14.9713E+00,14.3238E+00,14.3532E+00,27.8233E+00,27.1029E+00,28.5538E+00,-26.4000E+00,-27.1748E+00,-26.5748E+00,39.471E+00,41.037E+00,40.915E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.096E+00,0.35898E+03,0.36130E+03,0.37384E+03,1.09413E+03,0.53091E+03,0.49824E+03,0.52013E+03,1.54928E+03,0.53519E+03,0.52939E+03,0.54261E+03,1.60719E+03,0.60499E+03,0.57671E+03,0.58338E+03,1.76459E+03,-0.39693E+03,-0.38693E+03,-0.39328E+03,-1.17714E+03,-0.29010E+03,-0.29042E+03,-0.26418E+03,-0.84470E+03,-0.67076E+00,-0.68249E+00,-0.68897E+00,-0.68077E+00,-0.87754E+00,-0.86394E+00,-0.89159E+00,-0.87798E+00,0.000E+00,119.873E+00,-119.780E+00,58.842E+00,-179.921E+00,-63.011E+00,-47.874E+00,-46.961E+00,-46.452E+00,-47.096E+00,202.173E+00,202.323E+00,201.804E+00,90.429E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.482E+00,0.757E+03,0.00099E+06,43.840E+00,F0F08
2021/11/30,17:34:27,00000:00:52,750,38003F00,2D00,3F00,3F00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.874E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,36.023E+00,+99999.9E+99,+99999.9E+99,1.094E+00,+99999.9E+99,+99999.9E+99,12.0061E+00,0.00000E+00,0.00000E+00,12.3000E+00,0.00000E+00,0.00000E+00,4.6383E+00,0.00000E+00,0.00000E+00,11.0739E+00,0.00000E+00,0.00000E+00,4.1925E+00,0.00000E+00,0.00000E+00,18.2238E+00,0.0000E+00,0.0000E+00,3.9517E+00,0.0000E+00,0.0000E+00,44.437E+00,+99999.9E+99,+99999.9E+99,64.440E+00,+99999.9E+99,+99999.9E+99,1.10390E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19911E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46827E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92060E+00,0.00000E+00,0.00000E+00,0.93301E+00,0.66472E+00,0.29849E+00,0.000E+00,-97.922E+00,152.549E+00,158.910E+00,33.739E+00,-100.084E+00,22.987E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.049E+00,100.000E+00,100.000E+00,0.26440E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5432E+00,76.6392E+00,76.5553E+00,76.5793E+00,72.3698E+00,72.7482E+00,72.4529E+00,72.5236E+00,76.5432E+00,76.6392E+00,76.5553E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4789E+00,72.2588E+00,72.2453E+00,105.774E+00,105.966E+00,105.673E+00,-104.500E+00,-104.934E+00,-105.129E+00,22.507E+00,21.585E+00,22.150E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.3989E+00,8.8776E+00,9.0107E+00,9.0957E+00,8.1812E+00,7.7488E+00,7.7820E+00,7.9040E+00,9.3976E+00,8.8742E+00,9.0017E+00,-0.1537E+00,-0.2460E+00,0.4009E+00,7.6950E+00,8.1291E+00,8.3230E+00,25.7605E+00,23.7714E+00,24.7557E+00,-26.1200E+00,-25.2409E+00,-21.9776E+00,52.652E+00,48.424E+00,47.344E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.669E+00,0.28792E+03,0.26826E+03,0.28333E+03,0.83950E+03,0.27233E+03,0.29408E+03,0.29612E+03,0.86253E+03,0.41784E+03,0.39380E+03,0.39965E+03,1.21130E+03,0.31572E+03,0.32692E+03,0.34102E+03,0.98308E+03,-0.30281E+03,-0.28830E+03,-0.28187E+03,-0.87298E+03,-0.15974E+03,-0.14281E+03,-0.16914E+03,-0.47169E+03,-0.68907E+00,-0.68120E+00,-0.70893E+00,-0.69306E+00,-0.86256E+00,-0.89954E+00,-0.86833E+00,-0.87737E+00,0.000E+00,120.107E+00,-120.096E+00,60.295E+00,176.005E+00,-60.257E+00,-46.443E+00,-47.063E+00,-44.852E+00,-46.127E+00,201.631E+00,201.714E+00,202.048E+00,94.656E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.036E+00,0.756E+03,0.00079E+06,43.750E+00,F0F08
