Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:28,00000:00:52,800,38003F00,2800,3B00,3B00,3F00,100.013E+00,0.000E+00,0.000E+00,111.085E+00,0.000E+00,0.000E+00,0.482E+00,0.000E+00,0.000E+00,100.012E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,36.023E+00,+99999.9E+99,+99999.9E+99,1.034E+00,+99999.9E+99,+99999.9E+99,10.5022E+00,0.00000E+00,0.00000E+00,10.8067E+00,0.00000E+00,0.00000E+00,3.9542E+00,0.00000E+00,0.00000E+00,9.7294E+00,0.00000E+00,0.00000E+00,4.1925E+00,0.00000E+00,0.00000E+00,18.1510E+00,0.0000E+00,0.0000E+00,4.2162E+00,0.0000E+00,0.0000E+00,44.437E+00,+99999.9E+99,+99999.9E+99,71.612E+00,+99999.9E+99,+99999.9E+99,0.97136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.05036E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.39966E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92478E+00,0.00000E+00,0.00000E+00,0.93301E+00,0.66472E+00,0.29849E+00,0.000E+00,-97.922E+00,152.549E+00,158.910E+00,33.739E+00,-100.084E+00,22.364E+00,90.000E+00,90.000E+00,14.5687E+00,0.00000E+00,0.00000E+00,135.105E+00,100.000E+00,100.000E+00,-0.34099E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9856E+00,77.4591E+00,77.3092E+00,77.2513E+00,71.5756E+00,72.4587E+00,72.1928E+00,72.0757E+00,76.9856E+00,77.4591E+00,77.3092E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2839E+00,72.7744E+00,72.6211E+00,105.586E+00,105.830E+00,105.503E+00,-104.623E+00,-104.917E+00,-104.849E+00,19.859E+00,19.727E+00,20.033E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.404E+00,13.6543E+00,13.3271E+00,13.4694E+00,13.4836E+00,12.7921E+00,12.5900E+00,12.5568E+00,12.6463E+00,13.6530E+00,13.3251E+00,13.4630E+00,-0.1811E+00,-0.2318E+00,0.4140E+00,7.8612E+00,7.2228E+00,7.1138E+00,27.5686E+00,27.0386E+00,28.3709E+00,-26.0405E+00,-26.7171E+00,-26.0776E+00,47.763E+00,50.642E+00,51.473E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.381E+00,0.44135E+03,0.42961E+03,0.44140E+03,1.31235E+03,0.28665E+03,0.24782E+03,0.26879E+03,0.80326E+03,0.61431E+03,0.60032E+03,0.60881E+03,1.82344E+03,0.32178E+03,0.28891E+03,0.29213E+03,0.90146E+03,-0.42731E+03,-0.41931E+03,-0.41931E+03,-1.26593E+03,-0.14620E+03,-0.14851E+03,-0.11444E+03,-0.40914E+03,-0.71844E+00,-0.71563E+00,-0.72501E+00,-0.71971E+00,-0.89083E+00,-0.85777E+00,-0.92008E+00,-0.89107E+00,0.000E+00,119.906E+00,-119.709E+00,57.247E+00,-179.227E+00,-66.806E+00,-44.074E+00,-44.305E+00,-43.530E+00,-43.969E+00,201.621E+00,201.237E+00,200.964E+00,90.345E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,14.956E+00,0.757E+03,0.00119E+06,43.679E+00,F0F08
2021/11/30,17:34:28,00000:00:52,850,38003800,0,1800,1800,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,27.278E+00,+99999.9E+99,+99999.9E+99,1.069E+00,+99999.9E+99,+99999.9E+99,11.6931E+00,0.00000E+00,0.00000E+00,12.0167E+00,0.00000E+00,0.00000E+00,4.4364E+00,0.00000E+00,0.00000E+00,10.8189E+00,0.00000E+00,0.00000E+00,4.2042E+00,0.00000E+00,0.00000E+00,18.2586E+00,0.0000E+00,0.0000E+00,4.2381E+00,0.0000E+00,0.0000E+00,13.011E+00,+99999.9E+99,+99999.9E+99,64.796E+00,+99999.9E+99,+99999.9E+99,1.07911E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16846E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92353E+00,0.00000E+00,0.00000E+00,0.89868E+00,0.50521E+00,0.89160E+00,0.000E+00,-90.005E+00,146.512E+00,153.985E+00,149.650E+00,119.586E+00,22.552E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,81.886E+00,100.000E+00,100.000E+00,0.19547E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7016E+00,76.6390E+00,76.3828E+00,76.5745E+00,72.5870E+00,72.6704E+00,72.0595E+00,72.4389E+00,76.7016E+00,76.6390E+00,76.3828E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2380E+00,70.2580E+00,70.1345E+00,105.640E+00,106.047E+00,105.677E+00,-104.111E+00,-104.657E+00,-104.594E+00,37.583E+00,37.189E+00,37.399E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,9.8055E+00,9.3827E+00,9.9815E+00,9.7233E+00,8.4961E+00,8.1370E+00,8.5366E+00,8.3899E+00,9.8047E+00,9.3827E+00,9.9815E+00,-0.1246E+00,0.0000E+00,0.0000E+00,14.3245E+00,14.2104E+00,14.5774E+00,26.3733E+00,24.8876E+00,27.1967E+00,-25.7262E+00,-23.5995E+00,-26.4671E+00,41.572E+00,41.546E+00,40.043E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.653E+00,0.28954E+03,0.28704E+03,0.30705E+03,0.88364E+03,0.49566E+03,0.49867E+03,0.51156E+03,1.50590E+03,0.43620E+03,0.41751E+03,0.44276E+03,1.29647E+03,0.57850E+03,0.57287E+03,0.58860E+03,1.73985E+03,-0.32624E+03,-0.30318E+03,-0.31899E+03,-0.94842E+03,-0.29830E+03,-0.28197E+03,-0.29113E+03,-0.87140E+03,-0.66378E+00,-0.68752E+00,-0.69350E+00,-0.68157E+00,-0.85680E+00,-0.87048E+00,-0.86911E+00,-0.86553E+00,0.000E+00,120.096E+00,-119.938E+00,61.049E+00,179.529E+00,-60.250E+00,-48.411E+00,-46.566E+00,-46.092E+00,-47.033E+00,201.879E+00,202.269E+00,202.509E+00,91.380E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00052E+06,0.00000E+00,10.197E+00,0.756E+03,0.00081E+06,43.814E+00,F0F0F
2021/11/30,17:34:28,00000:00:52,900,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,27.278E+00,+99999.9E+99,+99999.9E+99,1.069E+00,+99999.9E+99,+99999.9E+99,11.6931E+00,0.00000E+00,0.00000E+00,12.0167E+00,0.00000E+00,0.00000E+00,4.4364E+00,0.00000E+00,0.00000E+00,10.8189E+00,0.00000E+00,0.00000E+00,4.2042E+00,0.00000E+00,0.00000E+00,18.2586E+00,0.0000E+00,0.0000E+00,4.2381E+00,0.0000E+00,0.0000E+00,13.011E+00,+99999.9E+99,+99999.9E+99,64.796E+00,+99999.9E+99,+99999.9E+99,1.07911E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16846E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92353E+00,0.00000E+00,0.00000E+00,0.89868E+00,0.50521E+00,0.89160E+00,0.000E+00,-90.005E+00,146.512E+00,153.985E+00,149.650E+00,119.586E+00,22.552E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,97.849E+00,100.000E+00,100.000E+00,0.02321E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5533E+00,77.0165E+00,77.0409E+00,76.8702E+00,71.8936E+00,72.7981E+00,72.8222E+00,72.5046E+00,76.5533E+00,77.0165E+00,77.0409E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0292E+00,73.0190E+00,72.9101E+00,105.697E+00,106.111E+00,105.800E+00,-104.956E+00,-104.680E+00,-104.539E+00,15.493E+00,15.325E+00,15.443E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.7446E+00,11.4926E+00,11.2972E+00,11.5115E+00,10.1310E+00,9.9809E+00,9.6870E+00,9.9330E+00,11.7436E+00,11.4858E+00,11.2840E+00,-0.1498E+00,-0.3955E+00,0.5464E+00,5.2804E+00,5.1982E+00,5.5994E+00,27.7552E+00,27.1519E+00,28.5114E+00,-26.5752E+00,-27.0410E+00,-26.1229E+00,57.879E+00,57.021E+00,52.987E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.481E+00,0.36345E+03,0.34364E+03,0.34880E+03,1.05589E+03,0.18847E+03,0.19459E+03,0.20188E+03,0.58494E+03,0.52472E+03,0.51262E+03,0.50637E+03,1.54371E+03,0.21748E+03,0.21717E+03,0.22855E+03,0.66298E+03,-0.37847E+03,-0.38039E+03,-0.36708E+03,-1.12593E+03,-0.10851E+03,-0.09642E+03,-0.10714E+03,-0.31207E+03,-0.69265E+00,-0.67036E+00,-0.68883E+00,-0.68400E+00,-0.86663E+00,-0.89603E+00,-0.88332E+00,-0.88229E+00,0.000E+00,120.099E+00,-119.961E+00,59.923E+00,176.412E+00,-61.952E+00,-46.159E+00,-47.905E+00,-46.462E+00,-46.843E+00,202.008E+00,201.385E+00,201.360E+00,92.749E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.361E+00,0.757E+03,0.00098E+06,43.823E+00,F0F0F
