Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:28,00000:00:52,950,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,22.418E+00,+99999.9E+99,+99999.9E+99,1.069E+00,+99999.9E+99,+99999.9E+99,11.6931E+00,0.00000E+00,0.00000E+00,12.0167E+00,0.00000E+00,0.00000E+00,4.4364E+00,0.00000E+00,0.00000E+00,10.8189E+00,0.00000E+00,0.00000E+00,4.4179E+00,0.00000E+00,0.00000E+00,18.2586E+00,0.0000E+00,0.0000E+00,4.2381E+00,0.0000E+00,0.0000E+00,8.622E+00,+99999.9E+99,+99999.9E+99,64.796E+00,+99999.9E+99,+99999.9E+99,1.07911E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16846E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92353E+00,0.00000E+00,0.00000E+00,0.90687E+00,0.98692E+00,0.68786E+00,0.000E+00,79.892E+00,179.119E+00,155.076E+00,-109.384E+00,132.581E+00,22.552E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,115.432E+00,100.000E+00,100.000E+00,-0.16653E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0206E+00,77.2467E+00,77.0658E+00,77.1110E+00,72.0485E+00,72.5650E+00,72.1688E+00,72.2607E+00,77.0206E+00,77.2467E+00,77.0658E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0144E+00,71.7253E+00,71.5064E+00,105.590E+00,106.127E+00,105.584E+00,-104.464E+00,-104.774E+00,-104.687E+00,30.307E+00,30.426E+00,30.365E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.582E+00,13.0704E+00,12.7244E+00,12.9525E+00,12.9158E+00,12.0029E+00,11.7017E+00,11.8431E+00,11.8493E+00,13.0693E+00,12.7237E+00,12.9490E+00,-0.1652E+00,-0.1330E+00,0.2992E+00,12.4842E+00,11.3250E+00,11.4934E+00,27.6476E+00,27.1209E+00,28.6467E+00,-26.5471E+00,-27.1376E+00,-26.7424E+00,40.805E+00,44.160E+00,44.015E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.068E+00,0.41667E+03,0.40640E+03,0.42256E+03,1.24563E+03,0.44826E+03,0.39743E+03,0.42613E+03,1.27181E+03,0.58754E+03,0.57214E+03,0.58272E+03,1.74240E+03,0.50283E+03,0.46092E+03,0.46576E+03,1.42795E+03,-0.41424E+03,-0.40271E+03,-0.40125E+03,-1.21820E+03,-0.22781E+03,-0.23344E+03,-0.18800E+03,-0.64925E+03,-0.70917E+00,-0.71032E+00,-0.72516E+00,-0.71490E+00,-0.89148E+00,-0.86225E+00,-0.91492E+00,-0.89066E+00,0.000E+00,119.879E+00,-119.572E+00,57.267E+00,-179.795E+00,-65.989E+00,-44.832E+00,-44.739E+00,-43.518E+00,-44.365E+00,201.389E+00,202.177E+00,201.963E+00,90.353E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00072E+06,0.00000E+00,14.189E+00,0.757E+03,0.00113E+06,43.582E+00,F0F08
2021/11/30,17:34:28,00000:00:53,0,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,22.418E+00,+99999.9E+99,+99999.9E+99,1.069E+00,+99999.9E+99,+99999.9E+99,11.6931E+00,0.00000E+00,0.00000E+00,12.0167E+00,0.00000E+00,0.00000E+00,4.4364E+00,0.00000E+00,0.00000E+00,10.8189E+00,0.00000E+00,0.00000E+00,4.4179E+00,0.00000E+00,0.00000E+00,18.2586E+00,0.0000E+00,0.0000E+00,4.2381E+00,0.0000E+00,0.0000E+00,8.622E+00,+99999.9E+99,+99999.9E+99,64.796E+00,+99999.9E+99,+99999.9E+99,1.07911E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16846E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92353E+00,0.00000E+00,0.00000E+00,0.90687E+00,0.98692E+00,0.68786E+00,0.000E+00,79.892E+00,179.119E+00,155.076E+00,-109.384E+00,132.581E+00,22.552E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,79.223E+00,100.000E+00,100.000E+00,0.22421E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6892E+00,76.6457E+00,76.3820E+00,76.5723E+00,72.5079E+00,72.6139E+00,71.9823E+00,72.3680E+00,76.6892E+00,76.6457E+00,76.3820E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3185E+00,71.2231E+00,71.0392E+00,105.889E+00,105.957E+00,105.956E+00,-104.383E+00,-104.513E+00,-104.127E+00,31.849E+00,31.099E+00,31.781E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.237E+00,9.6779E+00,9.2665E+00,9.8624E+00,9.6022E+00,8.3078E+00,7.9567E+00,8.3521E+00,8.2055E+00,9.6773E+00,9.2665E+00,9.8624E+00,-0.1072E+00,0.0000E+00,0.0000E+00,11.7116E+00,11.7091E+00,12.3367E+00,26.3200E+00,24.7938E+00,27.1362E+00,-25.5986E+00,-23.5257E+00,-26.4014E+00,45.202E+00,44.057E+00,42.005E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.518E+00,0.27963E+03,0.27778E+03,0.29748E+03,0.85490E+03,0.40280E+03,0.42412E+03,0.43177E+03,1.25870E+03,0.43024E+03,0.41211E+03,0.43739E+03,1.27973E+03,0.47007E+03,0.47763E+03,0.49712E+03,1.44432E+03,-0.32697E+03,-0.30442E+03,-0.32065E+03,-0.95203E+03,-0.24231E+03,-0.21967E+03,-0.24636E+03,-0.70835E+03,-0.64995E+00,-0.67406E+00,-0.68013E+00,-0.66803E+00,-0.85690E+00,-0.88796E+00,-0.86856E+00,-0.87148E+00,0.000E+00,120.216E+00,-119.965E+00,60.980E+00,177.514E+00,-60.123E+00,-49.462E+00,-47.619E+00,-47.146E+00,-48.085E+00,202.376E+00,201.738E+00,202.009E+00,92.070E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.937E+00,0.756E+03,0.00079E+06,43.938E+00,F0F08
2021/11/30,17:34:28,00000:00:53,50,38003F00,700,1C00,1C00,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,68.053E+00,+99999.9E+99,383.517E+00,1.069E+00,+99999.9E+99,+99999.9E+99,11.6931E+00,0.00000E+00,0.00000E+00,12.0167E+00,0.00000E+00,0.00000E+00,4.4364E+00,0.00000E+00,0.00000E+00,10.8189E+00,0.00000E+00,0.00000E+00,4.0265E+00,0.00000E+00,0.00000E+00,18.2586E+00,0.0000E+00,0.0000E+00,4.2381E+00,0.0000E+00,0.0000E+00,49.476E+00,+99999.9E+99,+99999.9E+99,64.796E+00,+99999.9E+99,+99999.9E+99,1.07911E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16846E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92353E+00,0.00000E+00,0.00000E+00,0.88175E+00,0.98285E+00,0.15343E+00,0.000E+00,66.255E+00,175.946E+00,151.854E+00,-124.371E+00,-85.229E+00,22.552E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,97.846E+00,100.000E+00,100.000E+00,0.02324E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5452E+00,77.0033E+00,77.0394E+00,76.8626E+00,71.8826E+00,72.7820E+00,72.8227E+00,72.4958E+00,76.5452E+00,77.0033E+00,77.0394E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1196E+00,73.2283E+00,73.1244E+00,105.871E+00,106.107E+00,105.661E+00,-105.116E+00,-104.821E+00,-104.704E+00,13.649E+00,13.609E+00,13.841E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.7444E+00,11.4931E+00,11.2927E+00,11.5100E+00,10.1346E+00,9.9833E+00,9.6862E+00,9.9347E+00,11.7432E+00,11.4862E+00,11.2786E+00,-0.1624E+00,-0.3990E+00,0.5625E+00,4.5613E+00,4.3026E+00,4.5328E+00,27.6776E+00,27.1100E+00,28.4786E+00,-26.6967E+00,-27.1090E+00,-26.0552E+00,61.439E+00,63.463E+00,59.303E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.631E+00,0.36362E+03,0.34369E+03,0.34856E+03,1.05587E+03,0.15940E+03,0.15626E+03,0.16476E+03,0.48042E+03,0.52469E+03,0.51253E+03,0.50608E+03,1.54330E+03,0.18653E+03,0.18001E+03,0.18783E+03,0.55426E+03,-0.37827E+03,-0.38021E+03,-0.36691E+03,-1.12539E+03,-0.09687E+03,-0.08936E+03,-0.09018E+03,-0.27641E+03,-0.69301E+00,-0.67058E+00,-0.68875E+00,-0.68416E+00,-0.85457E+00,-0.86808E+00,-0.87721E+00,-0.86678E+00,0.000E+00,120.043E+00,-119.909E+00,61.333E+00,179.762E+00,-61.218E+00,-46.131E+00,-47.888E+00,-46.469E+00,-46.830E+00,201.224E+00,202.002E+00,201.627E+00,92.833E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.371E+00,0.757E+03,0.00098E+06,43.601E+00,F0F08
2021/11/30,17:34:28,00000:00:53,100,38003F00,2800,3B00,3B00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.036E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,68.053E+00,+99999.9E+99,383.517E+00,1.113E+00,+99999.9E+99,+99999.9E+99,11.5522E+00,0.00000E+00,0.00000E+00,11.7220E+00,0.00000E+00,0.00000E+00,4.6987E+00,0.00000E+00,0.00000E+00,10.5535E+00,0.00000E+00,0.00000E+00,4.0265E+00,0.00000E+00,0.00000E+00,18.2069E+00,0.0000E+00,0.0000E+00,3.3395E+00,0.0000E+00,0.0000E+00,49.476E+00,+99999.9E+99,+99999.9E+99,70.438E+00,+99999.9E+99,+99999.9E+99,1.05303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15504E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47461E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91168E+00,0.00000E+00,0.00000E+00,0.88175E+00,0.98285E+00,0.15343E+00,0.000E+00,66.255E+00,175.946E+00,151.854E+00,-124.371E+00,-85.229E+00,24.262E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.764E+00,100.000E+00,100.000E+00,-0.21865E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2214E+00,77.2385E+00,77.0047E+00,77.1549E+00,72.1923E+00,72.3838E+00,71.8372E+00,72.1378E+00,77.2214E+00,77.2385E+00,77.0047E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4452E+00,71.0446E+00,70.9365E+00,105.176E+00,105.637E+00,105.586E+00,-104.094E+00,-104.954E+00,-104.520E+00,34.729E+00,34.713E+00,34.657E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.522E+00,13.3967E+00,12.9936E+00,13.3753E+00,13.2552E+00,12.3667E+00,11.9686E+00,12.3154E+00,12.2169E+00,13.3958E+00,12.9936E+00,13.3738E+00,-0.1514E+00,0.0000E+00,0.2002E+00,14.1537E+00,13.2207E+00,13.1974E+00,27.2824E+00,26.7314E+00,28.6024E+00,-25.8233E+00,-26.7214E+00,-26.6562E+00,39.513E+00,41.838E+00,42.075E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.453E+00,0.42128E+03,0.41404E+03,0.43635E+03,1.27168E+03,0.50575E+03,0.46199E+03,0.48721E+03,1.45495E+03,0.60337E+03,0.58540E+03,0.60143E+03,1.79020E+03,0.57015E+03,0.53448E+03,0.53909E+03,1.64276E+03,-0.43195E+03,-0.41384E+03,-0.41390E+03,-1.25969E+03,-0.26324E+03,-0.26877E+03,-0.23075E+03,-0.76275E+03,-0.69821E+00,-0.70728E+00,-0.72553E+00,-0.71035E+00,-0.88704E+00,-0.86437E+00,-0.90376E+00,-0.88567E+00,0.000E+00,119.825E+00,-119.667E+00,57.778E+00,179.960E+00,-64.551E+00,-45.717E+00,-44.986E+00,-43.487E+00,-44.736E+00,202.178E+00,201.571E+00,201.819E+00,89.827E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.403E+00,0.757E+03,0.00114E+06,43.810E+00,F0F08
2021/11/30,17:34:28,00000:00:53,150,38003F00,2D00,3F00,3F00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.036E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,33.869E+00,+99999.9E+99,362.807E+00,1.113E+00,+99999.9E+99,+99999.9E+99,11.5522E+00,0.00000E+00,0.00000E+00,11.7220E+00,0.00000E+00,0.00000E+00,4.6987E+00,0.00000E+00,0.00000E+00,10.5535E+00,0.00000E+00,0.00000E+00,4.4140E+00,0.00000E+00,0.00000E+00,18.2069E+00,0.0000E+00,0.0000E+00,3.3395E+00,0.0000E+00,0.0000E+00,37.490E+00,+99999.9E+99,+99999.9E+99,70.438E+00,+99999.9E+99,+99999.9E+99,1.05303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15504E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47461E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91168E+00,0.00000E+00,0.00000E+00,0.93391E+00,0.77810E+00,0.87602E+00,0.000E+00,100.931E+00,161.399E+00,159.052E+00,-117.983E+00,10.233E+00,24.262E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,71.624E+00,100.000E+00,100.000E+00,0.29881E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2512E+00,76.6672E+00,76.5206E+00,76.4797E+00,72.0884E+00,72.8570E+00,72.6017E+00,72.5157E+00,76.2512E+00,76.6672E+00,76.5206E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9301E+00,71.7473E+00,71.6885E+00,105.786E+00,106.031E+00,105.776E+00,-104.270E+00,-104.380E+00,-104.856E+00,27.126E+00,26.163E+00,26.862E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,8.1094E+00,8.0434E+00,7.9863E+00,8.0464E+00,7.2169E+00,7.1742E+00,7.1126E+00,7.1679E+00,8.1086E+00,8.0424E+00,7.9827E+00,-0.1141E+00,-0.1269E+00,0.2421E+00,9.7130E+00,9.8915E+00,10.2298E+00,22.2605E+00,20.6724E+00,20.2705E+00,-18.5752E+00,-19.2652E+00,-19.8448E+00,48.444E+00,46.029E+00,44.533E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.184E+00,0.25292E+03,0.24758E+03,0.25372E+03,0.75422E+03,0.33547E+03,0.35899E+03,0.36240E+03,1.05686E+03,0.35853E+03,0.35613E+03,0.35465E+03,1.06932E+03,0.39038E+03,0.40161E+03,0.41814E+03,1.20956E+03,-0.25413E+03,-0.25600E+03,-0.24780E+03,-0.75792E+03,-0.19965E+03,-0.18005E+03,-0.20858E+03,-0.58828E+03,-0.70542E+00,-0.69520E+00,-0.71540E+00,-0.70533E+00,-0.85934E+00,-0.89387E+00,-0.86670E+00,-0.87376E+00,0.000E+00,120.140E+00,-120.054E+00,60.675E+00,176.747E+00,-60.019E+00,-45.136E+00,-45.957E+00,-44.324E+00,-45.144E+00,201.690E+00,201.951E+00,201.925E+00,94.601E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.011E+00,0.756E+03,0.00071E+06,43.768E+00,F0F08
