Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:28,00000:00:53,200,38003F00,2800,3B00,3B00,3F00,99.835E+00,0.000E+00,0.000E+00,110.887E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.833E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,33.869E+00,+99999.9E+99,362.807E+00,1.039E+00,+99999.9E+99,+99999.9E+99,12.0255E+00,0.00000E+00,0.00000E+00,12.4867E+00,0.00000E+00,0.00000E+00,4.2698E+00,0.00000E+00,0.00000E+00,11.2419E+00,0.00000E+00,0.00000E+00,4.4140E+00,0.00000E+00,0.00000E+00,17.8488E+00,0.0000E+00,0.0000E+00,4.2105E+00,0.0000E+00,0.0000E+00,37.490E+00,+99999.9E+99,+99999.9E+99,60.658E+00,+99999.9E+99,+99999.9E+99,1.12046E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20056E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43118E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93328E+00,0.00000E+00,0.00000E+00,0.93391E+00,0.77810E+00,0.87602E+00,0.000E+00,100.931E+00,161.399E+00,159.052E+00,-117.983E+00,10.233E+00,-21.048E+00,90.000E+00,90.000E+00,9.32886E+00,0.00000E+00,0.00000E+00,111.134E+00,100.000E+00,100.000E+00,-0.12475E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0625E+00,77.1798E+00,77.0843E+00,77.1089E+00,72.0950E+00,72.4924E+00,72.1964E+00,72.2612E+00,77.0625E+00,77.1798E+00,77.0843E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6952E+00,73.1405E+00,72.9940E+00,105.773E+00,106.089E+00,105.740E+00,-104.351E+00,-104.984E+00,-105.113E+00,16.488E+00,16.484E+00,16.896E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.366E+00,13.2658E+00,12.8032E+00,13.0126E+00,13.0272E+00,12.1256E+00,11.6526E+00,11.7295E+00,11.8359E+00,13.2648E+00,12.7988E+00,13.0032E+00,-0.1586E+00,-0.3367E+00,0.4965E+00,6.5193E+00,5.8196E+00,5.7325E+00,27.6795E+00,26.7481E+00,28.1300E+00,-26.3919E+00,-26.6490E+00,-26.2248E+00,49.290E+00,53.950E+00,54.338E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.161E+00,0.42289E+03,0.40219E+03,0.42013E+03,1.24521E+03,0.23461E+03,0.20396E+03,0.22120E+03,0.65976E+03,0.59692E+03,0.57513E+03,0.58448E+03,1.75654E+03,0.26218E+03,0.23558E+03,0.23930E+03,0.73601E+03,-0.42129E+03,-0.41112E+03,-0.40634E+03,-1.23875E+03,-0.11704E+03,-0.11789E+03,-0.09130E+03,-0.32622E+03,-0.70845E+00,-0.69930E+00,-0.71880E+00,-0.70890E+00,-0.89484E+00,-0.86578E+00,-0.92436E+00,-0.89641E+00,0.000E+00,119.930E+00,-119.726E+00,56.718E+00,179.889E+00,-67.435E+00,-44.891E+00,-45.629E+00,-44.044E+00,-44.855E+00,201.543E+00,201.240E+00,201.526E+00,91.147E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.327E+00,0.756E+03,0.00113E+06,43.698E+00,F0F08
2021/11/30,17:34:28,00000:00:53,250,38003800,0,1800,1800,3800,99.911E+00,0.000E+00,0.000E+00,110.972E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,94.395E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1700E+00,0.00000E+00,0.00000E+00,4.5007E+00,0.00000E+00,0.00000E+00,10.9569E+00,0.00000E+00,0.00000E+00,3.0565E+00,0.00000E+00,0.00000E+00,18.2733E+00,0.0000E+00,0.0000E+00,4.2367E+00,0.0000E+00,0.0000E+00,94.365E+00,476.959E+00,+99999.9E+99,64.054E+00,+99999.9E+99,+99999.9E+99,1.09265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18347E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45467E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92326E+00,0.00000E+00,0.00000E+00,0.84043E+00,0.95268E+00,0.76521E+00,0.000E+00,-73.277E+00,-177.984E+00,147.185E+00,89.027E+00,42.090E+00,22.593E+00,90.000E+00,90.000E+00,12.6074E+00,0.00000E+00,0.00000E+00,100.553E+00,100.000E+00,100.000E+00,-0.00604E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7397E+00,77.0923E+00,76.8281E+00,76.8867E+00,72.0231E+00,72.6672E+00,72.1914E+00,72.2939E+00,76.7397E+00,77.0923E+00,76.8281E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9984E+00,70.2252E+00,70.1047E+00,105.369E+00,106.039E+00,105.450E+00,-104.284E+00,-104.031E+00,-104.414E+00,38.480E+00,38.235E+00,38.244E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,11.9938E+00,11.8252E+00,12.1098E+00,11.9763E+00,10.5111E+00,10.4376E+00,10.6279E+00,10.5255E+00,11.9932E+00,11.8252E+00,12.1098E+00,-0.1241E+00,0.0000E+00,0.0000E+00,15.0442E+00,14.6532E+00,14.8743E+00,27.7648E+00,27.1043E+00,28.5890E+00,-26.3843E+00,-27.2505E+00,-26.6267E+00,40.040E+00,40.948E+00,39.904E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.561E+00,0.36069E+03,0.36262E+03,0.37538E+03,1.09869E+03,0.52559E+03,0.51217E+03,0.52847E+03,1.56623E+03,0.53577E+03,0.52970E+03,0.54333E+03,1.60879E+03,0.60654E+03,0.59132E+03,0.60163E+03,1.79937E+03,-0.39617E+03,-0.38612E+03,-0.39280E+03,-1.17509E+03,-0.30273E+03,-0.29554E+03,-0.28754E+03,-0.88580E+03,-0.67322E+00,-0.68457E+00,-0.69089E+00,-0.68292E+00,-0.86654E+00,-0.86615E+00,-0.87839E+00,-0.87043E+00,0.000E+00,120.001E+00,-119.837E+00,60.049E+00,179.932E+00,-61.339E+00,-47.684E+00,-46.798E+00,-46.299E+00,-46.927E+00,201.925E+00,202.262E+00,201.797E+00,89.893E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.461E+00,0.757E+03,0.00099E+06,43.774E+00,F0F0F
2021/11/30,17:34:28,00000:00:53,300,38003F00,700,1F00,1F00,3F00,99.911E+00,0.000E+00,0.000E+00,110.972E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,94.395E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1700E+00,0.00000E+00,0.00000E+00,4.5007E+00,0.00000E+00,0.00000E+00,10.9569E+00,0.00000E+00,0.00000E+00,3.0565E+00,0.00000E+00,0.00000E+00,18.2733E+00,0.0000E+00,0.0000E+00,4.2367E+00,0.0000E+00,0.0000E+00,94.365E+00,476.959E+00,+99999.9E+99,64.054E+00,+99999.9E+99,+99999.9E+99,1.09265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18347E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45467E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92326E+00,0.00000E+00,0.00000E+00,0.84043E+00,0.95268E+00,0.76521E+00,0.000E+00,-73.277E+00,-177.984E+00,147.185E+00,89.027E+00,42.090E+00,22.593E+00,90.000E+00,90.000E+00,12.6074E+00,0.00000E+00,0.00000E+00,79.047E+00,100.000E+00,100.000E+00,0.22894E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5414E+00,76.6322E+00,76.5741E+00,76.5826E+00,72.4319E+00,72.7890E+00,72.5363E+00,72.5858E+00,76.5414E+00,76.6322E+00,76.5741E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8433E+00,72.6718E+00,72.6177E+00,105.870E+00,105.991E+00,105.647E+00,-104.419E+00,-105.321E+00,-105.170E+00,18.503E+00,18.088E+00,18.026E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,9.6094E+00,9.1136E+00,9.2468E+00,9.3233E+00,8.3204E+00,7.9002E+00,7.9397E+00,8.0534E+00,9.6084E+00,9.1096E+00,9.2378E+00,-0.1378E+00,-0.2675E+00,0.4064E+00,6.2002E+00,6.5000E+00,6.8822E+00,26.1057E+00,24.2067E+00,25.1752E+00,-26.5271E+00,-25.6267E+00,-22.5448E+00,56.265E+00,52.358E+00,49.596E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.624E+00,0.29542E+03,0.27700E+03,0.29129E+03,0.86371E+03,0.22310E+03,0.23926E+03,0.24322E+03,0.70558E+03,0.42741E+03,0.40434E+03,0.41038E+03,1.24212E+03,0.25795E+03,0.26514E+03,0.27815E+03,0.80077E+03,-0.30888E+03,-0.29455E+03,-0.28907E+03,-0.89250E+03,-0.12949E+03,-0.11424E+03,-0.13494E+03,-0.37866E+03,-0.69118E+00,-0.68508E+00,-0.70980E+00,-0.69535E+00,-0.86488E+00,-0.90242E+00,-0.87443E+00,-0.88113E+00,0.000E+00,120.122E+00,-120.059E+00,60.051E+00,175.622E+00,-60.935E+00,-46.276E+00,-46.758E+00,-44.781E+00,-45.945E+00,202.011E+00,201.360E+00,202.093E+00,94.480E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.305E+00,0.756E+03,0.00082E+06,43.852E+00,F0F0F
