Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:28,00000:00:53,350,38003F00,500,1F00,1F00,3F00,99.911E+00,0.000E+00,0.000E+00,110.972E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,19.897E+00,371.241E+00,428.371E+00,1.046E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1700E+00,0.00000E+00,0.00000E+00,4.5007E+00,0.00000E+00,0.00000E+00,10.9569E+00,0.00000E+00,0.00000E+00,4.5242E+00,0.00000E+00,0.00000E+00,18.2733E+00,0.0000E+00,0.0000E+00,4.2367E+00,0.0000E+00,0.0000E+00,12.093E+00,+99999.9E+99,+99999.9E+99,64.054E+00,+99999.9E+99,+99999.9E+99,1.09265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18347E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45467E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92326E+00,0.00000E+00,0.00000E+00,0.92012E+00,0.26204E+00,0.16700E+00,0.000E+00,-98.886E+00,142.095E+00,156.943E+00,-173.694E+00,42.482E+00,22.593E+00,90.000E+00,90.000E+00,12.6074E+00,0.00000E+00,0.00000E+00,124.129E+00,100.000E+00,100.000E+00,-0.26364E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0091E+00,77.4762E+00,77.3250E+00,77.2701E+00,71.7159E+00,72.5979E+00,72.3214E+00,72.2117E+00,77.0091E+00,77.4762E+00,77.3250E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7247E+00,72.3010E+00,72.0916E+00,105.700E+00,106.037E+00,105.560E+00,-104.560E+00,-105.124E+00,-104.746E+00,25.335E+00,25.588E+00,25.497E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.462E+00,13.9588E+00,13.6342E+00,13.7730E+00,13.7887E+00,13.0457E+00,12.8530E+00,12.8125E+00,12.9037E+00,13.9578E+00,13.6325E+00,13.7676E+00,-0.1641E+00,-0.2183E+00,0.3836E+00,10.1952E+00,9.3410E+00,9.4853E+00,27.6495E+00,27.1267E+00,28.6733E+00,-26.5100E+00,-26.7319E+00,-26.8352E+00,43.900E+00,46.679E+00,47.051E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.715E+00,0.45624E+03,0.44456E+03,0.45548E+03,1.35629E+03,0.37247E+03,0.32660E+03,0.35148E+03,1.05056E+03,0.62884E+03,0.61471E+03,0.62309E+03,1.86665E+03,0.41600E+03,0.37744E+03,0.38143E+03,1.17337E+03,-0.43277E+03,-0.42454E+03,-0.42517E+03,-1.28249E+03,-0.18526E+03,-0.18920E+03,-0.14816E+03,-0.52262E+03,-0.72552E+00,-0.72320E+00,-0.73101E+00,-0.72659E+00,-0.89536E+00,-0.86530E+00,-0.92148E+00,-0.89533E+00,0.000E+00,119.921E+00,-119.649E+00,56.706E+00,179.913E+00,-66.962E+00,-43.488E+00,-43.680E+00,-43.029E+00,-43.399E+00,201.345E+00,202.156E+00,201.087E+00,90.117E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.407E+00,0.758E+03,0.00122E+06,43.563E+00,F0F08
2021/11/30,17:34:28,00000:00:53,400,38003F00,500,1F00,1F00,3F00,99.911E+00,0.000E+00,0.000E+00,110.972E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,19.897E+00,371.241E+00,428.371E+00,1.046E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1700E+00,0.00000E+00,0.00000E+00,4.5007E+00,0.00000E+00,0.00000E+00,10.9569E+00,0.00000E+00,0.00000E+00,4.5242E+00,0.00000E+00,0.00000E+00,18.2733E+00,0.0000E+00,0.0000E+00,4.2367E+00,0.0000E+00,0.0000E+00,12.093E+00,+99999.9E+99,+99999.9E+99,64.054E+00,+99999.9E+99,+99999.9E+99,1.09265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18347E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45467E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92326E+00,0.00000E+00,0.00000E+00,0.92012E+00,0.26204E+00,0.16700E+00,0.000E+00,-98.886E+00,142.095E+00,156.943E+00,-173.694E+00,42.482E+00,22.593E+00,90.000E+00,90.000E+00,12.6074E+00,0.00000E+00,0.00000E+00,78.440E+00,100.000E+00,100.000E+00,0.23557E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6842E+00,76.6391E+00,76.3775E+00,76.5669E+00,72.5065E+00,72.6140E+00,71.9810E+00,72.3672E+00,76.6842E+00,76.6391E+00,76.3775E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7527E+00,70.6676E+00,70.5026E+00,105.683E+00,106.127E+00,105.674E+00,-103.650E+00,-104.764E+00,-104.390E+00,35.804E+00,35.250E+00,35.706E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,9.6959E+00,9.2812E+00,9.8911E+00,9.6227E+00,8.3224E+00,7.9635E+00,8.3694E+00,8.2185E+00,9.6954E+00,9.2812E+00,9.8911E+00,-0.1028E+00,0.0000E+00,0.0000E+00,13.3940E+00,13.4433E+00,14.0043E+00,26.3167E+00,24.9362E+00,27.3538E+00,-25.8567E+00,-23.5095E+00,-26.5119E+00,42.895E+00,42.139E+00,40.188E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.578E+00,0.28032E+03,0.27842E+03,0.29833E+03,0.85707E+03,0.46645E+03,0.48201E+03,0.49112E+03,1.43959E+03,0.43103E+03,0.41271E+03,0.43863E+03,1.28238E+03,0.54194E+03,0.54520E+03,0.56326E+03,1.65009E+03,-0.32743E+03,-0.30465E+03,-0.32155E+03,-0.95363E+03,-0.27590E+03,-0.25478E+03,-0.27578E+03,-0.80646E+03,-0.65034E+00,-0.67462E+00,-0.68014E+00,-0.66835E+00,-0.86071E+00,-0.88410E+00,-0.87194E+00,-0.87243E+00,0.000E+00,120.187E+00,-119.976E+00,60.557E+00,177.976E+00,-60.542E+00,-49.433E+00,-47.575E+00,-47.145E+00,-48.060E+00,202.336E+00,201.721E+00,202.528E+00,92.139E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.971E+00,0.756E+03,0.00079E+06,43.932E+00,F0F08
2021/11/30,17:34:28,00000:00:53,450,38003F00,700,1C00,1C00,3800,99.911E+00,0.000E+00,0.000E+00,110.972E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,67.957E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1700E+00,0.00000E+00,0.00000E+00,4.5007E+00,0.00000E+00,0.00000E+00,10.9569E+00,0.00000E+00,0.00000E+00,4.0186E+00,0.00000E+00,0.00000E+00,18.2733E+00,0.0000E+00,0.0000E+00,4.2367E+00,0.0000E+00,0.0000E+00,49.465E+00,+99999.9E+99,+99999.9E+99,64.054E+00,+99999.9E+99,+99999.9E+99,1.09265E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18347E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45467E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92326E+00,0.00000E+00,0.00000E+00,0.88193E+00,0.10065E+00,0.29879E+00,0.000E+00,-20.037E+00,146.211E+00,151.877E+00,-104.261E+00,-106.404E+00,22.593E+00,90.000E+00,90.000E+00,12.6074E+00,0.00000E+00,0.00000E+00,96.498E+00,100.000E+00,100.000E+00,0.03827E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5455E+00,76.9975E+00,77.0267E+00,76.8566E+00,71.8911E+00,72.7788E+00,72.8016E+00,72.4905E+00,76.5455E+00,76.9975E+00,77.0267E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0903E+00,73.2059E+00,73.0977E+00,105.819E+00,106.083E+00,105.787E+00,-104.544E+00,-104.577E+00,-105.034E+00,13.448E+00,13.406E+00,13.651E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.7280E+00,11.4762E+00,11.2805E+00,11.4949E+00,10.1205E+00,9.9732E+00,9.6802E+00,9.9247E+00,11.7268E+00,11.4695E+00,11.2666E+00,-0.1674E+00,-0.3899E+00,0.5585E+00,4.4888E+00,4.2108E+00,4.4680E+00,27.5686E+00,27.0557E+00,28.4748E+00,-26.7119E+00,-27.0314E+00,-26.0410E+00,62.245E+00,64.183E+00,60.137E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.036E+00,0.36286E+03,0.34331E+03,0.34820E+03,1.05438E+03,0.15726E+03,0.15250E+03,0.16224E+03,0.47199E+03,0.52386E+03,0.51167E+03,0.50542E+03,1.54095E+03,0.18474E+03,0.17656E+03,0.18487E+03,0.54605E+03,-0.37784E+03,-0.37939E+03,-0.36635E+03,-1.12357E+03,-0.09695E+03,-0.08899E+03,-0.08863E+03,-0.27458E+03,-0.69267E+00,-0.67097E+00,-0.68893E+00,-0.68424E+00,-0.85122E+00,-0.86370E+00,-0.87758E+00,-0.86438E+00,0.000E+00,120.043E+00,-119.903E+00,61.705E+00,-179.738E+00,-61.258E+00,-46.158E+00,-47.858E+00,-46.454E+00,-46.824E+00,201.723E+00,201.946E+00,201.358E+00,92.600E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.324E+00,0.757E+03,0.00098E+06,43.745E+00,F0F08
2021/11/30,17:34:28,00000:00:53,500,38003F00,2800,3B00,3B00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,67.957E+00,+99999.9E+99,+99999.9E+99,1.107E+00,+99999.9E+99,+99999.9E+99,11.5608E+00,0.00000E+00,0.00000E+00,11.7336E+00,0.00000E+00,0.00000E+00,4.6963E+00,0.00000E+00,0.00000E+00,10.5640E+00,0.00000E+00,0.00000E+00,4.0186E+00,0.00000E+00,0.00000E+00,18.2552E+00,0.0000E+00,0.0000E+00,3.3581E+00,0.0000E+00,0.0000E+00,49.465E+00,+99999.9E+99,+99999.9E+99,70.509E+00,+99999.9E+99,+99999.9E+99,1.05407E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15589E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91191E+00,0.00000E+00,0.00000E+00,0.88193E+00,0.10065E+00,0.29879E+00,0.000E+00,-20.037E+00,146.211E+00,151.877E+00,-104.261E+00,-106.404E+00,24.229E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.743E+00,100.000E+00,100.000E+00,-0.23972E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2160E+00,77.2460E+00,77.0052E+00,77.1557E+00,72.2362E+00,72.4529E+00,71.8861E+00,72.1917E+00,77.2160E+00,77.2460E+00,77.0052E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4466E+00,71.0444E+00,70.9397E+00,105.301E+00,105.703E+00,105.496E+00,-104.364E+00,-105.049E+00,-104.731E+00,34.707E+00,34.706E+00,34.608E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.521E+00,13.5799E+00,13.1653E+00,13.5466E+00,13.4306E+00,12.5046E+00,12.0948E+00,12.4500E+00,12.3498E+00,13.5790E+00,13.1653E+00,13.5450E+00,-0.1637E+00,0.0000E+00,0.2104E+00,14.1335E+00,13.1938E+00,13.1724E+00,27.6695E+00,27.0800E+00,28.5424E+00,-26.4329E+00,-27.2429E+00,-26.6224E+00,39.552E+00,41.929E+00,42.093E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.494E+00,0.42881E+03,0.42125E+03,0.44372E+03,1.29379E+03,0.50498E+03,0.46088E+03,0.48629E+03,1.45215E+03,0.61187E+03,0.59329E+03,0.60943E+03,1.81459E+03,0.56939E+03,0.53340E+03,0.53807E+03,1.63988E+03,-0.43647E+03,-0.41778E+03,-0.41775E+03,-1.27200E+03,-0.26307E+03,-0.26852E+03,-0.23029E+03,-0.76188E+03,-0.70082E+00,-0.71003E+00,-0.72810E+00,-0.71299E+00,-0.88687E+00,-0.86404E+00,-0.90378E+00,-0.88552E+00,0.000E+00,119.823E+00,-119.669E+00,57.798E+00,179.997E+00,-64.556E+00,-45.507E+00,-44.763E+00,-43.273E+00,-44.521E+00,201.384E+00,201.598E+00,201.971E+00,89.553E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.604E+00,0.758E+03,0.00116E+06,43.570E+00,F0F08
2021/11/30,17:34:28,00000:00:53,550,38003F00,2D00,3F00,3F00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,35.938E+00,+99999.9E+99,+99999.9E+99,1.107E+00,+99999.9E+99,+99999.9E+99,11.5608E+00,0.00000E+00,0.00000E+00,11.7336E+00,0.00000E+00,0.00000E+00,4.6963E+00,0.00000E+00,0.00000E+00,10.5640E+00,0.00000E+00,0.00000E+00,4.3680E+00,0.00000E+00,0.00000E+00,18.2552E+00,0.0000E+00,0.0000E+00,3.3581E+00,0.0000E+00,0.0000E+00,40.420E+00,+99999.9E+99,+99999.9E+99,70.509E+00,+99999.9E+99,+99999.9E+99,1.05407E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15589E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91191E+00,0.00000E+00,0.00000E+00,0.93328E+00,0.14836E+00,0.19588E+00,0.000E+00,-105.505E+00,164.646E+00,158.952E+00,155.962E+00,-116.650E+00,24.229E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.375E+00,100.000E+00,100.000E+00,0.28065E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2802E+00,76.6786E+00,76.5224E+00,76.4937E+00,72.1862E+00,72.9197E+00,72.6412E+00,72.5823E+00,76.2802E+00,76.6786E+00,76.5224E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9263E+00,71.7547E+00,71.6972E+00,105.754E+00,106.131E+00,105.841E+00,-104.441E+00,-104.697E+00,-104.489E+00,27.136E+00,26.147E+00,26.828E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,8.2274E+00,8.1959E+00,8.1228E+00,8.1820E+00,7.3256E+00,7.3096E+00,7.2266E+00,7.2873E+00,8.2268E+00,8.1948E+00,8.1194E+00,-0.1021E+00,-0.1337E+00,0.2367E+00,9.7019E+00,9.8703E+00,10.2032E+00,22.0652E+00,20.8657E+00,20.4005E+00,-18.6433E+00,-19.2243E+00,-19.6671E+00,48.514E+00,46.140E+00,44.629E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.136E+00,0.25947E+03,0.25455E+03,0.25939E+03,0.77342E+03,0.33463E+03,0.35759E+03,0.36133E+03,1.05355E+03,0.36397E+03,0.36315E+03,0.36089E+03,1.08800E+03,0.38982E+03,0.40054E+03,0.41718E+03,1.20697E+03,-0.25524E+03,-0.25899E+03,-0.25092E+03,-0.76515E+03,-0.19996E+03,-0.18044E+03,-0.20853E+03,-0.58892E+03,-0.71290E+00,-0.70096E+00,-0.71875E+00,-0.71086E+00,-0.85842E+00,-0.89278E+00,-0.86611E+00,-0.87288E+00,0.000E+00,120.134E+00,-120.050E+00,60.782E+00,176.880E+00,-59.953E+00,-44.528E+00,-45.496E+00,-44.048E+00,-44.695E+00,202.458E+00,202.086E+00,202.051E+00,94.880E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.264E+00,0.756E+03,0.00073E+06,43.960E+00,F0F08
