Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:28,00000:00:53,600,38003F00,2800,3B00,3B00,3F00,99.806E+00,0.000E+00,0.000E+00,110.856E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.805E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,35.938E+00,+99999.9E+99,+99999.9E+99,1.047E+00,+99999.9E+99,+99999.9E+99,12.3352E+00,0.00000E+00,0.00000E+00,12.7916E+00,0.00000E+00,0.00000E+00,4.4190E+00,0.00000E+00,0.00000E+00,11.5165E+00,0.00000E+00,0.00000E+00,4.3680E+00,0.00000E+00,0.00000E+00,18.2495E+00,0.0000E+00,0.0000E+00,4.0412E+00,0.0000E+00,0.0000E+00,40.420E+00,+99999.9E+99,+99999.9E+99,61.687E+00,+99999.9E+99,+99999.9E+99,1.14741E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23113E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44624E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93200E+00,0.00000E+00,0.00000E+00,0.93328E+00,0.14836E+00,0.19588E+00,0.000E+00,-105.505E+00,164.646E+00,158.952E+00,155.962E+00,-116.650E+00,-21.252E+00,90.000E+00,90.000E+00,9.33702E+00,0.00000E+00,0.00000E+00,109.801E+00,100.000E+00,100.000E+00,-0.11246E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0771E+00,77.2180E+00,77.1277E+00,77.1409E+00,72.1339E+00,72.5683E+00,72.2902E+00,72.3308E+00,77.0771E+00,77.2180E+00,77.1277E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0490E+00,73.2903E+00,73.1620E+00,105.649E+00,106.023E+00,105.796E+00,-104.500E+00,-105.147E+00,-104.683E+00,14.152E+00,14.358E+00,14.446E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,13.4184E+00,12.9527E+00,13.1398E+00,13.1703E+00,12.2257E+00,11.7522E+00,11.8123E+00,11.9301E+00,13.4171E+00,12.9489E+00,13.1301E+00,-0.1878E+00,-0.3158E+00,0.5047E+00,5.2183E+00,4.7319E+00,4.8870E+00,27.8210E+00,27.0619E+00,28.3848E+00,-26.6600E+00,-27.1357E+00,-26.4171E+00,54.786E+00,59.056E+00,56.904E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.486E+00,0.42854E+03,0.40682E+03,0.42452E+03,1.25987E+03,0.18780E+03,0.17257E+03,0.18450E+03,0.54487E+03,0.60432E+03,0.58234E+03,0.59081E+03,1.77747E+03,0.21277E+03,0.19763E+03,0.20310E+03,0.61317E+03,-0.42610E+03,-0.41667E+03,-0.41090E+03,-1.25368E+03,-0.10001E+03,-0.09633E+03,-0.08490E+03,-0.28124E+03,-0.70912E+00,-0.69859E+00,-0.71853E+00,-0.70880E+00,-0.88265E+00,-0.87316E+00,-0.90844E+00,-0.88861E+00,0.000E+00,120.008E+00,-119.833E+00,58.145E+00,179.121E+00,-65.174E+00,-44.837E+00,-45.686E+00,-44.066E+00,-44.863E+00,201.341E+00,201.493E+00,201.772E+00,90.701E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.407E+00,0.757E+03,0.00114E+06,43.572E+00,F0F08
2021/11/30,17:34:28,00000:00:53,650,38003F00,0,1B00,1B00,3F00,99.924E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,100.749E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8007E+00,0.00000E+00,0.00000E+00,12.0790E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.8749E+00,0.00000E+00,0.00000E+00,3.0324E+00,0.00000E+00,0.00000E+00,18.1164E+00,0.0000E+00,0.0000E+00,3.9379E+00,0.0000E+00,0.0000E+00,102.435E+00,+99999.9E+99,+99999.9E+99,65.189E+00,+99999.9E+99,+99999.9E+99,1.08457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17918E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46279E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91977E+00,0.00000E+00,0.00000E+00,0.83224E+00,0.04062E+00,0.81609E+00,0.000E+00,-41.603E+00,-161.026E+00,146.329E+00,-129.275E+00,-16.331E+00,23.108E+00,90.000E+00,90.000E+00,12.6190E+00,0.00000E+00,0.00000E+00,100.149E+00,100.000E+00,100.000E+00,-0.00161E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7576E+00,77.0940E+00,76.8488E+00,76.9001E+00,72.0237E+00,72.6437E+00,72.2017E+00,72.2897E+00,76.7576E+00,77.0940E+00,76.8488E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1488E+00,70.5214E+00,70.4626E+00,105.444E+00,105.971E+00,105.570E+00,-104.457E+00,-104.697E+00,-104.307E+00,37.574E+00,37.545E+00,37.398E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.333E+00,11.9283E+00,11.7631E+00,12.0366E+00,11.9093E+00,10.4357E+00,10.3682E+00,10.5437E+00,10.4492E+00,11.9283E+00,11.7631E+00,12.0366E+00,0.0000E+00,0.0000E+00,0.0000E+00,15.0664E+00,14.4694E+00,14.4897E+00,27.8333E+00,27.0305E+00,28.4224E+00,-26.4271E+00,-27.1795E+00,-26.4114E+00,39.297E+00,40.777E+00,40.567E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.831E+00,0.35658E+03,0.35874E+03,0.37086E+03,1.08618E+03,0.53600E+03,0.50578E+03,0.52563E+03,1.56741E+03,0.53298E+03,0.52702E+03,0.54008E+03,1.60007E+03,0.60920E+03,0.58324E+03,0.58906E+03,1.78109E+03,-0.39613E+03,-0.38607E+03,-0.39262E+03,-1.17482E+03,-0.28954E+03,-0.29044E+03,-0.26590E+03,-0.84588E+03,-0.66903E+00,-0.68070E+00,-0.68668E+00,-0.67883E+00,-0.87984E+00,-0.86719E+00,-0.89232E+00,-0.88003E+00,0.000E+00,119.880E+00,-119.795E+00,58.554E+00,179.717E+00,-63.109E+00,-48.008E+00,-47.102E+00,-46.632E+00,-47.248E+00,202.269E+00,202.433E+00,201.933E+00,90.289E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.365E+00,0.757E+03,0.00098E+06,43.834E+00,F0F0F
2021/11/30,17:34:28,00000:00:53,700,38003F00,700,1C00,1C00,3800,99.924E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,18.503E+00,+99999.9E+99,328.957E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.8007E+00,0.00000E+00,0.00000E+00,12.0790E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.8749E+00,0.00000E+00,0.00000E+00,4.6851E+00,0.00000E+00,0.00000E+00,18.1164E+00,0.0000E+00,0.0000E+00,3.9379E+00,0.0000E+00,0.0000E+00,8.653E+00,+99999.9E+99,+99999.9E+99,65.189E+00,+99999.9E+99,+99999.9E+99,1.08457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17918E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46279E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91977E+00,0.00000E+00,0.00000E+00,0.91765E+00,0.16159E+00,0.63767E+00,0.000E+00,117.339E+00,158.706E+00,156.585E+00,18.040E+00,-71.676E+00,23.108E+00,90.000E+00,90.000E+00,12.6190E+00,0.00000E+00,0.00000E+00,79.016E+00,100.000E+00,100.000E+00,0.22759E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5479E+00,76.6624E+00,76.5648E+00,76.5917E+00,72.4363E+00,72.8160E+00,72.5125E+00,72.5883E+00,76.5479E+00,76.6624E+00,76.5648E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5150E+00,72.2952E+00,72.2916E+00,105.663E+00,106.037E+00,105.671E+00,-104.119E+00,-105.170E+00,-104.751E+00,22.373E+00,21.484E+00,21.994E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.5528E+00,9.0756E+00,9.1984E+00,9.2756E+00,8.2665E+00,7.8659E+00,7.8903E+00,8.0076E+00,9.5518E+00,9.0720E+00,9.1900E+00,-0.1389E+00,-0.2533E+00,0.3933E+00,7.6322E+00,8.0673E+00,8.2486E+00,26.0843E+00,24.1467E+00,25.1438E+00,-26.4967E+00,-25.5129E+00,-22.5019E+00,52.945E+00,48.707E+00,47.635E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.568E+00,0.29309E+03,0.27521E+03,0.28867E+03,0.85698E+03,0.26993E+03,0.29129E+03,0.29281E+03,0.85404E+03,0.42476E+03,0.40285E+03,0.40834E+03,1.23594E+03,0.31351E+03,0.32466E+03,0.33809E+03,0.97571E+03,-0.30744E+03,-0.29418E+03,-0.28881E+03,-0.89043E+03,-0.15945E+03,-0.14337E+03,-0.16902E+03,-0.47183E+03,-0.69002E+00,-0.68317E+00,-0.70694E+00,-0.69338E+00,-0.86100E+00,-0.89722E+00,-0.86608E+00,-0.87530E+00,0.000E+00,120.097E+00,-120.100E+00,60.471E+00,176.303E+00,-60.007E+00,-46.368E+00,-46.908E+00,-45.014E+00,-46.102E+00,201.786E+00,201.444E+00,202.183E+00,94.577E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.229E+00,0.757E+03,0.00081E+06,43.753E+00,F0F08
