Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:28,00000:00:53,750,38003F00,700,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,18.503E+00,+99999.9E+99,328.957E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.8007E+00,0.00000E+00,0.00000E+00,12.0790E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.8749E+00,0.00000E+00,0.00000E+00,4.6851E+00,0.00000E+00,0.00000E+00,18.1164E+00,0.0000E+00,0.0000E+00,3.9379E+00,0.0000E+00,0.0000E+00,8.653E+00,+99999.9E+99,+99999.9E+99,65.189E+00,+99999.9E+99,+99999.9E+99,1.08457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17918E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46279E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91977E+00,0.00000E+00,0.00000E+00,0.91765E+00,0.16159E+00,0.63767E+00,0.000E+00,117.339E+00,158.706E+00,156.585E+00,18.040E+00,-71.676E+00,23.108E+00,90.000E+00,90.000E+00,12.6190E+00,0.00000E+00,0.00000E+00,124.812E+00,100.000E+00,100.000E+00,-0.26910E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0282E+00,77.4851E+00,77.3480E+00,77.2871E+00,71.7309E+00,72.5846E+00,72.3415E+00,72.2190E+00,77.0282E+00,77.4851E+00,77.3480E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3452E+00,72.8106E+00,72.6640E+00,105.539E+00,106.037E+00,105.620E+00,-104.531E+00,-106.944E+00,-104.946E+00,20.273E+00,20.322E+00,20.610E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.384E+00,13.9464E+00,13.6334E+00,13.7522E+00,13.7774E+00,13.0304E+00,12.8511E+00,12.7914E+00,12.8909E+00,13.9455E+00,13.6312E+00,13.7463E+00,-0.1602E+00,-0.2444E+00,0.4056E+00,8.0316E+00,7.4541E+00,7.3129E+00,27.7214E+00,27.0081E+00,28.4529E+00,-26.5824E+00,-27.1286E+00,-26.4605E+00,47.101E+00,49.350E+00,50.945E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.885E+00,0.45570E+03,0.44389E+03,0.45408E+03,1.35367E+03,0.29387E+03,0.25681E+03,0.27623E+03,0.82691E+03,0.62847E+03,0.61495E+03,0.62243E+03,1.86585E+03,0.32799E+03,0.29673E+03,0.29948E+03,0.92298E+03,-0.43279E+03,-0.42559E+03,-0.42572E+03,-1.28410E+03,-0.14567E+03,-0.14864E+03,-0.11570E+03,-0.41001E+03,-0.72510E+00,-0.72183E+00,-0.72952E+00,-0.72550E+00,-0.89597E+00,-0.86548E+00,-0.92236E+00,-0.89592E+00,0.000E+00,119.912E+00,-119.723E+00,56.581E+00,179.910E+00,-67.147E+00,-43.523E+00,-43.794E+00,-43.154E+00,-43.490E+00,201.810E+00,202.268E+00,201.131E+00,90.320E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.410E+00,0.758E+03,0.00122E+06,43.688E+00,F0F08
2021/11/30,17:34:29,00000:00:53,800,38003F00,500,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,67.638E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8007E+00,0.00000E+00,0.00000E+00,12.0790E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.8749E+00,0.00000E+00,0.00000E+00,4.0361E+00,0.00000E+00,0.00000E+00,18.1164E+00,0.0000E+00,0.0000E+00,3.9379E+00,0.0000E+00,0.0000E+00,49.059E+00,+99999.9E+99,+99999.9E+99,65.189E+00,+99999.9E+99,+99999.9E+99,1.08457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17918E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46279E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91977E+00,0.00000E+00,0.00000E+00,0.88278E+00,0.99999E+00,0.11228E+00,0.000E+00,-42.559E+00,170.197E+00,151.979E+00,137.649E+00,73.750E+00,23.108E+00,90.000E+00,90.000E+00,12.6190E+00,0.00000E+00,0.00000E+00,80.027E+00,100.000E+00,100.000E+00,0.21662E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7088E+00,76.6830E+00,76.3842E+00,76.5920E+00,72.5484E+00,72.6999E+00,72.0237E+00,72.4240E+00,76.7088E+00,76.6830E+00,76.3842E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2897E+00,70.3052E+00,70.2139E+00,105.793E+00,106.071E+00,105.726E+00,-104.011E+00,-104.551E+00,-104.491E+00,38.146E+00,37.828E+00,37.952E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.075E+00,9.7130E+00,9.2903E+00,9.9011E+00,9.6348E+00,8.4043E+00,8.0434E+00,8.4471E+00,8.2983E+00,9.7122E+00,9.2903E+00,9.9011E+00,-0.1290E+00,0.0000E+00,0.0000E+00,14.6954E+00,14.5865E+00,14.9131E+00,26.2429E+00,24.8990E+00,27.3376E+00,-25.7614E+00,-23.4181E+00,-26.4776E+00,40.837E+00,40.891E+00,39.493E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.395E+00,0.28388E+03,0.28195E+03,0.30211E+03,0.86794E+03,0.51512E+03,0.51702E+03,0.52856E+03,1.56070E+03,0.43204E+03,0.41360E+03,0.43929E+03,1.28494E+03,0.59452E+03,0.58920E+03,0.60299E+03,1.78662E+03,-0.32569E+03,-0.30260E+03,-0.31892E+03,-0.94721E+03,-0.29683E+03,-0.28257E+03,-0.29022E+03,-0.86961E+03,-0.65707E+00,-0.68170E+00,-0.68771E+00,-0.67548E+00,-0.86645E+00,-0.87750E+00,-0.87656E+00,-0.87355E+00,0.000E+00,120.066E+00,-119.958E+00,59.957E+00,178.687E+00,-61.156E+00,-48.923E+00,-47.023E+00,-46.551E+00,-47.509E+00,202.038E+00,201.951E+00,202.665E+00,92.169E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.093E+00,0.757E+03,0.00080E+06,43.805E+00,F0F08
2021/11/30,17:34:29,00000:00:53,850,38003F00,2A00,3B00,3B00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,67.638E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.5329E+00,0.00000E+00,0.00000E+00,11.7275E+00,0.00000E+00,0.00000E+00,4.6395E+00,0.00000E+00,0.00000E+00,10.5585E+00,0.00000E+00,0.00000E+00,4.0361E+00,0.00000E+00,0.00000E+00,18.1029E+00,0.0000E+00,0.0000E+00,3.9864E+00,0.0000E+00,0.0000E+00,49.059E+00,+99999.9E+99,+99999.9E+99,66.849E+00,+99999.9E+99,+99999.9E+99,1.05357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15309E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46863E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91369E+00,0.00000E+00,0.00000E+00,0.88278E+00,0.99999E+00,0.11228E+00,0.000E+00,-42.559E+00,170.197E+00,151.979E+00,137.649E+00,73.750E+00,23.980E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.835E+00,100.000E+00,100.000E+00,0.00174E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5600E+00,77.0305E+00,77.0638E+00,76.8848E+00,71.8968E+00,72.8124E+00,72.8458E+00,72.5183E+00,76.5600E+00,77.0305E+00,77.0638E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0791E+00,73.0660E+00,72.9612E+00,105.869E+00,106.049E+00,105.717E+00,-104.489E+00,-103.940E+00,-105.091E+00,15.274E+00,15.122E+00,15.233E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.7078E+00,11.4563E+00,11.2624E+00,11.4755E+00,10.1033E+00,9.9544E+00,9.6644E+00,9.9074E+00,11.7068E+00,11.4494E+00,11.2489E+00,-0.1494E+00,-0.3991E+00,0.5495E+00,5.1100E+00,5.0219E+00,5.4135E+00,27.6310E+00,27.0786E+00,28.4124E+00,-26.5848E+00,-27.0590E+00,-26.0143E+00,59.704E+00,58.872E+00,54.694E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.654E+00,0.36187E+03,0.34247E+03,0.34748E+03,1.05183E+03,0.18036E+03,0.18671E+03,0.19400E+03,0.56106E+03,0.52322E+03,0.51108E+03,0.50502E+03,1.53932E+03,0.21060E+03,0.21017E+03,0.22179E+03,0.64233E+03,-0.37791E+03,-0.37936E+03,-0.36647E+03,-1.12374E+03,-0.10873E+03,-0.09650E+03,-0.10750E+03,-0.31273E+03,-0.69162E+00,-0.67009E+00,-0.68806E+00,-0.68330E+00,-0.85642E+00,-0.88836E+00,-0.87469E+00,-0.87348E+00,0.000E+00,120.099E+00,-119.964E+00,61.074E+00,177.386E+00,-60.917E+00,-46.242E+00,-47.926E+00,-46.523E+00,-46.898E+00,202.108E+00,201.444E+00,201.446E+00,92.500E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.278E+00,0.757E+03,0.00097E+06,43.838E+00,F0F08
2021/11/30,17:34:29,00000:00:53,900,38003D00,2D00,3C00,3C00,3800,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,36.494E+00,463.500E+00,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.5329E+00,0.00000E+00,0.00000E+00,11.7275E+00,0.00000E+00,0.00000E+00,4.6395E+00,0.00000E+00,0.00000E+00,10.5585E+00,0.00000E+00,0.00000E+00,4.2623E+00,0.00000E+00,0.00000E+00,18.1029E+00,0.0000E+00,0.0000E+00,3.9864E+00,0.0000E+00,0.0000E+00,40.456E+00,+99999.9E+99,+99999.9E+99,66.849E+00,+99999.9E+99,+99999.9E+99,1.05357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15309E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46863E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91369E+00,0.00000E+00,0.00000E+00,0.93431E+00,0.49977E+00,0.88844E+00,0.000E+00,-63.098E+00,166.353E+00,159.117E+00,-123.113E+00,-166.325E+00,23.980E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.510E+00,100.000E+00,100.000E+00,-0.23716E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2342E+00,77.2310E+00,77.0176E+00,77.1609E+00,72.2383E+00,72.4280E+00,71.8919E+00,72.1861E+00,77.2342E+00,77.2310E+00,77.0176E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0429E+00,71.7483E+00,71.5343E+00,105.454E+00,105.804E+00,105.611E+00,-104.533E+00,-104.134E+00,-104.573E+00,30.242E+00,30.358E+00,30.289E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.578E+00,13.5714E+00,13.1416E+00,13.5264E+00,13.4132E+00,12.4986E+00,12.0770E+00,12.4372E+00,12.3376E+00,13.5708E+00,13.1416E+00,13.5252E+00,-0.1299E+00,0.0000E+00,0.1803E+00,12.4488E+00,11.2961E+00,11.4605E+00,27.5800E+00,27.2867E+00,28.5252E+00,-26.6152E+00,-26.9681E+00,-26.6743E+00,40.899E+00,44.246E+00,44.102E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.056E+00,0.42792E+03,0.41991E+03,0.44289E+03,1.29072E+03,0.44661E+03,0.39597E+03,0.42446E+03,1.26705E+03,0.61192E+03,0.59222E+03,0.60824E+03,1.81239E+03,0.50153E+03,0.45987E+03,0.46448E+03,1.42435E+03,-0.43742E+03,-0.41761E+03,-0.41690E+03,-1.27193E+03,-0.22819E+03,-0.23385E+03,-0.18862E+03,-0.65066E+03,-0.69930E+00,-0.70905E+00,-0.72815E+00,-0.71217E+00,-0.89050E+00,-0.86105E+00,-0.91384E+00,-0.88956E+00,0.000E+00,119.877E+00,-119.577E+00,57.388E+00,-179.659E+00,-65.841E+00,-45.629E+00,-44.842E+00,-43.268E+00,-44.588E+00,201.406E+00,202.288E+00,202.034E+00,89.539E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.560E+00,0.758E+03,0.00116E+06,43.551E+00,F0F08
2021/11/30,17:34:29,00000:00:53,950,38003F00,2800,3B00,3B00,3F00,99.849E+00,0.000E+00,0.000E+00,110.903E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.848E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,36.494E+00,463.500E+00,+99999.9E+99,1.048E+00,+99999.9E+99,+99999.9E+99,12.6587E+00,0.00000E+00,0.00000E+00,13.2181E+00,0.00000E+00,0.00000E+00,4.3152E+00,0.00000E+00,0.00000E+00,11.9005E+00,0.00000E+00,0.00000E+00,4.2623E+00,0.00000E+00,0.00000E+00,18.1833E+00,0.0000E+00,0.0000E+00,4.2181E+00,0.0000E+00,0.0000E+00,40.456E+00,+99999.9E+99,+99999.9E+99,58.675E+00,+99999.9E+99,+99999.9E+99,1.18623E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26396E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43642E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93850E+00,0.00000E+00,0.00000E+00,0.93431E+00,0.49977E+00,0.88844E+00,0.000E+00,-63.098E+00,166.353E+00,159.117E+00,-123.113E+00,-166.325E+00,20.199E+00,90.000E+00,90.000E+00,15.1020E+00,0.00000E+00,0.00000E+00,64.690E+00,100.000E+00,100.000E+00,0.41886E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2968E+00,76.6860E+00,76.5441E+00,76.5089E+00,72.1864E+00,72.9340E+00,72.6673E+00,72.5959E+00,76.2968E+00,76.6860E+00,76.5441E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3356E+00,71.2198E+00,71.0524E+00,105.779E+00,105.986E+00,105.736E+00,-104.136E+00,-105.641E+00,-105.247E+00,31.857E+00,31.100E+00,31.734E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.238E+00,8.2070E+00,8.1384E+00,8.0811E+00,8.1422E+00,7.3027E+00,7.2488E+00,7.1841E+00,7.2452E+00,8.2061E+00,8.1373E+00,8.0771E+00,-0.1172E+00,-0.1353E+00,0.2535E+00,11.7045E+00,11.7103E+00,12.3274E+00,22.0719E+00,20.8043E+00,20.4248E+00,-18.6790E+00,-19.2329E+00,-19.5800E+00,45.260E+00,44.084E+00,42.034E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.459E+00,0.25781E+03,0.25158E+03,0.25798E+03,0.76737E+03,0.40265E+03,0.42406E+03,0.43085E+03,1.25757E+03,0.36331E+03,0.36065E+03,0.35904E+03,1.08301E+03,0.46991E+03,0.47787E+03,0.49654E+03,1.44385E+03,-0.25599E+03,-0.25841E+03,-0.24972E+03,-0.76411E+03,-0.24226E+03,-0.22030E+03,-0.24682E+03,-0.70938E+03,-0.70961E+00,-0.69758E+00,-0.71852E+00,-0.70856E+00,-0.85686E+00,-0.88740E+00,-0.86771E+00,-0.87098E+00,0.000E+00,120.211E+00,-119.981E+00,60.976E+00,177.586E+00,-60.039E+00,-44.797E+00,-45.767E+00,-44.067E+00,-44.882E+00,202.540E+00,201.854E+00,202.114E+00,94.842E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.186E+00,0.757E+03,0.00073E+06,43.967E+00,F0F08
