Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:29,00000:00:54,0,38003F00,0,1B00,1B00,3F00,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,21.375E+00,+99999.9E+99,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,11.7279E+00,0.00000E+00,0.00000E+00,11.9555E+00,0.00000E+00,0.00000E+00,4.6569E+00,0.00000E+00,0.00000E+00,10.7637E+00,0.00000E+00,0.00000E+00,4.4246E+00,0.00000E+00,0.00000E+00,18.0838E+00,0.0000E+00,0.0000E+00,3.4229E+00,0.0000E+00,0.0000E+00,7.929E+00,+99999.9E+99,+99999.9E+99,68.104E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17209E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91590E+00,0.00000E+00,0.00000E+00,0.89700E+00,0.33959E+00,0.03353E+00,0.000E+00,-114.330E+00,144.760E+00,153.766E+00,175.522E+00,56.682E+00,23.666E+00,90.000E+00,90.000E+00,12.6254E+00,0.00000E+00,0.00000E+00,116.255E+00,100.000E+00,100.000E+00,-0.17450E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0897E+00,77.2258E+00,77.1315E+00,77.1490E+00,72.1357E+00,72.5541E+00,72.2690E+00,72.3196E+00,77.0897E+00,77.2257E+00,77.1315E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0712E+00,73.3210E+00,73.1766E+00,105.759E+00,106.100E+00,105.904E+00,-104.434E+00,-105.254E+00,-104.534E+00,14.007E+00,14.167E+00,14.295E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,13.3432E+00,12.8998E+00,13.0797E+00,13.1076E+00,12.1299E+00,11.6851E+00,11.7296E+00,11.8482E+00,13.3422E+00,12.8956E+00,13.0704E+00,-0.1595E+00,-0.3310E+00,0.4916E+00,5.1776E+00,4.6728E+00,4.8419E+00,27.5876E+00,27.0229E+00,28.4219E+00,-26.6076E+00,-27.0981E+00,-26.4138E+00,55.126E+00,59.532E+00,57.304E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.763E+00,0.42420E+03,0.40372E+03,0.42010E+03,1.24802E+03,0.18592E+03,0.17008E+03,0.18295E+03,0.53895E+03,0.60089E+03,0.57997E+03,0.58808E+03,1.76894E+03,0.21122E+03,0.19524E+03,0.20139E+03,0.60748E+03,-0.42559E+03,-0.41639E+03,-0.41153E+03,-1.25350E+03,-0.10023E+03,-0.09587E+03,-0.08419E+03,-0.28029E+03,-0.70595E+00,-0.69610E+00,-0.71436E+00,-0.70552E+00,-0.88023E+00,-0.87113E+00,-0.90843E+00,-0.88719E+00,0.000E+00,120.019E+00,-119.821E+00,58.442E+00,179.362E+00,-65.157E+00,-45.094E+00,-45.885E+00,-44.409E+00,-45.129E+00,201.398E+00,202.295E+00,202.022E+00,90.947E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.306E+00,0.758E+03,0.00114E+06,43.570E+00,F0F0F
2021/11/30,17:34:29,00000:00:54,50,38003F00,500,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,21.375E+00,+99999.9E+99,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,11.7279E+00,0.00000E+00,0.00000E+00,11.9555E+00,0.00000E+00,0.00000E+00,4.6569E+00,0.00000E+00,0.00000E+00,10.7637E+00,0.00000E+00,0.00000E+00,4.4246E+00,0.00000E+00,0.00000E+00,18.0838E+00,0.0000E+00,0.0000E+00,3.4229E+00,0.0000E+00,0.0000E+00,7.929E+00,+99999.9E+99,+99999.9E+99,68.104E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17209E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91590E+00,0.00000E+00,0.00000E+00,0.89700E+00,0.33959E+00,0.03353E+00,0.000E+00,-114.330E+00,144.760E+00,153.766E+00,175.522E+00,56.682E+00,23.666E+00,90.000E+00,90.000E+00,12.6254E+00,0.00000E+00,0.00000E+00,106.278E+00,100.000E+00,100.000E+00,-0.06739E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9164E+00,77.1094E+00,76.9097E+00,76.9785E+00,72.0870E+00,72.5381E+00,72.0879E+00,72.2377E+00,76.9164E+00,77.1094E+00,76.9097E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1769E+00,70.5467E+00,70.4846E+00,105.343E+00,106.016E+00,105.477E+00,-104.410E+00,-105.060E+00,-104.371E+00,37.471E+00,37.469E+00,37.310E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.329E+00,12.5305E+00,12.1626E+00,12.4831E+00,12.3921E+00,11.0695E+00,10.7905E+00,11.0042E+00,10.9547E+00,12.5297E+00,12.1626E+00,12.4820E+00,-0.1383E+00,0.0000E+00,0.1672E+00,15.0084E+00,14.4253E+00,14.4472E+00,27.6995E+00,27.0705E+00,28.5148E+00,-26.5976E+00,-27.1648E+00,-26.4990E+00,39.404E+00,40.844E+00,40.631E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.775E+00,0.37863E+03,0.37299E+03,0.38928E+03,1.14090E+03,0.53358E+03,0.50408E+03,0.52367E+03,1.56132E+03,0.56160E+03,0.54542E+03,0.56008E+03,1.66711E+03,0.60708E+03,0.58168E+03,0.58752E+03,1.77588E+03,-0.41477E+03,-0.39795E+03,-0.40268E+03,-1.21540E+03,-0.28955E+03,-0.29027E+03,-0.26636E+03,-0.84618E+03,-0.67420E+00,-0.68385E+00,-0.69505E+00,-0.68436E+00,-0.87893E+00,-0.86659E+00,-0.89132E+00,-0.87918E+00,0.000E+00,119.884E+00,-119.794E+00,58.662E+00,179.789E+00,-62.979E+00,-47.608E+00,-46.855E+00,-45.969E+00,-46.815E+00,202.198E+00,201.448E+00,201.701E+00,90.387E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00066E+06,0.00000E+00,13.002E+00,0.757E+03,0.00103E+06,43.814E+00,F0F0F
2021/11/30,17:34:29,00000:00:54,100,38003D00,500,1C00,1C00,3800,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,20.660E+00,296.961E+00,340.107E+00,1.081E+00,+99999.9E+99,+99999.9E+99,11.7279E+00,0.00000E+00,0.00000E+00,11.9555E+00,0.00000E+00,0.00000E+00,4.6569E+00,0.00000E+00,0.00000E+00,10.7637E+00,0.00000E+00,0.00000E+00,4.6318E+00,0.00000E+00,0.00000E+00,18.0838E+00,0.0000E+00,0.0000E+00,3.4229E+00,0.0000E+00,0.0000E+00,8.548E+00,+99999.9E+99,+99999.9E+99,68.104E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17209E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91590E+00,0.00000E+00,0.00000E+00,0.90817E+00,0.21104E+00,0.57379E+00,0.000E+00,105.205E+00,169.426E+00,155.254E+00,27.388E+00,44.411E+00,23.666E+00,90.000E+00,90.000E+00,12.6254E+00,0.00000E+00,0.00000E+00,68.742E+00,100.000E+00,100.000E+00,0.33556E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2674E+00,76.6623E+00,76.5153E+00,76.4817E+00,72.0495E+00,72.8010E+00,72.5322E+00,72.4609E+00,76.2674E+00,76.6623E+00,76.5153E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5106E+00,72.2844E+00,72.2834E+00,105.784E+00,106.109E+00,105.769E+00,-103.867E+00,-104.123E+00,-105.159E+00,22.326E+00,21.361E+00,21.920E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,8.0399E+00,7.9751E+00,7.9103E+00,7.9751E+00,7.1195E+00,7.0798E+00,6.9953E+00,7.0649E+00,8.0392E+00,7.9739E+00,7.9067E+00,-0.1019E+00,-0.1353E+00,0.2381E+00,7.5463E+00,7.9969E+00,8.1759E+00,21.9376E+00,20.3543E+00,20.2762E+00,-18.6143E+00,-19.1862E+00,-19.3695E+00,53.696E+00,49.171E+00,48.124E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.729E+00,0.24792E+03,0.24228E+03,0.24775E+03,0.73796E+03,0.26514E+03,0.28703E+03,0.28850E+03,0.84067E+03,0.35545E+03,0.35301E+03,0.35105E+03,1.05952E+03,0.30926E+03,0.32060E+03,0.33440E+03,0.96368E+03,-0.25472E+03,-0.25674E+03,-0.24871E+03,-0.76017E+03,-0.15919E+03,-0.14284E+03,-0.16909E+03,-0.47112E+03,-0.69748E+00,-0.68633E+00,-0.70574E+00,-0.69650E+00,-0.85734E+00,-0.89527E+00,-0.86274E+00,-0.87236E+00,0.000E+00,120.097E+00,-120.104E+00,60.879E+00,176.556E+00,-59.630E+00,-45.775E+00,-46.659E+00,-45.110E+00,-45.853E+00,201.757E+00,202.073E+00,202.174E+00,95.407E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00046E+06,0.00000E+00,8.891E+00,0.756E+03,0.00070E+06,43.781E+00,F0F08
2021/11/30,17:34:29,00000:00:54,150,38003F00,700,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,20.660E+00,296.961E+00,340.107E+00,1.081E+00,+99999.9E+99,+99999.9E+99,11.7279E+00,0.00000E+00,0.00000E+00,11.9555E+00,0.00000E+00,0.00000E+00,4.6569E+00,0.00000E+00,0.00000E+00,10.7637E+00,0.00000E+00,0.00000E+00,4.6318E+00,0.00000E+00,0.00000E+00,18.0838E+00,0.0000E+00,0.0000E+00,3.4229E+00,0.0000E+00,0.0000E+00,8.548E+00,+99999.9E+99,+99999.9E+99,68.104E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17209E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91590E+00,0.00000E+00,0.00000E+00,0.90817E+00,0.21104E+00,0.57379E+00,0.000E+00,105.205E+00,169.426E+00,155.254E+00,27.388E+00,44.411E+00,23.666E+00,90.000E+00,90.000E+00,12.6254E+00,0.00000E+00,0.00000E+00,117.298E+00,100.000E+00,100.000E+00,-0.18570E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0547E+00,77.1760E+00,77.0963E+00,77.1090E+00,72.1181E+00,72.5246E+00,72.2483E+00,72.2970E+00,77.0547E+00,77.1760E+00,77.0963E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7030E+00,73.1381E+00,73.0103E+00,105.876E+00,106.063E+00,105.614E+00,-104.351E+00,-105.293E+00,-104.239E+00,16.208E+00,16.233E+00,16.613E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.360E+00,13.3952E+00,12.9407E+00,13.1391E+00,13.1583E+00,12.2137E+00,11.7447E+00,11.8159E+00,11.9248E+00,13.3938E+00,12.9374E+00,13.1303E+00,-0.1893E+00,-0.2895E+00,0.4799E+00,6.3910E+00,5.6576E+00,5.5483E+00,27.7357E+00,27.1890E+00,28.6629E+00,-26.5395E+00,-27.1700E+00,-26.7619E+00,50.036E+00,55.206E+00,56.110E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.587E+00,0.42769E+03,0.40695E+03,0.42457E+03,1.25921E+03,0.22627E+03,0.19482E+03,0.21160E+03,0.63269E+03,0.60299E+03,0.58128E+03,0.59028E+03,1.77456E+03,0.25439E+03,0.22773E+03,0.23008E+03,0.71107E+03,-0.42507E+03,-0.41507E+03,-0.41009E+03,-1.25023E+03,-0.11626E+03,-0.11792E+03,-0.09036E+03,-0.32454E+03,-0.70928E+00,-0.70009E+00,-0.71926E+00,-0.70959E+00,-0.88946E+00,-0.85549E+00,-0.91965E+00,-0.88977E+00,0.000E+00,119.917E+00,-119.741E+00,57.394E+00,-178.957E+00,-66.757E+00,-44.824E+00,-45.566E+00,-44.006E+00,-44.798E+00,201.639E+00,201.264E+00,200.961E+00,90.604E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.396E+00,0.757E+03,0.00114E+06,43.701E+00,F0F08
