Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:29,00000:00:54,200,38003F00,500,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,61.401E+00,+99999.9E+99,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,11.7279E+00,0.00000E+00,0.00000E+00,11.9555E+00,0.00000E+00,0.00000E+00,4.6569E+00,0.00000E+00,0.00000E+00,10.7637E+00,0.00000E+00,0.00000E+00,4.2674E+00,0.00000E+00,0.00000E+00,18.0838E+00,0.0000E+00,0.0000E+00,3.4229E+00,0.0000E+00,0.0000E+00,44.898E+00,+99999.9E+99,+99999.9E+99,68.104E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17209E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91590E+00,0.00000E+00,0.00000E+00,0.89618E+00,0.82892E+00,0.00208E+00,0.000E+00,164.154E+00,-174.356E+00,153.660E+00,-161.835E+00,95.764E+00,23.666E+00,90.000E+00,90.000E+00,12.6254E+00,0.00000E+00,0.00000E+00,100.682E+00,100.000E+00,100.000E+00,-0.00732E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7487E+00,77.0975E+00,76.8235E+00,76.8899E+00,71.9946E+00,72.6380E+00,72.1412E+00,72.2579E+00,76.7487E+00,77.0975E+00,76.8235E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0139E+00,70.2292E+00,70.1396E+00,105.457E+00,105.971E+00,105.476E+00,-104.243E+00,-104.864E+00,-104.397E+00,39.083E+00,38.761E+00,38.833E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,11.8405E+00,11.6941E+00,11.9647E+00,11.8331E+00,10.3972E+00,10.3358E+00,10.5131E+00,10.4154E+00,11.8400E+00,11.6941E+00,11.9647E+00,-0.1053E+00,0.0000E+00,0.0000E+00,15.3606E+00,14.9917E+00,15.1807E+00,27.2409E+00,26.8495E+00,28.5081E+00,-25.6800E+00,-26.4090E+00,-26.7195E+00,39.565E+00,40.405E+00,39.409E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.482E+00,0.35474E+03,0.35722E+03,0.36887E+03,1.08083E+03,0.54145E+03,0.52751E+03,0.54285E+03,1.61181E+03,0.52877E+03,0.52374E+03,0.53657E+03,1.58908E+03,0.61970E+03,0.60468E+03,0.61399E+03,1.83826E+03,-0.39212E+03,-0.38302E+03,-0.38966E+03,-1.16480E+03,-0.30143E+03,-0.29558E+03,-0.28688E+03,-0.88389E+03,-0.67088E+00,-0.68205E+00,-0.68747E+00,-0.68016E+00,-0.87373E+00,-0.87238E+00,-0.88413E+00,-0.87681E+00,0.000E+00,119.976E+00,-119.856E+00,59.209E+00,179.199E+00,-62.064E+00,-47.865E+00,-46.996E+00,-46.570E+00,-47.144E+00,201.947E+00,202.364E+00,202.198E+00,90.471E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.334E+00,0.757E+03,0.00098E+06,43.769E+00,F0F08
2021/11/30,17:34:29,00000:00:54,250,38003F00,2A00,3B00,3B00,3F00,99.879E+00,0.000E+00,0.000E+00,110.936E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.878E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.729E+00,0.000E+00,0.000E+00,61.401E+00,+99999.9E+99,+99999.9E+99,1.114E+00,+99999.9E+99,+99999.9E+99,11.9733E+00,0.00000E+00,0.00000E+00,12.2376E+00,0.00000E+00,0.00000E+00,4.6871E+00,0.00000E+00,0.00000E+00,11.0177E+00,0.00000E+00,0.00000E+00,4.2674E+00,0.00000E+00,0.00000E+00,18.3671E+00,0.0000E+00,0.0000E+00,3.2910E+00,0.0000E+00,0.0000E+00,44.898E+00,+99999.9E+99,+99999.9E+99,68.418E+00,+99999.9E+99,+99999.9E+99,1.09830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19588E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47316E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91840E+00,0.00000E+00,0.00000E+00,0.89618E+00,0.82892E+00,0.00208E+00,0.000E+00,164.154E+00,-174.356E+00,153.660E+00,-161.835E+00,95.764E+00,23.307E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.250E+00,100.000E+00,100.000E+00,0.24987E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5360E+00,76.5984E+00,76.5343E+00,76.5562E+00,72.4167E+00,72.7288E+00,72.4574E+00,72.5343E+00,76.5360E+00,76.5984E+00,76.5343E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8686E+00,72.6965E+00,72.6259E+00,105.711E+00,106.057E+00,105.706E+00,-104.709E+00,-104.977E+00,-104.510E+00,18.397E+00,17.970E+00,18.053E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,9.4338E+00,8.9347E+00,9.0823E+00,9.1503E+00,8.2083E+00,7.8003E+00,7.8520E+00,7.9535E+00,9.4327E+00,8.9320E+00,9.0749E+00,-0.1438E+00,-0.2216E+00,0.3664E+00,6.1359E+00,6.4267E+00,6.8270E+00,25.7371E+00,23.7386E+00,24.6343E+00,-26.0652E+00,-24.7876E+00,-21.8252E+00,56.832E+00,52.716E+00,49.968E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.823E+00,0.28965E+03,0.27211E+03,0.28667E+03,0.84843E+03,0.21982E+03,0.23636E+03,0.24075E+03,0.69693E+03,0.41939E+03,0.39616E+03,0.40268E+03,1.21823E+03,0.25520E+03,0.26228E+03,0.27598E+03,0.79295E+03,-0.30331E+03,-0.28792E+03,-0.28280E+03,-0.87402E+03,-0.12962E+03,-0.11367E+03,-0.13494E+03,-0.37823E+03,-0.69064E+00,-0.68688E+00,-0.71189E+00,-0.69644E+00,-0.86140E+00,-0.90119E+00,-0.87232E+00,-0.87891E+00,0.000E+00,120.137E+00,-120.052E+00,60.446E+00,175.793E+00,-60.672E+00,-46.319E+00,-46.616E+00,-44.611E+00,-45.858E+00,201.905E+00,201.263E+00,202.037E+00,94.145E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.089E+00,0.756E+03,0.00080E+06,43.834E+00,F0F08
2021/11/30,17:34:29,00000:00:54,300,38003D00,2D00,3C00,3C00,3800,99.879E+00,0.000E+00,0.000E+00,110.936E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.878E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.729E+00,0.000E+00,0.000E+00,43.127E+00,415.906E+00,+99999.9E+99,1.114E+00,+99999.9E+99,+99999.9E+99,11.9733E+00,0.00000E+00,0.00000E+00,12.2376E+00,0.00000E+00,0.00000E+00,4.6871E+00,0.00000E+00,0.00000E+00,11.0177E+00,0.00000E+00,0.00000E+00,3.9862E+00,0.00000E+00,0.00000E+00,18.3671E+00,0.0000E+00,0.0000E+00,3.2910E+00,0.0000E+00,0.0000E+00,51.435E+00,+99999.9E+99,+99999.9E+99,68.418E+00,+99999.9E+99,+99999.9E+99,1.09830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19588E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47316E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91840E+00,0.00000E+00,0.00000E+00,0.92921E+00,0.45569E+00,0.01554E+00,0.000E+00,59.950E+00,155.284E+00,158.313E+00,-2.940E+00,-113.826E+00,23.307E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.289E+00,100.000E+00,100.000E+00,-0.23382E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0019E+00,77.4469E+00,77.3262E+00,77.2583E+00,71.6514E+00,72.5035E+00,72.2722E+00,72.1423E+00,77.0019E+00,77.4469E+00,77.3262E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7354E+00,72.2844E+00,72.0688E+00,105.619E+00,106.096E+00,105.579E+00,-105.123E+00,-104.720E+00,-104.996E+00,24.933E+00,25.255E+00,25.237E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.439E+00,13.8105E+00,13.4885E+00,13.6124E+00,13.6371E+00,12.9022E+00,12.7134E+00,12.6599E+00,12.7585E+00,13.8093E+00,13.4863E+00,13.6059E+00,-0.1783E+00,-0.2423E+00,0.4217E+00,10.0123E+00,9.1940E+00,9.3223E+00,27.2776E+00,27.1562E+00,28.3967E+00,-26.3138E+00,-26.9781E+00,-26.5943E+00,44.391E+00,47.133E+00,47.297E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.472E+00,0.44862E+03,0.43637E+03,0.44713E+03,1.33212E+03,0.36495E+03,0.32147E+03,0.34495E+03,1.03137E+03,0.62196E+03,0.60767E+03,0.61537E+03,1.84500E+03,0.40900E+03,0.37263E+03,0.37591E+03,1.15615E+03,-0.43079E+03,-0.42289E+03,-0.42280E+03,-1.27648E+03,-0.18465E+03,-0.18844E+03,-0.14937E+03,-0.52246E+03,-0.72129E+00,-0.71811E+00,-0.72660E+00,-0.72202E+00,-0.89228E+00,-0.86271E+00,-0.91766E+00,-0.89207E+00,0.000E+00,119.940E+00,-119.657E+00,57.087E+00,-179.777E+00,-66.397E+00,-43.839E+00,-44.101E+00,-43.398E+00,-43.779E+00,201.410E+00,202.190E+00,201.018E+00,90.357E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.176E+00,0.757E+03,0.00120E+06,43.594E+00,F0F08
2021/11/30,17:34:29,00000:00:54,350,38003F00,2800,3B00,3B00,3F00,100.042E+00,0.000E+00,0.000E+00,111.118E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,100.041E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,43.127E+00,415.906E+00,+99999.9E+99,1.100E+00,+99999.9E+99,+99999.9E+99,11.0874E+00,0.00000E+00,0.00000E+00,11.3547E+00,0.00000E+00,0.00000E+00,4.2925E+00,0.00000E+00,0.00000E+00,10.2228E+00,0.00000E+00,0.00000E+00,3.9862E+00,0.00000E+00,0.00000E+00,18.1529E+00,0.0000E+00,0.0000E+00,4.0455E+00,0.0000E+00,0.0000E+00,51.435E+00,+99999.9E+99,+99999.9E+99,69.000E+00,+99999.9E+99,+99999.9E+99,1.02083E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.10921E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43390E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92032E+00,0.00000E+00,0.00000E+00,0.92921E+00,0.45569E+00,0.01554E+00,0.000E+00,59.950E+00,155.284E+00,158.313E+00,-2.940E+00,-113.826E+00,23.028E+00,90.000E+00,90.000E+00,9.33714E+00,0.00000E+00,0.00000E+00,83.953E+00,100.000E+00,100.000E+00,0.16381E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6774E+00,76.6182E+00,76.3675E+00,76.5544E+00,72.4928E+00,72.5885E+00,71.9694E+00,72.3502E+00,76.6774E+00,76.6182E+00,76.3675E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7558E+00,70.6581E+00,70.4953E+00,105.621E+00,105.976E+00,105.797E+00,-104.204E+00,-105.093E+00,-104.203E+00,35.716E+00,35.261E+00,35.743E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.6666E+00,9.2350E+00,9.8608E+00,9.5875E+00,8.3323E+00,7.9640E+00,8.3852E+00,8.2271E+00,9.6657E+00,9.2350E+00,9.8608E+00,-0.1359E+00,0.0000E+00,0.0000E+00,13.3849E+00,13.4268E+00,13.9884E+00,26.4519E+00,24.9524E+00,27.2686E+00,-25.7295E+00,-23.4500E+00,-26.7429E+00,42.815E+00,42.121E+00,40.214E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.564E+00,0.28003E+03,0.27831E+03,0.29868E+03,0.85702E+03,0.46646E+03,0.48182E+03,0.49091E+03,1.43919E+03,0.42970E+03,0.41052E+03,0.43709E+03,1.27732E+03,0.54149E+03,0.54458E+03,0.56250E+03,1.64826E+03,-0.32593E+03,-0.30178E+03,-0.31912E+03,-0.94683E+03,-0.27500E+03,-0.25381E+03,-0.27461E+03,-0.80342E+03,-0.65168E+00,-0.67794E+00,-0.68334E+00,-0.67095E+00,-0.86144E+00,-0.88475E+00,-0.87273E+00,-0.87316E+00,0.000E+00,120.191E+00,-119.983E+00,60.469E+00,177.900E+00,-60.638E+00,-49.332E+00,-47.317E+00,-46.895E+00,-47.860E+00,202.260E+00,201.588E+00,202.470E+00,92.026E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.962E+00,0.756E+03,0.00079E+06,43.933E+00,F0F08
