Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:29,00000:00:54,400,38003F00,0,1B00,1B00,3F00,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.539E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.761E+00,0.000E+00,0.000E+00,106.606E+00,482.195E+00,457.218E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.7758E+00,0.00000E+00,0.00000E+00,11.9433E+00,0.00000E+00,0.00000E+00,4.8009E+00,0.00000E+00,0.00000E+00,10.7527E+00,0.00000E+00,0.00000E+00,2.9229E+00,0.00000E+00,0.00000E+00,18.2779E+00,0.0000E+00,0.0000E+00,3.5400E+00,0.0000E+00,0.0000E+00,105.691E+00,+99999.9E+99,+99999.9E+99,68.531E+00,+99999.9E+99,+99999.9E+99,1.07229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91113E+00,0.00000E+00,0.00000E+00,0.82796E+00,0.02892E+00,1.00000E+00,0.000E+00,34.636E+00,124.448E+00,145.890E+00,-57.021E+00,124.552E+00,24.337E+00,90.000E+00,90.000E+00,12.6019E+00,0.00000E+00,0.00000E+00,97.198E+00,100.000E+00,100.000E+00,0.03005E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.4947E+00,77.0166E+00,77.0021E+00,76.8378E+00,71.7881E+00,72.7581E+00,72.7220E+00,72.4227E+00,76.4946E+00,77.0166E+00,77.0021E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0796E+00,73.1850E+00,73.0764E+00,105.866E+00,106.069E+00,105.897E+00,-104.671E+00,-104.606E+00,-104.640E+00,13.725E+00,13.572E+00,13.994E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.7103E+00,11.4769E+00,11.2638E+00,11.4837E+00,10.0274E+00,9.8976E+00,9.5890E+00,9.8380E+00,11.7094E+00,11.4705E+00,11.2512E+00,-0.1448E+00,-0.3855E+00,0.5315E+00,4.7190E+00,4.4746E+00,4.7011E+00,27.7033E+00,27.2933E+00,28.5843E+00,-26.6957E+00,-26.9548E+00,-26.0190E+00,59.582E+00,60.735E+00,57.816E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.946E+00,0.35859E+03,0.33996E+03,0.34369E+03,1.04224E+03,0.16964E+03,0.16487E+03,0.17487E+03,0.50938E+03,0.52229E+03,0.51135E+03,0.50457E+03,1.53821E+03,0.19576E+03,0.18756E+03,0.19628E+03,0.57947E+03,-0.37974E+03,-0.38197E+03,-0.36942E+03,-1.13113E+03,-0.09770E+03,-0.08942E+03,-0.08914E+03,-0.27625E+03,-0.68657E+00,-0.66483E+00,-0.68115E+00,-0.67757E+00,-0.86657E+00,-0.87905E+00,-0.89092E+00,-0.87905E+00,0.000E+00,120.051E+00,-119.905E+00,59.983E+00,178.475E+00,-62.891E+00,-46.641E+00,-48.330E+00,-47.067E+00,-47.346E+00,201.110E+00,201.961E+00,201.257E+00,92.747E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.208E+00,0.756E+03,0.00097E+06,43.603E+00,F0F0F
2021/11/30,17:34:29,00000:00:54,450,38003F00,700,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.539E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.761E+00,0.000E+00,0.000E+00,106.606E+00,482.195E+00,457.218E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.7758E+00,0.00000E+00,0.00000E+00,11.9433E+00,0.00000E+00,0.00000E+00,4.8009E+00,0.00000E+00,0.00000E+00,10.7527E+00,0.00000E+00,0.00000E+00,2.9229E+00,0.00000E+00,0.00000E+00,18.2779E+00,0.0000E+00,0.0000E+00,3.5400E+00,0.0000E+00,0.0000E+00,105.691E+00,+99999.9E+99,+99999.9E+99,68.531E+00,+99999.9E+99,+99999.9E+99,1.07229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91113E+00,0.00000E+00,0.00000E+00,0.82796E+00,0.02892E+00,1.00000E+00,0.000E+00,34.636E+00,124.448E+00,145.890E+00,-57.021E+00,124.552E+00,24.337E+00,90.000E+00,90.000E+00,12.6019E+00,0.00000E+00,0.00000E+00,121.690E+00,100.000E+00,100.000E+00,-0.23258E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1850E+00,77.2054E+00,76.9750E+00,77.1218E+00,72.2080E+00,72.4109E+00,71.8600E+00,72.1596E+00,77.1850E+00,77.2054E+00,76.9750E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4257E+00,71.0154E+00,70.8931E+00,105.316E+00,105.621E+00,105.571E+00,-104.437E+00,-105.161E+00,-104.564E+00,34.742E+00,34.798E+00,34.776E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.509E+00,13.6673E+00,13.2327E+00,13.6336E+00,13.5112E+00,12.5830E+00,12.1558E+00,12.5329E+00,12.4239E+00,13.6665E+00,13.2327E+00,13.6321E+00,-0.1455E+00,0.0000E+00,0.1983E+00,14.1651E+00,13.2328E+00,13.2245E+00,27.8757E+00,27.1519E+00,28.6086E+00,-26.7648E+00,-27.2790E+00,-26.7214E+00,39.470E+00,41.761E+00,41.931E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.400E+00,0.43236E+03,0.42456E+03,0.44794E+03,1.30487E+03,0.50643E+03,0.46331E+03,0.48869E+03,1.45843E+03,0.61551E+03,0.59600E+03,0.61291E+03,1.82442E+03,0.57029E+03,0.53478E+03,0.53996E+03,1.64409E+03,-0.43808E+03,-0.41829E+03,-0.41834E+03,-1.27471E+03,-0.26223E+03,-0.26708E+03,-0.22965E+03,-0.75896E+03,-0.70245E+00,-0.71235E+00,-0.73084E+00,-0.71522E+00,-0.88801E+00,-0.86636E+00,-0.90505E+00,-0.88707E+00,0.000E+00,119.843E+00,-119.664E+00,57.653E+00,179.744E+00,-64.710E+00,-45.376E+00,-44.573E+00,-43.043E+00,-44.339E+00,201.973E+00,201.292E+00,201.757E+00,89.380E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.715E+00,0.757E+03,0.00117E+06,43.790E+00,F0F0F
2021/11/30,17:34:29,00000:00:54,500,38003D00,500,1C00,1C00,3800,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.539E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.761E+00,0.000E+00,0.000E+00,21.676E+00,+99999.9E+99,280.030E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.7758E+00,0.00000E+00,0.00000E+00,11.9433E+00,0.00000E+00,0.00000E+00,4.8009E+00,0.00000E+00,0.00000E+00,10.7527E+00,0.00000E+00,0.00000E+00,4.8133E+00,0.00000E+00,0.00000E+00,18.2779E+00,0.0000E+00,0.0000E+00,3.5400E+00,0.0000E+00,0.0000E+00,14.331E+00,+99999.9E+99,+99999.9E+99,68.531E+00,+99999.9E+99,+99999.9E+99,1.07229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91113E+00,0.00000E+00,0.00000E+00,0.91731E+00,0.92499E+00,0.09554E+00,0.000E+00,-175.547E+00,142.214E+00,156.536E+00,26.786E+00,-133.268E+00,24.337E+00,90.000E+00,90.000E+00,12.6019E+00,0.00000E+00,0.00000E+00,73.020E+00,100.000E+00,100.000E+00,0.28930E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2822E+00,76.6633E+00,76.5192E+00,76.4882E+00,72.1891E+00,72.9250E+00,72.6603E+00,72.5915E+00,76.2822E+00,76.6633E+00,76.5192E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8861E+00,71.7198E+00,71.6399E+00,105.790E+00,105.991E+00,105.673E+00,-104.599E+00,-104.580E+00,-105.221E+00,27.144E+00,26.157E+00,26.958E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,8.3058E+00,8.2389E+00,8.1793E+00,8.2413E+00,7.3995E+00,7.3501E+00,7.2750E+00,7.3415E+00,8.3051E+00,8.2379E+00,8.1760E+00,-0.1033E+00,-0.1273E+00,0.2315E+00,9.7471E+00,9.9232E+00,10.2808E+00,22.1948E+00,20.8586E+00,20.4186E+00,-18.8305E+00,-19.2219E+00,-19.8676E+00,48.258E+00,45.812E+00,44.288E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.293E+00,0.26322E+03,0.25676E+03,0.26301E+03,0.78299E+03,0.33719E+03,0.36110E+03,0.36524E+03,1.06352E+03,0.36759E+03,0.36503E+03,0.36328E+03,1.09590E+03,0.39161E+03,0.40288E+03,0.42023E+03,1.21411E+03,-0.25660E+03,-0.25946E+03,-0.25060E+03,-0.76665E+03,-0.19916E+03,-0.17866E+03,-0.20784E+03,-0.58566E+03,-0.71605E+00,-0.70341E+00,-0.72398E+00,-0.71447E+00,-0.86103E+00,-0.89630E+00,-0.86913E+00,-0.87597E+00,0.000E+00,120.151E+00,-120.037E+00,60.492E+00,176.437E+00,-60.281E+00,-44.271E+00,-45.299E+00,-43.616E+00,-44.400E+00,201.641E+00,201.940E+00,201.930E+00,94.749E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.371E+00,0.756E+03,0.00074E+06,43.763E+00,F0F08
