Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:29,00000:00:54,550,38003F00,700,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.539E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.761E+00,0.000E+00,0.000E+00,64.891E+00,+99999.9E+99,+99999.9E+99,1.124E+00,+99999.9E+99,+99999.9E+99,11.7758E+00,0.00000E+00,0.00000E+00,11.9433E+00,0.00000E+00,0.00000E+00,4.8009E+00,0.00000E+00,0.00000E+00,10.7527E+00,0.00000E+00,0.00000E+00,4.0989E+00,0.00000E+00,0.00000E+00,18.2779E+00,0.0000E+00,0.0000E+00,3.5400E+00,0.0000E+00,0.0000E+00,47.249E+00,469.501E+00,+99999.9E+99,68.531E+00,+99999.9E+99,+99999.9E+99,1.07229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91113E+00,0.00000E+00,0.00000E+00,0.88939E+00,0.00173E+00,0.73217E+00,0.000E+00,-145.606E+00,149.082E+00,152.797E+00,124.494E+00,-73.849E+00,24.337E+00,90.000E+00,90.000E+00,12.6019E+00,0.00000E+00,0.00000E+00,118.143E+00,100.000E+00,100.000E+00,-0.19454E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0643E+00,77.1907E+00,77.1105E+00,77.1218E+00,72.1199E+00,72.5499E+00,72.2754E+00,72.3151E+00,77.0643E+00,77.1907E+00,77.1105E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6886E+00,73.1233E+00,72.9855E+00,105.637E+00,105.981E+00,105.683E+00,-104.467E+00,-105.184E+00,-104.759E+00,16.369E+00,16.414E+00,16.796E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.360E+00,13.4755E+00,12.9930E+00,13.1954E+00,13.2213E+00,12.2778E+00,11.7835E+00,11.8541E+00,11.9718E+00,13.4743E+00,12.9892E+00,13.1861E+00,-0.1792E+00,-0.3149E+00,0.4952E+00,6.5204E+00,5.8150E+00,5.7250E+00,27.9443E+00,27.3333E+00,28.4881E+00,-26.7290E+00,-27.2414E+00,-26.6100E+00,49.061E+00,53.822E+00,54.278E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.234E+00,0.43093E+03,0.40867E+03,0.42723E+03,1.26683E+03,0.23502E+03,0.20407E+03,0.22113E+03,0.66023E+03,0.60681E+03,0.58389E+03,0.59300E+03,1.78369E+03,0.26219E+03,0.23542E+03,0.23889E+03,0.73544E+03,-0.42721E+03,-0.41703E+03,-0.41125E+03,-1.25548E+03,-0.11621E+03,-0.11738E+03,-0.09039E+03,-0.32399E+03,-0.71016E+00,-0.69992E+00,-0.72046E+00,-0.71023E+00,-0.89640E+00,-0.86684E+00,-0.92565E+00,-0.89773E+00,0.000E+00,119.927E+00,-119.735E+00,56.512E+00,179.769E+00,-67.638E+00,-44.752E+00,-45.580E+00,-43.908E+00,-44.746E+00,201.586E+00,201.369E+00,201.639E+00,90.702E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.497E+00,0.757E+03,0.00115E+06,43.681E+00,F0F08
2021/11/30,17:34:29,00000:00:54,600,38003F00,500,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.539E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.761E+00,0.000E+00,0.000E+00,64.891E+00,+99999.9E+99,+99999.9E+99,1.124E+00,+99999.9E+99,+99999.9E+99,11.7758E+00,0.00000E+00,0.00000E+00,11.9433E+00,0.00000E+00,0.00000E+00,4.8009E+00,0.00000E+00,0.00000E+00,10.7527E+00,0.00000E+00,0.00000E+00,4.0989E+00,0.00000E+00,0.00000E+00,18.2779E+00,0.0000E+00,0.0000E+00,3.5400E+00,0.0000E+00,0.0000E+00,47.249E+00,469.501E+00,+99999.9E+99,68.531E+00,+99999.9E+99,+99999.9E+99,1.07229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91113E+00,0.00000E+00,0.00000E+00,0.88939E+00,0.00173E+00,0.73217E+00,0.000E+00,-145.606E+00,149.082E+00,152.797E+00,124.494E+00,-73.849E+00,24.337E+00,90.000E+00,90.000E+00,12.6019E+00,0.00000E+00,0.00000E+00,101.752E+00,100.000E+00,100.000E+00,-0.01878E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7509E+00,77.0942E+00,76.8436E+00,76.8962E+00,72.0346E+00,72.6722E+00,72.2063E+00,72.3044E+00,76.7509E+00,77.0942E+00,76.8436E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9968E+00,70.2383E+00,70.1393E+00,105.477E+00,106.043E+00,105.451E+00,-104.596E+00,-104.623E+00,-104.526E+00,39.076E+00,38.890E+00,38.848E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,11.9471E+00,11.7811E+00,12.0693E+00,11.9325E+00,10.4608E+00,10.3850E+00,10.5798E+00,10.4752E+00,11.9466E+00,11.7811E+00,12.0693E+00,-0.1092E+00,0.0000E+00,0.0000E+00,15.4283E+00,15.0025E+00,15.2123E+00,27.6419E+00,27.1976E+00,28.6000E+00,-26.0733E+00,-26.8033E+00,-26.8005E+00,39.365E+00,40.401E+00,39.434E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.707E+00,0.35782E+03,0.36037E+03,0.37288E+03,1.09107E+03,0.54415E+03,0.52794E+03,0.54543E+03,1.61752E+03,0.53386E+03,0.52771E+03,0.54156E+03,1.60313E+03,0.62237E+03,0.60501E+03,0.61549E+03,1.84272E+03,-0.39619E+03,-0.38550E+03,-0.39275E+03,-1.17443E+03,-0.30207E+03,-0.29548E+03,-0.28520E+03,-0.88275E+03,-0.67026E+00,-0.68290E+00,-0.68852E+00,-0.68059E+00,-0.87432E+00,-0.87262E+00,-0.88617E+00,-0.87779E+00,0.000E+00,119.975E+00,-119.839E+00,59.151E+00,179.164E+00,-62.305E+00,-47.913E+00,-46.930E+00,-46.487E+00,-47.110E+00,202.194E+00,202.345E+00,201.862E+00,90.377E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.436E+00,0.757E+03,0.00099E+06,43.826E+00,F0F08
2021/11/30,17:34:29,00000:00:54,650,38003F00,2800,3B00,3B00,3F00,99.857E+00,0.000E+00,0.000E+00,110.912E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.856E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,36.940E+00,+99999.9E+99,+99999.9E+99,1.068E+00,+99999.9E+99,+99999.9E+99,12.1680E+00,0.00000E+00,0.00000E+00,12.4843E+00,0.00000E+00,0.00000E+00,4.6614E+00,0.00000E+00,0.00000E+00,11.2398E+00,0.00000E+00,0.00000E+00,4.1443E+00,0.00000E+00,0.00000E+00,18.3379E+00,0.0000E+00,0.0000E+00,3.4086E+00,0.0000E+00,0.0000E+00,45.445E+00,+99999.9E+99,+99999.9E+99,66.413E+00,+99999.9E+99,+99999.9E+99,1.12025E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21507E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47057E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92196E+00,0.00000E+00,0.00000E+00,0.92969E+00,0.98369E+00,0.78252E+00,0.000E+00,-5.898E+00,155.608E+00,158.387E+00,4.465E+00,14.116E+00,22.785E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.531E+00,100.000E+00,100.000E+00,0.26291E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5480E+00,76.6125E+00,76.5483E+00,76.5696E+00,72.4473E+00,72.7770E+00,72.5000E+00,72.5748E+00,76.5480E+00,76.6125E+00,76.5483E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8853E+00,72.6924E+00,72.6301E+00,105.846E+00,106.097E+00,105.821E+00,-104.326E+00,-104.994E+00,-104.917E+00,18.341E+00,17.948E+00,18.012E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.5649E+00,9.0493E+00,9.1866E+00,9.2670E+00,8.2752E+00,7.8474E+00,7.8890E+00,8.0039E+00,9.5635E+00,9.0461E+00,9.1776E+00,-0.1645E+00,-0.2405E+00,0.4061E+00,6.1135E+00,6.4231E+00,6.8122E+00,26.2005E+00,24.1786E+00,25.0448E+00,-26.6110E+00,-25.3229E+00,-22.3852E+00,57.023E+00,52.668E+00,50.058E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.850E+00,0.29353E+03,0.27460E+03,0.28921E+03,0.85734E+03,0.21902E+03,0.23608E+03,0.23975E+03,0.69485E+03,0.42541E+03,0.40137E+03,0.40741E+03,1.23419E+03,0.25434E+03,0.26205E+03,0.27527E+03,0.79116E+03,-0.30792E+03,-0.29273E+03,-0.28695E+03,-0.88760E+03,-0.12931E+03,-0.11374E+03,-0.13526E+03,-0.37831E+03,-0.68999E+00,-0.68415E+00,-0.70988E+00,-0.69466E+00,-0.86111E+00,-0.90089E+00,-0.87096E+00,-0.87826E+00,0.000E+00,120.139E+00,-120.065E+00,60.468E+00,175.838E+00,-60.520E+00,-46.370E+00,-46.831E+00,-44.775E+00,-46.000E+00,201.744E+00,201.391E+00,202.141E+00,94.660E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.247E+00,0.756E+03,0.00081E+06,43.769E+00,F0F08
2021/11/30,17:34:29,00000:00:54,700,38003F00,2D00,3F00,3F00,3F00,99.857E+00,0.000E+00,0.000E+00,110.912E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.856E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,36.940E+00,+99999.9E+99,+99999.9E+99,1.068E+00,+99999.9E+99,+99999.9E+99,12.1680E+00,0.00000E+00,0.00000E+00,12.4843E+00,0.00000E+00,0.00000E+00,4.6614E+00,0.00000E+00,0.00000E+00,11.2398E+00,0.00000E+00,0.00000E+00,4.1443E+00,0.00000E+00,0.00000E+00,18.3379E+00,0.0000E+00,0.0000E+00,3.4086E+00,0.0000E+00,0.0000E+00,45.445E+00,+99999.9E+99,+99999.9E+99,66.413E+00,+99999.9E+99,+99999.9E+99,1.12025E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21507E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47057E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92196E+00,0.00000E+00,0.00000E+00,0.92969E+00,0.98369E+00,0.78252E+00,0.000E+00,-5.898E+00,155.608E+00,158.387E+00,4.465E+00,14.116E+00,22.785E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.164E+00,100.000E+00,100.000E+00,-0.23709E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9995E+00,77.4829E+00,77.3420E+00,77.2748E+00,71.7045E+00,72.5882E+00,72.3385E+00,72.2104E+00,76.9995E+00,77.4828E+00,77.3420E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3220E+00,72.7858E+00,72.6592E+00,105.597E+00,106.110E+00,105.556E+00,-104.424E+00,-105.096E+00,-104.590E+00,20.259E+00,20.401E+00,20.698E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.389E+00,13.9707E+00,13.6588E+00,13.7902E+00,13.8066E+00,13.0548E+00,12.8709E+00,12.8287E+00,12.9181E+00,13.9699E+00,13.6564E+00,13.7843E+00,-0.1505E+00,-0.2530E+00,0.4046E+00,8.0552E+00,7.4514E+00,7.3063E+00,27.8305E+00,27.0724E+00,28.4943E+00,-26.5314E+00,-27.2143E+00,-26.6071E+00,46.853E+00,49.523E+00,51.008E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.018E+00,0.45646E+03,0.44517E+03,0.45571E+03,1.35734E+03,0.29476E+03,0.25689E+03,0.27641E+03,0.82805E+03,0.62923E+03,0.61587E+03,0.62425E+03,1.86936E+03,0.32865E+03,0.29682E+03,0.29939E+03,0.92360E+03,-0.43311E+03,-0.42558E+03,-0.42664E+03,-1.28532E+03,-0.14536E+03,-0.14870E+03,-0.11503E+03,-0.40909E+03,-0.72542E+00,-0.72283E+00,-0.73001E+00,-0.72610E+00,-0.89687E+00,-0.86547E+00,-0.92324E+00,-0.89656E+00,0.000E+00,119.895E+00,-119.732E+00,56.463E+00,179.904E+00,-67.295E+00,-43.496E+00,-43.711E+00,-43.113E+00,-43.440E+00,201.760E+00,202.239E+00,201.080E+00,90.004E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00078E+06,0.00000E+00,15.399E+00,0.758E+03,0.00122E+06,43.676E+00,F0F08
2021/11/30,17:34:29,00000:00:54,750,38003800,2800,3800,3800,3800,100.034E+00,0.000E+00,0.000E+00,111.109E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.033E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,36.940E+00,+99999.9E+99,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,11.2595E+00,0.00000E+00,0.00000E+00,11.5011E+00,0.00000E+00,0.00000E+00,4.4223E+00,0.00000E+00,0.00000E+00,10.3546E+00,0.00000E+00,0.00000E+00,4.1443E+00,0.00000E+00,0.00000E+00,18.1774E+00,0.0000E+00,0.0000E+00,4.1648E+00,0.0000E+00,0.0000E+00,45.445E+00,+99999.9E+99,+99999.9E+99,67.664E+00,+99999.9E+99,+99999.9E+99,1.03383E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12633E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44701E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91788E+00,0.00000E+00,0.00000E+00,0.92969E+00,0.98369E+00,0.78252E+00,0.000E+00,-5.898E+00,155.608E+00,158.387E+00,4.465E+00,14.116E+00,23.383E+00,90.000E+00,90.000E+00,9.32752E+00,0.00000E+00,0.00000E+00,84.803E+00,100.000E+00,100.000E+00,0.15711E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7020E+00,76.6859E+00,76.3811E+00,76.5897E+00,72.5601E+00,72.7226E+00,72.0332E+00,72.4386E+00,76.7020E+00,76.6859E+00,76.3811E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2725E+00,70.2893E+00,70.1827E+00,105.709E+00,105.930E+00,105.851E+00,-104.131E+00,-104.643E+00,-104.124E+00,38.274E+00,37.909E+00,38.087E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,9.7606E+00,9.3316E+00,9.9510E+00,9.6810E+00,8.4634E+00,8.0940E+00,8.5072E+00,8.3549E+00,9.7599E+00,9.3316E+00,9.9510E+00,-0.1165E+00,0.0000E+00,0.0000E+00,14.7273E+00,14.6239E+00,14.9678E+00,26.3119E+00,24.8848E+00,27.2790E+00,-25.6757E+00,-23.4290E+00,-26.5819E+00,40.867E+00,40.821E+00,39.422E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.481E+00,0.28693E+03,0.28454E+03,0.30525E+03,0.87673E+03,0.51601E+03,0.51866E+03,0.53057E+03,1.56525E+03,0.43416E+03,0.41544E+03,0.44158E+03,1.29118E+03,0.59556E+03,0.59049E+03,0.60500E+03,1.79095E+03,-0.32583E+03,-0.30269E+03,-0.31908E+03,-0.94761E+03,-0.29736E+03,-0.28225E+03,-0.29073E+03,-0.87035E+03,-0.66089E+00,-0.68493E+00,-0.69127E+00,-0.67901E+00,-0.86643E+00,-0.87836E+00,-0.87697E+00,-0.87398E+00,0.000E+00,120.080E+00,-119.950E+00,59.960E+00,178.591E+00,-61.192E+00,-48.633E+00,-46.770E+00,-46.269E+00,-47.233E+00,202.021E+00,201.754E+00,202.644E+00,91.995E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.178E+00,0.757E+03,0.00081E+06,43.814E+00,F0F08
