Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:30,00000:00:54,800,38003F00,0,1B00,1B00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,105.047E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8186E+00,0.00000E+00,0.00000E+00,12.1015E+00,0.00000E+00,0.00000E+00,4.5799E+00,0.00000E+00,0.00000E+00,10.8952E+00,0.00000E+00,0.00000E+00,3.0983E+00,0.00000E+00,0.00000E+00,18.1164E+00,0.0000E+00,0.0000E+00,4.0812E+00,0.0000E+00,0.0000E+00,102.471E+00,+99999.9E+99,+99999.9E+99,64.410E+00,+99999.9E+99,+99999.9E+99,1.08657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46261E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92008E+00,0.00000E+00,0.00000E+00,0.82385E+00,0.89431E+00,0.04443E+00,0.000E+00,-45.011E+00,131.669E+00,145.472E+00,-18.431E+00,-135.784E+00,23.062E+00,90.000E+00,90.000E+00,12.6264E+00,0.00000E+00,0.00000E+00,96.418E+00,100.000E+00,100.000E+00,0.03892E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5527E+00,77.0273E+00,77.0546E+00,76.8782E+00,71.8827E+00,72.8020E+00,72.8259E+00,72.5035E+00,76.5527E+00,77.0273E+00,77.0546E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0695E+00,73.0679E+00,72.9524E+00,105.673E+00,106.044E+00,105.716E+00,-104.373E+00,-104.741E+00,-104.884E+00,15.489E+00,15.368E+00,15.385E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.6892E+00,11.4391E+00,11.2474E+00,11.4585E+00,10.0710E+00,9.9260E+00,9.6327E+00,9.8766E+00,11.6883E+00,11.4316E+00,11.2334E+00,-0.1459E+00,-0.4141E+00,0.5611E+00,5.2316E+00,5.1313E+00,5.5483E+00,27.6071E+00,27.0600E+00,28.4233E+00,-26.6319E+00,-27.0248E+00,-26.0005E+00,58.496E+00,57.884E+00,53.497E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.610E+00,0.36054E+03,0.34113E+03,0.34599E+03,1.04766E+03,0.18564E+03,0.19132E+03,0.19936E+03,0.57632E+03,0.52229E+03,0.51019E+03,0.50424E+03,1.53672E+03,0.21542E+03,0.21435E+03,0.22638E+03,0.65593E+03,-0.37789E+03,-0.37938E+03,-0.36681E+03,-1.12408E+03,-0.10929E+03,-0.09666E+03,-0.10725E+03,-0.31320E+03,-0.69031E+00,-0.66862E+00,-0.68616E+00,-0.68175E+00,-0.86174E+00,-0.89256E+00,-0.88065E+00,-0.87863E+00,0.000E+00,120.101E+00,-119.954E+00,60.483E+00,176.855E+00,-61.621E+00,-46.345E+00,-48.039E+00,-46.673E+00,-47.020E+00,202.216E+00,202.011E+00,201.498E+00,92.783E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.266E+00,0.757E+03,0.00097E+06,43.865E+00,F0F0F
2021/11/30,17:34:30,00000:00:54,850,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,20.330E+00,+99999.9E+99,412.021E+00,1.045E+00,+99999.9E+99,+99999.9E+99,11.8186E+00,0.00000E+00,0.00000E+00,12.1015E+00,0.00000E+00,0.00000E+00,4.5799E+00,0.00000E+00,0.00000E+00,10.8952E+00,0.00000E+00,0.00000E+00,4.6405E+00,0.00000E+00,0.00000E+00,18.1164E+00,0.0000E+00,0.0000E+00,4.0812E+00,0.0000E+00,0.0000E+00,11.740E+00,+99999.9E+99,+99999.9E+99,64.410E+00,+99999.9E+99,+99999.9E+99,1.08657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46261E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92008E+00,0.00000E+00,0.00000E+00,0.91670E+00,0.06404E+00,0.80541E+00,0.000E+00,-13.413E+00,161.265E+00,156.448E+00,-99.742E+00,124.915E+00,23.062E+00,90.000E+00,90.000E+00,12.6264E+00,0.00000E+00,0.00000E+00,117.515E+00,100.000E+00,100.000E+00,-0.19032E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2194E+00,77.2332E+00,77.0019E+00,77.1515E+00,72.2034E+00,72.4071E+00,71.8531E+00,72.1545E+00,77.2194E+00,77.2332E+00,77.0019E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0369E+00,71.7394E+00,71.5276E+00,105.339E+00,105.593E+00,105.546E+00,-104.591E+00,-104.849E+00,-104.889E+00,30.251E+00,30.370E+00,30.308E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.576E+00,13.5315E+00,13.0916E+00,13.4861E+00,13.3697E+00,12.4095E+00,11.9761E+00,12.3491E+00,12.2449E+00,13.5304E+00,13.0915E+00,13.4846E+00,-0.1669E+00,0.0000E+00,0.1964E+00,12.4499E+00,11.2974E+00,11.4596E+00,27.6486E+00,27.1419E+00,28.7957E+00,-26.5771E+00,-26.7386E+00,-26.8152E+00,40.900E+00,44.256E+00,44.138E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.064E+00,0.42314E+03,0.41511E+03,0.43864E+03,1.27689E+03,0.44677E+03,0.39605E+03,0.42451E+03,1.26734E+03,0.60970E+03,0.58976E+03,0.60629E+03,1.80575E+03,0.50164E+03,0.45993E+03,0.46448E+03,1.42451E+03,-0.43896E+03,-0.41892E+03,-0.41855E+03,-1.27643E+03,-0.22812E+03,-0.23382E+03,-0.18851E+03,-0.65044E+03,-0.69402E+00,-0.70387E+00,-0.72348E+00,-0.70713E+00,-0.89062E+00,-0.86113E+00,-0.91394E+00,-0.88967E+00,0.000E+00,119.877E+00,-119.579E+00,57.371E+00,-179.666E+00,-65.858E+00,-46.051E+00,-45.262E+00,-43.658E+00,-44.998E+00,201.224E+00,201.614E+00,201.888E+00,89.408E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00073E+06,0.00000E+00,14.390E+00,0.758E+03,0.00114E+06,43.523E+00,F0F08
2021/11/30,17:34:30,00000:00:54,900,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,20.330E+00,+99999.9E+99,412.021E+00,1.045E+00,+99999.9E+99,+99999.9E+99,11.8186E+00,0.00000E+00,0.00000E+00,12.1015E+00,0.00000E+00,0.00000E+00,4.5799E+00,0.00000E+00,0.00000E+00,10.8952E+00,0.00000E+00,0.00000E+00,4.6405E+00,0.00000E+00,0.00000E+00,18.1164E+00,0.0000E+00,0.0000E+00,4.0812E+00,0.0000E+00,0.0000E+00,11.740E+00,+99999.9E+99,+99999.9E+99,64.410E+00,+99999.9E+99,+99999.9E+99,1.08657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46261E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92008E+00,0.00000E+00,0.00000E+00,0.91670E+00,0.06404E+00,0.80541E+00,0.000E+00,-13.413E+00,161.265E+00,156.448E+00,-99.742E+00,124.915E+00,23.062E+00,90.000E+00,90.000E+00,12.6264E+00,0.00000E+00,0.00000E+00,71.219E+00,100.000E+00,100.000E+00,0.31273E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2915E+00,76.6500E+00,76.5073E+00,76.4829E+00,72.2060E+00,72.8930E+00,72.6181E+00,72.5724E+00,76.2915E+00,76.6500E+00,76.5073E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3318E+00,71.2076E+00,71.0489E+00,105.790E+00,106.043E+00,105.757E+00,-104.277E+00,-105.571E+00,-104.717E+00,31.828E+00,31.100E+00,31.669E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.237E+00,8.2389E+00,8.1889E+00,8.1314E+00,8.1864E+00,7.3329E+00,7.2985E+00,7.2339E+00,7.2884E+00,8.2380E+00,8.1880E+00,8.1279E+00,-0.1181E+00,-0.1176E+00,0.2368E+00,11.6905E+00,11.7149E+00,12.3120E+00,22.1686E+00,20.9952E+00,20.3510E+00,-18.7705E+00,-19.1229E+00,-19.8600E+00,45.241E+00,44.060E+00,42.080E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.440E+00,0.25952E+03,0.25429E+03,0.26004E+03,0.77385E+03,0.40211E+03,0.42413E+03,0.42978E+03,1.25602E+03,0.36454E+03,0.36271E+03,0.36108E+03,1.08832E+03,0.46885E+03,0.47780E+03,0.49554E+03,1.44172E+03,-0.25599E+03,-0.25864E+03,-0.25051E+03,-0.76515E+03,-0.24110E+03,-0.22001E+03,-0.24668E+03,-0.70779E+03,-0.71193E+00,-0.70108E+00,-0.72017E+00,-0.71105E+00,-0.85764E+00,-0.88768E+00,-0.86729E+00,-0.87119E+00,0.000E+00,120.208E+00,-119.989E+00,60.885E+00,177.551E+00,-59.998E+00,-44.608E+00,-45.486E+00,-43.932E+00,-44.680E+00,202.433E+00,201.935E+00,202.045E+00,95.020E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.284E+00,0.756E+03,0.00074E+06,43.961E+00,F0F08
