Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:30,00000:00:54,950,38003F00,700,1C00,1C00,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,68.454E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8186E+00,0.00000E+00,0.00000E+00,12.1015E+00,0.00000E+00,0.00000E+00,4.5799E+00,0.00000E+00,0.00000E+00,10.8952E+00,0.00000E+00,0.00000E+00,4.0757E+00,0.00000E+00,0.00000E+00,18.1164E+00,0.0000E+00,0.0000E+00,4.0812E+00,0.0000E+00,0.0000E+00,49.356E+00,+99999.9E+99,+99999.9E+99,64.410E+00,+99999.9E+99,+99999.9E+99,1.08657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18096E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46261E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92008E+00,0.00000E+00,0.00000E+00,0.89515E+00,0.99340E+00,0.16142E+00,0.000E+00,38.573E+00,153.316E+00,153.527E+00,45.162E+00,72.605E+00,23.062E+00,90.000E+00,90.000E+00,12.6264E+00,0.00000E+00,0.00000E+00,115.878E+00,100.000E+00,100.000E+00,-0.17253E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0825E+00,77.2048E+00,77.1183E+00,77.1352E+00,72.1592E+00,72.5563E+00,72.2693E+00,72.3283E+00,77.0825E+00,77.2048E+00,77.1183E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0380E+00,73.2846E+00,73.1554E+00,105.796E+00,106.136E+00,105.859E+00,-104.186E+00,-105.017E+00,-104.651E+00,14.096E+00,14.401E+00,14.458E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,13.3919E+00,12.9569E+00,13.1461E+00,13.1650E+00,12.1945E+00,11.7551E+00,11.8102E+00,11.9199E+00,13.3907E+00,12.9529E+00,13.1367E+00,-0.1766E+00,-0.3204E+00,0.4981E+00,5.2191E+00,4.7326E+00,4.8729E+00,27.6076E+00,27.0529E+00,28.5433E+00,-26.4395E+00,-27.2495E+00,-26.5624E+00,54.701E+00,59.020E+00,57.067E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.567E+00,0.42739E+03,0.40772E+03,0.42399E+03,1.25910E+03,0.18815E+03,0.17251E+03,0.18431E+03,0.54497E+03,0.60303E+03,0.58234E+03,0.59100E+03,1.77636E+03,0.21289E+03,0.19760E+03,0.20270E+03,0.61285E+03,-0.42542E+03,-0.41579E+03,-0.41171E+03,-1.25292E+03,-0.09961E+03,-0.09637E+03,-0.08437E+03,-0.28035E+03,-0.70874E+00,-0.70015E+00,-0.71742E+00,-0.70881E+00,-0.88378E+00,-0.87302E+00,-0.90925E+00,-0.88923E+00,0.000E+00,120.007E+00,-119.830E+00,58.008E+00,179.136E+00,-65.283E+00,-44.868E+00,-45.561E+00,-44.158E+00,-44.862E+00,201.320E+00,202.117E+00,201.771E+00,90.730E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.401E+00,0.757E+03,0.00114E+06,43.560E+00,F0F08
2021/11/30,17:34:30,00000:00:55,0,38003F00,2800,3B00,3B00,3F00,99.870E+00,0.000E+00,0.000E+00,110.927E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.869E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,68.454E+00,+99999.9E+99,+99999.9E+99,1.057E+00,+99999.9E+99,+99999.9E+99,12.0634E+00,0.00000E+00,0.00000E+00,12.3483E+00,0.00000E+00,0.00000E+00,4.6827E+00,0.00000E+00,0.00000E+00,11.1174E+00,0.00000E+00,0.00000E+00,4.0757E+00,0.00000E+00,0.00000E+00,18.2905E+00,0.0000E+00,0.0000E+00,3.9714E+00,0.0000E+00,0.0000E+00,49.356E+00,+99999.9E+99,+99999.9E+99,64.399E+00,+99999.9E+99,+99999.9E+99,1.10814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20477E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47276E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91979E+00,0.00000E+00,0.00000E+00,0.89515E+00,0.99340E+00,0.16142E+00,0.000E+00,38.573E+00,153.316E+00,153.527E+00,45.162E+00,72.605E+00,23.104E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.751E+00,100.000E+00,100.000E+00,0.02492E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7584E+00,77.1098E+00,76.8472E+00,76.9051E+00,72.0387E+00,72.6789E+00,72.2030E+00,72.3069E+00,76.7584E+00,77.1098E+00,76.8472E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1703E+00,70.5101E+00,70.4485E+00,105.449E+00,106.020E+00,105.594E+00,-104.487E+00,-104.627E+00,-104.846E+00,37.537E+00,37.585E+00,37.454E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.302E+00,11.9002E+00,11.7382E+00,12.0218E+00,11.8867E+00,10.4127E+00,10.3344E+00,10.5340E+00,10.4270E+00,11.8995E+00,11.7382E+00,12.0218E+00,-0.1323E+00,0.0000E+00,0.0000E+00,15.0574E+00,14.5001E+00,14.5195E+00,27.6138E+00,27.0714E+00,28.5005E+00,-25.9971E+00,-26.9919E+00,-26.6748E+00,39.323E+00,40.659E+00,40.499E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.656E+00,0.35515E+03,0.35765E+03,0.37042E+03,1.08322E+03,0.53602E+03,0.50773E+03,0.52629E+03,1.57004E+03,0.53170E+03,0.52596E+03,0.53955E+03,1.59721E+03,0.60902E+03,0.58464E+03,0.59004E+03,1.78334E+03,-0.39569E+03,-0.38564E+03,-0.39230E+03,-1.17364E+03,-0.28912E+03,-0.28986E+03,-0.26677E+03,-0.84574E+03,-0.66795E+00,-0.67999E+00,-0.68654E+00,-0.67820E+00,-0.88013E+00,-0.86845E+00,-0.89196E+00,-0.88039E+00,0.000E+00,119.897E+00,-119.809E+00,58.504E+00,179.589E+00,-63.061E+00,-48.091E+00,-47.157E+00,-46.643E+00,-47.297E+00,202.312E+00,201.692E+00,201.950E+00,90.247E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.324E+00,0.757E+03,0.00098E+06,43.840E+00,F0F08
2021/11/30,17:34:30,00000:00:55,50,38003F00,2D00,3F00,3F00,3F00,99.870E+00,0.000E+00,0.000E+00,110.927E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.869E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,36.798E+00,+99999.9E+99,+99999.9E+99,1.057E+00,+99999.9E+99,+99999.9E+99,12.0634E+00,0.00000E+00,0.00000E+00,12.3483E+00,0.00000E+00,0.00000E+00,4.6827E+00,0.00000E+00,0.00000E+00,11.1174E+00,0.00000E+00,0.00000E+00,4.1524E+00,0.00000E+00,0.00000E+00,18.2905E+00,0.0000E+00,0.0000E+00,3.9714E+00,0.0000E+00,0.0000E+00,45.364E+00,+99999.9E+99,+99999.9E+99,64.399E+00,+99999.9E+99,+99999.9E+99,1.10814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20477E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47276E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91979E+00,0.00000E+00,0.00000E+00,0.93000E+00,0.73434E+00,0.62300E+00,0.000E+00,-142.076E+00,163.146E+00,158.434E+00,-4.825E+00,-145.390E+00,23.104E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.776E+00,100.000E+00,100.000E+00,0.25735E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5728E+00,76.6359E+00,76.5683E+00,76.5923E+00,72.4632E+00,72.8031E+00,72.5199E+00,72.5954E+00,76.5728E+00,76.6359E+00,76.5683E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5243E+00,72.3026E+00,72.2783E+00,105.737E+00,106.031E+00,105.711E+00,-104.439E+00,-105.146E+00,-104.514E+00,22.366E+00,21.444E+00,22.039E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.212E+00,9.5275E+00,9.0045E+00,9.1429E+00,9.2250E+00,8.2376E+00,7.8047E+00,7.8455E+00,7.9626E+00,9.5261E+00,9.0015E+00,9.1342E+00,-0.1646E+00,-0.2334E+00,0.3990E+00,7.6166E+00,8.0510E+00,8.2560E+00,26.1076E+00,24.1229E+00,24.9443E+00,-26.5186E+00,-25.2500E+00,-22.2400E+00,53.090E+00,48.748E+00,47.680E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.798E+00,0.29150E+03,0.27214E+03,0.28714E+03,0.85079E+03,0.26849E+03,0.29054E+03,0.29285E+03,0.85187E+03,0.42397E+03,0.39957E+03,0.40560E+03,1.22914E+03,0.31263E+03,0.32373E+03,0.33836E+03,0.97411E+03,-0.30786E+03,-0.29257E+03,-0.28646E+03,-0.88689E+03,-0.16018E+03,-0.14277E+03,-0.16949E+03,-0.47243E+03,-0.68756E+00,-0.68109E+00,-0.70794E+00,-0.69218E+00,-0.85878E+00,-0.89749E+00,-0.86550E+00,-0.87452E+00,0.000E+00,120.117E+00,-120.091E+00,60.719E+00,176.278E+00,-59.921E+00,-46.563E+00,-47.071E+00,-44.932E+00,-46.197E+00,201.854E+00,202.128E+00,202.244E+00,94.594E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.154E+00,0.757E+03,0.00080E+06,43.758E+00,F0F08
2021/11/30,17:34:30,00000:00:55,100,38003F00,2800,3B00,3B00,3F00,99.997E+00,0.000E+00,0.000E+00,111.067E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.995E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,36.798E+00,+99999.9E+99,+99999.9E+99,1.061E+00,+99999.9E+99,+99999.9E+99,10.8109E+00,0.00000E+00,0.00000E+00,11.0346E+00,0.00000E+00,0.00000E+00,4.2637E+00,0.00000E+00,0.00000E+00,9.9346E+00,0.00000E+00,0.00000E+00,4.1524E+00,0.00000E+00,0.00000E+00,18.2376E+00,0.0000E+00,0.0000E+00,3.9729E+00,0.0000E+00,0.0000E+00,45.364E+00,+99999.9E+99,+99999.9E+99,71.793E+00,+99999.9E+99,+99999.9E+99,0.99148E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.08106E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43088E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91714E+00,0.00000E+00,0.00000E+00,0.93000E+00,0.73434E+00,0.62300E+00,0.000E+00,-142.076E+00,163.146E+00,158.434E+00,-4.825E+00,-145.390E+00,23.489E+00,90.000E+00,90.000E+00,14.5928E+00,0.00000E+00,0.00000E+00,136.233E+00,100.000E+00,100.000E+00,-0.35924E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0234E+00,77.4788E+00,77.3456E+00,77.2826E+00,71.7290E+00,72.5908E+00,72.3453E+00,72.2217E+00,77.0234E+00,77.4788E+00,77.3456E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3536E+00,72.8274E+00,72.6809E+00,105.730E+00,106.074E+00,105.590E+00,-104.576E+00,-105.076E+00,-104.964E+00,20.168E+00,20.259E+00,20.610E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.392E+00,13.9272E+00,13.5952E+00,13.7406E+00,13.7543E+00,13.0163E+00,12.8149E+00,12.7789E+00,12.8700E+00,13.9261E+00,13.5935E+00,13.7350E+00,-0.1713E+00,-0.2173E+00,0.3896E+00,8.0079E+00,7.3963E+00,7.2605E+00,27.6119E+00,27.0400E+00,28.7257E+00,-26.4671E+00,-26.7057E+00,-26.7286E+00,47.213E+00,49.761E+00,51.300E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.132E+00,0.45449E+03,0.44247E+03,0.45376E+03,1.35072E+03,0.29193E+03,0.25380E+03,0.27423E+03,0.81996E+03,0.62764E+03,0.61301E+03,0.62175E+03,1.86241E+03,0.32642E+03,0.29406E+03,0.29734E+03,0.91652E+03,-0.43287E+03,-0.42427E+03,-0.42506E+03,-1.28220E+03,-0.14603E+03,-0.14851E+03,-0.11493E+03,-0.40947E+03,-0.72412E+00,-0.72179E+00,-0.72981E+00,-0.72525E+00,-0.89434E+00,-0.86310E+00,-0.92228E+00,-0.89465E+00,0.000E+00,119.908E+00,-119.719E+00,56.794E+00,-179.821E+00,-67.135E+00,-43.605E+00,-43.797E+00,-43.129E+00,-43.510E+00,201.844E+00,201.464E+00,201.159E+00,90.250E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.364E+00,0.758E+03,0.00122E+06,43.694E+00,F0F08
2021/11/30,17:34:30,00000:00:55,150,38003800,0,1800,1800,3800,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.518E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,22.374E+00,+99999.9E+99,374.561E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.6521E+00,0.00000E+00,0.00000E+00,11.8796E+00,0.00000E+00,0.00000E+00,4.6239E+00,0.00000E+00,0.00000E+00,10.6954E+00,0.00000E+00,0.00000E+00,4.4750E+00,0.00000E+00,0.00000E+00,18.2238E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,9.494E+00,+99999.9E+99,+99999.9E+99,65.963E+00,+99999.9E+99,+99999.9E+99,1.06674E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16451E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91605E+00,0.00000E+00,0.00000E+00,0.90088E+00,0.74780E+00,0.55567E+00,0.000E+00,62.761E+00,137.973E+00,154.274E+00,104.361E+00,-165.783E+00,23.645E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,92.270E+00,100.000E+00,100.000E+00,0.08246E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7418E+00,76.9010E+00,76.6800E+00,76.7743E+00,72.2151E+00,72.6029E+00,72.1400E+00,72.3193E+00,76.7418E+00,76.9010E+00,76.6800E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2885E+00,70.3434E+00,70.2184E+00,105.714E+00,106.033E+00,105.681E+00,-104.493E+00,-104.384E+00,-104.287E+00,38.243E+00,37.901E+00,38.049E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.0875E+00,10.8659E+00,11.1557E+00,11.0364E+00,9.5445E+00,9.3484E+00,9.5740E+00,9.4890E+00,11.0867E+00,10.8659E+00,11.1546E+00,-0.1336E+00,0.0000E+00,0.1582E+00,14.6904E+00,14.5719E+00,14.9318E+00,27.6657E+00,27.0329E+00,28.5419E+00,-26.3748E+00,-27.2976E+00,-26.6519E+00,40.917E+00,40.962E+00,39.479E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.517E+00,0.32469E+03,0.32208E+03,0.33751E+03,0.98429E+03,0.51416E+03,0.51648E+03,0.52916E+03,1.55979E+03,0.49451E+03,0.48527E+03,0.49801E+03,1.47778E+03,0.59420E+03,0.58878E+03,0.60386E+03,1.78673E+03,-0.37298E+03,-0.36297E+03,-0.36619E+03,-1.10214E+03,-0.29785E+03,-0.28269E+03,-0.29092E+03,-0.87146E+03,-0.65659E+00,-0.66373E+00,-0.67773E+00,-0.66606E+00,-0.86529E+00,-0.87720E+00,-0.87630E+00,-0.87299E+00,0.000E+00,120.079E+00,-119.923E+00,60.108E+00,178.720E+00,-61.094E+00,-48.960E+00,-48.415E+00,-47.334E+00,-48.237E+00,201.956E+00,202.344E+00,202.613E+00,91.110E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00057E+06,0.00000E+00,11.315E+00,0.757E+03,0.00090E+06,43.787E+00,F0F0F
