Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:30,00000:00:55,200,38003F00,700,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.518E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,22.374E+00,+99999.9E+99,374.561E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.6521E+00,0.00000E+00,0.00000E+00,11.8796E+00,0.00000E+00,0.00000E+00,4.6239E+00,0.00000E+00,0.00000E+00,10.6954E+00,0.00000E+00,0.00000E+00,4.4750E+00,0.00000E+00,0.00000E+00,18.2238E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,9.494E+00,+99999.9E+99,+99999.9E+99,65.963E+00,+99999.9E+99,+99999.9E+99,1.06674E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16451E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91605E+00,0.00000E+00,0.00000E+00,0.90088E+00,0.74780E+00,0.55567E+00,0.000E+00,62.761E+00,137.973E+00,154.274E+00,104.361E+00,-165.783E+00,23.645E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,78.044E+00,100.000E+00,100.000E+00,0.23421E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5144E+00,76.6490E+00,76.5627E+00,76.5754E+00,72.3070E+00,72.7252E+00,72.4351E+00,72.4891E+00,76.5144E+00,76.6490E+00,76.5627E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0514E+00,73.0504E+00,72.9475E+00,105.720E+00,106.120E+00,105.719E+00,-104.341E+00,-105.086E+00,-104.580E+00,15.020E+00,14.819E+00,14.978E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,9.4693E+00,8.9838E+00,9.1010E+00,9.1847E+00,8.1183E+00,7.7081E+00,7.7262E+00,7.8509E+00,9.4681E+00,8.9798E+00,9.0913E+00,-0.1517E+00,-0.2671E+00,0.4199E+00,5.0627E+00,4.9401E+00,5.3197E+00,26.1114E+00,24.1986E+00,25.2929E+00,-26.4376E+00,-25.3819E+00,-22.4429E+00,59.796E+00,59.454E+00,55.216E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.453E+00,0.28508E+03,0.26698E+03,0.28048E+03,0.83254E+03,0.17836E+03,0.18303E+03,0.19094E+03,0.55234E+03,0.42067E+03,0.39829E+03,0.40373E+03,1.22270E+03,0.20877E+03,0.20696E+03,0.21840E+03,0.63393E+03,-0.30934E+03,-0.29557E+03,-0.29040E+03,-0.89531E+03,-0.10849E+03,-0.09659E+03,-0.10602E+03,-0.31110E+03,-0.67769E+00,-0.67030E+00,-0.69471E+00,-0.68090E+00,-0.85437E+00,-0.88441E+00,-0.87427E+00,-0.87130E+00,0.000E+00,120.091E+00,-119.960E+00,61.306E+00,177.868E+00,-60.870E+00,-47.337E+00,-47.910E+00,-45.996E+00,-47.086E+00,202.140E+00,201.454E+00,201.442E+00,94.735E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.958E+00,0.756E+03,0.00079E+06,43.874E+00,F0F0F
2021/11/30,17:34:30,00000:00:55,250,38003F00,500,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.518E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,23.834E+00,+99999.9E+99,297.440E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.6521E+00,0.00000E+00,0.00000E+00,11.8796E+00,0.00000E+00,0.00000E+00,4.6239E+00,0.00000E+00,0.00000E+00,10.6954E+00,0.00000E+00,0.00000E+00,4.5975E+00,0.00000E+00,0.00000E+00,18.2238E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,10.586E+00,+99999.9E+99,+99999.9E+99,65.963E+00,+99999.9E+99,+99999.9E+99,1.06674E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16451E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91605E+00,0.00000E+00,0.00000E+00,0.90518E+00,0.87506E+00,0.47078E+00,0.000E+00,-137.955E+00,145.287E+00,154.848E+00,-109.007E+00,-96.628E+00,23.645E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,123.743E+00,100.000E+00,100.000E+00,-0.25327E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9722E+00,77.4648E+00,77.2970E+00,77.2447E+00,71.5823E+00,72.4822E+00,72.1878E+00,72.0841E+00,76.9722E+00,77.4647E+00,77.2970E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7471E+00,72.2893E+00,72.0943E+00,105.529E+00,106.130E+00,105.546E+00,-104.356E+00,-104.999E+00,-104.509E+00,25.211E+00,25.608E+00,25.480E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.435E+00,13.7254E+00,13.3981E+00,13.5498E+00,13.5578E+00,12.8368E+00,12.6411E+00,12.6086E+00,12.6955E+00,13.7245E+00,13.3966E+00,13.5451E+00,-0.1569E+00,-0.2001E+00,0.3581E+00,10.1600E+00,9.3478E+00,9.4600E+00,27.6738E+00,26.8971E+00,28.2176E+00,-26.4909E+00,-26.4510E+00,-26.3057E+00,43.976E+00,46.600E+00,47.197E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.532E+00,0.44371E+03,0.43270E+03,0.44361E+03,1.32002E+03,0.37144E+03,0.32692E+03,0.35008E+03,1.04844E+03,0.61736E+03,0.60354E+03,0.61256E+03,1.83346E+03,0.41471E+03,0.37771E+03,0.38043E+03,1.17143E+03,-0.42925E+03,-0.42075E+03,-0.42243E+03,-1.27243E+03,-0.18442E+03,-0.18918E+03,-0.14890E+03,-0.52250E+03,-0.71872E+00,-0.71694E+00,-0.72418E+00,-0.71996E+00,-0.89568E+00,-0.86553E+00,-0.92022E+00,-0.89501E+00,0.000E+00,119.923E+00,-119.672E+00,56.650E+00,179.896E+00,-66.791E+00,-44.051E+00,-44.198E+00,-43.599E+00,-43.949E+00,201.091E+00,201.956E+00,201.770E+00,90.519E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.075E+00,0.757E+03,0.00119E+06,43.540E+00,F0F08
2021/11/30,17:34:30,00000:00:55,300,38003F00,500,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.518E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,23.834E+00,+99999.9E+99,297.440E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.6521E+00,0.00000E+00,0.00000E+00,11.8796E+00,0.00000E+00,0.00000E+00,4.6239E+00,0.00000E+00,0.00000E+00,10.6954E+00,0.00000E+00,0.00000E+00,4.5975E+00,0.00000E+00,0.00000E+00,18.2238E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,10.586E+00,+99999.9E+99,+99999.9E+99,65.963E+00,+99999.9E+99,+99999.9E+99,1.06674E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16451E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91605E+00,0.00000E+00,0.00000E+00,0.90518E+00,0.87506E+00,0.47078E+00,0.000E+00,-137.955E+00,145.287E+00,154.848E+00,-109.007E+00,-96.628E+00,23.645E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,81.599E+00,100.000E+00,100.000E+00,0.19629E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6929E+00,76.6474E+00,76.3719E+00,76.5708E+00,72.5290E+00,72.6297E+00,71.9998E+00,72.3862E+00,76.6929E+00,76.6474E+00,76.3719E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.6821E+00,70.5992E+00,70.4356E+00,105.789E+00,106.040E+00,105.884E+00,-104.564E+00,-104.707E+00,-104.194E+00,34.971E+00,34.429E+00,34.892E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.7680E+00,9.3609E+00,9.9515E+00,9.6935E+00,8.4085E+00,8.0621E+00,8.4537E+00,8.3081E+00,9.7680E+00,9.3609E+00,9.9515E+00,0.0000E+00,0.0000E+00,0.0000E+00,12.9654E+00,12.9738E+00,13.5518E+00,26.4281E+00,24.9957E+00,27.2409E+00,-25.4805E+00,-23.5590E+00,-26.6295E+00,43.797E+00,43.120E+00,41.059E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.626E+00,0.28504E+03,0.28277E+03,0.30264E+03,0.87045E+03,0.44460E+03,0.45886E+03,0.46897E+03,1.37242E+03,0.43432E+03,0.41645E+03,0.44134E+03,1.29211E+03,0.52395E+03,0.52539E+03,0.54416E+03,1.59318E+03,-0.32769E+03,-0.30574E+03,-0.32124E+03,-0.95467E+03,-0.27723E+03,-0.25589E+03,-0.27601E+03,-0.80913E+03,-0.65630E+00,-0.67900E+00,-0.68571E+00,-0.67366E+00,-0.84855E+00,-0.87337E+00,-0.86182E+00,-0.86143E+00,0.000E+00,120.184E+00,-119.975E+00,61.901E+00,179.261E+00,-59.381E+00,-48.982E+00,-47.235E+00,-46.708E+00,-47.650E+00,202.246E+00,201.594E+00,201.951E+00,91.424E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.051E+00,0.756E+03,0.00080E+06,43.926E+00,F0F08
2021/11/30,17:34:30,00000:00:55,350,38003F00,700,1C00,1C00,3800,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.518E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,64.402E+00,+99999.9E+99,385.401E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.6521E+00,0.00000E+00,0.00000E+00,11.8796E+00,0.00000E+00,0.00000E+00,4.6239E+00,0.00000E+00,0.00000E+00,10.6954E+00,0.00000E+00,0.00000E+00,4.1581E+00,0.00000E+00,0.00000E+00,18.2238E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,45.764E+00,+99999.9E+99,+99999.9E+99,65.963E+00,+99999.9E+99,+99999.9E+99,1.06674E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16451E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91605E+00,0.00000E+00,0.00000E+00,0.88595E+00,0.69967E+00,0.86181E+00,0.000E+00,138.998E+00,176.116E+00,152.369E+00,-86.602E+00,-34.364E+00,23.645E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,99.474E+00,100.000E+00,100.000E+00,0.00561E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5311E+00,77.0080E+00,77.0339E+00,76.8577E+00,71.8595E+00,72.7915E+00,72.8149E+00,72.4886E+00,76.5311E+00,77.0080E+00,77.0339E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0712E+00,73.1751E+00,73.0752E+00,105.863E+00,106.111E+00,105.710E+00,-105.086E+00,-104.736E+00,-104.663E+00,13.798E+00,13.657E+00,13.954E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.7887E+00,11.5285E+00,11.3346E+00,11.5506E+00,10.1730E+00,10.0129E+00,9.7212E+00,9.9690E+00,11.7877E+00,11.5215E+00,11.3209E+00,-0.1541E+00,-0.4032E+00,0.5584E+00,4.7169E+00,4.4753E+00,4.6835E+00,27.8271E+00,27.1790E+00,28.5667E+00,-26.7152E+00,-27.1648E+00,-26.1357E+00,59.538E+00,61.283E+00,57.683E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.456E+00,0.36537E+03,0.34516E+03,0.35060E+03,1.06114E+03,0.16717E+03,0.16412E+03,0.17236E+03,0.50365E+03,0.52656E+03,0.51408E+03,0.50797E+03,1.54861E+03,0.19338E+03,0.18714E+03,0.19476E+03,0.57519E+03,-0.37916E+03,-0.38097E+03,-0.36758E+03,-1.12771E+03,-0.09720E+03,-0.08994E+03,-0.09069E+03,-0.27782E+03,-0.69389E+00,-0.67142E+00,-0.69020E+00,-0.68522E+00,-0.86450E+00,-0.87696E+00,-0.88498E+00,-0.87562E+00,0.000E+00,120.043E+00,-119.912E+00,60.218E+00,178.721E+00,-62.161E+00,-46.061E+00,-47.824E+00,-46.354E+00,-46.747E+00,201.155E+00,201.968E+00,201.275E+00,92.754E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.427E+00,0.756E+03,0.00098E+06,43.602E+00,F0F08
