Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:30,00000:00:55,400,38003F00,2800,3B00,3B00,3F00,99.997E+00,0.000E+00,0.000E+00,111.067E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.995E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,64.402E+00,+99999.9E+99,385.401E+00,1.095E+00,+99999.9E+99,+99999.9E+99,11.4465E+00,0.00000E+00,0.00000E+00,11.5899E+00,0.00000E+00,0.00000E+00,4.7054E+00,0.00000E+00,0.00000E+00,10.4346E+00,0.00000E+00,0.00000E+00,4.1581E+00,0.00000E+00,0.00000E+00,18.2736E+00,0.0000E+00,0.0000E+00,3.3738E+00,0.0000E+00,0.0000E+00,45.764E+00,+99999.9E+99,+99999.9E+99,71.396E+00,+99999.9E+99,+99999.9E+99,1.04126E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14461E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47530E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90971E+00,0.00000E+00,0.00000E+00,0.88595E+00,0.69967E+00,0.86181E+00,0.000E+00,138.998E+00,176.116E+00,152.369E+00,-86.602E+00,-34.364E+00,24.535E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.697E+00,100.000E+00,100.000E+00,-0.23634E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2112E+00,77.2012E+00,76.9902E+00,77.1342E+00,72.1712E+00,72.3392E+00,71.8202E+00,72.1102E+00,77.2112E+00,77.2012E+00,76.9902E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4244E+00,71.0381E+00,70.9228E+00,105.279E+00,105.719E+00,105.634E+00,-104.340E+00,-105.011E+00,-104.296E+00,34.832E+00,34.759E+00,34.689E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.533E+00,13.5619E+00,13.1202E+00,13.5033E+00,13.3951E+00,12.4205E+00,11.9917E+00,12.3488E+00,12.2537E+00,13.5609E+00,13.1202E+00,13.5020E+00,-0.1623E+00,0.0000E+00,0.1854E+00,14.2058E+00,13.2534E+00,13.2478E+00,27.8014E+00,27.1814E+00,28.5757E+00,-26.6405E+00,-27.2029E+00,-26.6062E+00,39.404E+00,41.769E+00,41.916E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.493E+00,0.42379E+03,0.41535E+03,0.43845E+03,1.27759E+03,0.50784E+03,0.46358E+03,0.48968E+03,1.46110E+03,0.61092E+03,0.59082E+03,0.60673E+03,1.80847E+03,0.57205E+03,0.53566E+03,0.54106E+03,1.64779E+03,-0.44003E+03,-0.42018E+03,-0.41938E+03,-1.27959E+03,-0.26332E+03,-0.26839E+03,-0.23014E+03,-0.76185E+03,-0.69369E+00,-0.70301E+00,-0.72265E+00,-0.70645E+00,-0.88776E+00,-0.86543E+00,-0.90503E+00,-0.88670E+00,0.000E+00,119.826E+00,-119.656E+00,57.695E+00,179.836E+00,-64.714E+00,-46.077E+00,-45.331E+00,-43.726E+00,-45.053E+00,202.085E+00,201.426E+00,201.857E+00,89.765E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.465E+00,0.757E+03,0.00115E+06,43.802E+00,F0F08
2021/11/30,17:34:30,00000:00:55,450,38003F00,2D00,3F00,3F00,3F00,99.997E+00,0.000E+00,0.000E+00,111.067E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.995E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,32.291E+00,+99999.9E+99,352.870E+00,1.095E+00,+99999.9E+99,+99999.9E+99,11.4465E+00,0.00000E+00,0.00000E+00,11.5899E+00,0.00000E+00,0.00000E+00,4.7054E+00,0.00000E+00,0.00000E+00,10.4346E+00,0.00000E+00,0.00000E+00,4.4228E+00,0.00000E+00,0.00000E+00,18.2736E+00,0.0000E+00,0.0000E+00,3.3738E+00,0.0000E+00,0.0000E+00,36.169E+00,+99999.9E+99,+99999.9E+99,71.396E+00,+99999.9E+99,+99999.9E+99,1.04126E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14461E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47530E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90971E+00,0.00000E+00,0.00000E+00,0.93461E+00,0.85819E+00,0.25952E+00,0.000E+00,18.253E+00,-178.471E+00,159.165E+00,167.367E+00,106.571E+00,24.535E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.240E+00,100.000E+00,100.000E+00,0.25782E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2602E+00,76.6059E+00,76.4924E+00,76.4528E+00,72.1805E+00,72.8548E+00,72.6184E+00,72.5512E+00,76.2602E+00,76.6058E+00,76.4924E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8969E+00,71.7249E+00,71.6644E+00,105.737E+00,106.071E+00,105.751E+00,-105.061E+00,-104.807E+00,-104.494E+00,26.666E+00,25.675E+00,26.339E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,8.2986E+00,8.2479E+00,8.1912E+00,8.2459E+00,7.3958E+00,7.3516E+00,7.2941E+00,7.3472E+00,8.2980E+00,8.2467E+00,8.1876E+00,-0.1024E+00,-0.1367E+00,0.2401E+00,9.4662E+00,9.6210E+00,9.9709E+00,22.0681E+00,20.9371E+00,20.6867E+00,-18.7390E+00,-19.2924E+00,-19.6610E+00,49.517E+00,47.162E+00,45.466E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.403E+00,0.26281E+03,0.25735E+03,0.26328E+03,0.78344E+03,0.32021E+03,0.34430E+03,0.34760E+03,1.01211E+03,0.36710E+03,0.36506E+03,0.36351E+03,1.09566E+03,0.37723E+03,0.38843E+03,0.40555E+03,1.17059E+03,-0.25631E+03,-0.25892E+03,-0.25064E+03,-0.76587E+03,-0.19941E+03,-0.17982E+03,-0.20891E+03,-0.58814E+03,-0.71591E+00,-0.70495E+00,-0.72428E+00,-0.71503E+00,-0.84886E+00,-0.88639E+00,-0.85711E+00,-0.86462E+00,0.000E+00,120.136E+00,-120.050E+00,61.833E+00,177.684E+00,-58.935E+00,-44.283E+00,-45.175E+00,-43.591E+00,-44.354E+00,201.602E+00,201.885E+00,201.878E+00,94.766E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.381E+00,0.756E+03,0.00074E+06,43.767E+00,F0F08
2021/11/30,17:34:30,00000:00:55,500,38003F00,2800,3B00,3B00,3F00,99.800E+00,0.000E+00,0.000E+00,110.849E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.799E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,32.291E+00,+99999.9E+99,352.870E+00,1.061E+00,+99999.9E+99,+99999.9E+99,12.3707E+00,0.00000E+00,0.00000E+00,12.8106E+00,0.00000E+00,0.00000E+00,4.4735E+00,0.00000E+00,0.00000E+00,11.5336E+00,0.00000E+00,0.00000E+00,4.4228E+00,0.00000E+00,0.00000E+00,18.3133E+00,0.0000E+00,0.0000E+00,4.2212E+00,0.0000E+00,0.0000E+00,36.169E+00,+99999.9E+99,+99999.9E+99,61.092E+00,+99999.9E+99,+99999.9E+99,1.14900E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23460E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45170E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93067E+00,0.00000E+00,0.00000E+00,0.93461E+00,0.85819E+00,0.25952E+00,0.000E+00,18.253E+00,-178.471E+00,159.165E+00,167.367E+00,106.571E+00,-21.461E+00,90.000E+00,90.000E+00,9.32664E+00,0.00000E+00,0.00000E+00,110.557E+00,100.000E+00,100.000E+00,-0.12130E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0643E+00,77.1798E+00,77.0837E+00,77.1093E+00,72.1517E+00,72.5606E+00,72.2453E+00,72.3192E+00,77.0643E+00,77.1798E+00,77.0836E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6716E+00,73.0914E+00,72.9502E+00,105.824E+00,106.030E+00,105.666E+00,-104.754E+00,-105.194E+00,-104.331E+00,16.413E+00,16.583E+00,16.983E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.347E+00,13.4731E+00,13.0088E+00,13.2104E+00,13.2308E+00,12.2741E+00,11.8032E+00,11.8776E+00,11.9850E+00,13.4718E+00,13.0052E+00,13.2013E+00,-0.1868E+00,-0.3037E+00,0.4916E+00,6.5176E+00,5.8201E+00,5.7236E+00,27.6786E+00,27.3343E+00,28.5600E+00,-26.7138E+00,-27.0248E+00,-26.8338E+00,49.231E+00,53.870E+00,54.599E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.170E+00,0.43150E+03,0.41060E+03,0.42820E+03,1.27030E+03,0.23460E+03,0.20398E+03,0.22080E+03,0.65938E+03,0.60664E+03,0.58440E+03,0.59341E+03,1.78445E+03,0.26186E+03,0.23539E+03,0.23870E+03,0.73490E+03,-0.42641E+03,-0.41585E+03,-0.41082E+03,-1.25308E+03,-0.11631E+03,-0.11747E+03,-0.09071E+03,-0.32450E+03,-0.71130E+00,-0.70259E+00,-0.72160E+00,-0.71187E+00,-0.89593E+00,-0.86657E+00,-0.92498E+00,-0.89724E+00,0.000E+00,119.936E+00,-119.740E+00,56.566E+00,179.808E+00,-67.534E+00,-44.660E+00,-45.364E+00,-43.813E+00,-44.613E+00,201.626E+00,201.287E+00,201.595E+00,90.955E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.583E+00,0.757E+03,0.00116E+06,43.712E+00,F0F08
2021/11/30,17:34:30,00000:00:55,550,38003800,0,1800,1800,3800,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,110.814E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8645E+00,0.00000E+00,0.00000E+00,12.1674E+00,0.00000E+00,0.00000E+00,4.5568E+00,0.00000E+00,0.00000E+00,10.9545E+00,0.00000E+00,0.00000E+00,2.9660E+00,0.00000E+00,0.00000E+00,18.0907E+00,0.0000E+00,0.0000E+00,4.0236E+00,0.0000E+00,0.0000E+00,110.133E+00,+99999.9E+99,+99999.9E+99,64.207E+00,+99999.9E+99,+99999.9E+99,1.09248E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18547E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46026E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92155E+00,0.00000E+00,0.00000E+00,0.82510E+00,0.83155E+00,0.62819E+00,0.000E+00,-41.827E+00,157.137E+00,145.599E+00,171.914E+00,-151.779E+00,22.846E+00,90.000E+00,90.000E+00,12.6597E+00,0.00000E+00,0.00000E+00,100.267E+00,100.000E+00,100.000E+00,-0.00292E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7339E+00,77.0773E+00,76.8273E+00,76.8795E+00,72.0154E+00,72.6449E+00,72.1878E+00,72.2827E+00,76.7339E+00,77.0773E+00,76.8273E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9943E+00,70.2121E+00,70.1295E+00,105.399E+00,106.069E+00,105.374E+00,-104.486E+00,-104.806E+00,-104.494E+00,39.047E+00,38.905E+00,38.847E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,11.9618E+00,11.8098E+00,12.0821E+00,11.9512E+00,10.4814E+00,10.4198E+00,10.5982E+00,10.4998E+00,11.9613E+00,11.8098E+00,12.0821E+00,-0.1075E+00,0.0000E+00,0.0000E+00,15.4311E+00,15.0230E+00,15.2149E+00,27.6538E+00,27.1667E+00,28.5143E+00,-26.2067E+00,-26.9086E+00,-26.7571E+00,39.338E+00,40.347E+00,39.415E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.639E+00,0.35958E+03,0.36202E+03,0.37380E+03,1.09540E+03,0.54504E+03,0.52912E+03,0.54551E+03,1.61967E+03,0.53430E+03,0.52885E+03,0.54193E+03,1.60508E+03,0.62256E+03,0.60579E+03,0.61533E+03,1.84353E+03,-0.39519E+03,-0.38552E+03,-0.39238E+03,-1.17309E+03,-0.30085E+03,-0.29497E+03,-0.28469E+03,-0.88051E+03,-0.67299E+00,-0.68454E+00,-0.68976E+00,-0.68246E+00,-0.87548E+00,-0.87344E+00,-0.88653E+00,-0.87856E+00,0.000E+00,119.969E+00,-119.858E+00,59.002E+00,179.071E+00,-62.366E+00,-47.701E+00,-46.801E+00,-46.389E+00,-46.964E+00,201.891E+00,202.292E+00,201.745E+00,90.234E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.470E+00,0.757E+03,0.00099E+06,43.764E+00,F0F0F
