Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:30,00000:00:55,600,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,110.814E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8645E+00,0.00000E+00,0.00000E+00,12.1674E+00,0.00000E+00,0.00000E+00,4.5568E+00,0.00000E+00,0.00000E+00,10.9545E+00,0.00000E+00,0.00000E+00,2.9660E+00,0.00000E+00,0.00000E+00,18.0907E+00,0.0000E+00,0.0000E+00,4.0236E+00,0.0000E+00,0.0000E+00,110.133E+00,+99999.9E+99,+99999.9E+99,64.207E+00,+99999.9E+99,+99999.9E+99,1.09248E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18547E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46026E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92155E+00,0.00000E+00,0.00000E+00,0.82510E+00,0.83155E+00,0.62819E+00,0.000E+00,-41.827E+00,157.137E+00,145.599E+00,171.914E+00,-151.779E+00,22.846E+00,90.000E+00,90.000E+00,12.6597E+00,0.00000E+00,0.00000E+00,78.677E+00,100.000E+00,100.000E+00,0.23295E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5399E+00,76.6098E+00,76.5494E+00,76.5663E+00,72.4310E+00,72.7746E+00,72.5027E+00,72.5694E+00,76.5398E+00,76.6098E+00,76.5494E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8466E+00,72.6721E+00,72.6175E+00,105.759E+00,106.036E+00,105.797E+00,-104.501E+00,-105.099E+00,-105.061E+00,18.476E+00,18.111E+00,18.112E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,9.5899E+00,9.0667E+00,9.2103E+00,9.2889E+00,8.2934E+00,7.8587E+00,7.9080E+00,8.0200E+00,9.5886E+00,9.0635E+00,9.2018E+00,-0.1554E+00,-0.2400E+00,0.3965E+00,6.1729E+00,6.4762E+00,6.8526E+00,26.2143E+00,24.1867E+00,25.0800E+00,-26.6738E+00,-25.3352E+00,-22.4205E+00,56.505E+00,52.504E+00,49.872E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.600E+00,0.29422E+03,0.27517E+03,0.29013E+03,0.85953E+03,0.22186E+03,0.23812E+03,0.24169E+03,0.70167E+03,0.42650E+03,0.40208E+03,0.40845E+03,1.23703E+03,0.25677E+03,0.26418E+03,0.27683E+03,0.79732E+03,-0.30877E+03,-0.29317E+03,-0.28749E+03,-0.88943E+03,-0.12926E+03,-0.11440E+03,-0.13498E+03,-0.37863E+03,-0.68985E+00,-0.68437E+00,-0.71033E+00,-0.69483E+00,-0.86405E+00,-0.90138E+00,-0.87307E+00,-0.88005E+00,0.000E+00,120.123E+00,-120.060E+00,60.144E+00,175.762E+00,-60.774E+00,-46.382E+00,-46.814E+00,-44.738E+00,-45.986E+00,202.008E+00,201.365E+00,202.128E+00,94.220E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.227E+00,0.756E+03,0.00081E+06,43.851E+00,F0F0F
2021/11/30,17:34:30,00000:00:55,650,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,18.048E+00,464.282E+00,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.8645E+00,0.00000E+00,0.00000E+00,12.1674E+00,0.00000E+00,0.00000E+00,4.5568E+00,0.00000E+00,0.00000E+00,10.9545E+00,0.00000E+00,0.00000E+00,4.6730E+00,0.00000E+00,0.00000E+00,18.0907E+00,0.0000E+00,0.0000E+00,4.0236E+00,0.0000E+00,0.0000E+00,8.173E+00,+99999.9E+99,+99999.9E+99,64.207E+00,+99999.9E+99,+99999.9E+99,1.09248E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18547E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46026E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92155E+00,0.00000E+00,0.00000E+00,0.91724E+00,0.66315E+00,0.99152E+00,0.000E+00,-166.123E+00,140.005E+00,156.526E+00,62.336E+00,147.474E+00,22.846E+00,90.000E+00,90.000E+00,12.6597E+00,0.00000E+00,0.00000E+00,121.907E+00,100.000E+00,100.000E+00,-0.23933E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0055E+00,77.4650E+00,77.3340E+00,77.2682E+00,71.6501E+00,72.5026E+00,72.2689E+00,72.1405E+00,77.0055E+00,77.4650E+00,77.3340E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7275E+00,72.2944E+00,72.0832E+00,105.701E+00,105.973E+00,105.507E+00,-104.603E+00,-105.183E+00,-104.729E+00,25.179E+00,25.555E+00,25.550E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.453E+00,13.8004E+00,13.4796E+00,13.5997E+00,13.6266E+00,12.9127E+00,12.7228E+00,12.6721E+00,12.7692E+00,13.7996E+00,13.4775E+00,13.5941E+00,-0.1499E+00,-0.2391E+00,0.3900E+00,10.1794E+00,9.3116E+00,9.4609E+00,27.8800E+00,26.9186E+00,28.0805E+00,-26.7924E+00,-27.1043E+00,-26.0276E+00,43.868E+00,46.790E+00,47.148E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.713E+00,0.44822E+03,0.43655E+03,0.44704E+03,1.33181E+03,0.37165E+03,0.32592E+03,0.35081E+03,1.04837E+03,0.62138E+03,0.60750E+03,0.61513E+03,1.84401E+03,0.41513E+03,0.37659E+03,0.38067E+03,1.17088E+03,-0.43037E+03,-0.42248E+03,-0.42253E+03,-1.27538E+03,-0.18495E+03,-0.18867E+03,-0.14780E+03,-0.52142E+03,-0.72132E+00,-0.71859E+00,-0.72675E+00,-0.72223E+00,-0.89527E+00,-0.86545E+00,-0.92155E+00,-0.89537E+00,0.000E+00,119.927E+00,-119.653E+00,56.714E+00,179.901E+00,-66.970E+00,-43.836E+00,-44.062E+00,-43.385E+00,-43.761E+00,201.566E+00,202.217E+00,201.075E+00,90.179E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.138E+00,0.758E+03,0.00120E+06,43.619E+00,F0F08
2021/11/30,17:34:30,00000:00:55,700,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,66.081E+00,+99999.9E+99,426.575E+00,1.046E+00,+99999.9E+99,+99999.9E+99,11.8645E+00,0.00000E+00,0.00000E+00,12.1674E+00,0.00000E+00,0.00000E+00,4.5568E+00,0.00000E+00,0.00000E+00,10.9545E+00,0.00000E+00,0.00000E+00,4.0051E+00,0.00000E+00,0.00000E+00,18.0907E+00,0.0000E+00,0.0000E+00,4.0236E+00,0.0000E+00,0.0000E+00,46.151E+00,+99999.9E+99,+99999.9E+99,64.207E+00,+99999.9E+99,+99999.9E+99,1.09248E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18547E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46026E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92155E+00,0.00000E+00,0.00000E+00,0.88573E+00,0.34664E+00,0.83403E+00,0.000E+00,-124.551E+00,142.865E+00,152.342E+00,125.166E+00,109.381E+00,22.846E+00,90.000E+00,90.000E+00,12.6597E+00,0.00000E+00,0.00000E+00,79.229E+00,100.000E+00,100.000E+00,0.22692E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7056E+00,76.6868E+00,76.3946E+00,76.5957E+00,72.5343E+00,72.6949E+00,72.0269E+00,72.4187E+00,76.7056E+00,76.6867E+00,76.3946E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7534E+00,70.6273E+00,70.4907E+00,105.649E+00,106.026E+00,105.664E+00,-103.903E+00,-104.857E+00,-104.456E+00,34.972E+00,34.504E+00,34.918E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.6583E+00,9.2385E+00,9.8349E+00,9.5772E+00,8.3954E+00,8.0326E+00,8.4320E+00,8.2867E+00,9.6576E+00,9.2385E+00,9.8349E+00,-0.1191E+00,0.0000E+00,0.0000E+00,12.9670E+00,13.0373E+00,13.5552E+00,25.9171E+00,24.4838E+00,26.8719E+00,-25.2124E+00,-22.9167E+00,-26.2524E+00,43.768E+00,42.901E+00,41.068E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.537E+00,0.28321E+03,0.28110E+03,0.30125E+03,0.86555E+03,0.44643E+03,0.46222E+03,0.46957E+03,1.37822E+03,0.42960E+03,0.41124E+03,0.43642E+03,1.27726E+03,0.52477E+03,0.52844E+03,0.54508E+03,1.59798E+03,-0.32303E+03,-0.30016E+03,-0.31578E+03,-0.93897E+03,-0.27583E+03,-0.25612E+03,-0.27679E+03,-0.80873E+03,-0.65924E+00,-0.68355E+00,-0.69026E+00,-0.67767E+00,-0.85072E+00,-0.87469E+00,-0.86148E+00,-0.86248E+00,0.000E+00,120.181E+00,-120.007E+00,61.644E+00,179.113E+00,-59.366E+00,-48.758E+00,-46.878E+00,-46.349E+00,-47.338E+00,202.064E+00,201.809E+00,202.672E+00,91.759E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.024E+00,0.757E+03,0.00079E+06,43.831E+00,F0F08
2021/11/30,17:34:30,00000:00:55,750,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,66.081E+00,+99999.9E+99,426.575E+00,1.046E+00,+99999.9E+99,+99999.9E+99,11.8645E+00,0.00000E+00,0.00000E+00,12.1674E+00,0.00000E+00,0.00000E+00,4.5568E+00,0.00000E+00,0.00000E+00,10.9545E+00,0.00000E+00,0.00000E+00,4.0051E+00,0.00000E+00,0.00000E+00,18.0907E+00,0.0000E+00,0.0000E+00,4.0236E+00,0.0000E+00,0.0000E+00,46.151E+00,+99999.9E+99,+99999.9E+99,64.207E+00,+99999.9E+99,+99999.9E+99,1.09248E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18547E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46026E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92155E+00,0.00000E+00,0.00000E+00,0.88573E+00,0.34664E+00,0.83403E+00,0.000E+00,-124.551E+00,142.865E+00,152.342E+00,125.166E+00,109.381E+00,22.846E+00,90.000E+00,90.000E+00,12.6597E+00,0.00000E+00,0.00000E+00,94.723E+00,100.000E+00,100.000E+00,0.05765E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5416E+00,76.9956E+00,77.0430E+00,76.8600E+00,71.8463E+00,72.7407E+00,72.7968E+00,72.4613E+00,76.5416E+00,76.9956E+00,77.0430E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1308E+00,73.2437E+00,73.1247E+00,105.674E+00,106.067E+00,105.801E+00,-105.067E+00,-104.499E+00,-104.587E+00,13.965E+00,13.800E+00,14.121E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.5501E+00,11.2863E+00,11.0955E+00,11.3106E+00,10.0051E+00,9.8544E+00,9.5593E+00,9.8063E+00,11.5490E+00,11.2800E+00,11.0823E+00,-0.1614E+00,-0.3786E+00,0.5408E+00,4.8249E+00,4.5608E+00,4.8097E+00,27.3229E+00,26.6919E+00,27.9762E+00,-26.6362E+00,-26.4167E+00,-25.4424E+00,58.530E+00,60.116E+00,56.545E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.905E+00,0.35664E+03,0.33651E+03,0.34167E+03,1.03482E+03,0.17352E+03,0.16903E+03,0.17909E+03,0.52164E+03,0.51593E+03,0.50309E+03,0.49709E+03,1.51611E+03,0.19952E+03,0.19150E+03,0.20044E+03,0.59133E+03,-0.37282E+03,-0.37398E+03,-0.36105E+03,-1.10784E+03,-0.09847E+03,-0.09000E+03,-0.09003E+03,-0.27851E+03,-0.69125E+00,-0.66889E+00,-0.68735E+00,-0.68255E+00,-0.86971E+00,-0.88267E+00,-0.89346E+00,-0.88214E+00,0.000E+00,120.055E+00,-119.899E+00,59.623E+00,178.037E+00,-63.207E+00,-46.271E+00,-48.019E+00,-46.579E+00,-46.957E+00,201.989E+00,201.994E+00,201.357E+00,93.121E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.161E+00,0.757E+03,0.00096E+06,43.805E+00,F0F08
