Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:31,00000:00:55,800,38003800,2800,3800,3800,3800,99.991E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.893E+00,0.000E+00,0.000E+00,34.544E+00,+99999.9E+99,497.042E+00,1.020E+00,+99999.9E+99,+99999.9E+99,11.4023E+00,0.00000E+00,0.00000E+00,11.6403E+00,0.00000E+00,0.00000E+00,4.4924E+00,0.00000E+00,0.00000E+00,10.4800E+00,0.00000E+00,0.00000E+00,4.0572E+00,0.00000E+00,0.00000E+00,17.9731E+00,0.0000E+00,0.0000E+00,4.0855E+00,0.0000E+00,0.0000E+00,40.328E+00,+99999.9E+99,+99999.9E+99,66.258E+00,+99999.9E+99,+99999.9E+99,1.04593E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14012E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45377E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91738E+00,0.00000E+00,0.00000E+00,0.93336E+00,0.64866E+00,0.85323E+00,0.000E+00,-43.518E+00,178.767E+00,158.965E+00,6.041E+00,147.331E+00,23.453E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.621E+00,100.000E+00,100.000E+00,-0.24706E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2058E+00,77.2396E+00,77.0090E+00,77.1515E+00,72.2233E+00,72.4450E+00,71.9014E+00,72.1899E+00,77.2058E+00,77.2396E+00,77.0090E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0280E+00,71.7122E+00,71.5202E+00,105.376E+00,105.613E+00,105.507E+00,-104.317E+00,-104.869E+00,-104.717E+00,30.223E+00,30.348E+00,30.240E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.564E+00,13.5828E+00,13.1539E+00,13.5357E+00,13.4241E+00,12.5016E+00,12.0843E+00,12.4341E+00,12.3400E+00,13.5818E+00,13.1539E+00,13.5342E+00,-0.1637E+00,0.0000E+00,0.1996E+00,12.3994E+00,11.2668E+00,11.3964E+00,27.6838E+00,27.0938E+00,28.5957E+00,-26.4438E+00,-27.1452E+00,-26.6671E+00,41.003E+00,44.415E+00,44.252E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.055E+00,0.42879E+03,0.42075E+03,0.44345E+03,1.29300E+03,0.44470E+03,0.39419E+03,0.42145E+03,1.26034E+03,0.61196E+03,0.59270E+03,0.60888E+03,1.81354E+03,0.49964E+03,0.45866E+03,0.46191E+03,1.41869E+03,-0.43662E+03,-0.41745E+03,-0.41723E+03,-1.27130E+03,-0.22779E+03,-0.23448E+03,-0.18904E+03,-0.65131E+03,-0.70068E+00,-0.70989E+00,-0.72831E+00,-0.71297E+00,-0.89003E+00,-0.85944E+00,-0.91242E+00,-0.88839E+00,0.000E+00,119.866E+00,-119.598E+00,57.437E+00,-179.479E+00,-65.663E+00,-45.518E+00,-44.774E+00,-43.255E+00,-44.523E+00,201.399E+00,201.543E+00,202.005E+00,89.657E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.614E+00,0.757E+03,0.00116E+06,43.584E+00,F0F08
2021/11/30,17:34:31,00000:00:55,850,38003F00,2D00,3F00,3F00,3F00,99.991E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.893E+00,0.000E+00,0.000E+00,34.544E+00,+99999.9E+99,497.042E+00,1.020E+00,+99999.9E+99,+99999.9E+99,11.4023E+00,0.00000E+00,0.00000E+00,11.6403E+00,0.00000E+00,0.00000E+00,4.4924E+00,0.00000E+00,0.00000E+00,10.4800E+00,0.00000E+00,0.00000E+00,4.0572E+00,0.00000E+00,0.00000E+00,17.9731E+00,0.0000E+00,0.0000E+00,4.0855E+00,0.0000E+00,0.0000E+00,40.328E+00,+99999.9E+99,+99999.9E+99,66.258E+00,+99999.9E+99,+99999.9E+99,1.04593E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14012E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45377E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91738E+00,0.00000E+00,0.00000E+00,0.93336E+00,0.64866E+00,0.85323E+00,0.000E+00,-43.518E+00,178.767E+00,158.965E+00,6.041E+00,147.331E+00,23.453E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.302E+00,100.000E+00,100.000E+00,0.28970E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2544E+00,76.6764E+00,76.5078E+00,76.4795E+00,72.0889E+00,72.8636E+00,72.5653E+00,72.5059E+00,76.2544E+00,76.6764E+00,76.5078E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3247E+00,71.2252E+00,71.0572E+00,105.886E+00,106.240E+00,105.850E+00,-104.707E+00,-106.111E+00,-104.483E+00,31.817E+00,31.050E+00,31.716E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.228E+00,8.1087E+00,8.0642E+00,8.0179E+00,8.0636E+00,7.2291E+00,7.1939E+00,7.1258E+00,7.1829E+00,8.1079E+00,8.0632E+00,8.0143E+00,-0.1148E+00,-0.1251E+00,0.2409E+00,11.6912E+00,11.6957E+00,12.3043E+00,22.3024E+00,20.7167E+00,20.4995E+00,-18.7224E+00,-18.8395E+00,-19.9224E+00,45.219E+00,44.061E+00,42.060E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.440E+00,0.25382E+03,0.24814E+03,0.25427E+03,0.75623E+03,0.40272E+03,0.42394E+03,0.43080E+03,1.25746E+03,0.35843E+03,0.35709E+03,0.35604E+03,1.07155E+03,0.46938E+03,0.47735E+03,0.49596E+03,1.44222E+03,-0.25308E+03,-0.25679E+03,-0.24921E+03,-0.75908E+03,-0.24111E+03,-0.21940E+03,-0.24574E+03,-0.70625E+03,-0.70815E+00,-0.69489E+00,-0.71417E+00,-0.70573E+00,-0.85798E+00,-0.88811E+00,-0.86862E+00,-0.87189E+00,0.000E+00,120.204E+00,-119.974E+00,60.858E+00,177.490E+00,-60.144E+00,-44.916E+00,-45.982E+00,-44.425E+00,-45.111E+00,202.348E+00,202.014E+00,201.916E+00,94.890E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.062E+00,0.756E+03,0.00072E+06,43.945E+00,F0F08
2021/11/30,17:34:31,00000:00:55,900,38003F00,2800,3B00,3B00,3F00,99.816E+00,0.000E+00,0.000E+00,110.866E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.814E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,34.544E+00,+99999.9E+99,497.042E+00,1.079E+00,+99999.9E+99,+99999.9E+99,12.2526E+00,0.00000E+00,0.00000E+00,12.6699E+00,0.00000E+00,0.00000E+00,4.4729E+00,0.00000E+00,0.00000E+00,11.4070E+00,0.00000E+00,0.00000E+00,4.0572E+00,0.00000E+00,0.00000E+00,18.2886E+00,0.0000E+00,0.0000E+00,4.0919E+00,0.0000E+00,0.0000E+00,40.328E+00,+99999.9E+99,+99999.9E+99,62.228E+00,+99999.9E+99,+99999.9E+99,1.13653E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22300E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45170E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92930E+00,0.00000E+00,0.00000E+00,0.93336E+00,0.64866E+00,0.85323E+00,0.000E+00,-43.518E+00,178.767E+00,158.965E+00,6.041E+00,147.331E+00,-21.675E+00,90.000E+00,90.000E+00,9.33743E+00,0.00000E+00,0.00000E+00,109.570E+00,100.000E+00,100.000E+00,-0.10876E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0727E+00,77.1697E+00,77.1042E+00,77.1155E+00,72.1051E+00,72.4895E+00,72.2253E+00,72.2733E+00,77.0727E+00,77.1697E+00,77.1042E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0206E+00,73.2681E+00,73.1470E+00,105.964E+00,106.184E+00,105.799E+00,-104.767E+00,-104.536E+00,-104.801E+00,14.022E+00,14.028E+00,14.208E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,13.3613E+00,12.9021E+00,13.0904E+00,13.1179E+00,12.1161E+00,11.6455E+00,11.7006E+00,11.8208E+00,13.3601E+00,12.8981E+00,13.0806E+00,-0.1827E+00,-0.3235E+00,0.5073E+00,5.0586E+00,4.6066E+00,4.7295E+00,27.6257E+00,27.1705E+00,28.4614E+00,-26.6381E+00,-26.8833E+00,-26.7605E+00,56.373E+00,60.326E+00,58.158E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.633E+00,0.42357E+03,0.40220E+03,0.41952E+03,1.24529E+03,0.18195E+03,0.16653E+03,0.17840E+03,0.52689E+03,0.60158E+03,0.57935E+03,0.58780E+03,1.76874E+03,0.20748E+03,0.19234E+03,0.19745E+03,0.59693E+03,-0.42718E+03,-0.41699E+03,-0.41172E+03,-1.25590E+03,-0.09971E+03,-0.09624E+03,-0.08462E+03,-0.28057E+03,-0.70410E+00,-0.69423E+00,-0.71370E+00,-0.70406E+00,-0.87696E+00,-0.86581E+00,-0.90352E+00,-0.88265E+00,0.000E+00,119.998E+00,-119.833E+00,58.834E+00,179.967E+00,-64.513E+00,-45.243E+00,-46.034E+00,-44.463E+00,-45.247E+00,201.279E+00,201.450E+00,201.806E+00,91.083E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.310E+00,0.757E+03,0.00113E+06,43.591E+00,F0F08
2021/11/30,17:34:31,00000:00:55,950,38003F00,0,1B00,1B00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.900E+00,0.000E+00,0.000E+00,101.812E+00,+99999.9E+99,496.807E+00,1.061E+00,+99999.9E+99,+99999.9E+99,11.5945E+00,0.00000E+00,0.00000E+00,11.8221E+00,0.00000E+00,0.00000E+00,4.5985E+00,0.00000E+00,0.00000E+00,10.6436E+00,0.00000E+00,0.00000E+00,3.0373E+00,0.00000E+00,0.00000E+00,17.8098E+00,0.0000E+00,0.0000E+00,3.3533E+00,0.0000E+00,0.0000E+00,103.622E+00,+99999.9E+99,+99999.9E+99,67.911E+00,+99999.9E+99,+99999.9E+99,1.06175E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15888E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46442E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91619E+00,0.00000E+00,0.00000E+00,0.83377E+00,0.09988E+00,0.87926E+00,0.000E+00,-94.621E+00,-179.820E+00,146.488E+00,-178.889E+00,-151.373E+00,23.625E+00,90.000E+00,90.000E+00,12.5489E+00,0.00000E+00,0.00000E+00,99.886E+00,100.000E+00,100.000E+00,0.00121E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7248E+00,77.0633E+00,76.8126E+00,76.8669E+00,71.9403E+00,72.5730E+00,72.0945E+00,72.2026E+00,76.7248E+00,77.0633E+00,76.8126E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1338E+00,70.5102E+00,70.4559E+00,105.446E+00,106.020E+00,105.481E+00,-104.057E+00,-104.737E+00,-104.350E+00,37.487E+00,37.488E+00,37.416E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.339E+00,11.7361E+00,11.5557E+00,11.8518E+00,11.7145E+00,10.2747E+00,10.1860E+00,10.3960E+00,10.2856E+00,11.7355E+00,11.5557E+00,11.8518E+00,-0.1196E+00,0.0000E+00,0.0000E+00,15.0554E+00,14.4445E+00,14.4628E+00,27.5410E+00,26.8810E+00,28.0600E+00,-26.1819E+00,-27.0433E+00,-25.8314E+00,39.260E+00,40.739E+00,40.616E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.914E+00,0.34749E+03,0.34990E+03,0.36315E+03,1.06054E+03,0.53643E+03,0.50533E+03,0.52545E+03,1.56720E+03,0.52392E+03,0.51707E+03,0.53124E+03,1.57222E+03,0.60878E+03,0.58214E+03,0.58789E+03,1.77838E+03,-0.39210E+03,-0.38069E+03,-0.38774E+03,-1.16053E+03,-0.28785E+03,-0.28902E+03,-0.26368E+03,-0.84055E+03,-0.66326E+00,-0.67670E+00,-0.68358E+00,-0.67455E+00,-0.88115E+00,-0.86805E+00,-0.89378E+00,-0.88125E+00,0.000E+00,119.873E+00,-119.796E+00,58.397E+00,179.613E+00,-63.299E+00,-48.451E+00,-47.414E+00,-46.876E+00,-47.581E+00,202.015E+00,202.196E+00,201.626E+00,90.140E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.062E+00,0.757E+03,0.00096E+06,43.802E+00,F0F0F
