Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:31,00000:00:56,0,38003F00,700,1C00,1C00,3800,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.900E+00,0.000E+00,0.000E+00,23.273E+00,+99999.9E+99,422.957E+00,1.061E+00,+99999.9E+99,+99999.9E+99,11.5945E+00,0.00000E+00,0.00000E+00,11.8221E+00,0.00000E+00,0.00000E+00,4.5985E+00,0.00000E+00,0.00000E+00,10.6436E+00,0.00000E+00,0.00000E+00,4.7119E+00,0.00000E+00,0.00000E+00,17.8098E+00,0.0000E+00,0.0000E+00,3.3533E+00,0.0000E+00,0.0000E+00,12.370E+00,+99999.9E+99,+99999.9E+99,67.911E+00,+99999.9E+99,+99999.9E+99,1.06175E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15888E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46442E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91619E+00,0.00000E+00,0.00000E+00,0.91680E+00,0.14917E+00,0.70663E+00,0.000E+00,166.709E+00,159.588E+00,156.462E+00,85.288E+00,114.550E+00,23.625E+00,90.000E+00,90.000E+00,12.5489E+00,0.00000E+00,0.00000E+00,81.418E+00,100.000E+00,100.000E+00,0.19729E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5419E+00,76.5898E+00,76.5411E+00,76.5576E+00,72.4383E+00,72.7474E+00,72.4935E+00,72.5597E+00,76.5419E+00,76.5898E+00,76.5411E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4554E+00,72.2435E+00,72.2132E+00,105.737E+00,106.057E+00,105.800E+00,-105.073E+00,-104.460E+00,-104.344E+00,22.319E+00,21.406E+00,21.995E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,9.6306E+00,9.1062E+00,9.2462E+00,9.3276E+00,8.3317E+00,7.8981E+00,7.9432E+00,8.0577E+00,9.6294E+00,9.1030E+00,9.2377E+00,-0.1512E+00,-0.2429E+00,0.3952E+00,7.6400E+00,8.0474E+00,8.2725E+00,26.2995E+00,24.2129E+00,25.1271E+00,-26.7557E+00,-25.3624E+00,-22.5086E+00,52.748E+00,48.665E+00,47.324E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.698E+00,0.29598E+03,0.27668E+03,0.29181E+03,0.86446E+03,0.26988E+03,0.29085E+03,0.29420E+03,0.85493E+03,0.42834E+03,0.40381E+03,0.40993E+03,1.24208E+03,0.31368E+03,0.32365E+03,0.33878E+03,0.97552E+03,-0.30963E+03,-0.29413E+03,-0.28790E+03,-0.89167E+03,-0.15987E+03,-0.14198E+03,-0.16798E+03,-0.46983E+03,-0.69098E+00,-0.68516E+00,-0.71185E+00,-0.69598E+00,-0.86038E+00,-0.89865E+00,-0.86841E+00,-0.87638E+00,0.000E+00,120.119E+00,-120.083E+00,60.546E+00,176.125E+00,-60.249E+00,-46.292E+00,-46.752E+00,-44.614E+00,-45.895E+00,201.659E+00,201.288E+00,202.033E+00,94.333E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.300E+00,0.756E+03,0.00082E+06,43.766E+00,F0F08
2021/11/30,17:34:31,00000:00:56,50,38003F00,700,1F00,1F00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.900E+00,0.000E+00,0.000E+00,23.273E+00,+99999.9E+99,422.957E+00,1.061E+00,+99999.9E+99,+99999.9E+99,11.5945E+00,0.00000E+00,0.00000E+00,11.8221E+00,0.00000E+00,0.00000E+00,4.5985E+00,0.00000E+00,0.00000E+00,10.6436E+00,0.00000E+00,0.00000E+00,4.7119E+00,0.00000E+00,0.00000E+00,17.8098E+00,0.0000E+00,0.0000E+00,3.3533E+00,0.0000E+00,0.0000E+00,12.370E+00,+99999.9E+99,+99999.9E+99,67.911E+00,+99999.9E+99,+99999.9E+99,1.06175E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15888E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46442E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91619E+00,0.00000E+00,0.00000E+00,0.91680E+00,0.14917E+00,0.70663E+00,0.000E+00,166.709E+00,159.588E+00,156.462E+00,85.288E+00,114.550E+00,23.625E+00,90.000E+00,90.000E+00,12.5489E+00,0.00000E+00,0.00000E+00,127.956E+00,100.000E+00,100.000E+00,-0.29682E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0253E+00,77.4504E+00,77.3485E+00,77.2747E+00,71.7391E+00,72.5547E+00,72.3566E+00,72.2168E+00,77.0253E+00,77.4504E+00,77.3485E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2761E+00,72.7588E+00,72.6238E+00,105.633E+00,106.074E+00,105.603E+00,-104.673E+00,-104.431E+00,-105.270E+00,20.422E+00,20.514E+00,20.799E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.403E+00,13.9792E+00,13.6569E+00,13.7834E+00,13.8065E+00,13.0607E+00,12.8684E+00,12.8189E+00,12.9160E+00,13.9784E+00,13.6546E+00,13.7776E+00,-0.1516E+00,-0.2484E+00,0.4011E+00,8.1301E+00,7.5013E+00,7.3572E+00,27.6581E+00,27.1257E+00,28.4605E+00,-26.5733E+00,-27.1419E+00,-26.4819E+00,46.626E+00,49.336E+00,50.820E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.169E+00,0.45738E+03,0.44517E+03,0.45603E+03,1.35857E+03,0.29776E+03,0.25881E+03,0.27888E+03,0.83545E+03,0.63013E+03,0.61572E+03,0.62355E+03,1.86941E+03,0.33149E+03,0.29874E+03,0.30147E+03,0.93037E+03,-0.43344E+03,-0.42536E+03,-0.42528E+03,-1.28408E+03,-0.14568E+03,-0.14920E+03,-0.11451E+03,-0.40939E+03,-0.72584E+00,-0.72301E+00,-0.73133E+00,-0.72674E+00,-0.89826E+00,-0.86635E+00,-0.92506E+00,-0.89798E+00,0.000E+00,119.893E+00,-119.720E+00,56.292E+00,179.798E+00,-67.561E+00,-43.461E+00,-43.697E+00,-43.002E+00,-43.386E+00,201.710E+00,201.779E+00,201.066E+00,90.153E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.442E+00,0.757E+03,0.00122E+06,43.676E+00,F0F08
2021/11/30,17:34:31,00000:00:56,100,38003F00,500,1F00,1F00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.949E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.900E+00,0.000E+00,0.000E+00,68.872E+00,401.227E+00,+99999.9E+99,1.061E+00,+99999.9E+99,+99999.9E+99,11.5945E+00,0.00000E+00,0.00000E+00,11.8221E+00,0.00000E+00,0.00000E+00,4.5985E+00,0.00000E+00,0.00000E+00,10.6436E+00,0.00000E+00,0.00000E+00,4.0244E+00,0.00000E+00,0.00000E+00,17.8098E+00,0.0000E+00,0.0000E+00,3.3533E+00,0.0000E+00,0.0000E+00,48.862E+00,+99999.9E+99,+99999.9E+99,67.911E+00,+99999.9E+99,+99999.9E+99,1.06175E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15888E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46442E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91619E+00,0.00000E+00,0.00000E+00,0.89032E+00,0.05008E+00,0.91662E+00,0.000E+00,-23.107E+00,161.981E+00,152.914E+00,-110.236E+00,138.418E+00,23.625E+00,90.000E+00,90.000E+00,12.5489E+00,0.00000E+00,0.00000E+00,82.633E+00,100.000E+00,100.000E+00,0.18440E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7228E+00,76.6729E+00,76.3885E+00,76.5947E+00,72.6077E+00,72.7112E+00,72.0618E+00,72.4602E+00,76.7228E+00,76.6729E+00,76.3885E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2680E+00,70.2835E+00,70.1805E+00,105.769E+00,106.044E+00,105.746E+00,-104.576E+00,-104.720E+00,-105.143E+00,38.189E+00,37.892E+00,38.045E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,9.7525E+00,9.3312E+00,9.9431E+00,9.6756E+00,8.4540E+00,8.0951E+00,8.5001E+00,8.3497E+00,9.7518E+00,9.3312E+00,9.9431E+00,-0.1121E+00,0.0000E+00,0.0000E+00,14.7152E+00,14.6128E+00,14.9474E+00,26.3967E+00,24.8062E+00,27.2024E+00,-25.5586E+00,-23.3395E+00,-26.7652E+00,40.815E+00,40.830E+00,39.444E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.440E+00,0.28729E+03,0.28494E+03,0.30511E+03,0.87735E+03,0.51594E+03,0.51843E+03,0.53004E+03,1.56442E+03,0.43397E+03,0.41549E+03,0.44126E+03,1.29072E+03,0.59505E+03,0.59005E+03,0.60416E+03,1.78915E+03,-0.32526E+03,-0.30238E+03,-0.31877E+03,-0.94641E+03,-0.29645E+03,-0.28176E+03,-0.28993E+03,-0.86813E+03,-0.66201E+00,-0.68581E+00,-0.69146E+00,-0.67974E+00,-0.86706E+00,-0.87862E+00,-0.87733E+00,-0.87439E+00,0.000E+00,120.077E+00,-119.952E+00,59.886E+00,178.559E+00,-61.237E+00,-48.547E+00,-46.701E+00,-46.254E+00,-47.177E+00,202.005E+00,202.329E+00,202.624E+00,91.923E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.179E+00,0.757E+03,0.00081E+06,43.817E+00,F0F08
2021/11/30,17:34:31,00000:00:56,150,38003F00,2A00,3B00,3B00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,68.872E+00,401.227E+00,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,11.5404E+00,0.00000E+00,0.00000E+00,11.7245E+00,0.00000E+00,0.00000E+00,4.6643E+00,0.00000E+00,0.00000E+00,10.5558E+00,0.00000E+00,0.00000E+00,4.0244E+00,0.00000E+00,0.00000E+00,18.3774E+00,0.0000E+00,0.0000E+00,3.8631E+00,0.0000E+00,0.0000E+00,48.862E+00,+99999.9E+99,+99999.9E+99,68.750E+00,+99999.9E+99,+99999.9E+99,1.05324E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47115E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91283E+00,0.00000E+00,0.00000E+00,0.89032E+00,0.05008E+00,0.91662E+00,0.000E+00,-23.107E+00,161.981E+00,152.914E+00,-110.236E+00,138.418E+00,24.101E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.679E+00,100.000E+00,100.000E+00,0.02444E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5106E+00,77.0176E+00,77.0178E+00,76.8487E+00,71.7900E+00,72.7272E+00,72.7268E+00,72.4147E+00,76.5106E+00,77.0176E+00,77.0178E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0592E+00,73.0608E+00,72.9598E+00,105.937E+00,106.149E+00,105.710E+00,-104.821E+00,-105.271E+00,-104.271E+00,15.474E+00,15.353E+00,15.332E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.5998E+00,11.3781E+00,11.1630E+00,11.3803E+00,9.9469E+00,9.8229E+00,9.5142E+00,9.7613E+00,11.5985E+00,11.3720E+00,11.1496E+00,-0.1735E+00,-0.3722E+00,0.5469E+00,5.2648E+00,5.1757E+00,5.5652E+00,27.6424E+00,27.0924E+00,28.6162E+00,-26.5190E+00,-27.1076E+00,-26.1757E+00,58.046E+00,57.453E+00,53.278E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.300E+00,0.35396E+03,0.33535E+03,0.33948E+03,1.02880E+03,0.18754E+03,0.19310E+03,0.20019E+03,0.58083E+03,0.51741E+03,0.50710E+03,0.50010E+03,1.52461E+03,0.21677E+03,0.21620E+03,0.22710E+03,0.65988E+03,-0.37738E+03,-0.38038E+03,-0.36722E+03,-1.12499E+03,-0.10870E+03,-0.09724E+03,-0.10723E+03,-0.31317E+03,-0.68411E+00,-0.66131E+00,-0.67883E+00,-0.67479E+00,-0.86518E+00,-0.89315E+00,-0.88151E+00,-0.88021E+00,0.000E+00,120.087E+00,-119.959E+00,60.095E+00,176.773E+00,-61.739E+00,-46.834E+00,-48.600E+00,-47.248E+00,-47.562E+00,201.937E+00,201.370E+00,201.343E+00,93.114E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.092E+00,0.757E+03,0.00096E+06,43.806E+00,F0F08
