Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:31,00000:00:56,200,38003D00,2D00,3C00,3C00,3800,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,38.755E+00,+99999.9E+99,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,11.5404E+00,0.00000E+00,0.00000E+00,11.7245E+00,0.00000E+00,0.00000E+00,4.6643E+00,0.00000E+00,0.00000E+00,10.5558E+00,0.00000E+00,0.00000E+00,4.2698E+00,0.00000E+00,0.00000E+00,18.3774E+00,0.0000E+00,0.0000E+00,3.8631E+00,0.0000E+00,0.0000E+00,42.743E+00,+99999.9E+99,+99999.9E+99,68.750E+00,+99999.9E+99,+99999.9E+99,1.05324E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47115E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91283E+00,0.00000E+00,0.00000E+00,0.93643E+00,0.75902E+00,0.37700E+00,0.000E+00,-119.278E+00,142.460E+00,159.460E+00,101.344E+00,74.608E+00,24.101E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.254E+00,100.000E+00,100.000E+00,-0.24492E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2109E+00,77.2213E+00,76.9924E+00,77.1415E+00,72.2298E+00,72.4399E+00,71.8785E+00,72.1827E+00,77.2109E+00,77.2213E+00,76.9924E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0276E+00,71.7004E+00,71.4828E+00,105.441E+00,105.781E+00,105.607E+00,-104.569E+00,-104.409E+00,-104.630E+00,29.978E+00,30.308E+00,30.272E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.551E+00,13.6229E+00,13.1786E+00,13.5752E+00,13.4589E+00,12.5438E+00,12.1133E+00,12.4771E+00,12.3781E+00,13.6221E+00,13.1786E+00,13.5739E+00,-0.1515E+00,0.0000E+00,0.1898E+00,12.2993E+00,11.1526E+00,11.3239E+00,27.6352E+00,27.3143E+00,28.5390E+00,-26.6971E+00,-27.0076E+00,-26.7876E+00,41.245E+00,44.633E+00,44.621E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.144E+00,0.43061E+03,0.42207E+03,0.44548E+03,1.29816E+03,0.43888E+03,0.38842E+03,0.41661E+03,1.24391E+03,0.61399E+03,0.59372E+03,0.61026E+03,1.81797E+03,0.49423E+03,0.45274E+03,0.45685E+03,1.40227E+03,-0.43767E+03,-0.41756E+03,-0.41709E+03,-1.27233E+03,-0.22726E+03,-0.23261E+03,-0.18748E+03,-0.64735E+03,-0.70133E+00,-0.71089E+00,-0.72998E+00,-0.71407E+00,-0.88801E+00,-0.85792E+00,-0.91191E+00,-0.88707E+00,0.000E+00,119.894E+00,-119.590E+00,57.686E+00,-179.293E+00,-65.569E+00,-45.466E+00,-44.692E+00,-43.115E+00,-44.433E+00,201.373E+00,202.155E+00,201.910E+00,89.524E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.652E+00,0.757E+03,0.00116E+06,43.578E+00,F0F08
2021/11/30,17:34:31,00000:00:56,250,38003F00,2800,3B00,3B00,3F00,99.843E+00,0.000E+00,0.000E+00,110.896E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.842E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,38.755E+00,+99999.9E+99,+99999.9E+99,1.068E+00,+99999.9E+99,+99999.9E+99,12.7238E+00,0.00000E+00,0.00000E+00,13.2936E+00,0.00000E+00,0.00000E+00,4.3186E+00,0.00000E+00,0.00000E+00,11.9685E+00,0.00000E+00,0.00000E+00,4.2698E+00,0.00000E+00,0.00000E+00,18.2236E+00,0.0000E+00,0.0000E+00,4.1938E+00,0.0000E+00,0.0000E+00,42.743E+00,+99999.9E+99,+99999.9E+99,58.611E+00,+99999.9E+99,+99999.9E+99,1.19293E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.27038E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93904E+00,0.00000E+00,0.00000E+00,0.93643E+00,0.75902E+00,0.37700E+00,0.000E+00,-119.278E+00,142.460E+00,159.460E+00,101.344E+00,74.608E+00,20.109E+00,90.000E+00,90.000E+00,15.0978E+00,0.00000E+00,0.00000E+00,75.367E+00,100.000E+00,100.000E+00,0.29386E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5909E+00,76.7586E+00,76.5605E+00,76.6367E+00,72.3346E+00,72.7571E+00,72.3169E+00,72.4695E+00,76.5909E+00,76.7586E+00,76.5605E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2923E+00,71.1991E+00,71.0154E+00,105.721E+00,106.054E+00,105.654E+00,-104.590E+00,-104.487E+00,-104.900E+00,31.921E+00,31.148E+00,31.844E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.235E+00,9.8265E+00,9.5169E+00,9.8645E+00,9.7359E+00,8.6256E+00,8.3825E+00,8.5521E+00,8.5201E+00,9.8256E+00,9.5169E+00,9.8628E+00,-0.1336E+00,0.0000E+00,0.1832E+00,11.7547E+00,11.7470E+00,12.3826E+00,26.3643E+00,24.7086E+00,27.0867E+00,-25.4933E+00,-23.0743E+00,-26.5905E+00,45.068E+00,43.930E+00,41.880E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.498E+00,0.29894E+03,0.29330E+03,0.30684E+03,0.89908E+03,0.40487E+03,0.42599E+03,0.43381E+03,1.26467E+03,0.43698E+03,0.42342E+03,0.43885E+03,1.29926E+03,0.47178E+03,0.47922E+03,0.49874E+03,1.44925E+03,-0.31873E+03,-0.30539E+03,-0.31375E+03,-0.93787E+03,-0.24220E+03,-0.21950E+03,-0.24607E+03,-0.70777E+03,-0.68411E+00,-0.69268E+00,-0.69919E+00,-0.69199E+00,-0.85817E+00,-0.88893E+00,-0.86981E+00,-0.87264E+00,0.000E+00,120.215E+00,-119.964E+00,60.840E+00,177.392E+00,-60.268E+00,-46.834E+00,-46.158E+00,-45.638E+00,-46.212E+00,202.407E+00,201.717E+00,201.999E+00,92.500E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00054E+06,0.00000E+00,10.498E+00,0.756E+03,0.00083E+06,43.938E+00,F0F08
2021/11/30,17:34:31,00000:00:56,300,38003F00,0,1B00,1B00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,21.819E+00,+99999.9E+99,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.7630E+00,0.00000E+00,0.00000E+00,11.9626E+00,0.00000E+00,0.00000E+00,4.7301E+00,0.00000E+00,0.00000E+00,10.7701E+00,0.00000E+00,0.00000E+00,4.4227E+00,0.00000E+00,0.00000E+00,18.1864E+00,0.0000E+00,0.0000E+00,3.3783E+00,0.0000E+00,0.0000E+00,8.193E+00,+99999.9E+99,+99999.9E+99,68.746E+00,+99999.9E+99,+99999.9E+99,1.07408E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17559E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91365E+00,0.00000E+00,0.00000E+00,0.89697E+00,0.54140E+00,0.99312E+00,0.000E+00,122.080E+00,172.002E+00,153.763E+00,64.859E+00,165.277E+00,23.985E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,95.829E+00,100.000E+00,100.000E+00,0.04480E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5135E+00,77.0535E+00,77.0374E+00,76.8681E+00,71.7811E+00,72.7624E+00,72.7338E+00,72.4258E+00,76.5135E+00,77.0535E+00,77.0374E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0250E+00,73.2757E+00,73.1374E+00,105.923E+00,106.080E+00,105.743E+00,-104.476E+00,-105.096E+00,-104.616E+00,14.045E+00,14.330E+00,14.441E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,11.6251E+00,11.4277E+00,11.2048E+00,11.4192E+00,9.9430E+00,9.8476E+00,9.5214E+00,9.7706E+00,11.6241E+00,11.4207E+00,11.1910E+00,-0.1540E+00,-0.4000E+00,0.5550E+00,5.2261E+00,4.7244E+00,4.8824E+00,27.6600E+00,27.0610E+00,28.5386E+00,-26.3919E+00,-27.2400E+00,-26.0552E+00,54.601E+00,59.039E+00,56.952E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.735E+00,0.35392E+03,0.33646E+03,0.33890E+03,1.02928E+03,0.18828E+03,0.17227E+03,0.18497E+03,0.54551E+03,0.51856E+03,0.50951E+03,0.50243E+03,1.53050E+03,0.21317E+03,0.19717E+03,0.20313E+03,0.61310E+03,-0.37900E+03,-0.38263E+03,-0.37093E+03,-1.13255E+03,-0.09997E+03,-0.09591E+03,-0.08395E+03,-0.27983E+03,-0.68252E+00,-0.66035E+00,-0.67452E+00,-0.67251E+00,-0.88322E+00,-0.87372E+00,-0.91060E+00,-0.88977E+00,0.000E+00,120.014E+00,-119.823E+00,58.079E+00,179.057E+00,-65.461E+00,-46.959E+00,-48.674E+00,-47.583E+00,-47.739E+00,201.364E+00,202.094E+00,201.914E+00,92.875E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.064E+00,0.757E+03,0.00096E+06,43.635E+00,F0F0F
2021/11/30,17:34:31,00000:00:56,350,38003F00,700,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,21.632E+00,451.997E+00,359.599E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.7630E+00,0.00000E+00,0.00000E+00,11.9626E+00,0.00000E+00,0.00000E+00,4.7301E+00,0.00000E+00,0.00000E+00,10.7701E+00,0.00000E+00,0.00000E+00,4.6978E+00,0.00000E+00,0.00000E+00,18.1864E+00,0.0000E+00,0.0000E+00,3.3783E+00,0.0000E+00,0.0000E+00,10.255E+00,+99999.9E+99,+99999.9E+99,68.746E+00,+99999.9E+99,+99999.9E+99,1.07408E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17559E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91365E+00,0.00000E+00,0.00000E+00,0.90815E+00,0.04642E+00,0.69871E+00,0.000E+00,121.840E+00,151.872E+00,155.251E+00,29.180E+00,17.549E+00,23.985E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,118.187E+00,100.000E+00,100.000E+00,-0.19535E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2046E+00,77.2220E+00,76.9858E+00,77.1375E+00,72.1652E+00,72.3798E+00,71.8094E+00,72.1181E+00,77.2046E+00,77.2220E+00,76.9858E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.5016E+00,71.0415E+00,70.9297E+00,105.223E+00,105.604E+00,105.436E+00,-104.471E+00,-104.971E+00,-104.860E+00,34.665E+00,34.802E+00,34.728E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.466E+00,13.4059E+00,12.9707E+00,13.3696E+00,13.2487E+00,12.3606E+00,11.9392E+00,12.3108E+00,12.2035E+00,13.4052E+00,12.9707E+00,13.3685E+00,-0.1435E+00,0.0000E+00,0.1732E+00,14.0764E+00,13.2101E+00,13.1738E+00,27.5709E+00,26.8514E+00,28.0638E+00,-26.6890E+00,-26.9433E+00,-26.2533E+00,39.715E+00,41.791E+00,42.195E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.146E+00,0.42053E+03,0.41295E+03,0.43595E+03,1.26943E+03,0.50267E+03,0.46221E+03,0.48507E+03,1.44995E+03,0.60385E+03,0.58412E+03,0.60077E+03,1.78874E+03,0.56716E+03,0.53431E+03,0.53791E+03,1.63855E+03,-0.43334E+03,-0.41312E+03,-0.41337E+03,-1.25983E+03,-0.26266E+03,-0.26805E+03,-0.23249E+03,-0.76321E+03,-0.69642E+00,-0.70696E+00,-0.72565E+00,-0.70968E+00,-0.88630E+00,-0.86506E+00,-0.90177E+00,-0.88490E+00,0.000E+00,119.856E+00,-119.692E+00,57.842E+00,179.912E+00,-64.282E+00,-45.859E+00,-45.012E+00,-43.477E+00,-44.791E+00,202.054E+00,201.490E+00,201.629E+00,89.848E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.378E+00,0.757E+03,0.00114E+06,43.766E+00,F0F08
