Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:31,00000:00:56,400,38003D00,500,1C00,1C00,3800,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,21.632E+00,451.997E+00,359.599E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.7630E+00,0.00000E+00,0.00000E+00,11.9626E+00,0.00000E+00,0.00000E+00,4.7301E+00,0.00000E+00,0.00000E+00,10.7701E+00,0.00000E+00,0.00000E+00,4.6978E+00,0.00000E+00,0.00000E+00,18.1864E+00,0.0000E+00,0.0000E+00,3.3783E+00,0.0000E+00,0.0000E+00,10.255E+00,+99999.9E+99,+99999.9E+99,68.746E+00,+99999.9E+99,+99999.9E+99,1.07408E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17559E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91365E+00,0.00000E+00,0.00000E+00,0.90815E+00,0.04642E+00,0.69871E+00,0.000E+00,121.840E+00,151.872E+00,155.251E+00,29.180E+00,17.549E+00,23.985E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,72.579E+00,100.000E+00,100.000E+00,0.29453E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2637E+00,76.6247E+00,76.5012E+00,76.4632E+00,72.1795E+00,72.8692E+00,72.6288E+00,72.5592E+00,76.2637E+00,76.6247E+00,76.5011E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9253E+00,71.7732E+00,71.6893E+00,105.804E+00,106.116E+00,105.841E+00,-104.189E+00,-104.353E+00,-105.169E+00,26.632E+00,25.682E+00,26.455E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,8.2704E+00,8.2160E+00,8.1603E+00,8.2156E+00,7.3659E+00,7.3310E+00,7.2646E+00,7.3205E+00,8.2697E+00,8.2150E+00,8.1568E+00,-0.1087E+00,-0.1282E+00,0.2379E+00,9.4869E+00,9.6585E+00,10.0356E+00,22.1319E+00,20.9152E+00,20.6510E+00,-18.7857E+00,-19.1962E+00,-19.6676E+00,49.177E+00,46.729E+00,45.085E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.448E+00,0.26148E+03,0.25614E+03,0.26194E+03,0.77956E+03,0.32589E+03,0.34978E+03,0.35453E+03,1.03020E+03,0.36582E+03,0.36373E+03,0.36226E+03,1.09181E+03,0.38245E+03,0.39304E+03,0.41138E+03,1.18624E+03,-0.25583E+03,-0.25826E+03,-0.25024E+03,-0.76433E+03,-0.20017E+03,-0.17925E+03,-0.20867E+03,-0.58809E+03,-0.71478E+00,-0.70419E+00,-0.72308E+00,-0.71400E+00,-0.85210E+00,-0.88995E+00,-0.86180E+00,-0.86846E+00,0.000E+00,120.149E+00,-120.026E+00,61.491E+00,177.241E+00,-59.437E+00,-44.375E+00,-45.236E+00,-43.691E+00,-44.438E+00,201.657E+00,201.928E+00,201.858E+00,94.888E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.346E+00,0.756E+03,0.00074E+06,43.779E+00,F0F08
2021/11/30,17:34:31,00000:00:56,450,38003F00,700,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,21.632E+00,451.997E+00,359.599E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.7630E+00,0.00000E+00,0.00000E+00,11.9626E+00,0.00000E+00,0.00000E+00,4.7301E+00,0.00000E+00,0.00000E+00,10.7701E+00,0.00000E+00,0.00000E+00,4.6978E+00,0.00000E+00,0.00000E+00,18.1864E+00,0.0000E+00,0.0000E+00,3.3783E+00,0.0000E+00,0.0000E+00,10.255E+00,+99999.9E+99,+99999.9E+99,68.746E+00,+99999.9E+99,+99999.9E+99,1.07408E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17559E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91365E+00,0.00000E+00,0.00000E+00,0.90815E+00,0.04642E+00,0.69871E+00,0.000E+00,121.840E+00,151.872E+00,155.251E+00,29.180E+00,17.549E+00,23.985E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,115.369E+00,100.000E+00,100.000E+00,-0.16507E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0698E+00,77.1520E+00,77.0880E+00,77.1032E+00,72.0871E+00,72.4556E+00,72.1907E+00,72.2444E+00,77.0697E+00,77.1520E+00,77.0880E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7058E+00,73.1142E+00,72.9656E+00,105.780E+00,106.031E+00,105.831E+00,-104.686E+00,-104.927E+00,-104.799E+00,16.354E+00,16.546E+00,16.934E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.334E+00,13.2616E+00,12.7861E+00,12.9838E+00,13.0105E+00,12.0987E+00,11.6174E+00,11.6847E+00,11.8003E+00,13.2603E+00,12.7826E+00,12.9748E+00,-0.1838E+00,-0.2975E+00,0.4823E+00,6.4717E+00,5.7980E+00,5.7143E+00,27.2667E+00,27.1552E+00,28.3562E+00,-26.2719E+00,-26.9890E+00,-26.6233E+00,49.459E+00,53.966E+00,54.513E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.839E+00,0.42151E+03,0.39966E+03,0.41798E+03,1.23916E+03,0.23274E+03,0.20368E+03,0.22004E+03,0.65647E+03,0.59700E+03,0.57403E+03,0.58275E+03,1.75377E+03,0.26009E+03,0.23478E+03,0.23832E+03,0.73225E+03,-0.42277E+03,-0.41204E+03,-0.40606E+03,-1.24086E+03,-0.11610E+03,-0.11678E+03,-0.09153E+03,-0.32441E+03,-0.70606E+00,-0.69624E+00,-0.71726E+00,-0.70657E+00,-0.89484E+00,-0.86753E+00,-0.92330E+00,-0.89650E+00,0.000E+00,119.948E+00,-119.742E+00,56.701E+00,179.706E+00,-67.276E+00,-45.085E+00,-45.874E+00,-44.171E+00,-45.044E+00,201.667E+00,201.323E+00,201.571E+00,91.036E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.233E+00,0.757E+03,0.00113E+06,43.707E+00,F0F08
2021/11/30,17:34:31,00000:00:56,500,38003F00,500,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,67.414E+00,464.372E+00,396.061E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.7630E+00,0.00000E+00,0.00000E+00,11.9626E+00,0.00000E+00,0.00000E+00,4.7301E+00,0.00000E+00,0.00000E+00,10.7701E+00,0.00000E+00,0.00000E+00,3.8917E+00,0.00000E+00,0.00000E+00,18.1864E+00,0.0000E+00,0.0000E+00,3.3783E+00,0.0000E+00,0.0000E+00,48.778E+00,492.278E+00,+99999.9E+99,68.746E+00,+99999.9E+99,+99999.9E+99,1.07408E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17559E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91365E+00,0.00000E+00,0.00000E+00,0.88524E+00,0.38623E+00,0.67314E+00,0.000E+00,-166.667E+00,127.430E+00,152.281E+00,126.053E+00,-4.881E+00,23.985E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,102.257E+00,100.000E+00,100.000E+00,-0.02424E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.7380E+00,77.0838E+00,76.8119E+00,76.8779E+00,72.0347E+00,72.6752E+00,72.1718E+00,72.2939E+00,76.7380E+00,77.0838E+00,76.8119E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9919E+00,70.2087E+00,70.1290E+00,105.401E+00,105.967E+00,105.566E+00,-104.624E+00,-104.696E+00,-104.353E+00,38.639E+00,38.538E+00,38.517E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,11.9798E+00,11.8276E+00,12.1125E+00,11.9733E+00,10.4958E+00,10.4253E+00,10.6244E+00,10.5152E+00,11.9794E+00,11.8276E+00,12.1125E+00,-0.1018E+00,0.0000E+00,0.0000E+00,15.1973E+00,14.7756E+00,14.9736E+00,27.6848E+00,27.2329E+00,28.5495E+00,-26.1705E+00,-26.9076E+00,-26.7819E+00,39.743E+00,40.765E+00,39.897E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.785E+00,0.36010E+03,0.36296E+03,0.37527E+03,1.09833E+03,0.53375E+03,0.51663E+03,0.53403E+03,1.58440E+03,0.53510E+03,0.52975E+03,0.54331E+03,1.60815E+03,0.61339E+03,0.59535E+03,0.60526E+03,1.81384E+03,-0.39579E+03,-0.38588E+03,-0.39288E+03,-1.17455E+03,-0.30227E+03,-0.29586E+03,-0.28487E+03,-0.88300E+03,-0.67297E+00,-0.68514E+00,-0.69072E+00,-0.68297E+00,-0.87015E+00,-0.86778E+00,-0.88231E+00,-0.87351E+00,0.000E+00,119.967E+00,-119.859E+00,59.628E+00,179.729E+00,-61.850E+00,-47.703E+00,-46.753E+00,-46.313E+00,-46.923E+00,201.843E+00,202.242E+00,201.763E+00,90.206E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.504E+00,0.757E+03,0.00099E+06,43.769E+00,F0F08
2021/11/30,17:34:31,00000:00:56,550,38003F00,2A00,3B00,3B00,3F00,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,67.414E+00,464.372E+00,396.061E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.9947E+00,0.00000E+00,0.00000E+00,12.3351E+00,0.00000E+00,0.00000E+00,4.5323E+00,0.00000E+00,0.00000E+00,11.1055E+00,0.00000E+00,0.00000E+00,3.8917E+00,0.00000E+00,0.00000E+00,18.1733E+00,0.0000E+00,0.0000E+00,3.4017E+00,0.0000E+00,0.0000E+00,48.778E+00,492.278E+00,+99999.9E+99,66.506E+00,+99999.9E+99,+99999.9E+99,1.10708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19790E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45752E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92419E+00,0.00000E+00,0.00000E+00,0.88524E+00,0.38623E+00,0.67314E+00,0.000E+00,-166.667E+00,127.430E+00,152.281E+00,126.053E+00,-4.881E+00,22.454E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.859E+00,100.000E+00,100.000E+00,0.26726E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5298E+00,76.6125E+00,76.5290E+00,76.5571E+00,72.3692E+00,72.7099E+00,72.4148E+00,72.4980E+00,76.5298E+00,76.6125E+00,76.5290E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8397E+00,72.6685E+00,72.6079E+00,105.789E+00,106.106E+00,105.739E+00,-104.446E+00,-104.891E+00,-104.129E+00,18.495E+00,18.112E+00,18.132E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,9.4249E+00,8.9356E+00,9.0661E+00,9.1422E+00,8.1567E+00,7.7601E+00,7.7870E+00,7.9012E+00,9.4239E+00,8.9322E+00,9.0581E+00,-0.1374E+00,-0.2442E+00,0.3827E+00,6.1880E+00,6.4978E+00,6.8770E+00,26.2167E+00,24.1814E+00,25.1005E+00,-26.5986E+00,-25.3929E+00,-22.4181E+00,56.369E+00,52.270E+00,49.695E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.682E+00,0.28733E+03,0.26939E+03,0.28310E+03,0.83982E+03,0.22265E+03,0.23925E+03,0.24292E+03,0.70482E+03,0.41879E+03,0.39614E+03,0.40187E+03,1.21680E+03,0.25744E+03,0.26506E+03,0.27796E+03,0.79999E+03,-0.30467E+03,-0.29044E+03,-0.28523E+03,-0.88034E+03,-0.12925E+03,-0.11409E+03,-0.13509E+03,-0.37843E+03,-0.68609E+00,-0.68004E+00,-0.70446E+00,-0.69019E+00,-0.86483E+00,-0.90262E+00,-0.87395E+00,-0.88104E+00,0.000E+00,120.127E+00,-120.056E+00,60.056E+00,175.598E+00,-60.872E+00,-46.678E+00,-47.153E+00,-45.214E+00,-46.355E+00,201.896E+00,201.294E+00,202.028E+00,94.450E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00052E+06,0.00000E+00,10.019E+00,0.756E+03,0.00079E+06,43.831E+00,F0F08
