Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:31,00000:00:56,600,38003D00,2D00,3C00,3C00,3800,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,34.823E+00,+99999.9E+99,443.170E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.9947E+00,0.00000E+00,0.00000E+00,12.3351E+00,0.00000E+00,0.00000E+00,4.5323E+00,0.00000E+00,0.00000E+00,11.1055E+00,0.00000E+00,0.00000E+00,4.0773E+00,0.00000E+00,0.00000E+00,18.1733E+00,0.0000E+00,0.0000E+00,3.4017E+00,0.0000E+00,0.0000E+00,43.349E+00,+99999.9E+99,+99999.9E+99,66.506E+00,+99999.9E+99,+99999.9E+99,1.10708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19790E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45752E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92419E+00,0.00000E+00,0.00000E+00,0.93259E+00,0.94414E+00,0.66738E+00,0.000E+00,12.207E+00,150.869E+00,158.842E+00,-148.551E+00,-160.996E+00,22.454E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.003E+00,100.000E+00,100.000E+00,-0.25466E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9991E+00,77.4661E+00,77.3304E+00,77.2652E+00,71.7121E+00,72.5923E+00,72.3423E+00,72.2156E+00,76.9991E+00,77.4661E+00,77.3304E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7106E+00,72.2522E+00,72.0352E+00,105.661E+00,106.099E+00,105.557E+00,-105.139E+00,-104.737E+00,-104.244E+00,24.478E+00,24.852E+00,24.776E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.431E+00,13.9995E+00,13.6740E+00,13.8093E+00,13.8276E+00,13.0822E+00,12.8858E+00,12.8469E+00,12.9383E+00,13.9984E+00,13.6723E+00,13.8037E+00,-0.1731E+00,-0.2185E+00,0.3928E+00,9.7649E+00,8.9457E+00,9.0824E+00,27.6767E+00,27.2533E+00,28.5905E+00,-26.6333E+00,-26.8409E+00,-26.6900E+00,45.430E+00,48.227E+00,48.685E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.771E+00,0.45820E+03,0.44634E+03,0.45721E+03,1.36175E+03,0.35165E+03,0.30761E+03,0.33124E+03,0.99050E+03,0.63069E+03,0.61642E+03,0.62474E+03,1.87184E+03,0.39703E+03,0.36048E+03,0.36301E+03,1.11906E+03,-0.43339E+03,-0.42515E+03,-0.42574E+03,-1.28428E+03,-0.18432E+03,-0.18795E+03,-0.14850E+03,-0.52077E+03,-0.72651E+00,-0.72408E+00,-0.73184E+00,-0.72749E+00,-0.88571E+00,-0.85332E+00,-0.91249E+00,-0.88512E+00,0.000E+00,119.942E+00,-119.662E+00,57.905E+00,-178.726E+00,-65.665E+00,-43.406E+00,-43.607E+00,-42.959E+00,-43.324E+00,201.353E+00,202.092E+00,201.049E+00,90.108E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.474E+00,0.757E+03,0.00123E+06,43.589E+00,F0F08
2021/11/30,17:34:31,00000:00:56,650,38003F00,2800,3B00,3B00,3F00,100.042E+00,0.000E+00,0.000E+00,111.117E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,100.040E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,34.823E+00,+99999.9E+99,443.170E+00,1.055E+00,+99999.9E+99,+99999.9E+99,11.2006E+00,0.00000E+00,0.00000E+00,11.4247E+00,0.00000E+00,0.00000E+00,4.4334E+00,0.00000E+00,0.00000E+00,10.2858E+00,0.00000E+00,0.00000E+00,4.0773E+00,0.00000E+00,0.00000E+00,18.3540E+00,0.0000E+00,0.0000E+00,4.1826E+00,0.0000E+00,0.0000E+00,43.349E+00,+99999.9E+99,+99999.9E+99,68.888E+00,+99999.9E+99,+99999.9E+99,1.02702E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44813E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91655E+00,0.00000E+00,0.00000E+00,0.93259E+00,0.94414E+00,0.66738E+00,0.000E+00,12.207E+00,150.869E+00,158.842E+00,-148.551E+00,-160.996E+00,-23.574E+00,90.000E+00,90.000E+00,9.33494E+00,0.00000E+00,0.00000E+00,85.178E+00,100.000E+00,100.000E+00,0.15222E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7092E+00,76.6518E+00,76.3836E+00,76.5815E+00,72.5937E+00,72.6837E+00,72.0423E+00,72.4399E+00,76.7092E+00,76.6518E+00,76.3836E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7305E+00,70.6379E+00,70.4856E+00,105.700E+00,105.969E+00,105.813E+00,-104.310E+00,-104.266E+00,-104.229E+00,35.871E+00,35.342E+00,35.818E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.7279E+00,9.3243E+00,9.9197E+00,9.6573E+00,8.4309E+00,8.0823E+00,8.4859E+00,8.3331E+00,9.7274E+00,9.3243E+00,9.9197E+00,-0.1001E+00,0.0000E+00,0.0000E+00,13.4507E+00,13.5048E+00,14.0472E+00,26.3710E+00,24.9248E+00,27.1690E+00,-25.2862E+00,-23.4276E+00,-26.5386E+00,42.746E+00,41.953E+00,40.133E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.498E+00,0.28603E+03,0.28459E+03,0.30418E+03,0.87479E+03,0.46943E+03,0.48471E+03,0.49332E+03,1.44746E+03,0.43274E+03,0.41498E+03,0.44009E+03,1.28780E+03,0.54419E+03,0.54759E+03,0.56497E+03,1.65646E+03,-0.32473E+03,-0.30202E+03,-0.31805E+03,-0.94480E+03,-0.27529E+03,-0.25478E+03,-0.27537E+03,-0.80543E+03,-0.66097E+00,-0.68579E+00,-0.69117E+00,-0.67929E+00,-0.86261E+00,-0.88517E+00,-0.87318E+00,-0.87383E+00,0.000E+00,120.179E+00,-119.985E+00,60.338E+00,177.841E+00,-60.699E+00,-48.626E+00,-46.702E+00,-46.277E+00,-47.212E+00,202.408E+00,201.782E+00,202.614E+00,91.496E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.101E+00,0.757E+03,0.00080E+06,43.926E+00,F0F08
2021/11/30,17:34:31,00000:00:56,700,38003F00,0,1B00,1B00,3F00,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.857E+00,0.000E+00,0.000E+00,98.910E+00,491.651E+00,+99999.9E+99,1.024E+00,+99999.9E+99,+99999.9E+99,11.6809E+00,0.00000E+00,0.00000E+00,11.9279E+00,0.00000E+00,0.00000E+00,4.5958E+00,0.00000E+00,0.00000E+00,10.7389E+00,0.00000E+00,0.00000E+00,3.1899E+00,0.00000E+00,0.00000E+00,18.1838E+00,0.0000E+00,0.0000E+00,4.1267E+00,0.0000E+00,0.0000E+00,97.550E+00,+99999.9E+99,+99999.9E+99,65.450E+00,+99999.9E+99,+99999.9E+99,1.07109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46419E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91754E+00,0.00000E+00,0.00000E+00,0.83041E+00,0.64766E+00,0.97990E+00,0.000E+00,-44.183E+00,142.874E+00,146.141E+00,5.451E+00,154.381E+00,23.431E+00,90.000E+00,90.000E+00,12.6127E+00,0.00000E+00,0.00000E+00,96.014E+00,100.000E+00,100.000E+00,0.04269E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5137E+00,77.0425E+00,77.0263E+00,76.8609E+00,71.7719E+00,72.7447E+00,72.7182E+00,72.4116E+00,76.5137E+00,77.0425E+00,77.0263E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1324E+00,73.2357E+00,73.1215E+00,105.923E+00,106.100E+00,105.749E+00,-104.377E+00,-104.487E+00,-104.424E+00,13.958E+00,13.904E+00,14.180E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.5601E+00,11.3522E+00,11.1390E+00,11.3505E+00,9.9534E+00,9.8361E+00,9.5321E+00,9.7739E+00,11.5592E+00,11.3455E+00,11.1261E+00,-0.1442E+00,-0.3910E+00,0.5363E+00,4.8208E+00,4.5860E+00,4.8285E+00,27.7771E+00,27.0457E+00,28.4857E+00,-26.4648E+00,-27.2052E+00,-26.1052E+00,58.560E+00,59.761E+00,56.374E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.713E+00,0.35367E+03,0.33541E+03,0.33931E+03,1.02839E+03,0.17364E+03,0.17043E+03,0.17974E+03,0.52381E+03,0.51566E+03,0.50611E+03,0.49932E+03,1.52109E+03,0.19934E+03,0.19251E+03,0.20129E+03,0.59302E+03,-0.37527E+03,-0.37901E+03,-0.36632E+03,-1.12059E+03,-0.09791E+03,-0.08951E+03,-0.09061E+03,-0.27802E+03,-0.68586E+00,-0.66273E+00,-0.67954E+00,-0.67609E+00,-0.87107E+00,-0.88534E+00,-0.89296E+00,-0.88329E+00,0.000E+00,120.055E+00,-119.906E+00,59.460E+00,177.712E+00,-63.147E+00,-46.697E+00,-48.492E+00,-47.192E+00,-47.461E+00,201.265E+00,202.025E+00,201.421E+00,93.077E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.079E+00,0.757E+03,0.00096E+06,43.602E+00,F0F0F
2021/11/30,17:34:31,00000:00:56,750,38003F00,700,1F00,1F00,3F00,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.857E+00,0.000E+00,0.000E+00,23.235E+00,+99999.9E+99,421.956E+00,1.024E+00,+99999.9E+99,+99999.9E+99,11.6809E+00,0.00000E+00,0.00000E+00,11.9279E+00,0.00000E+00,0.00000E+00,4.5958E+00,0.00000E+00,0.00000E+00,10.7389E+00,0.00000E+00,0.00000E+00,4.6332E+00,0.00000E+00,0.00000E+00,18.1838E+00,0.0000E+00,0.0000E+00,4.1267E+00,0.0000E+00,0.0000E+00,14.639E+00,+99999.9E+99,+99999.9E+99,65.450E+00,+99999.9E+99,+99999.9E+99,1.07109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46419E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91754E+00,0.00000E+00,0.00000E+00,0.91708E+00,0.99321E+00,0.57582E+00,0.000E+00,-70.272E+00,143.158E+00,156.503E+00,116.410E+00,88.315E+00,23.431E+00,90.000E+00,90.000E+00,12.6127E+00,0.00000E+00,0.00000E+00,118.350E+00,100.000E+00,100.000E+00,-0.19654E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2111E+00,77.2257E+00,77.0060E+00,77.1476E+00,72.1538E+00,72.3722E+00,71.8277E+00,72.1179E+00,77.2111E+00,77.2257E+00,77.0060E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4802E+00,71.0222E+00,70.9242E+00,105.360E+00,105.750E+00,105.533E+00,-104.654E+00,-104.727E+00,-104.773E+00,34.394E+00,34.488E+00,34.388E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.470E+00,13.3877E+00,12.9509E+00,13.3298E+00,13.2228E+00,12.3664E+00,11.9481E+00,12.2869E+00,12.2004E+00,13.3866E+00,12.9509E+00,13.3281E+00,-0.1669E+00,0.0000E+00,0.2181E+00,13.9196E+00,13.0406E+00,12.9791E+00,27.1767E+00,26.8195E+00,28.1033E+00,-26.1590E+00,-26.4681E+00,-26.3638E+00,40.063E+00,42.151E+00,42.793E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.271E+00,0.42076E+03,0.41197E+03,0.43490E+03,1.26763E+03,0.49340E+03,0.45226E+03,0.47478E+03,1.42044E+03,0.60318E+03,0.58325E+03,0.59909E+03,1.78552E+03,0.55908E+03,0.52618E+03,0.52875E+03,1.61314E+03,-0.43219E+03,-0.41287E+03,-0.41203E+03,-1.25710E+03,-0.26291E+03,-0.26894E+03,-0.23273E+03,-0.76458E+03,-0.69757E+00,-0.70633E+00,-0.72593E+00,-0.70995E+00,-0.88253E+00,-0.85951E+00,-0.89793E+00,-0.88054E+00,0.000E+00,119.842E+00,-119.699E+00,58.305E+00,-179.468E+00,-63.791E+00,-45.767E+00,-45.063E+00,-43.453E+00,-44.769E+00,202.263E+00,201.634E+00,201.948E+00,89.716E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.335E+00,0.758E+03,0.00114E+06,43.817E+00,F0F08
