Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:32,00000:00:56,800,38003F00,500,1F00,1F00,3F00,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.857E+00,0.000E+00,0.000E+00,23.235E+00,+99999.9E+99,421.956E+00,1.024E+00,+99999.9E+99,+99999.9E+99,11.6809E+00,0.00000E+00,0.00000E+00,11.9279E+00,0.00000E+00,0.00000E+00,4.5958E+00,0.00000E+00,0.00000E+00,10.7389E+00,0.00000E+00,0.00000E+00,4.6332E+00,0.00000E+00,0.00000E+00,18.1838E+00,0.0000E+00,0.0000E+00,4.1267E+00,0.0000E+00,0.0000E+00,14.639E+00,+99999.9E+99,+99999.9E+99,65.450E+00,+99999.9E+99,+99999.9E+99,1.07109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46419E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91754E+00,0.00000E+00,0.00000E+00,0.91708E+00,0.99321E+00,0.57582E+00,0.000E+00,-70.272E+00,143.158E+00,156.503E+00,116.410E+00,88.315E+00,23.431E+00,90.000E+00,90.000E+00,12.6127E+00,0.00000E+00,0.00000E+00,72.527E+00,100.000E+00,100.000E+00,0.29425E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2886E+00,76.6345E+00,76.5155E+00,76.4795E+00,72.2059E+00,72.8770E+00,72.6387E+00,72.5739E+00,76.2886E+00,76.6345E+00,76.5154E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9413E+00,71.7955E+00,71.7203E+00,105.863E+00,106.131E+00,105.694E+00,-105.126E+00,-104.986E+00,-104.006E+00,27.120E+00,26.080E+00,26.865E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,8.2623E+00,8.2068E+00,8.1450E+00,8.2047E+00,7.3578E+00,7.3162E+00,7.2514E+00,7.3084E+00,8.2614E+00,8.2058E+00,8.1411E+00,-0.1204E+00,-0.1286E+00,0.2500E+00,9.6841E+00,9.8701E+00,10.2260E+00,22.1919E+00,21.0457E+00,20.3971E+00,-18.8390E+00,-19.1267E+00,-19.8495E+00,48.673E+00,46.106E+00,44.597E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.362E+00,0.26090E+03,0.25502E+03,0.26091E+03,0.77683E+03,0.33381E+03,0.35811E+03,0.36212E+03,1.05404E+03,0.36565E+03,0.36342E+03,0.36165E+03,1.09072E+03,0.38928E+03,0.40079E+03,0.41838E+03,1.20783E+03,-0.25618E+03,-0.25891E+03,-0.25044E+03,-0.76553E+03,-0.20028E+03,-0.17997E+03,-0.20955E+03,-0.58980E+03,-0.71354E+00,-0.70173E+00,-0.72143E+00,-0.71222E+00,-0.85750E+00,-0.89351E+00,-0.86553E+00,-0.87267E+00,0.000E+00,120.138E+00,-120.029E+00,60.896E+00,176.784E+00,-59.870E+00,-44.477E+00,-45.434E+00,-43.827E+00,-44.584E+00,201.972E+00,201.983E+00,201.963E+00,95.091E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.329E+00,0.756E+03,0.00074E+06,43.843E+00,F0F08
2021/11/30,17:34:32,00000:00:56,850,38003F00,700,1C00,1C00,3800,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.857E+00,0.000E+00,0.000E+00,66.288E+00,+99999.9E+99,314.858E+00,1.024E+00,+99999.9E+99,+99999.9E+99,11.6809E+00,0.00000E+00,0.00000E+00,11.9279E+00,0.00000E+00,0.00000E+00,4.5958E+00,0.00000E+00,0.00000E+00,10.7389E+00,0.00000E+00,0.00000E+00,3.8498E+00,0.00000E+00,0.00000E+00,18.1838E+00,0.0000E+00,0.0000E+00,4.1267E+00,0.0000E+00,0.0000E+00,47.219E+00,+99999.9E+99,+99999.9E+99,65.450E+00,+99999.9E+99,+99999.9E+99,1.07109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46419E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91754E+00,0.00000E+00,0.00000E+00,0.89223E+00,0.96924E+00,0.95478E+00,0.000E+00,-113.419E+00,176.230E+00,153.155E+00,52.334E+00,-21.067E+00,23.431E+00,90.000E+00,90.000E+00,12.6127E+00,0.00000E+00,0.00000E+00,118.333E+00,100.000E+00,100.000E+00,-0.19636E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0673E+00,77.1930E+00,77.1101E+00,77.1235E+00,72.1253E+00,72.5461E+00,72.2706E+00,72.3140E+00,77.0673E+00,77.1930E+00,77.1101E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7109E+00,73.1298E+00,72.9957E+00,105.730E+00,106.063E+00,105.756E+00,-104.721E+00,-104.697E+00,-104.907E+00,16.318E+00,16.475E+00,16.856E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.346E+00,13.4748E+00,13.0065E+00,13.2063E+00,13.2292E+00,12.2781E+00,11.7971E+00,11.8657E+00,11.9803E+00,13.4737E+00,13.0025E+00,13.1969E+00,-0.1727E+00,-0.3241E+00,0.4979E+00,6.4669E+00,5.7739E+00,5.6654E+00,27.8971E+00,27.1195E+00,28.5586E+00,-26.6590E+00,-27.2395E+00,-26.6210E+00,49.531E+00,54.256E+00,54.981E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.252E+00,0.43089E+03,0.40924E+03,0.42731E+03,1.26745E+03,0.23254E+03,0.20179E+03,0.21839E+03,0.65271E+03,0.60678E+03,0.58454E+03,0.59353E+03,1.78485E+03,0.25998E+03,0.23360E+03,0.23648E+03,0.72900E+03,-0.42721E+03,-0.41738E+03,-0.41192E+03,-1.25652E+03,-0.11625E+03,-0.11769E+03,-0.09073E+03,-0.32467E+03,-0.71013E+00,-0.70011E+00,-0.71995E+00,-0.71012E+00,-0.89445E+00,-0.86382E+00,-0.92348E+00,-0.89535E+00,0.000E+00,119.930E+00,-119.744E+00,56.756E+00,-179.880E+00,-67.315E+00,-44.754E+00,-45.564E+00,-43.950E+00,-44.756E+00,201.206E+00,201.379E+00,201.670E+00,90.945E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.541E+00,0.757E+03,0.00115E+06,43.568E+00,F0F08
2021/11/30,17:34:32,00000:00:56,900,38003F00,2800,3B00,3B00,3F00,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,66.288E+00,+99999.9E+99,314.858E+00,1.078E+00,+99999.9E+99,+99999.9E+99,12.0479E+00,0.00000E+00,0.00000E+00,12.3863E+00,0.00000E+00,0.00000E+00,4.5599E+00,0.00000E+00,0.00000E+00,11.1516E+00,0.00000E+00,0.00000E+00,3.8498E+00,0.00000E+00,0.00000E+00,18.2514E+00,0.0000E+00,0.0000E+00,4.0652E+00,0.0000E+00,0.0000E+00,47.219E+00,+99999.9E+99,+99999.9E+99,63.606E+00,+99999.9E+99,+99999.9E+99,1.11164E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20319E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46036E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92391E+00,0.00000E+00,0.00000E+00,0.89223E+00,0.96924E+00,0.95478E+00,0.000E+00,-113.419E+00,176.230E+00,153.155E+00,52.334E+00,-21.067E+00,22.496E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.259E+00,100.000E+00,100.000E+00,0.01935E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7424E+00,77.0964E+00,76.8464E+00,76.8951E+00,72.0194E+00,72.6791E+00,72.2132E+00,72.3039E+00,76.7424E+00,77.0964E+00,76.8464E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1153E+00,70.4879E+00,70.4232E+00,105.356E+00,105.880E+00,105.589E+00,-104.181E+00,-104.277E+00,-104.101E+00,37.694E+00,37.642E+00,37.507E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.332E+00,11.9588E+00,11.7887E+00,12.0688E+00,11.9387E+00,10.4728E+00,10.3913E+00,10.5843E+00,10.4828E+00,11.9582E+00,11.7887E+00,12.0688E+00,-0.1149E+00,0.0000E+00,0.0000E+00,15.1309E+00,14.5319E+00,14.5657E+00,27.6471E+00,27.2357E+00,28.5843E+00,-26.1571E+00,-26.8443E+00,-26.7062E+00,39.199E+00,40.666E+00,40.435E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.804E+00,0.35852E+03,0.36054E+03,0.37323E+03,1.09228E+03,0.53856E+03,0.50860E+03,0.52875E+03,1.57592E+03,0.53437E+03,0.52803E+03,0.54154E+03,1.60394E+03,0.61149E+03,0.58550E+03,0.59183E+03,1.78841E+03,-0.39626E+03,-0.38578E+03,-0.39239E+03,-1.17442E+03,-0.28960E+03,-0.29005E+03,-0.26585E+03,-0.84551E+03,-0.67092E+00,-0.68280E+00,-0.68919E+00,-0.68100E+00,-0.88074E+00,-0.86867E+00,-0.89343E+00,-0.88119E+00,0.000E+00,119.885E+00,-119.792E+00,58.446E+00,179.549E+00,-63.244E+00,-47.862E+00,-46.937E+00,-46.434E+00,-47.078E+00,202.189E+00,202.341E+00,201.840E+00,90.259E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.433E+00,0.757E+03,0.00099E+06,43.825E+00,F0F08
2021/11/30,17:34:32,00000:00:56,950,38003F00,2D00,3F00,3F00,3F00,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,36.309E+00,+99999.9E+99,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,12.0479E+00,0.00000E+00,0.00000E+00,12.3863E+00,0.00000E+00,0.00000E+00,4.5599E+00,0.00000E+00,0.00000E+00,11.1516E+00,0.00000E+00,0.00000E+00,4.1520E+00,0.00000E+00,0.00000E+00,18.2514E+00,0.0000E+00,0.0000E+00,4.0652E+00,0.0000E+00,0.0000E+00,44.958E+00,+99999.9E+99,+99999.9E+99,63.606E+00,+99999.9E+99,+99999.9E+99,1.11164E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20319E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46036E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92391E+00,0.00000E+00,0.00000E+00,0.92998E+00,0.42870E+00,0.88255E+00,0.000E+00,-31.229E+00,137.224E+00,158.431E+00,-95.844E+00,165.272E+00,22.496E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.146E+00,100.000E+00,100.000E+00,0.27628E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5379E+00,76.6030E+00,76.5372E+00,76.5594E+00,72.3786E+00,72.7020E+00,72.4298E+00,72.5035E+00,76.5379E+00,76.6030E+00,76.5372E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4867E+00,72.2579E+00,72.2459E+00,105.740E+00,106.180E+00,105.770E+00,-105.043E+00,-104.274E+00,-104.490E+00,22.486E+00,21.548E+00,22.069E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.3786E+00,8.8762E+00,9.0122E+00,9.0890E+00,8.1282E+00,7.7238E+00,7.7574E+00,7.8698E+00,9.3772E+00,8.8733E+00,9.0037E+00,-0.1602E+00,-0.2291E+00,0.3905E+00,7.6701E+00,8.0955E+00,8.2933E+00,25.9567E+00,24.1471E+00,25.0071E+00,-26.5867E+00,-25.3538E+00,-22.3862E+00,52.792E+00,48.561E+00,47.399E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.625E+00,0.28575E+03,0.26770E+03,0.28190E+03,0.83535E+03,0.27158E+03,0.29287E+03,0.29518E+03,0.85962E+03,0.41685E+03,0.39350E+03,0.39946E+03,1.20981E+03,0.31507E+03,0.32577E+03,0.33996E+03,0.98023E+03,-0.30349E+03,-0.28840E+03,-0.28302E+03,-0.87492E+03,-0.15974E+03,-0.14268E+03,-0.16865E+03,-0.47107E+03,-0.68550E+00,-0.68032E+00,-0.70570E+00,-0.69048E+00,-0.86195E+00,-0.89899E+00,-0.86827E+00,-0.87696E+00,0.000E+00,120.109E+00,-120.101E+00,60.359E+00,176.081E+00,-60.252E+00,-46.725E+00,-47.131E+00,-45.114E+00,-46.332E+00,201.690E+00,201.325E+00,202.074E+00,95.007E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.024E+00,0.756E+03,0.00079E+06,43.773E+00,F0F08
