Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:32,00000:00:57,0,38003F00,2800,3B00,3B00,3F00,100.006E+00,0.000E+00,0.000E+00,111.077E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,100.004E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,36.309E+00,+99999.9E+99,+99999.9E+99,1.057E+00,+99999.9E+99,+99999.9E+99,10.7051E+00,0.00000E+00,0.00000E+00,10.9366E+00,0.00000E+00,0.00000E+00,4.2010E+00,0.00000E+00,0.00000E+00,9.8464E+00,0.00000E+00,0.00000E+00,4.1520E+00,0.00000E+00,0.00000E+00,18.1614E+00,0.0000E+00,0.0000E+00,4.1388E+00,0.0000E+00,0.0000E+00,44.958E+00,+99999.9E+99,+99999.9E+99,71.207E+00,+99999.9E+99,+99999.9E+99,0.98279E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.07057E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42455E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91801E+00,0.00000E+00,0.00000E+00,0.92998E+00,0.42870E+00,0.88255E+00,0.000E+00,-31.229E+00,137.224E+00,158.431E+00,-95.844E+00,165.272E+00,23.364E+00,90.000E+00,90.000E+00,14.5646E+00,0.00000E+00,0.00000E+00,138.020E+00,100.000E+00,100.000E+00,-0.37366E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0120E+00,77.4549E+00,77.3217E+00,77.2628E+00,71.7285E+00,72.5741E+00,72.3143E+00,72.2056E+00,77.0120E+00,77.4548E+00,77.3217E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3158E+00,72.7691E+00,72.6357E+00,105.583E+00,105.876E+00,105.651E+00,-104.873E+00,-104.680E+00,-104.800E+00,19.607E+00,19.657E+00,19.940E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.377E+00,13.9606E+00,13.6357E+00,13.7835E+00,13.7933E+00,13.0452E+00,12.8485E+00,12.8186E+00,12.9041E+00,13.9596E+00,13.6335E+00,13.7775E+00,-0.1612E+00,-0.2438E+00,0.4062E+00,7.6836E+00,7.1261E+00,6.9770E+00,27.5981E+00,27.1376E+00,28.4529E+00,-26.8443E+00,-27.0390E+00,-26.6833E+00,48.610E+00,51.197E+00,52.430E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.946E+00,0.45626E+03,0.44456E+03,0.45563E+03,1.35645E+03,0.27951E+03,0.24362E+03,0.26177E+03,0.78490E+03,0.62902E+03,0.61460E+03,0.62340E+03,1.86702E+03,0.31472E+03,0.28512E+03,0.28634E+03,0.88498E+03,-0.43301E+03,-0.42438E+03,-0.42547E+03,-1.28285E+03,-0.14463E+03,-0.14813E+03,-0.11605E+03,-0.40880E+03,-0.72535E+00,-0.72333E+00,-0.73089E+00,-0.72653E+00,-0.88815E+00,-0.85445E+00,-0.91420E+00,-0.88692E+00,0.000E+00,119.904E+00,-119.735E+00,57.567E+00,-178.852E+00,-65.978E+00,-43.502E+00,-43.670E+00,-43.039E+00,-43.403E+00,201.710E+00,202.166E+00,201.052E+00,89.992E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00078E+06,0.00000E+00,15.389E+00,0.757E+03,0.00122E+06,43.670E+00,F0F08
2021/11/30,17:34:32,00000:00:57,50,38003800,0,1800,1800,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,24.622E+00,369.158E+00,407.672E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0968E+00,0.00000E+00,0.00000E+00,4.5767E+00,0.00000E+00,0.00000E+00,10.8909E+00,0.00000E+00,0.00000E+00,4.4345E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1429E+00,0.0000E+00,0.0000E+00,11.756E+00,+99999.9E+99,+99999.9E+99,64.661E+00,+99999.9E+99,+99999.9E+99,1.08615E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18044E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92012E+00,0.00000E+00,0.00000E+00,0.90041E+00,0.14193E+00,0.88983E+00,0.000E+00,-143.492E+00,152.249E+00,154.212E+00,118.348E+00,179.398E+00,23.056E+00,90.000E+00,90.000E+00,12.6294E+00,0.00000E+00,0.00000E+00,80.564E+00,100.000E+00,100.000E+00,0.21110E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7252E+00,76.6655E+00,76.4073E+00,76.5993E+00,72.6080E+00,72.6976E+00,72.0887E+00,72.4648E+00,76.7252E+00,76.6655E+00,76.4073E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2752E+00,70.3059E+00,70.1662E+00,105.901E+00,106.114E+00,105.487E+00,-104.770E+00,-104.746E+00,-104.256E+00,38.213E+00,37.893E+00,38.150E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,9.7363E+00,9.3248E+00,9.9228E+00,9.6613E+00,8.4387E+00,8.0849E+00,8.4807E+00,8.3348E+00,9.7358E+00,9.3248E+00,9.9228E+00,-0.1006E+00,0.0000E+00,0.0000E+00,14.6923E+00,14.5917E+00,14.9667E+00,26.4110E+00,24.7862E+00,27.1005E+00,-25.5681E+00,-23.3443E+00,-26.6924E+00,40.904E+00,40.844E+00,39.412E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.605E+00,0.28664E+03,0.28434E+03,0.30406E+03,0.87505E+03,0.51444E+03,0.51830E+03,0.53068E+03,1.56342E+03,0.43333E+03,0.41516E+03,0.44038E+03,1.28887E+03,0.59398E+03,0.58947E+03,0.60493E+03,1.78825E+03,-0.32498E+03,-0.30250E+03,-0.31856E+03,-0.94605E+03,-0.29692E+03,-0.28078E+03,-0.29037E+03,-0.86807E+03,-0.66148E+00,-0.68490E+00,-0.69045E+00,-0.67892E+00,-0.86609E+00,-0.87926E+00,-0.87726E+00,-0.87427E+00,0.000E+00,120.105E+00,-119.928E+00,60.005E+00,178.492E+00,-61.195E+00,-48.587E+00,-46.772E+00,-46.335E+00,-47.240E+00,202.005E+00,201.758E+00,202.638E+00,91.890E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.149E+00,0.757E+03,0.00080E+06,43.823E+00,F0F0F
2021/11/30,17:34:32,00000:00:57,100,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,24.622E+00,369.158E+00,407.672E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0968E+00,0.00000E+00,0.00000E+00,4.5767E+00,0.00000E+00,0.00000E+00,10.8909E+00,0.00000E+00,0.00000E+00,4.4345E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1429E+00,0.0000E+00,0.0000E+00,11.756E+00,+99999.9E+99,+99999.9E+99,64.661E+00,+99999.9E+99,+99999.9E+99,1.08615E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18044E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92012E+00,0.00000E+00,0.00000E+00,0.90041E+00,0.14193E+00,0.88983E+00,0.000E+00,-143.492E+00,152.249E+00,154.212E+00,118.348E+00,179.398E+00,23.056E+00,90.000E+00,90.000E+00,12.6294E+00,0.00000E+00,0.00000E+00,96.822E+00,100.000E+00,100.000E+00,0.03451E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5344E+00,77.0365E+00,77.0225E+00,76.8645E+00,71.8726E+00,72.8149E+00,72.7788E+00,72.4887E+00,76.5344E+00,77.0365E+00,77.0224E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0620E+00,73.0722E+00,72.9667E+00,105.787E+00,106.009E+00,105.739E+00,-104.600E+00,-105.237E+00,-104.317E+00,15.416E+00,15.229E+00,15.274E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.6917E+00,11.4659E+00,11.2771E+00,11.4782E+00,10.0870E+00,9.9611E+00,9.6780E+00,9.9087E+00,11.6905E+00,11.4607E+00,11.2655E+00,-0.1647E+00,-0.3435E+00,0.5094E+00,5.2533E+00,5.1447E+00,5.5451E+00,27.6943E+00,27.1181E+00,28.5557E+00,-26.5005E+00,-27.1129E+00,-26.1643E+00,58.058E+00,57.597E+00,53.267E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.334E+00,0.36085E+03,0.34308E+03,0.34771E+03,1.05163E+03,0.18704E+03,0.19186E+03,0.19969E+03,0.57858E+03,0.52191E+03,0.51140E+03,0.50556E+03,1.53887E+03,0.21632E+03,0.21492E+03,0.22626E+03,0.65730E+03,-0.37707E+03,-0.37925E+03,-0.36700E+03,-1.12332E+03,-0.10867E+03,-0.09685E+03,-0.10638E+03,-0.31190E+03,-0.69139E+00,-0.67086E+00,-0.68776E+00,-0.68338E+00,-0.86465E+00,-0.89271E+00,-0.88257E+00,-0.88024E+00,0.000E+00,120.087E+00,-119.953E+00,60.159E+00,176.826E+00,-61.863E+00,-46.259E+00,-47.866E+00,-46.547E+00,-46.892E+00,202.058E+00,202.036E+00,201.411E+00,93.077E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.349E+00,0.757E+03,0.00098E+06,43.811E+00,F0F0F
2021/11/30,17:34:32,00000:00:57,150,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.149E+00,342.199E+00,464.130E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0968E+00,0.00000E+00,0.00000E+00,4.5767E+00,0.00000E+00,0.00000E+00,10.8909E+00,0.00000E+00,0.00000E+00,4.5600E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1429E+00,0.0000E+00,0.0000E+00,8.290E+00,+99999.9E+99,+99999.9E+99,64.661E+00,+99999.9E+99,+99999.9E+99,1.08615E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18044E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92012E+00,0.00000E+00,0.00000E+00,0.90520E+00,0.07400E+00,0.97132E+00,0.000E+00,89.477E+00,160.514E+00,154.850E+00,-4.766E+00,-33.241E+00,23.056E+00,90.000E+00,90.000E+00,12.6294E+00,0.00000E+00,0.00000E+00,117.681E+00,100.000E+00,100.000E+00,-0.19204E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2129E+00,77.2238E+00,77.0068E+00,77.1478E+00,72.2002E+00,72.3851E+00,71.8493E+00,72.1449E+00,77.2129E+00,77.2238E+00,77.0068E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0553E+00,71.7326E+00,71.4909E+00,105.363E+00,105.676E+00,105.570E+00,-104.143E+00,-105.030E+00,-104.337E+00,30.225E+00,30.503E+00,30.455E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.549E+00,13.4731E+00,13.0679E+00,13.4432E+00,13.3281E+00,12.4104E+00,12.0010E+00,12.3584E+00,12.2566E+00,13.4723E+00,13.0679E+00,13.4417E+00,-0.1415E+00,0.0000E+00,0.2011E+00,12.4089E+00,11.2690E+00,11.4634E+00,27.7062E+00,27.0829E+00,28.5557E+00,-26.3424E+00,-27.1890E+00,-26.5957E+00,41.034E+00,44.365E+00,44.071E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.876E+00,0.42336E+03,0.41623E+03,0.43860E+03,1.27819E+03,0.44439E+03,0.39564E+03,0.42420E+03,1.26423E+03,0.60689E+03,0.58857E+03,0.60445E+03,1.79991E+03,0.49961E+03,0.45884E+03,0.46441E+03,1.42141E+03,-0.43484E+03,-0.41614E+03,-0.41592E+03,-1.26689E+03,-0.22831E+03,-0.23238E+03,-0.18904E+03,-0.64973E+03,-0.69759E+00,-0.70719E+00,-0.72562E+00,-0.71014E+00,-0.88948E+00,-0.86226E+00,-0.91341E+00,-0.88941E+00,0.000E+00,119.916E+00,-119.577E+00,57.503E+00,-179.769E+00,-65.755E+00,-45.766E+00,-44.994E+00,-43.480E+00,-44.754E+00,201.426E+00,201.907E+00,202.033E+00,89.931E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.489E+00,0.758E+03,0.00115E+06,43.583E+00,F0F08
