Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:32,00000:00:57,200,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.149E+00,342.199E+00,464.130E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0968E+00,0.00000E+00,0.00000E+00,4.5767E+00,0.00000E+00,0.00000E+00,10.8909E+00,0.00000E+00,0.00000E+00,4.5600E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1429E+00,0.0000E+00,0.0000E+00,8.290E+00,+99999.9E+99,+99999.9E+99,64.661E+00,+99999.9E+99,+99999.9E+99,1.08615E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18044E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92012E+00,0.00000E+00,0.00000E+00,0.90520E+00,0.07400E+00,0.97132E+00,0.000E+00,89.477E+00,160.514E+00,154.850E+00,-4.766E+00,-33.241E+00,23.056E+00,90.000E+00,90.000E+00,12.6294E+00,0.00000E+00,0.00000E+00,70.593E+00,100.000E+00,100.000E+00,0.31941E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2565E+00,76.6711E+00,76.5213E+00,76.4829E+00,72.1201E+00,72.8972E+00,72.6305E+00,72.5493E+00,76.2565E+00,76.6711E+00,76.5213E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3234E+00,71.2368E+00,71.0620E+00,105.744E+00,106.187E+00,105.756E+00,-104.204E+00,-104.961E+00,-105.046E+00,31.854E+00,31.072E+00,31.720E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,8.1664E+00,8.1042E+00,8.0713E+00,8.1139E+00,7.2932E+00,7.2509E+00,7.1981E+00,7.2474E+00,8.1654E+00,8.1042E+00,8.0682E+00,-0.1224E+00,0.0000E+00,0.2216E+00,11.7120E+00,11.7090E+00,12.3313E+00,22.2795E+00,20.7619E+00,20.3719E+00,-18.6967E+00,-18.6862E+00,-19.9295E+00,45.202E+00,44.093E+00,41.971E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.463E+00,0.25708E+03,0.25157E+03,0.25809E+03,0.76674E+03,0.40292E+03,0.42403E+03,0.43138E+03,1.25832E+03,0.36120E+03,0.35897E+03,0.35850E+03,1.07867E+03,0.47002E+03,0.47769E+03,0.49677E+03,1.44400E+03,-0.25371E+03,-0.25608E+03,-0.24881E+03,-0.75861E+03,-0.24202E+03,-0.21998E+03,-0.24637E+03,-0.70836E+03,-0.71176E+00,-0.70079E+00,-0.71993E+00,-0.71082E+00,-0.85724E+00,-0.88766E+00,-0.86836E+00,-0.87141E+00,0.000E+00,120.205E+00,-119.965E+00,60.946E+00,177.544E+00,-60.107E+00,-44.622E+00,-45.510E+00,-43.951E+00,-44.698E+00,202.330E+00,201.581E+00,201.912E+00,94.930E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.192E+00,0.756E+03,0.00073E+06,43.941E+00,F0F08
2021/11/30,17:34:32,00000:00:57,250,38003F00,700,1C00,1C00,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,75.312E+00,+99999.9E+99,458.073E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0968E+00,0.00000E+00,0.00000E+00,4.5767E+00,0.00000E+00,0.00000E+00,10.8909E+00,0.00000E+00,0.00000E+00,3.9083E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1429E+00,0.0000E+00,0.0000E+00,55.463E+00,+99999.9E+99,+99999.9E+99,64.661E+00,+99999.9E+99,+99999.9E+99,1.08615E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18044E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92012E+00,0.00000E+00,0.00000E+00,0.87245E+00,0.34904E+00,0.84846E+00,0.000E+00,152.353E+00,155.755E+00,150.744E+00,-97.218E+00,-56.200E+00,23.056E+00,90.000E+00,90.000E+00,12.6294E+00,0.00000E+00,0.00000E+00,116.281E+00,100.000E+00,100.000E+00,-0.17684E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0814E+00,77.1907E+00,77.0901E+00,77.1207E+00,72.1645E+00,72.5598E+00,72.2410E+00,72.3217E+00,77.0814E+00,77.1907E+00,77.0901E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0174E+00,73.2743E+00,73.1258E+00,105.861E+00,106.047E+00,105.647E+00,-104.813E+00,-105.221E+00,-104.273E+00,14.140E+00,14.256E+00,14.391E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,13.4318E+00,12.9652E+00,13.1664E+00,13.1878E+00,12.2375E+00,11.7619E+00,11.8289E+00,11.9428E+00,13.4306E+00,12.9617E+00,13.1574E+00,-0.1830E+00,-0.3028E+00,0.4870E+00,5.2359E+00,4.7412E+00,4.9155E+00,27.6376E+00,27.1790E+00,28.8267E+00,-26.5795E+00,-26.8729E+00,-26.8048E+00,54.615E+00,58.824E+00,56.489E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.620E+00,0.42920E+03,0.40806E+03,0.42573E+03,1.26299E+03,0.18884E+03,0.17337E+03,0.18630E+03,0.54852E+03,0.60484E+03,0.58261E+03,0.59152E+03,1.77897E+03,0.21387E+03,0.19809E+03,0.20459E+03,0.61619E+03,-0.42617E+03,-0.41583E+03,-0.41067E+03,-1.25268E+03,-0.10040E+03,-0.09581E+03,-0.08455E+03,-0.28075E+03,-0.70960E+00,-0.70041E+00,-0.71972E+00,-0.70995E+00,-0.88298E+00,-0.87525E+00,-0.91062E+00,-0.89017E+00,0.000E+00,120.019E+00,-119.816E+00,58.112E+00,178.877E+00,-65.455E+00,-44.797E+00,-45.540E+00,-43.969E+00,-44.769E+00,201.229E+00,201.984E+00,201.666E+00,90.849E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.474E+00,0.757E+03,0.00115E+06,43.572E+00,F0F08
2021/11/30,17:34:32,00000:00:57,300,38003F00,2800,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,75.312E+00,+99999.9E+99,458.073E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.4997E+00,0.00000E+00,0.00000E+00,11.7062E+00,0.00000E+00,0.00000E+00,4.6009E+00,0.00000E+00,0.00000E+00,10.5392E+00,0.00000E+00,0.00000E+00,3.9083E+00,0.00000E+00,0.00000E+00,18.2600E+00,0.0000E+00,0.0000E+00,4.0240E+00,0.0000E+00,0.0000E+00,55.463E+00,+99999.9E+99,+99999.9E+99,67.538E+00,+99999.9E+99,+99999.9E+99,1.05171E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14981E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46473E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91468E+00,0.00000E+00,0.00000E+00,0.87245E+00,0.34904E+00,0.84846E+00,0.000E+00,152.353E+00,155.755E+00,150.744E+00,-97.218E+00,-56.200E+00,23.840E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,103.033E+00,100.000E+00,100.000E+00,-0.03190E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7466E+00,77.0738E+00,76.8307E+00,76.8837E+00,72.0110E+00,72.6276E+00,72.1713E+00,72.2700E+00,76.7466E+00,77.0738E+00,76.8307E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1247E+00,70.5060E+00,70.4422E+00,105.429E+00,106.039E+00,105.454E+00,-104.219E+00,-103.824E+00,-104.390E+00,37.637E+00,37.584E+00,37.545E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.340E+00,11.9059E+00,11.7423E+00,12.0282E+00,11.8921E+00,10.4099E+00,10.3390E+00,10.5375E+00,10.4288E+00,11.9054E+00,11.7423E+00,12.0282E+00,-0.1091E+00,0.0000E+00,0.0000E+00,15.0791E+00,14.4677E+00,14.5043E+00,27.8457E+00,27.0443E+00,28.5410E+00,-26.4319E+00,-27.1300E+00,-26.5729E+00,39.305E+00,40.776E+00,40.526E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.889E+00,0.35522E+03,0.35788E+03,0.37051E+03,1.08361E+03,0.53682E+03,0.50604E+03,0.52666E+03,1.56952E+03,0.53186E+03,0.52585E+03,0.53946E+03,1.59716E+03,0.60964E+03,0.58297E+03,0.58940E+03,1.78159E+03,-0.39584E+03,-0.38528E+03,-0.39209E+03,-1.17321E+03,-0.28894E+03,-0.28945E+03,-0.26461E+03,-0.84300E+03,-0.66789E+00,-0.68057E+00,-0.68682E+00,-0.67846E+00,-0.88055E+00,-0.86803E+00,-0.89356E+00,-0.88097E+00,0.000E+00,119.880E+00,-119.788E+00,58.473E+00,179.617E+00,-63.262E+00,-48.095E+00,-47.112E+00,-46.621E+00,-47.277E+00,202.223E+00,201.613E+00,201.878E+00,90.295E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.340E+00,0.757E+03,0.00098E+06,43.835E+00,F0F08
2021/11/30,17:34:32,00000:00:57,350,38003F00,2D00,3F00,3F00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,36.004E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.4997E+00,0.00000E+00,0.00000E+00,11.7062E+00,0.00000E+00,0.00000E+00,4.6009E+00,0.00000E+00,0.00000E+00,10.5392E+00,0.00000E+00,0.00000E+00,4.2674E+00,0.00000E+00,0.00000E+00,18.2600E+00,0.0000E+00,0.0000E+00,4.0240E+00,0.0000E+00,0.0000E+00,38.831E+00,+99999.9E+99,+99999.9E+99,67.538E+00,+99999.9E+99,+99999.9E+99,1.05171E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14981E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46473E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91468E+00,0.00000E+00,0.00000E+00,0.93455E+00,0.15990E+00,0.94434E+00,0.000E+00,159.260E+00,143.564E+00,159.156E+00,78.461E+00,124.357E+00,23.840E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,83.540E+00,100.000E+00,100.000E+00,0.17311E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5116E+00,76.7784E+00,76.6332E+00,76.6411E+00,72.1838E+00,72.7724E+00,72.4462E+00,72.4675E+00,76.5116E+00,76.7784E+00,76.6332E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4954E+00,72.2761E+00,72.2570E+00,105.817E+00,105.960E+00,105.671E+00,-104.474E+00,-105.361E+00,-105.080E+00,22.133E+00,21.179E+00,21.803E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,9.6902E+00,9.3370E+00,9.4158E+00,9.4810E+00,8.4833E+00,8.2362E+00,8.2280E+00,8.3158E+00,9.6893E+00,9.3349E+00,9.4101E+00,-0.1254E+00,-0.1995E+00,0.3259E+00,7.5361E+00,7.9565E+00,8.1692E+00,26.0990E+00,24.1505E+00,25.0695E+00,-26.6224E+00,-25.4810E+00,-22.5267E+00,53.430E+00,49.151E+00,47.931E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.740E+00,0.29746E+03,0.28525E+03,0.29589E+03,0.87860E+03,0.26606E+03,0.28769E+03,0.28986E+03,0.84361E+03,0.43063E+03,0.41494E+03,0.41894E+03,1.26450E+03,0.31009E+03,0.32096E+03,0.33528E+03,0.96574E+03,-0.31138E+03,-0.30134E+03,-0.29657E+03,-0.90930E+03,-0.15928E+03,-0.14230E+03,-0.16851E+03,-0.47009E+03,-0.69075E+00,-0.68745E+00,-0.70630E+00,-0.69482E+00,-0.85800E+00,-0.89634E+00,-0.86453E+00,-0.87353E+00,0.000E+00,120.110E+00,-120.094E+00,60.807E+00,176.423E+00,-59.817E+00,-46.310E+00,-46.572E+00,-45.066E+00,-45.987E+00,201.822E+00,202.123E+00,202.234E+00,93.983E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.421E+00,0.757E+03,0.00083E+06,43.763E+00,F0F08
